National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
Dust-collecting systems shall be provided to prevent the accumulation of dust and keep suspended dusts at a safe concentration inside a building.,Dust-collecting systems shall be provided to prevent the accumulation of dust and keep suspended dusts at a safe concentration inside a building.,,,0.0
,,Dust-collecting systems shall be designed for an air velocity in the ducts of at least 1068 m/min.,Dust-collecting systems shall be designed for an air velocity in the ducts of at least 1068 m/min.,0.0
Smoking and open flame devices shall not be permitted in a tent or air-supported structure while it is occupied by the public.,Smoking and open flame devices shall not be permitted in a tent or air-supported structure while it is occupied by the public.,Smoking shall not take place and open flame devices shall not be used in a tent or air-supported structure unless provisions have been made for such activities under the fire safety plan.,Smoking shall not take place and open flame devices shall not be used in a tent or air-supported structure unless provisions have been made for such activities under the fire safety plan.,tensor(0.9448)
Fire compartments regulated by this Subsection shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h.,Fire compartments regulated by this Subsection shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h.,Fire separations having a fire-resistance rating not less than 1 h shall be provided between occupancies regulated under this Section and other major occupancies.,,tensor(0.9355)
"Abandoned optical fibre cables and electrical wires and cables with combustible insulation, jackets, or sheathes, and nonmetallic raceways shall be removed from a plenum unless they are permanently enclosed by the structure or finish of the building, their removal would disturb the structure or finish of the building, their removal could affect the performance of cables in use, or the plenum space is sprinklered.","Abandoned optical fibre cables and electrical wires and cables with combustible insulation, jackets, or sheathes, and nonmetallic raceways shall be removed from a plenum unless they are permanently enclosed by the structure or finish of the building, their removal would disturb the structure or finish of the building, their removal could affect the performance of cables in use, or the plenum space is sprinklered.","Abandoned optical fibre cables and electrical wires and cables, with combustible insulation, jackets or sheaths, and nonmetallic raceways shall be removed from a plenum unless they are permanently enclosed by the structure or finish of the building, their removal would disturb the structure or finish of the building, their removal could affect the performance of cables in use, or the plenum is sprinklered.","Abandoned optical fibre cables and electrical wires and cables, with combustible insulation, jackets or sheaths, and nonmetallic raceways shall be removed from a plenum unless (a) they are permanently enclosed by the structure or finish of the building, (b) their removal would disturb the structure or finish of the building, (c) their removal could affect the performance of cables in use, or (d) the plenum is sprinklered.",tensor(0.9988)
,,"In buildings greater than 6 storeys in building height, a voice communication system shall be provided in accordance with the requirements of Article 3.2.4.16. of the 1986 Building Code.",,0.0
,,"Fire separations required under this Section to have a fire-resistance rating shall comply with Subsection 3.1.5. and Articles 3.1.6.1., 3.1.6.2. and 3.1.6.3. of the 1986 Building Code.",,0.0
,,"This Article applies as of April 15, 2015, in the case of buildings that contain no more than six suites of residential occupancy, and as of October 15, 2015, in the case of buildings that contain more than six suites of residential occupancy.","This Article applies (a) as of April 15, 2015, in the case of buildings that contain no more than six suites of residential occupancy, and (b) as of October 15, 2015, in the case of buildings that contain more than six suites of residential occupancy.",0.0
,,"Despite Sentence (1), the fire-resistance rating of the fire separation above the room is not required where the required vertical fire separation to the room is provided, and the room area is fully sprinklered, with a spacing not exceeding 9.5 m2 per sprinkler head, or providing a minimum average density of 6.5 L/min/m2 over the room area.",,0.0
,,A daily check of the temperature of the tank enclosure for tanks in buildings shall be carried out during freezing weather to ensure that the temperature of the tank enclosure does not fall below 0°C.,A daily check of the temperature of the tank enclosure for tanks in buildings shall be carried out during freezing weather to ensure that the temperature of the tank enclosure does not fall below 0°C.,0.0
,,"(3) Section 9.7 does not apply to a building or part of a building that contains a care occupancy, if the building or part of the building satisfies the requirements for a care occupancy contained in the Building Code as it read at any time on or after April 6, 1998.",,0.0
,,Hydrant water flow shall be inspected annually in accordance with Article 6.6.5.7.,Hydrant water flow shall be inspected annually in accordance with Article 6.6.5.7.,0.0
,,"A procedure of notification shall be established that may be used when a firefighters  elevator is out of service, and the procedure must include notifying the fire department and building occupants.","A procedure of notification shall be established that may be used when a firefighters"" elevator is out of service, and the procedure must include notifying the fire department and building occupants.",0.0
,,"The aggregate width of required means of egress from a floor area or portion of a floor area shall be determined by multiplying the occupant load of the area served by 6.1 mm per person, for ramps with a gradient of not more than 1 in 8, doorways, corridors and passageways, or 9.2 mm per person, for ramps with a gradient of more than 1 in 8 and stairs.",,0.0
,,Fire exposure to the yard areas from the mill operations and other structures shall be limited by providing clear space.,Fire exposure to the yard areas from the mill operations and other structures shall be limited by providing clear space.,0.0
,,Sprinkler system water supply pressure shall be tested with the main drain valve fully open to ensure that there are no obstructions in the water supply piping to the sprinkler system.,Sprinkler system water supply pressure shall be tested with the main drain valve fully open to ensure that there are no obstructions in the water supply piping to the sprinkler system.,0.0
,,"Where portable extinguishers have been tested and are rated as being acceptable for fighting more than one class of fire, each class of fire for which they are acceptable shall be designated on each extinguisher.","Where portable extinguishers have been tested and are rated as being acceptable for fighting more than one class of fire, each class of fire for which they are acceptable shall be designated on each extinguisher.",0.0
,,"The letter of compliance from the Electrical Safety Authority, as defined in the Electricity Act, 1998, shall be made available to the Chief Fire Official upon request.",,0.0
,,"Emergency lighting required in Sentence (1) shall be designed to provide illumination for a duration of at least 2 h in buildings whose highest floor level is more than 18 m above grade, and 30 min in buildings whose highest floor level is not more than 18 m above grade, supplied by a source of energy separate from the primary electrical supply for the building, and designed to be automatically actuated when the power to the building is interrupted.",,0.0
,,Smoke detectors shall be provided as fire detectors in public corridors serving dwelling units in buildings of combustible construction.,,0.0
,,Sentence (1) does not apply to the storage of distilled beverage alcohol.,Sentence (1) does not apply to the storage of distilled beverage alcohol.,0.0
,,Every employee in a hotel establishment shall take part in at least one fire drill during each 12-month period.,Every employee in a hotel establishment shall take part in at least one fire drill during each 12-month period.,0.0
,,Buildings with limited combustible components may be approved as noncombustible construction.,,0.0
,,This Subsection applies to electrostatic detearing processes involving the use of flammable liquids or combustible liquids.,This Subsection applies to electrostatic detearing processes involving the use of flammable liquids or combustible liquids.,0.0
,,The heating system used in drying operations shall be interlocked so that it cannot be started until the associated ventilation system is in operation.,The heating system used in drying operations shall be interlocked so that it cannot be started until the associated ventilation system is in operation.,0.0
,,This Section does not apply to convents and monasteries.,,0.0
,,"The minimum stock of spare sprinkler heads to be kept on hand shall be 6 sprinkler heads for installations containing not more than 300 sprinklers, 12 sprinkler heads for installations containing from 301 to 1000 sprinklers, and 24 sprinkler heads for installations containing more than 1000 sprinklers.","The minimum stock of spare sprinkler heads to be kept on hand shall be (a) 6 sprinkler heads for installations containing not more than 300 sprinklers, (b) 12 sprinkler heads for installations containing from 301 to 1000 sprinklers, and (c) 24 sprinkler heads for installations containing more than 1000 sprinklers.",0.0
,,"Hose cabinets shall be of sufficient size to accommodate a hose, hose rack, hose valve and portable extinguisher, conspicuously identified, by lettering at least 50 mm high or by the provision of a sufficiently large glass panel in the door to ensure that the equipment in the cabinet is readily visible, equipped with a door without locks, constructed to open easily, unless otherwise approved, and so located that the door, when open, will not obstruct any doorway.",,0.0
,,"This Section does not apply to private-home day care, as defined in the Day Nurseries Act, an extended day program or a third party program operated under section 259 of the Education Act, or a day nursery or part of a day nursery, as defined in the Day Nurseries Act, that is operated in a school, as defined in the Education Act, and that provides services only to children who are pupils of a board, as defined in the Education Act.","This Section does not apply to (a) private-home day care, as defined in the Day Nurseries Act, (b) an extended day program or a third party program operated under section 259 of the Education Act, or (c) a day nursery or part of a day nursery, as defined in the Day Nurseries Act, that is operated in a school, as defined in the Education Act, and that provides services only to children who are pupils of a board, as defined in the Education Act.",0.0
,,"Where a dead end corridor does not satisfy the travel distance as described in Sentence (2), the existing corridor is deemed to be in compliance where additional fire protection measures are provided that are approved.",,0.0
,,"If this Code requires an inspection to be conducted in a supported group living residence or an intensive support residence regulated under the Services and Supports to Promote the Social Inclusion of Persons with Developmental Disabilities Act, 2008, a written record shall be made noting what was inspected and the date and time of the inspection.",,0.0
,,"Warning signs required in Sentence (1) shall be visible from all directions of approach, and have the name of the metal and the words COMBUSTIBLE METAL   DO NOT USE WATER displayed in plain legible letters as described in Sentence (3).","Warning signs required in Sentence (1) shall (a) be visible from all directions of approach, and (b) have the name of the metal and the words ""COMBUSTIBLE METAL "" DO NOT USE WATER"" displayed in plain legible letters as described in Sentence (3).",0.0
,,Gravity tank expansion joints shall be repacked and adjusted if binding or leaks develop.,Gravity tank expansion joints shall be repacked and adjusted if binding or leaks develop.,0.0
,,"Interior finish materials on the walls and ceilings of exits and access to exits shall be in accordance with Subsection 3.1.13. of the 1994 Building Code, except as provided in Sentence (2) or otherwise approved.",,0.0
,,Fire alarm and voice communication systems shall be provided with an electrically supervised emergency power supply in accordance with Article 3.2.7.8. of the 1990 Building Code.,,0.0
,,"An owner or the owner s agent who feels aggrieved by a decision not to approve a Life Safety Study may, within 30 days of the refusal, appeal the decision in the same manner as though it were an Order.",,0.0
,,"Revoked: O. Reg. 256/14, s. 317.",,0.0
,,"Where sleeping accommodation is not provided in the basement, one exit from the basement is deemed to be in compliance with Sentence (1).",,0.0
,,Spray booths and spray rooms shall have walls and ceilings that consist of steel frames covered with sheet steel having a minimum thickness of 1.14 mm or be of equivalent noncombustible construction.,Spray booths and spray rooms shall have walls and ceilings that consist of steel frames covered with sheet steel having a minimum thickness of 1.14 mm or be of equivalent noncombustible construction.,0.0
,,Automatic sprinklers shall be installed at the top and at alternate floor levels in each linen or refuse chute and in the room or bin into which the chute discharges.,,0.0
,,"If it is not practical to provide combustion air directly from the outside as required in Sentence (5), alternative means for the safe operation of the appliance may be approved.",,0.0
,,The tires and shredded tires shall be stored in a group of no more than 16 individual storage piles.,The tires and shredded tires shall be stored in a group of no more than 16 individual storage piles.,0.0
,,Electrostatic spraying shall have an exhaust air velocity of at least 18 m/min at any opening in a spray booth.,Electrostatic spraying shall have an exhaust air velocity of at least 18 m/min at any opening in a spray booth.,0.0
,,"This Section applies to a detached house, semi-detached house or row house containing two existing residential units, if the building is 3 storeys or less in building height, the building area does not exceed 600 m2, and one residential unit or a portion of a residential unit is situated above another residential unit, or two residential units side by side share a common interior means of escape.",,0.0
,,"The aggregate required width of exits shall be determined by multiplying the occupant load of the area served by 6.1 mm (1/4 per person for ramps with a gradient of not more than 1 in 8, doorways, corridors and passageways, or 9.2 mm (3/8 per person for ramps with a gradient of more than 1 in 8 and stairs.",,0.0
,,Vertical service spaces shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min.,,0.0
,,This Section does not apply to a building or part of a building regulated under Section 9.9.,,0.0
,,"Equipment described in Article 5.12.9.2. may be installed in an area adjacent to the spraying area provided the adjacent area is equipped with a ventilating system arranged to purge the drying space before the heating system can be started, maintain the atmosphere at any source of ignition at or below 25% of the lower explosive limit of any combustible or flammable materials in use, and automatically shut down the heating system in the event of failure of the ventilating system.","Equipment described in Article 5.12.9.2. may be installed in an area adjacent to the spraying area provided the adjacent area is equipped with a ventilating system arranged (a) to purge the drying space before the heating system can be started, (b) maintain the atmosphere at any source of ignition at or below 25% of the lower explosive limit of any combustible or flammable materials in use, and (c) automatically shut down the heating system in the event of failure of the ventilating system.",0.0
,,Table 4.3.12.A. does not apply to the storage of distilled beverage alcohol.,Table 4.3.12.A. does not apply to the storage of distilled beverage alcohol.,0.0
,,"Open flames shall not be used in a salvage yard, except for the purposes of heating, operating machinery or performing hot works.","Open flames shall not be used in a salvage yard, except for the purposes of heating, operating machinery or performing hot works.",0.0
,,Existing storage rooms are deemed to be in compliance with Clause (1)(b) where the building contains not more than four dwelling units and provides sleeping accommodation for not more than 10 persons.,,0.0
,,"Where the floor area is sprinklered, existing closures in fire separations to which Article 9.6.2.5. applies are deemed to be in compliance with Sentence (2) and Sentences 3.1.8.4.(2) and 3.1.8.10.(1) of the 1990 Building Code.",,0.0
,,"Walls, columns and arches supporting floor assemblies shall have a fire-resistance rating not less than 1 h.",,0.0
,,"In buildings containing a hotel, the intervals referred to in Articles 6.6.3.3. and 6.6.3.4. are permitted to be once per month.","In buildings containing a hotel, the intervals referred to in Articles 6.6.3.3. and 6.6.3.4. are permitted to be once per month.",0.0
,,"Illumination from emergency lighting referred to in Sentence (2) shall be an average of at least 10 lx at floor or tread level, or 1 watt/m2 of floor space.",,0.0
,,"Where the occupant load in a building exceeds 24 persons or there are more than 10 dwelling units, each exit door, except those serving a single dwelling unit, shall open in the direction of exit travel and swing on its vertical axis.",,0.0
,,Portable extinguishers for Class A fires shall be provided on vehicles operating on chip piles in addition to the units for Class B fires normally required for the vehicles.,Portable extinguishers for Class A fires shall be provided on vehicles operating on chip piles in addition to the units for Class B fires normally required for the vehicles.,0.0
,,Articles 5.16.2.1. and 5.16.2.2. do not apply to industries that conduct frequent fumigation operations on a routine basis where approved prior to the conducting of the operations.,Articles 5.16.2.1. and 5.16.2.2. do not apply to industries that conduct frequent fumigation operations on a routine basis where approved prior to the conducting of the operations.,0.0
,,"Despite Sentence (1), in buildings constructed prior to December 1, 1983, heat detectors may be installed in bedrooms, corridors and stair shafts to satisfy the 1986 Building Code, except where other detection is required by Sentences 9.4.2.3.(3), 9.4.2.5.(2) or 9.4.2.6.(4).",,0.0
,,"Section 9.9 does not apply to a building or part of a building that satisfies the requirements of the Building Code as it read at any time on or after July 1, 1993.",,0.0
,,Sentence (1) does not apply where the building is sprinklered.,,0.0
,,"If Sentence (1) requires a fire separation having a 1 h fire-resistance rating, a fire separation having a fire-resistance rating not less than 30 minutes is deemed to comply with Sentence (1) if the building is sprinklered with a sprinkler system that complies with Article 9.2.5.2., or the building has a detection system that is connected to the building fire alarm system.",,0.0
,,"When the gauge or alarm indicates that the air velocity is less than that required by Article 5.12.3.2. or 5.12.3.3., immediate corrective action shall be taken to remedy the condition that has resulted in the reduction of the ventilation.","When the gauge or alarm indicates that the air velocity is less than that required by Article 5.12.3.2. or 5.12.3.3., immediate corrective action shall be taken to remedy the condition that has resulted in the reduction of the ventilation.",0.0
,,This Article applies to rental suites.,This Article applies to rental suites.,0.0
,,"Closures in fire separations shall comply with the requirements of Sentences 3.1.6.4.(2), 3.1.6.7.(1) and 3.1.6.8.(1) and Article 3.1.6.9. of the 1986 Building Code.",,0.0
,,Sprinkler systems shall not be used to support anything that will interfere with effective sprinkler system performance.,Sprinkler systems shall not be used to support anything that will interfere with effective sprinkler system performance.,0.0
,,Valves which are locked open or valves which are electrically supervised shall be inspected monthly.,Valves which are locked open or valves which are electrically supervised shall be inspected monthly.,0.0
,,The landlord shall test carbon monoxide alarms that are connected to an electrical circuit after any change is made to the electrical circuit.,The landlord shall test carbon monoxide alarms that are connected to an electrical circuit after any change is made to the electrical circuit.,0.0
,,"A smoke alarm shall meet the requirements of CAN/ULC-S531, Standard for Smoke Alarms.","A smoke alarm shall meet the requirements of CAN/ULC-S531, ""Standard for Smoke Alarms"".",0.0
,,"This Section applies to fire access routes required to be constructed under the Building Code, required by municipal by-law, or required by this Code.","This Section applies to fire access routes (a) required to be constructed under the Building Code, (b) required by municipal by-law, or (c) required by this Code.",0.0
,,The record required in Sentence (1) shall be available for examination by the Chief Fire Official.,The record required in Sentence (1) shall be available for examination by the Chief Fire Official.,0.0
,,"After any alterations or repairs, valves shall be inspected to ensure they are in the fully open position and are sealed, locked or electrically supervised.","After any alterations or repairs, valves shall be inspected to ensure they are in the fully open position and are sealed, locked or electrically supervised.",0.0
,,"When a building is not supplied with primary power from a public utility, two approved independent sources of power shall be provided to the fire alarm system.",,0.0
,,"The floor of any room where dip tanks are located shall be made liquid-tight with material that is impervious to the liquid in the tank, have permanent curbs and be drained to a place of safe discharge.","The floor of any room where dip tanks are located shall be made liquid-tight with material that is impervious to the liquid in the tank, have permanent curbs and be drained to a place of safe discharge.",0.0
,,"Where there is a possible source of ignition in a drying operation, interlocks shall be installed to provide for purging before the heating system can be started and for automatic shutdown if the ventilation system should fail.","Where there is a possible source of ignition in a drying operation, interlocks shall be installed to provide for purging before the heating system can be started and for automatic shutdown if the ventilation system should fail.",0.0
,,Floor assemblies shall be fire separations having a fire-resistance rating not less than 1 h.,,0.0
,,Public amusement areas located in buildings shall be designed so that they do not create a fire hazard to the public using the facility.,Public amusement areas located in buildings shall be designed so that they do not create a fire hazard to the public using the facility.,0.0
,,Accumulations of waste dust from dry powder finishes shall be removed by vacuum cleaning equipment.,Accumulations of waste dust from dry powder finishes shall be removed by vacuum cleaning equipment.,0.0
,,A smoke detector that is installed in each suite and in each sleeping room not within a suite is deemed to be in compliance with Sentence (1) if it is connected to a fire alarm system.,,0.0
,,The water level in gravity tanks shall be inspected monthly.,The water level in gravity tanks shall be inspected monthly.,0.0
,,The mechanical ventilation required in Sentence (2) shall be capable of exhausting at least 18 m3/h per square metre of the room area.,The mechanical ventilation required in Sentence (2) shall be capable of exhausting at least 18 m3/h per square metre of the room area.,0.0
,,Explosion venting as outlined in Sentence 4.2.9.6.(1) is only required in the distillation areas of a distillery.,Explosion venting as outlined in Sentence 4.2.9.6.(1) is only required in the distillation areas of a distillery.,0.0
,,"Despite any other provision of this Part, a Life Safety Study that has been approved and implemented is deemed to satisfy an Order requiring compliance with this Part and made with respect to the same premises before the Life Safety Study was accepted.",,0.0
,,"Steel and iron work, including the inside and outside of steel tanks and hoops and grillages for wooden tanks, shall be checked for corrosion at intervals not exceeding two years and scraped and repainted as required.","Steel and iron work, including the inside and outside of steel tanks and hoops and grillages for wooden tanks, shall be checked for corrosion at intervals not exceeding two years and scraped and repainted as required.",0.0
,,Every exit and access to exit shall be equipped to provide illumination to an average level of at least 50 lx at floor level and at all points such as angles and intersections at changes of level where there are stairs and ramps.,,0.0
,,"Emergency lighting shall be provided in exit stairways, public corridors and other principal access to exits where the occupant load in a building exceeds 24 persons or there are more than 10 dwelling units.",,0.0
,,Battery-operated smoke alarms are deemed to be in compliance with Sentence 3.2.4.21.(4) of the 1990 Building Code.,,0.0
,,"Where a building or portion thereof is required to be sprinklered, the sprinkler system shall be designed and constructed in accordance with Articles 3.2.5.13. to 3.2.5.16. of the 1990 Building Code.",,0.0
,,"Revoked: O. Reg. 256/14, s. 13.",,0.0
,,"Except as required in Article 6.2.6.5., portable extinguishers for Class A fires shall be provided in conformance with Table 6.2.6.A.","Except as required in Article 6.2.6.5., portable extinguishers for Class A fires shall be provided in conformance with Table 6.2.6.A.",0.0
,,"Exit signs required by Sentence (1) shall have the word EXIT in block letters and such letters shall be internally or externally illuminated, coloured red on an opaque or contrasting field, and at least 115 mm high with a 19 mm stroke.",,0.0
,,Smoking shall not take place and open flames shall not be used in buildings used for the storage of ammonium nitrate.,Smoking shall not take place and open flames shall not be used in buildings used for the storage of ammonium nitrate.,0.0
,,"If the caps are missing, the hydrant shall be examined for obstructions or accumulated refuse and flushed in accordance with Article 6.6.5.7. and the port caps shall be re-installed.","If the caps are missing, the hydrant shall be examined for obstructions or accumulated refuse and flushed in accordance with Article 6.6.5.7. and the port caps shall be re-installed.",0.0
,,"For the purposes of this Section, “1994 Building Code” means Regulation 61 of the Revised Regulations of Ontario, 1990, as it read on June 23, 1994; “existing” means in existence on January 1, 2007.",,0.0
,,"In-service atmospheric storage tanks that were installed on or before December 31, 2014 and that do not comply with Sentence (1) may remain in-service if they do not leak and if the tanks met the requirements of this Code on December 31, 2014, as it read on that day.","In-service atmospheric storage tanks that were installed on or before December 31, 2014 and that do not comply with Sentence (1) may remain in-service if they do not leak and if the tanks met the requirements of this Code on December 31, 2014, as it read on that day.",0.0
,,"Smoke alarms referred to in Sentence (1) shall be electrically interconnected so that the activation of any smoke alarm will sound a similar signal in each of the interconnected devices, installed in accordance with the manufacturer s instructions, and on floor levels containing bedrooms or sleeping areas, the required smoke alarms shall be installed between such bedrooms and the remainder of the residential unit, such as in a hallway or corridor serving such rooms or areas, connected to an electrical circuit with no disconnect switch between the overcurrent device and the smoke alarms, listed for use in an interconnected installation, and audible in bedrooms when the intervening doors are closed.",,0.0
,,The distance in Clause (6)(c) may be reduced to 15 m for a medium hazard industrial occupancy or a low hazard industrial occupancy if a firewall that has a fire-resistance rating not less than 2 h is provided between the storage facility and the building it exposes.,The distance in Clause (6)(c) may be reduced to 15 m for a medium hazard industrial occupancy or a low hazard industrial occupancy if a firewall that has a fire-resistance rating not less than 2 h is provided between the storage facility and the building it exposes.,0.0
,,Fire dampers shall be installed in fire separations in conformance with Article 3.1.8.7. of the 1994 Building Code.,,0.0
,,"In the workrooms of factories where cellulose nitrate plastics are being processed, operators shall be stationed not closer than 1 m apart.","In the workrooms of factories where cellulose nitrate plastics are being processed, operators shall be stationed not closer than 1 m apart.",0.0
,,Insulating material and adhesive used in the exhaust system shall be noncombustible or shall have a flame-spread rating of 25 or less or shall have some other approved composition.,,0.0
,,"The occupant load of a floor area may vary if it is used for different occupancies at different times, but the exits from the floor area shall provide the aggregate exit width prescribed in Article 9.9.3.2. for the greatest occupant load.",,0.0
,,"When not in use, cellulose nitrate motion picture film shall be kept in closed, single-roll containers.","When not in use, cellulose nitrate motion picture film shall be kept in closed, single-roll containers.",0.0
,,"Repair, replacement and alterations of sprinkler system components shall be in accordance with NFPA 13, Standard for the Installation of Sprinkler Systems, NFPA 13D, Standard for the Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes or NFPA 13R, Standard for the Installation of Sprinkler Systems in Residential Occupancies up to and Including Four Stories in Height, as applicable.","Repair, replacement and alterations of sprinkler system components shall be in accordance with NFPA 13, ""Standard for the Installation of Sprinkler Systems"", NFPA 13D, ""Standard for the Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes"" or NFPA 13R, ""Standard for the Installation of Sprinkler Systems in Residential Occupancies up to and Including Four Stories in Height"", as applicable.",0.0
,,The landlord shall test battery-operated smoke alarms after the battery is replaced.,The landlord shall test battery-operated smoke alarms after the battery is replaced.,0.0
,,"Sentences (1) and (2) do not apply to a door designed to close automatically in the event of a fire emergency, or a door for which an approved fire safety plan contains provisions for closing in the event of a fire emergency.","Sentences (1) and (2) do not apply to (a) a door designed to close automatically in the event of a fire emergency, or (b) a door for which an approved fire safety plan contains provisions for closing in the event of a fire emergency.",0.0
,,Markings and signs for exits and access to exits shall comply with Subsection 3.4.5. of the 1986 Building Code.,,0.0
,,"Despite Subclause (3)(a)(i), a penthouse may be protected by a hose station located in the storey below.",,0.0
,,Checkout counters or control posts in retail outlets may be used within access to exits if there is a clear width of at least 450 mm up to a height of 914 mm.,Checkout counters or control posts in retail outlets may be used within access to exits if there is a clear width of at least 450 mm up to a height of 914 mm.,0.0
,,Access routes that do not comply with Sentence (1) may be approved where available fire department equipment has access to the building or alternative provisions are made under Subsection 2.8.2. for such access.,,0.0
,,A fire separation having a fire-resistance rating not less than 1 h is deemed to comply with Sentence (1) if the incinerator room is sprinklered.,,0.0
,,"Where a 20 min fire-protection rating is required, existing closures consisting of door assemblies of 45 mm solid core wood doors installed in solid wood or hollow metal frames and equipped with self-closing and latching devices are deemed to be in compliance with Sentences (1) and (2).",,0.0
,,Accumulations of waste dust from dry powder finishes shall be removed using the methods set out in Article 5.10.1.2.,Accumulations of waste dust from dry powder finishes shall be removed using the methods set out in Article 5.10.1.2.,0.0
,,"Existing manually operated, non-electric alarm systems employing mechanical gongs are deemed to be in compliance with Sentence 9.5.4.1.(1), where the building is not more than 2 storeys in building height, not more than two manual fire alarm stations are required in the building, and each gong is audible in every location in the building.",,0.0
,,Each door serving as an access to exit from a room serving more than 60 persons shall open in the direction of exit travel and shall swing on its vertical axis.,,0.0
,,"Except as permitted in Article 9.8.2.5., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire.",,0.0
,,"Interconnected smoke alarms required in Sentences 9.8.2.2.(2) and 9.8.3.3.(2) and Clause 9.8.3.4.(1)(b) shall be installed on or near the ceiling in each storey within a residential unit, including every basement, and shared means of escape.",,0.0
,,"Material for the manufacture of cellulose nitrate plastic articles that is not kept in containers may be placed on tables, workbenches or at machines provided the quantity does not exceed one day s supply.","Material for the manufacture of cellulose nitrate plastic articles that is not kept in containers may be placed on tables, workbenches or at machines provided the quantity does not exceed one day""s supply.",0.0
,,"Pipes, ducts, plenums and other equipment in heating and air handling systems shall be constructed of steel, approved noncombustible material or other approved material.",,0.0
,,The landlord shall test battery-operated carbon monoxide alarms after the battery is replaced.,The landlord shall test battery-operated carbon monoxide alarms after the battery is replaced.,0.0
,,Each storage yard shall be provided with fire access routes.,Each storage yard shall be provided with fire access routes.,0.0
,,"Written records shall be kept of weekly checks of the power supply for at least six months after they are made, and be available upon request to the Chief Fire Official.","Written records shall be kept of weekly checks of the power supply for at least six months after they are made, and be available upon request to the Chief Fire Official.",0.0
,,"If the floor area is sprinklered, existing fire separations are deemed to comply with Sentences (1) and (2).",,0.0
,,The width of an exit stair or of a corridor used as an access to exit or as an exit shall not be less than 900 mm.,,0.0
,,"Despite Sentences (1) and (2), fire dampers or fire-stop flaps are not required in ducts at penetrations of an existing fire separation.",,0.0
,,Corrective action shall be taken immediately if the observed water level or air pressure is outside the designed operating range for the tank.,Corrective action shall be taken immediately if the observed water level or air pressure is outside the designed operating range for the tank.,0.0
,,High voltage circuits in electrostatic fluidized beds shall be designed so that any discharge produced when the charging electrodes of the bed are approached or contacted by a grounded object will not be of sufficient intensity to ignite any powder-air mixture likely to be encountered or result in any appreciable shock hazard.,High voltage circuits in electrostatic fluidized beds shall be designed so that any discharge produced when the charging electrodes of the bed are approached or contacted by a grounded object will not be of sufficient intensity to ignite any powder-air mixture likely to be encountered or result in any appreciable shock hazard.,0.0
,,A dispensing room shall be located in a floor area that has at least two exits.,A dispensing room shall be located in a floor area that has at least two exits.,0.0
,,An egress door that serves a contained use area or impeded egress zone may be equipped with a locking device that can be released either locally or remotely in accordance with Sentences (4) to (6).,An egress door that serves a contained use area or impeded egress zone may be equipped with a locking device that can be released either locally or remotely in accordance with Sentences (4) to (6).,0.0
,,"Bottom drains from dip tanks shall be trapped and shall discharge to a closed, vented salvage tank.","Bottom drains from dip tanks shall be trapped and shall discharge to a closed, vented salvage tank.",0.0
,,"Where an exit stairway, an escalator or a moving walkway serves as a required exit, it shall be separated from the remainder of the building in accordance with Sentence 3.4.4.1.(1) of the 1986 Building Code.",,0.0
,,"Where an owner or the owner s agent has received an Order that requires compliance with this Part, the owner or the owner s agent may apply within five days of receipt of the Order to the Chief Fire Official to extend the time for compliance pending submission of a Life Safety Study.",,0.0
,,"Where a 20 min fire-protection rating is required, or in a fire separation required under Article 9.6.2.5., existing closures consisting of 45 mm solid core wood doors installed in solid wood or hollow metal frames and equipped with self-closing and latching devices are deemed to be in compliance with Sentences (1) and (2).",,0.0
,,Piping systems shall be used only for the transfer of products.,Piping systems shall be used only for the transfer of products.,0.0
,,"The fire pump discharge pressure, suction pressure, lubricating oil level, operative condition of relief valves, priming water level and general operating conditions shall be inspected during the weekly operation of fire pumps.","The fire pump discharge pressure, suction pressure, lubricating oil level, operative condition of relief valves, priming water level and general operating conditions shall be inspected during the weekly operation of fire pumps.",0.0
,,"Hydrants shall be colour-coded in accordance with NFPA 291, Recommended Practice for Fire Flow Testing and Marking of Hydrants.","Hydrants shall be colour-coded in accordance with NFPA 291, ""Recommended Practice for Fire Flow Testing and Marking of Hydrants"".",0.0
,,"Sentence (3) does not apply to an exterior passageway if 50% or more of the exterior side of the passageway is open to the outdoors, the exterior passageway floor assembly has a fire-resistance rating not less than 45 min or is of noncombustible construction, and an exit stairway is provided at each end of the passageway.",,0.0
,,Each hose required in Sentence (2) shall be connected to a water supply capable of supplying 1140 L/min of water to it at a pressure that will allow the hose stream to reach the top of the chip pile.,Each hose required in Sentence (2) shall be connected to a water supply capable of supplying 1140 L/min of water to it at a pressure that will allow the hose stream to reach the top of the chip pile.,0.0
,,"Where there are conflicts between this Part and the regulations made under the Excise Act (Canada) with regard to security of the product and measurement methods, the Excise Act (Canada) shall prevail.","Where there are conflicts between this Part and the regulations made under the Excise Act (Canada) with regard to security of the product and measurement methods, the Excise Act (Canada) shall prevail.",0.0
