Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
716,1356273,90280.0,B,nbc2015_divb,4226.0,B,9.33.4.6.(1),"Expansion, Contraction and System Pressure",Heating and cooling systems shall be designed to allow for expansion and contraction of the heat transfer fluid and to maintain the system pressure within the rated working pressure limits of all components of the system.,heatingandcoolingsystemsshallbedesignedtoallowforexpansionandcontractionoftheheattransferfluidandtomaintainthesystempressurewithintheratedworkingpressurelimitsofallcomponentsofthesystem.,36.0,9.0,33,4,6,1
3302,1406566,90281.0,B,nbc2015_divb,4227.0,B,9.33.4.7.(1),Structural Movement,Mechanical systems and equipment shall be designed and installed to accommodate the maximum amount of structural movement provided for in the construction of the building.,mechanicalsystemsandequipmentshallbedesignedandinstalledtoaccommodatethemaximumamountofstructuralmovementprovidedforintheconstructionofthebuilding.,25.0,9.0,33,4,7,1
8139,1499430,90282.0,B,nbc2015_divb,4228.0,B,9.33.4.7.(2),Structural Movement,"Where the building is in a location where the spectral response acceleration, Sa(0.2), is greater than 0.55, heating and air-conditioning equipment with fuel or power connections shall be secured to the structure to resist overturning and displacement. (See Note A-9.31.6.2.(3).)","wherethebuildingisinalocationwherethespectralresponseacceleration,sa(0.2),isgreaterthan0.55,heatingandair-conditioningequipmentwithfuelorpowerconnectionsshallbesecuredtothestructuretoresistoverturninganddisplacement.(seenotea-9.31.6.2.(3).)",40.0,9.0,33,4,7,2
5247,1443871,90283.0,B,nbc2015_divb,4229.0,B,9.33.4.8.(1),Asbestos,Asbestos shall not be used in air distribution systems or equipment.,asbestosshallnotbeusedinairdistributionsystemsorequipment.,11.0,9.0,33,4,8,1
3103,1402471,90284.0,B,nbc2015_divb,4230.0,B,9.33.4.9.(1),Contaminant Transfer,"Systems serving garages, and systems serving other occupied parts of a dwelling unit but located in or running through a garage, shall be designed and constructed in a manner such that means are not provided for the transfer of contaminants from the garage into other spaces in the dwelling unit.","systemsservinggarages,andsystemsservingotheroccupiedpartsofadwellingunitbutlocatedinorrunningthroughagarage,shallbedesignedandconstructedinamannersuchthatmeansarenotprovidedforthetransferofcontaminantsfromthegarageintootherspacesinthedwellingunit.",50.0,9.0,33,4,9,1
6529,1468111,90285.0,B,nbc2015_divb,4231.0,B,9.33.5.1.(1),Capacity of Heating Appliances,"The required capacity of heating appliances located in a dwelling unit and serving only that dwelling unit, shall be determined in accordance with CSA F280-12 Determining the Required Capacity of Residential Space Heating and Cooling Appliances except that the design temperatures shall conform to Subsection 9.33.3.","therequiredcapacityofheatingapplianceslocatedinadwellingunitandservingonlythatdwellingunit,shallbedeterminedinaccordancewithcsaf280-12determiningtherequiredcapacityofresidentialspaceheatingandcoolingappliancesexceptthatthedesigntemperaturesshallconformtosubsection9.33.3.",46.0,9.0,33,5,1,1
1126,1363666,90286.0,B,nbc2015_divb,4232.0,B,9.33.5.2.(1),Installation Standards,"Except as provided in Articles 9.33.5.3.and 9.33.5.4., the installation of heating and air-conditioning equipment, including mechanical refrigeration equipment, and including provisions for mounting, clearances and air supply, shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B51-14 Boiler, Pressure Vessel, and Pressure Piping Code CSA B52-13 Mechanical Refrigeration Code CSA B139-09 Installation Code for Oil-Burning Equipment CSA B149.1-10 Natural Gas and Propane Installation Code CSA C22.1-12 Canadian Electrical Code, Part I or CSA C448 Series-13 Design and Installation of Earth Energy Systems (See also Sentence 9.33.5.3.(1).) (See Note A-9.33.5.3.)","exceptasprovidedinarticles9.33.5.3.and9.33.5.4.,theinstallationofheatingandair-conditioningequipment,includingmechanicalrefrigerationequipment,andincludingprovisionsformounting,clearancesandairsupply,shallconformtoapplicableprovincialorterritorialregulationsormunicipalbylawsor,intheabsenceofsuchregulationsorbylaws,tocsab51-14boiler,pressurevessel,andpressurepipingcodecsab52-13mechanicalrefrigerationcodecsab139-09installationcodeforoil-burningequipmentcsab149.1-10naturalgasandpropaneinstallationcodecsac22.1-12canadianelectricalcode,partiorcsac448series-13designandinstallationofearthenergysystems(seealsosentence9.33.5.3.(1).)(seenotea-9.33.5.3.)",102.0,9.0,33,5,2,1
965,1360919,90287.0,B,nbc2015_divb,4233.0,B,9.33.5.3.(1),"Design, Construction and Installation Standard for Solid-Fuel-Burning","The design, construction and installation, including the provision of combustion air, of solid-fuel-burning appliances and equipment, including stoves, cooktops, ovens and space heaters, shall conform to CSA B365-17 Installation Code for Solid-Fuel-Burning Appliances and Equipment","thedesign,constructionandinstallation,includingtheprovisionofcombustionair,ofsolid-fuel-burningappliancesandequipment,includingstoves,cooktops,ovensandspaceheaters,shallconformtocsab365-17installationcodeforsolid-fuel-burningappliancesandequipment",35.0,9.0,33,5,3,1
2110,1383398,90288.0,B,nbc2015_divb,4234.0,B,9.33.5.4.(1),Fireplaces,Fireplaces shall conform to Section 9.22.,fireplacesshallconformtosection9.22.,6.0,9.0,33,5,4,1
5772,1453590,90289.0,B,nbc2015_divb,4235.0,B,9.33.6.1.(1),Application,"The design, construction and installation of air duct distribution systems serving heating systems in which the rated heat input does not exceed 120 kW shall conform to this Subsection.","thedesign,constructionandinstallationofairductdistributionsystemsservingheatingsystemsinwhichtheratedheatinputdoesnotexceed120kwshallconformtothissubsection.",29.0,9.0,33,6,1,1
7732,1491721,90290.0,B,nbc2015_divb,4236.0,B,9.33.6.1.(2),Application,Air duct distribution systems in which the rated heat input exceeds 120 kW shall conform to Part 6. and Subsection 3.6.5.,airductdistributionsystemsinwhichtheratedheatinputexceeds120kwshallconformtopart6.andsubsection3.6.5.,21.0,9.0,33,6,1,2
753,1356926,90291.0,B,nbc2015_divb,4237.0,B,9.33.6.2.(1),Materials in Air Duct Systems,"Except as provided in Sentences 9.33.6.2.(2)to 9.33.6.2.(6) and in Article 3.6.4.3., all ducts, duct connectors, associated fittings and plenums used in air duct systems shall be constructed of steel, aluminum alloy, copper, clay or similar noncombustible material.","exceptasprovidedinsentences9.33.6.2.(2)to9.33.6.2.(6)andinarticle3.6.4.3.,allducts,ductconnectors,associatedfittingsandplenumsusedinairductsystemsshallbeconstructedofsteel,aluminumalloy,copper,clayorsimilarnoncombustiblematerial.",37.0,9.0,33,6,2,1
5710,1452359,90292.0,B,nbc2015_divb,4238.0,B,9.33.6.2.(2),Materials in Air Duct Systems,"Ducts, associated fittings and plenums are permitted to contain combustible material provided they conform to the appropriate requirements for Class 1 duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts conform to Article 3.1.5.18. and Subsection 3.1.9., are not used in vertical runs serving more than 2 storeys, and are not used in air duct systems in which the air temperature may exceed 120°C.","ducts,associatedfittingsandplenumsarepermittedtocontaincombustiblematerialprovidedtheyconformtotheappropriaterequirementsforclass1ductmaterialsinulccan/ulc-s110-13testforairductsconformtoarticle3.1.5.18.andsubsection3.1.9.,arenotusedinverticalrunsservingmorethan2storeys,andarenotusedinairductsystemsinwhichtheairtemperaturemayexceed120°c.",64.0,9.0,33,6,2,2
5644,1451070,90293.0,B,nbc2015_divb,4239.0,B,9.33.6.2.(3),Materials in Air Duct Systems,Duct sealants shall have a flame-spread rating of not more than 25 and a smoke developed classification of not more than 50.,ductsealantsshallhaveaflame-spreadratingofnotmorethan25andasmokedevelopedclassificationofnotmorethan50.,22.0,9.0,33,6,2,3
8420,1504757,90294.0,B,nbc2015_divb,4240.0,B,9.33.6.2.(4),Materials in Air Duct Systems,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall conform to the appropriate requirements for Class 1 air duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts be limited to 4 m in length, be used only in horizontal runs, and not penetrate required fire separations.","ductconnectorsthatcontaincombustiblematerialsandthatareusedbetweenductsandairoutletunitsshallconformtotheappropriaterequirementsforclass1airductmaterialsinulccan/ulc-s110-13testforairductsbelimitedto4minlength,beusedonlyinhorizontalruns,andnotpenetraterequiredfireseparations.",54.0,9.0,33,6,2,4
4033,1421047,90295.0,B,nbc2015_divb,4241.0,B,9.33.6.2.(5),Materials in Air Duct Systems,Combustible ducts that are part of a duct system carrying only ventilation air and that are contained entirely within a dwelling unit need not comply with the requirements of Sentences 9.33.6.2.(1)to 9.33.6.2.(4).,combustibleductsthatarepartofaductsystemcarryingonlyventilationairandthatarecontainedentirelywithinadwellingunitneednotcomplywiththerequirementsofsentences9.33.6.2.(1)to9.33.6.2.(4).,32.0,9.0,33,6,2,5
1814,1377645,90296.0,B,nbc2015_divb,4242.0,B,9.33.6.2.(6),Materials in Air Duct Systems,"Except as provided in Sentences 9.33.6.13.(2)and 9.33.6.13.(3), ducts that are part of a return-air duct system and that are contained entirely within a dwelling unit need not comply with the requirements of Sentences 9.33.6.2.(1)to 9.33.6.2.(4).","exceptasprovidedinsentences9.33.6.13.(2)and9.33.6.13.(3),ductsthatarepartofareturn-airductsystemandthatarecontainedentirelywithinadwellingunitneednotcomplywiththerequirementsofsentences9.33.6.2.(1)to9.33.6.2.(4).",35.0,9.0,33,6,2,6
7563,1488512,90297.0,B,nbc2015_divb,4243.0,B,9.33.6.2.(7),Materials in Air Duct Systems,"Materials referred to in Sentences 9.33.6.2.(1)to 9.33.6.2.(6), when used in a location where they may be subjected to excessive moisture, shall have no appreciable loss of strength when wet, and be corrosion-resistant.","materialsreferredtoinsentences9.33.6.2.(1)to9.33.6.2.(6),whenusedinalocationwheretheymaybesubjectedtoexcessivemoisture,shallhavenoappreciablelossofstrengthwhenwet,andbecorrosion-resistant.",32.0,9.0,33,6,2,7
8271,1502155,90298.0,B,nbc2015_divb,4244.0,B,9.33.6.3.(1),Tape,"Tape used for sealing duct joints in air ducts, plenums and other parts of air duct systems shall meet the flame-resistance requirements for fabric in ULC CAN/ULC-S109-14 Flame Tests of Flame-Resistant Fabrics and Films","tapeusedforsealingductjointsinairducts,plenumsandotherpartsofairductsystemsshallmeettheflame-resistancerequirementsforfabricinulccan/ulc-s109-14flametestsofflame-resistantfabricsandfilms",34.0,9.0,33,6,3,1
7418,1485884,90299.0,B,nbc2015_divb,4245.0,B,9.33.6.4.(1),"Coverings, Linings, Adhesives and Insulation","Coverings, linings and associated adhesives and insulation of air ducts, plenums and other parts of air duct systems shall be of noncombustible material when exposed to heated air or radiation from heat sources that would result in the exposed surface exceeding a temperature of 120°C.","coverings,liningsandassociatedadhesivesandinsulationofairducts,plenumsandotherpartsofairductsystemsshallbeofnoncombustiblematerialwhenexposedtoheatedairorradiationfromheatsourcesthatwouldresultintheexposedsurfaceexceedingatemperatureof120°c.",45.0,9.0,33,6,4,1
2329,1387331,90300.0,B,nbc2015_divb,4246.0,B,9.33.6.4.(2),"Coverings, Linings, Adhesives and Insulation","Except as provided in Sentence 9.33.6.4.(3), when combustible coverings and linings, including associated adhesives and insulation, are used, they shall have a flame-spread rating of not more than 25 on any exposed surface or any surface that would be exposed by cutting through the material in any direction, and a smoke developed classification of not more than 50.","exceptasprovidedinsentence9.33.6.4.(3),whencombustiblecoveringsandlinings,includingassociatedadhesivesandinsulation,areused,theyshallhaveaflame-spreadratingofnotmorethan25onanyexposedsurfaceoranysurfacethatwouldbeexposedbycuttingthroughthematerialinanydirection,andasmokedevelopedclassificationofnotmorethan50.",58.0,9.0,33,6,4,2
3655,1413141,90301.0,B,nbc2015_divb,4247.0,B,9.33.6.4.(3),"Coverings, Linings, Adhesives and Insulation","The outer covering of ducts, plenums and other parts of air duct systems used within an assembly of combustible construction are permitted to have an exposed surface flame-spread rating of not more than 75, and a smoke developed classification greater than 50.","theoutercoveringofducts,plenumsandotherpartsofairductsystemsusedwithinanassemblyofcombustibleconstructionarepermittedtohaveanexposedsurfaceflame-spreadratingofnotmorethan75,andasmokedevelopedclassificationgreaterthan50.",42.0,9.0,33,6,4,3
4908,1436767,90302.0,B,nbc2015_divb,4248.0,B,9.33.6.4.(4),"Coverings, Linings, Adhesives and Insulation","Combustible coverings and linings described in Sentences 9.33.6.4.(2), 9.33.6.4.(3)and 9.33.6.4.(6) shall not flame, glow, smoulder or smoke when tested in accordance with the method of test in ASTM C 411-11 Hot-Surface Performance of High-Temperature Thermal Insulation at the maximum temperature to which the coverings and linings are to be exposed in service.","combustiblecoveringsandliningsdescribedinsentences9.33.6.4.(2),9.33.6.4.(3)and9.33.6.4.(6)shallnotflame,glow,smoulderorsmokewhentestedinaccordancewiththemethodoftestinastmc411-11hot-surfaceperformanceofhigh-temperaturethermalinsulationatthemaximumtemperaturetowhichthecoveringsandliningsaretobeexposedinservice.",52.0,9.0,33,6,4,4
7205,1481357,90303.0,B,nbc2015_divb,4249.0,B,9.33.6.4.(5),"Coverings, Linings, Adhesives and Insulation","Except as provided in Sentences 9.33.6.4.(6)and 9.33.6.4.(7), foamed plastic insulation shall not be used as part of an air duct or for insulating an air duct.","exceptasprovidedinsentences9.33.6.4.(6)and9.33.6.4.(7),foamedplasticinsulationshallnotbeusedaspartofanairductorforinsulatinganairduct.",26.0,9.0,33,6,4,5
1040,1362310,90304.0,B,nbc2015_divb,4250.0,B,9.33.6.4.(6),"Coverings, Linings, Adhesives and Insulation","Foamed plastic insulation conforming to Article 9.25.2.2. is permitted to be used to insulate a galvanized steel, stainless steel or aluminum air duct, provided the foamed plastic insulation applied to supply ductwork is not less than 3 m from the furnace bonnet, the temperature within the ductwork where the insulation is installed is not greater than 50°C, duct joints are taped with a product conforming to Sentence 9.33.6.3.(1), return air plenums are separated from the foamed plastic insulation, and the foamed plastic insulation is protected by one of the interior finishes described in Subsections 9.29.4.to 9.29.9., provided the building does not contain a Group C major occupancy, by sheet metal that is mechanically fastened to the supporting assembly independent of the insulation, is not less than 0.38 mm thick and has a melting point of 650°C or more, or by any thermal barrier that meets the requirements of Clause 3.1.5.15.(2)(e).","foamedplasticinsulationconformingtoarticle9.25.2.2.ispermittedtobeusedtoinsulateagalvanizedsteel,stainlesssteeloraluminumairduct,providedthefoamedplasticinsulationappliedtosupplyductworkisnotlessthan3mfromthefurnacebonnet,thetemperaturewithintheductworkwheretheinsulationisinstalledisnotgreaterthan50°c,ductjointsaretapedwithaproductconformingtosentence9.33.6.3.(1),returnairplenumsareseparatedfromthefoamedplasticinsulation,andthefoamedplasticinsulationisprotectedbyoneoftheinteriorfinishesdescribedinsubsections9.29.4.to9.29.9.,providedthebuildingdoesnotcontainagroupcmajoroccupancy,bysheetmetalthatismechanicallyfastenedtothesupportingassemblyindependentoftheinsulation,isnotlessthan0.38mmthickandhasameltingpointof650°cormore,orbyanythermalbarrierthatmeetstherequirementsofclause3.1.5.15.(2)(e).",150.0,9.0,33,6,4,6
1953,1380217,90305.0,B,nbc2015_divb,4251.0,B,9.33.6.4.(7),"Coverings, Linings, Adhesives and Insulation",Foamed plastic insulation is permitted to be used in a ceiling space that acts as a return air plenum provided the foamed plastic insulation is protected from exposure to the plenum in accordance with Sentence 3.1.5.14.(4).,foamedplasticinsulationispermittedtobeusedinaceilingspacethatactsasareturnairplenumprovidedthefoamedplasticinsulationisprotectedfromexposuretotheplenuminaccordancewithsentence3.1.5.14.(4).,36.0,9.0,33,6,4,7
6756,1471972,90306.0,B,nbc2015_divb,4252.0,B,9.33.6.4.(8),"Coverings, Linings, Adhesives and Insulation","Combustible coverings and linings of ducts, including associated adhesives and insulation, shall be interrupted at the immediate area of operation of heat sources in a duct system, such as electric resistance heaters or fuel-burning heaters or furnaces, and where the duct penetrates a fire separation.","combustiblecoveringsandliningsofducts,includingassociatedadhesivesandinsulation,shallbeinterruptedattheimmediateareaofoperationofheatsourcesinaductsystem,suchaselectricresistanceheatersorfuel-burningheatersorfurnaces,andwheretheductpenetratesafireseparation.",45.0,9.0,33,6,4,8
5900,1456231,90307.0,B,nbc2015_divb,4253.0,B,9.33.6.4.(9),"Coverings, Linings, Adhesives and Insulation","Linings of ducts shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, fire stop flaps and other closures.","liningsofductsshallbeinstalledsothattheywillnotinterferewiththeoperationofvolumeorbalancingdampersoroffiredampers,firestopflapsandotherclosures.",30.0,9.0,33,6,4,9
6789,1472596,90308.0,B,nbc2015_divb,4254.0,B,9.33.6.5.(1),Galvanized Steel or Aluminum Supply Ducts,Galvanized steel or aluminum supply ducts shall conform to Table 9.33.6.5.,galvanizedsteeloraluminumsupplyductsshallconformtotable9.33.6.5.,11.0,9.0,33,6,5,1
2041,1382088,90309.0,B,nbc2015_divb,4255.0,B,9.33.6.5.(2),Galvanized Steel or Aluminum Supply Ducts,The design of fittings for ducts shall conform to SMACNA ANSI/SMACNA 006-2006 HVAC Duct Construction Standards – Metal and Flexible except that metal thicknesses shall conform to Table 9.33.6.5.,thedesignoffittingsforductsshallconformtosmacnaansi/smacna006-2006hvacductconstructionstandards–metalandflexibleexceptthatmetalthicknessesshallconformtotable9.33.6.5.,29.0,9.0,33,6,5,2
5600,1450347,90310.0,B,nbc2015_divb,4256.0,B,9.33.6.6.(1),Construction of Ducts and Plenums,"Where the installation of heating supply ducts in walls and floors creates a space between the duct and construction material, the space shall be fire stopped with noncombustible material at each end.","wheretheinstallationofheatingsupplyductsinwallsandfloorscreatesaspacebetweentheductandconstructionmaterial,thespaceshallbefirestoppedwithnoncombustiblematerialateachend.",32.0,9.0,33,6,6,1
4245,1424985,90311.0,B,nbc2015_divb,4257.0,B,9.33.6.6.(2),Construction of Ducts and Plenums,"Ducts shall be securely supported by metal hangers, straps, lugs or brackets, except that, where zero clearance is permitted, wooden brackets are permitted to be used.","ductsshallbesecurelysupportedbymetalhangers,straps,lugsorbrackets,exceptthat,wherezeroclearanceispermitted,woodenbracketsarepermittedtobeused.",26.0,9.0,33,6,6,2
5538,1449122,90312.0,B,nbc2015_divb,4258.0,B,9.33.6.6.(3),Construction of Ducts and Plenums,All round duct joints shall be tight-fitting and lapped not less than 25 mm.,allroundductjointsshallbetight-fittingandlappednotlessthan25mm.,14.0,9.0,33,6,6,3
4068,1421679,90313.0,B,nbc2015_divb,4259.0,B,9.33.6.6.(4),Construction of Ducts and Plenums,Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,rectangularductconnectionsshallbemadewithsanddrivecleatsorequivalentmechanicalconnections.,15.0,9.0,33,6,6,4
5282,1444519,90314.0,B,nbc2015_divb,4260.0,B,9.33.6.6.(5),Construction of Ducts and Plenums,Duct systems shall have no openings other than those required for the proper operation and maintenance of the system.,ductsystemsshallhavenoopeningsotherthanthoserequiredfortheproperoperationandmaintenanceofthesystem.,19.0,9.0,33,6,6,5
6363,1464692,90315.0,B,nbc2015_divb,4261.0,B,9.33.6.7.(1),Installation of Ducts and Plenums,Air duct systems serving garages shall not be interconnected with other parts of the dwelling unit.,airductsystemsservinggaragesshallnotbeinterconnectedwithotherpartsofthedwellingunit.,16.0,9.0,33,6,7,1
7594,1489163,90316.0,B,nbc2015_divb,4262.0,B,9.33.6.7.(2),Installation of Ducts and Plenums,Trunk supply ducts shall not be nailed directly to wood members.,trunksupplyductsshallnotbenaileddirectlytowoodmembers.,11.0,9.0,33,6,7,2
6405,1465355,90317.0,B,nbc2015_divb,4263.0,B,9.33.6.7.(3),Installation of Ducts and Plenums,Branch ducts shall be supported at suitable spacings to maintain alignment and prevent sagging.,branchductsshallbesupportedatsuitablespacingstomaintainalignmentandpreventsagging.,14.0,9.0,33,6,7,3
578,1353636,90318.0,B,nbc2015_divb,4264.0,B,9.33.6.7.(4),Installation of Ducts and Plenums,Ducts passing through unheated spaces shall have all joints taped or otherwise sealed to ensure that the ducts are airtight throughout their length.,ductspassingthroughunheatedspacesshallhavealljointstapedorotherwisesealedtoensurethattheductsareairtightthroughouttheirlength.,23.0,9.0,33,6,7,4
2527,1391213,90319.0,B,nbc2015_divb,4265.0,B,9.33.6.7.(5),Installation of Ducts and Plenums,Combustible ducts in concrete slabs-on-ground that are connected to a furnace supply plenum shall be located not closer than 600 mm to that plenum and not less than 600 mm from its connection to a riser or register.,combustibleductsinconcreteslabs-on-groundthatareconnectedtoafurnacesupplyplenumshallbelocatednotcloserthan600mmtothatplenumandnotlessthan600mmfromitsconnectiontoariserorregister.,38.0,9.0,33,6,7,5
5738,1452946,90320.0,B,nbc2015_divb,4266.0,B,9.33.6.7.(6),Installation of Ducts and Plenums,"Ducts in or beneath concrete slabs-on-ground shall be watertight and corrosion-, decay-, and mildew-resistant.","ductsinorbeneathconcreteslabs-on-groundshallbewatertightandcorrosion-,decay-,andmildew-resistant.",14.0,9.0,33,6,7,6
7135,1480001,90321.0,B,nbc2015_divb,4267.0,B,9.33.6.7.(7),Installation of Ducts and Plenums,"Underground ducts shall be constructed to provide interior drainage from and access to all low points, and not be connected directly to a sewer.","undergroundductsshallbeconstructedtoprovideinteriordrainagefromandaccesstoalllowpoints,andnotbeconnecteddirectlytoasewer.",24.0,9.0,33,6,7,7
3402,1408460,90322.0,B,nbc2015_divb,4268.0,B,9.33.6.8.(1),Clearances of Ducts and Plenums,The clearance of furnaceplenums from combustible material shall conform to the appropriate standards in Sentence 9.33.5.2.(1).,theclearanceoffurnaceplenumsfromcombustiblematerialshallconformtotheappropriatestandardsinsentence9.33.5.2.(1).,16.0,9.0,33,6,8,1
6174,1461377,90323.0,B,nbc2015_divb,4269.0,B,9.33.6.8.(2),Clearances of Ducts and Plenums,"Where the plenum clearance required in Sentence 9.33.6.8.(1) is 75 mm or less, the clearance between a supply duct and combustible material shall be equal to the required plenum clearance within 450 mm of the plenum, and be not less than 12 mm at a distance of 450 mm or more from the plenum, except that this clearance may be reduced to zero beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(2).) (See Note A-3.6.5.6.(2).)","wheretheplenumclearancerequiredinsentence9.33.6.8.(1)is75mmorless,theclearancebetweenasupplyductandcombustiblematerialshallbeequaltotherequiredplenumclearancewithin450mmoftheplenum,andbenotlessthan12mmatadistanceof450mmormorefromtheplenum,exceptthatthisclearancemaybereducedtozerobeyondabendoroffsetintheductsufficientlylargetoshieldtheremainderofthesupplyductfromdirectradiationfromthefurnaceheatexchanger.(seenotea-3.6.5.6.(2).)(seenotea-3.6.5.6.(2).)",95.0,9.0,33,6,8,2
7204,1481318,90324.0,B,nbc2015_divb,4270.0,B,9.33.6.8.(3),Clearances of Ducts and Plenums,"Where the plenum clearance required in Sentence 9.33.6.8.(1) is more than 75 mm but not more than 150 mm, the clearance between a supply duct and combustible material shall be equal to the required plenum clearance within a horizontal distance of 1.8 m of the plenum, and not less than 12 mm at a horizontal distance of 1.8 m or more from the plenum, except that this distance may be reduced to zero beyond a bend or offset in the duct sufficiently large to shield the remainder of the duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(3).) (See Note A-3.6.5.6.(3).)","wheretheplenumclearancerequiredinsentence9.33.6.8.(1)ismorethan75mmbutnotmorethan150mm,theclearancebetweenasupplyductandcombustiblematerialshallbeequaltotherequiredplenumclearancewithinahorizontaldistanceof1.8moftheplenum,andnotlessthan12mmatahorizontaldistanceof1.8mormorefromtheplenum,exceptthatthisdistancemaybereducedtozerobeyondabendoroffsetintheductsufficientlylargetoshieldtheremainderoftheductfromdirectradiationfromthefurnaceheatexchanger.(seenotea-3.6.5.6.(3).)(seenotea-3.6.5.6.(3).)",104.0,9.0,33,6,8,3
2107,1383366,90325.0,B,nbc2015_divb,4271.0,B,9.33.6.8.(4),Clearances of Ducts and Plenums,"Where the plenum clearance required in Sentence 9.33.6.8.(1) is more than 150 mm, the clearance between a supply duct and combustible material shall be equal to the required plenum clearance within a horizontal distance of 1 m of the plenum, not less than 150 mm within a horizontal distance between 1 m and 1.8 m from the plenum, and not less than 25 mm at a horizontal distance of 1.8 m or more from the plenum, except that this distance may be reduced to 8 mm beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(4).) (See Note A-3.6.5.6.(4).)","wheretheplenumclearancerequiredinsentence9.33.6.8.(1)ismorethan150mm,theclearancebetweenasupplyductandcombustiblematerialshallbeequaltotherequiredplenumclearancewithinahorizontaldistanceof1moftheplenum,notlessthan150mmwithinahorizontaldistancebetween1mand1.8mfromtheplenum,andnotlessthan25mmatahorizontaldistanceof1.8mormorefromtheplenum,exceptthatthisdistancemaybereducedto8mmbeyondabendoroffsetintheductsufficientlylargetoshieldtheremainderofthesupplyductfromdirectradiationfromthefurnaceheatexchanger.(seenotea-3.6.5.6.(4).)(seenotea-3.6.5.6.(4).)",118.0,9.0,33,6,8,4
800,1357530,90326.0,B,nbc2015_divb,4272.0,B,9.33.6.8.(5),Clearances of Ducts and Plenums,"Where a register is installed in a floor directly over a pipeless furnace, a double-walled register box with not less than 100 mm between walls, or a register box with the warm-air passage completely surrounded by the cold-air passage, shall be permitted in lieu of the clearances listed in Sentences 9.33.6.8.(2), 9.33.6.8.(3)and 9.33.6.8.(4).","wherearegisterisinstalledinafloordirectlyoverapipelessfurnace,adouble-walledregisterboxwithnotlessthan100mmbetweenwalls,oraregisterboxwiththewarm-airpassagecompletelysurroundedbythecold-airpassage,shallbepermittedinlieuoftheclearanceslistedinsentences9.33.6.8.(2),9.33.6.8.(3)and9.33.6.8.(4).",53.0,9.0,33,6,8,5
1160,1364307,90327.0,B,nbc2015_divb,4273.0,B,9.33.6.9.(1),Adjustable Dampers and Balance Stops,All branch supply ducts that are not fitted with diffusers with adjustable balance stops shall be supplied with adjustable dampers and fitted with devices to indicate the positions of the dampers.,allbranchsupplyductsthatarenotfittedwithdiffuserswithadjustablebalancestopsshallbesuppliedwithadjustabledampersandfittedwithdevicestoindicatethepositionsofthedampers.,31.0,9.0,33,6,9,1
7162,1480657,90328.0,B,nbc2015_divb,4274.0,B,9.33.6.10.(1),Warm-Air Supply Outlets and Return Inlets — General,"Supply outlets and return openings in the dwelling unit, when located less than 2 m above the floor, shall be protected by grilles having openings of a size that will not allow the passage of a 15 mm diam sphere.","supplyoutletsandreturnopeningsinthedwellingunit,whenlocatedlessthan2mabovethefloor,shallbeprotectedbygrilleshavingopeningsofasizethatwillnotallowthepassageofa15mmdiamsphere.",40.0,9.0,33,6,10,1
1072,1362968,90329.0,B,nbc2015_divb,4275.0,B,9.33.6.10.(2),Warm-Air Supply Outlets and Return Inlets — General,"Combustible grilles, diffusers and other devices for the supply and return air openings installed in walls and ceilings shall have a flame-spread rating of not more than 200 in bathrooms, and not more than 150 in rooms or spaces other than bathrooms.","combustiblegrilles,diffusersandotherdevicesforthesupplyandreturnairopeningsinstalledinwallsandceilingsshallhaveaflame-spreadratingofnotmorethan200inbathrooms,andnotmorethan150inroomsorspacesotherthanbathrooms.",42.0,9.0,33,6,10,2
1842,1378248,90330.0,B,nbc2015_divb,4276.0,B,9.33.6.11.(1),Warm-Air Supply Outlets,"In a dwelling unit, a warm-air supply outlet shall be provided in each finished room that is located adjacent to unheated space.","inadwellingunit,awarm-airsupplyoutletshallbeprovidedineachfinishedroomthatislocatedadjacenttounheatedspace.",22.0,9.0,33,6,11,1
5899,1456229,90331.0,B,nbc2015_divb,4277.0,B,9.33.6.11.(2),Warm-Air Supply Outlets,"Except as provided in Sentence 9.33.6.11.(3), when a room described in Sentence 9.33.6.11.(1) is located adjacent to exterior walls, such outlet shall be located so as to bathe at least one exterior wall or window with warm air, except in bathrooms, utility rooms or kitchens, where this may not be practical.","exceptasprovidedinsentence9.33.6.11.(3),whenaroomdescribedinsentence9.33.6.11.(1)islocatedadjacenttoexteriorwalls,suchoutletshallbelocatedsoastobatheatleastoneexteriorwallorwindowwithwarmair,exceptinbathrooms,utilityroomsorkitchens,wherethismaynotbepractical.",51.0,9.0,33,6,11,2
