DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.4.2.1.(1),Dry Cleaning Plants,Dry cleaning plants shall conform to NFPA 32-2016 Drycleaning Plants,5.0,4,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.14.3.(1),Explosion Venting,"Where Class IA or IB liquids are dispensed within a storage room, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in conformance with NFPA 68-2013 Explosion Protection by Deflagration Venting (See Note A-3.2.8.2.(1)(d).)",4.0,3,14,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.3.1.1.(1),Application,"The test procedures described in Subsections 7.to 7., as appropriate to the fire safety measure being used, shall be carried out in addition to those required by Sections 7.and 7., unless otherwise specified in the fire safety plan. (See Note A-7.3.1.1.(1).)",7.0,3,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.2.1.(3),Classification,"Combustible liquids shall be Class II or Class IIIA liquids, and shall be subdivided into: Class II liquids, which shall include those having a flash point at or above 37.8°C and below 60°C, and Class IIIA liquids, which shall include those having a flash point at or above 60°C and below 93.3°C (see Note A-4.1.2.1.(3)(b)).",4.0,1,2,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.10.(2),Portable Extinguishers,Each motorized vehicle operating in an outdoor storage area shall be equipped with at least one portable extinguisher having a minimum rating of 2-A:30-B:C.,3.0,3,2,10,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.8.(3),Signs,"The sign required in Sentence 4.6.8.8. shall have a minimum dimension of 200 mm, and except as permitted in Sentence 4.6.8.8.(4), have letters not less than 25 mm high.",4.0,6,8,8,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.3.1.(3),Installation,Storage tanks are permitted to be buried in piers and wharves of the solid-fill type provided they conform to Subsections 4.to 4.,4.0,8,3,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.2.2.4.(5),Inspection and Maintenance,"Fire dampers, smoke dampers, combination smoke/fire dampers and fire stop flaps shall be inspected at intervals not greater than 12 months to ensure that they are in place and not obviously damaged or obstructed, and tested in accordance with NFPA 80-2013 Fire Doors and Other Opening Protectives",2.0,2,2,4,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.1.9.(1),Installation and Use,"Unless otherwise specified in this Code, a storage tank shall be installed and used in conformance with the applicable installation and use provisions of the design document to which the storage tank was built as required by this Section.",4.0,3,1,9,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.5.2.(3),Containers for Flammable and Combustible Liquids,"Containers used for the preservation of animal, human or plant specimens that contain flammable liquids or combustible liquids shall be properly sized for the specimens, be stored in a room conforming to part 4., and be protected against breakage and spillage.",5.0,5,5,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.3.1.(1),Corrosion Protection,Underground metallic piping systems in contact with the soil or groundwater shall be protected against corrosion in conformance with ULC CAN/ULC-S603.1-11 External Corrosion Protection Systems for Steel Underground Tanks for Flammable and Combustible Liquids or NACE SP0169-2013 Control of External Corrosion on Underground or Submerged Metallic Piping Systems,4.0,5,3,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.5.(2),Duties of Attendants,"In addition to the requirements in Sentence 4.6.8.5.(1), attendants on duty at marine fuel-dispensing stations shall activate the controls to permit the dispensing of fuel at an individual dispenser only after all ports and hatches on the watercraft have been closed, and ensure that containers for flammable liquids and combustible liquids, are not filled beyond their safe filling level, and are filled only after they have been removed from the watercraft or floatplane.",4.0,6,8,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.7.2.2.(1),Storage Tanks,"At bulk plant rail loading and unloading facilities, the minimum distance from a storage tank to a railway line shall be in conformance with TC General Order No. O-32, C.R.C., c1148 Flammable Liquids Bulk Storage Regulations",4.0,7,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.11.2.1.(2),Portable Extinguishers,Portable extinguishers on a tank vehicle shall be readily accessible.,4.0,11,2,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.5.(3),Protocols for Leak Detection Testing of Sumps,"The liquid used for the test shall exceed the elevation of the piping and other points of entry into the sump by at least 50 mm, and not be a flammable liquid or a combustible liquid.",4.0,4,3,5,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.4.1.3.(2),Waste Receptacles,All ashes shall be stored in receptacles conforming to Sentence 2.4.1.3. and combustible materials shall not be stored with ashes in the same container.,2.0,4,1,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.1.(1),Application,"Unless otherwise specified, this Subsection shall apply to the outdoor storage of any product covered in this Section.",3.0,3,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,1.1.2.1.(1),Attribution to Acceptable Solutions,"For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in Division B shall be the objectives and functional statements identified in Sections 2., 3., 4., 5., 6. and 7. (See Note A-1.1.2.1.(1).)",1.0,1,2,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.8.1.(1),Cargo Hose,"The transfer of flammable liquids or combustible liquids between tanks of marine vessels and piers or wharves shall be through flexible cargo hose designed in conformance with good engineering practice (see Note A-4.8.8.1.(1)(a)), or jointed tubing or piping suitable for the cargo to be transferred, and designed to withstand the maximum design working pressure.",4.0,8,8,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.7.(1),Type B Dedicated Areas,"Where a Type B dedicated storage area is required to accommodate the storage limits in Sentence 3.2.5.4.(1), it shall be separated from the remainder of the building by partitions having not less than a 1 hfire-resistance rating, capable of withstanding the impact of rocketing cans, and extending to the underside of the roof or to a ceiling of construction equivalent to the partitions.",3.0,2,5,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.13.1.1.(1),Construction,Helicopter landing areas on roofs shall be constructed in conformance with the requirements for heliports contained in TC SOR/96-433 Canadian Aviation Regulations – Part III,2.0,13,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.6.1.(1),Provision of Valves,Each connection to an aboveground storage tank through which the liquid can normally flow shall be provided with an internal or external shut-off valve located as close as practical to the shell of the tank.,4.0,3,6,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.4.(3),Clearances,Aboveground storage tanks shall be protected by posts or guardrails where they are exposed to potential collision damage.,4.0,3,7,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.16.3.(1),Disposal,"Where a storage tank is to be permanently disposed of, sufficient openings shall be cut in the tank to render it unfit for further use.",4.0,3,16,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.11.(1),Spill Control,Measures to control spilled liquid or solid dangerous goods shall be provided in conformance with part 4.,3.0,2,7,11,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.4.3.(2),Separation from Other Dangerous Goods,Incompatible dangerous goods that are not allowed in Table 3.2.7.6. to be stored in the same fire compartment are permitted to be separated by a minimum horizontal distance of 3 m in lieu of a fire separation when in an outdoor storage area.,3.0,3,4,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.10.5.(4),Visual Inspections,Open flames and spark-producing devices shall not be used for leakage detection referred to in Sentence 4.5.10.5.(2).,4.0,5,10,5,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.2.1.(2),Location,"Except as provided in Sentence 4.9.2.1.(4), outdoor processing equipment having emergency relief venting and a working pressure of not more than 17 kPa shall be separated from property lines and buildings on the same property by distances equal to those in Table 4.3.2.1. for stable liquids, and 2.5 times those in Table 4.3.2.1. for unstable liquids.",4.0,9,2,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.11.3.7.(2),Unloading,"If the vents of the receiving or delivery tank are obstructed, the transfer of liquid shall be stopped.",4.0,11,3,7,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.5.(1),Sprinkler Systems,"Where a sprinkler system is required to accommodate the storage limits in Sentence 3.2.5.4.(1), the sprinkler system shall be designed and installed in conformance with Article 3.2.3.3., with additional sprinkler protection provided in conformance with NFPA 30B-2015 Manufacture and Storage of Aerosol Products for areas in which packaged aerosol products are stored.",3.0,2,5,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.5.(9),Storage Arrangements,"Except where the width of storage of dangerous goods is not more than 1.5 m, measured out from the wall, wall clearances of not less than 400 mm shall be maintained.",3.0,2,7,5,9
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.7.2.(5),Ventilation Measures,"Where continuous mechanical ventilation is installed in order to meet the conditions of Sentence 4.1.7.2.(1), it shall be provided with automatic interlocks so that the activity generating flammable vapours cannot be performed when the ventilation system is not in operation, sound an audible alarm in an attended area upon shut-down of the ventilation system, and conform to NFPA 91-2010 Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids",4.0,1,7,2,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.8.2.(2),Control of Static Electric Charge,"Except as provided in Sentence 4.1.8.2.(3), when Class I liquids are transferred into a storage tank through the top of the tank, the fill pipe shall terminate within 150 mm of the bottom of the tank.",4.0,1,8,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.1.1.(3),Application,Portable tanks having a capacity greater than 2 500 L shall be installed in conformance with part 4.,4.0,2,1,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.4.2.(2),Maximum Quantities,"When a single class of flammable liquid or combustible liquid is stored in a fire compartment with a fire-resistance rating of at least 1 h, the total quantity of liquid shall not exceed 30 L of Class I liquids, 150 L of Class II liquids, or 600 L of Class IIIA liquids.",4.0,2,4,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.7.4.5.(3),Bonding and Grounding,Bonding required in Sentence 4.7.4.5. shall consist of a metallic bond wire connected to the fill stem or to some part of the loading or unloading structure that is in electrical contact with the fill stem in conformance with part 4.,4.0,7,4,5,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.9.(3),Fire Suppression Systems,"Buildings described in Sentence 3.2.7.9. need not be equipped throughout with a sprinkler system or other fire suppression system, provided that storage consists only of dangerous goods classified as non-flammable, non-toxic gases with no subsidiary class of oxidizing substances.",3.0,2,7,9,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.1.1.(5),Application,"Except as otherwise stated, requirements for containers in this Part shall also apply to portable tanks described in Sentence 4.2.1.1.(1).",4.0,2,1,1,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.3.5.(4),Special Fire Suppression Systems,The design and installation of a water-based special fire suppression system shall conform to one of the following standards: NFPA 15-2012 Water Spray Fixed Systems for Fire Protection or NFPA 16-2011 Installation of Foam-Water Sprinkler and Foam-Water Spray Systems,2.0,1,3,5,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.8.2.(1),Steam Heating,Flammable liquid and combustible liquid piping is permitted to be heated by steam lines provided the minimum steam temperature and pressure to make the liquid fluid are used and Sentences 4.5.8.2.(2)and 4.5.8.2. are complied with.,4.0,5,8,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.1.4.(1),Signs,"In assembly occupancies with occupant loads exceeding 60 persons, the occupant load shall be posted in conspicuous locations near the principal entrances to the room or floor area.",2.0,7,1,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.6.2.(1),Materials,"Valves and their connections to a storage tank shall be made of steel, except that when the chemical characteristics of the liquid stored are incompatible with steel, materials other than steel are permitted to be used.",4.0,3,6,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.9.2.(3),Storage Buildings,"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6. of Division B of the British Columbia Building Code, have ventilation in conformance with Sentence 3.3.6.6. of Division B of the British Columbia Building Code, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6. of Division B of the British Columbia Building Code.",3.0,2,9,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.5.4.(1),Transfer,"Except as permitted in Sentence 4.2.5.4.(2), in mercantile occupancies, the transfer of flammable liquids or combustible liquids from or into containers shall only be permitted in a storage room conforming to part 4. (See Note A-4.2.5.4.(1).)",4.0,2,5,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.8.2.(4),Control of Static Electric Charge,Fill pipes referred to in Sentence 4.1.8.2. shall be installed in such a way as to minimize vibration of the pipe.,4.0,1,8,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.4.6.2.(1),"Design, Operation and Maintenance","The design, operation and maintenance requirements relating to dipping and coating processes shall conform to NFPA 34-2015 Dipping, Coating, and Printing Processes Using Flammable or Combustible Liquids",5.0,4,6,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.9.4.2.(1),Explosion Protection,"Processing equipment where an explosion hazard is present shall be designed to withstand the explosion pressure without damage to the equipment, provided with explosion venting in conformance with NFPA 68-2013 Explosion Protection by Deflagration Venting or provided with an explosion prevention system in conformance with NFPA 69-2014 Explosion Prevention Systems",4.0,9,4,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.10.7.1.(1),Spill Control,Emergency drainage systems shall be provided to direct any spilled or leaked distilled beverage alcohol to a safe location.,4.0,10,7,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.2.4.(1),Storage Arrangement and Conditions,Dangerous goods shall be stored in stable piles such that they will not collapse under normal operating conditions.,3.0,1,2,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.5.3.(1),Interconnection of Vent Piping,"Except as provided in Sentence 4.3.5.3.(2), 2 or more storage tanks are permitted to be connected to a common vent pipe for normal relief venting provided the vent pipe size is designed to vent the combined vapours produced in the connected tanks without exceeding the allowable stresses of the tanks.",4.0,3,5,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.6.(3),Separation from Other Dangerous Goods,"In addition to the separation requirements in Sentence 3.2.7.6.(1), dangerous goods shall be stored in conformance with the information provided in the Safety Data Sheet for the specific dangerous good. (See Note A-3.2.7.6.(3).)",3.0,2,7,6,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.5.1.(2),Delivery Hose,"Except as permitted in Sentences 4.6.5.1.(3)and 4.6.5.1.(4), hose through which flammable liquids or combustible liquids are dispensed at a fuel-dispensing station shall be restricted to a maximum extended length of 4.5 m.",4.0,6,5,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.2.5.(1),Compressed Gases,Cylinders and tanks of dangerous goods classified as compressed gases shall be protected against mechanical damage.,3.0,1,2,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.2.1.1.(3),Fire Separations,"Rooms, corridors, shafts and other spaces shall be separated where practicable by fire separations conforming to the British Columbia Building Code..",2.0,2,1,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.12.(2),Fire Department Access,"When the collective individual storage area for dangerous goods exceeds 10 m2, buildings regulated by Sentence 3.2.7.12. shall be accessible to fire department vehicles from at least 2 sides for the purpose of firefighting. (See Note A-3.2.7.12.(2).)",3.0,2,7,12,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.4.(6),Card- or Key-Activated Dispensers,"Emergency instructions, including the telephone number of the local fire department, shall be conspicuously posted to advise the user, in the event of a spill or accident, to use the emergency shut-off switch required in Article 4.6.4.2., and to call the fire department.",4.0,6,8,4,6
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.3.3.2.(4),Conveying Equipment,Belt conveyor galleries and tunnels and bucket elevator leg enclosures shall be provided with explosion venting to the outdoors in conformance with Sentence 5.3.1.6.(2).,5.0,3,3,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.2.3.7.(1),Fire Safety Plan,"In buildings or areas described in Article 2.8.1.1., the required fire safety plan shall include the safety measures described in this Subsection for the safe conducting of hot works.",5.0,2,3,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.2.7.(2),Fire Safety Plan,"Where the dangerous goods referred to in Sentence 3.1.2.7. consist of dangerous goods classified as radioactive materials, the fire safety plan shall also include methods to control a fire emergency and to recover radioactive materials and equipment containing radioactive materials safely and efficiently, the names, addresses and telephone numbers of primary and alternative sources of expert radiation safety advice and assistance, and the location of primary and alternative sources of radiation survey instruments.",3.0,1,2,7,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.8.2.5.(3),Retention of Fire Safety Plans,"The fire safety plan for a building or facility within the scope of Sections 3., 4., and 5. shall be kept at the principal entrance to the building or facility.",2.0,8,2,5,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.1.1.2.(1),Testing Fire Emergency Systems,"Except as provided in Sentence 7.1.1.2.(2), fire emergency systems required to be installed in buildings in conformance with Subsection 3.2.6. of Division B of the British Columbia Building Code shall be tested in conformance with Sections 7.and 7.",7.0,1,1,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.3.(3),Remedial Action,"Where a leak is detected as described in Sentence 4.4.1.3.(1)or 4.4.1.3.(2), the escaped liquid shall be removed in conformance with part 4.",4.0,4,1,3,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.2.8.(1),Ignition Sources,"Unless controlled in a manner that will not create a fire hazard, a device, operation or activity that produces open flames, sparks or heat shall not be permitted in an outdoor storage area. (See Note A-4.1.5.2.(1).)",3.0,3,2,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.10.3.(2),Maximum Quantity per Fire Compartment,"In industrial occupancies, quantities of flammable liquids and combustible liquids greater than those specified in Sentence 4.2.10.3. are permitted in a single fire compartment if the total quantity stored in a group of cabinets is not more than the quantity permitted for 3 cabinets, and the distance between groups of cabinets described in Sentence 4.2.10.3. is not less than 30 m.",4.0,2,10,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.10.7.(2),Maintenance,"If connections or piping are to be opened, the system shall be drained of flammable liquids and combustible liquids.",4.0,5,10,7,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.11.1.(3),Supervision,"The person responsible for directing the operations shall prior to the transfer of cargo, ascertain that no unauthorized repair work is being carried out on the pier or wharf and that there are no open flames in the vicinity, during the transfer of cargo, monitor the progress of the loading and unloading to prevent overflow, and inspect the hose and connections for leakage and, if leakage occurs, stop the operations.",4.0,8,11,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.1.2.(1),Open Floor Areas,"Aisles in conformance with Sentences 2.7.1.2.(2)to 2.7.1.2. shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the British Columbia Building Code to have more than one egress doorway.",2.0,7,1,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.3.4.(1),Disposal of Combustible Refuse,A clearance of not less than 3 m shall be maintained between containers used for the disposal of combustible refuse and exits.,5.0,6,3,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.3.(2),Capacity,"Except as permitted in Sentence 4.3.7.3.(3), a secondary containment for more than one storage tank shall have a volumetric capacity of not less than the sum of the capacity of the largest storage tank located in the contained space, and 10% of the greater of the capacity specified in Sentence 4.3.7.3.(2), or the aggregate capacity of all other storage tanks located in the contained space.",4.0,3,7,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.8.9.(2),Anchorage,"Where anchors and ground straps are used to resist the uplift forces referred to in Sentence 4.3.8.9.(1), they shall be electrically isolated from the tank, and installed in such a manner that they do not damage the tank's shell, protective coating, fittings or anodes.",4.0,3,8,9,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.6.3.1.(2),Use,Electrical service rooms may be used for storage purposes in conformance with the British Columbia Electrical Safety Regulation.,2.0,6,3,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.6.1.(1),Portable Extinguishers,Portable extinguishers having a rating of 40-B:C shall be provided in the vicinity of Class I liquid pumps and fuel dispensers.,4.0,8,6,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.4.6.1.(1),Security,Vacant buildings shall be secured against unauthorized entry. (See Note A-2.4.6.1.(1).),2.0,4,6,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.3.4.(1),Training,"Only trained and authorized personnel shall be permitted to operate industrial trucks, replace or refuel propane cylinders for fuel-fired industrial trucks, refuel fuel-fired industrial trucks, or charge batteries for battery-powered industrial trucks.",3.0,1,3,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.13.4.(2),Maximum Quantities and Location,"When quantities greater than those permitted for incidental use in part 4. are required for special process operations, storage tanks for flammable liquids or combustible liquids are permitted to be located outside of a storage room referred to in Sentence 4.3.13.4.(1), provided that total quantities per fire compartment are not more than one-half the quantities permitted in Table 4.3.13.4.-A, they are located on the first storey, and the installation conforms to Articles 4.3.13.9.to 4.3.13.12. and Article 4.3.14.4.",4.0,3,13,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.2.1.(2),Clearances,The termination of fixed piping for loading and unloading flammable liquids or combustible liquids shall be not less than 60 m from a bridge or from an entrance to a tunnel.,4.0,8,2,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.7.1.(1),Location,"Except as permitted in Sentence 4.8.7.1.(2), the bulk transfer of flammable liquids or combustible liquids shall be permitted only on piers and wharves used exclusively for that purpose.",4.0,8,7,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.2.3.(5),Piping,"In the design of the piping system, provisions shall be made for the expansion, contraction, vibration, settling and temperature changes of piping in accordance with Article 4.5.6.14.",4.0,6,2,3,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.2.3.(1),Used Lubricating Oil,"Except as provided in Sentence 4.1.2.3.(2), used lubricating oil drained from motor vehicles shall be classified as a Class IIIA liquid.",4.0,1,2,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.2.3.(2),Separation from Other Dangerous Goods,"For the purpose of applying Table 3.2.7.6., Class IIIA and B3 liquids shall be treated as dangerous goods classified as flammable liquids. (See Note A-4.2.2.3.(2).)",4.0,2,2,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.4.2.(1),Self-service Outlets,"Except as provided in Sentence 4.6.4.2. and in addition to the device required by Sentence 4.6.4.1.(1), an emergency shut-off switch to simultaneously stop the flow of fuel at all dispensers at self-service outlets shall be located at the central control console described in Sentence 4.6.8.2. so that it is readily accessible to the attendant.",4.0,6,4,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.8.(2),Signs,The sign required in Sentence 4.6.8.8. shall indicate that smoking is not permitted in the vicinity of the dispenser and that the ignition must be turned off while the vehicle is being refuelled. (See Note A-4.6.8.8.(2).),4.0,6,8,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.3.2.(1),Individual Storage Areas,"Except as provided in Sentence 3.2.3.2.(2), the size of individual storage areas shall not exceed the limits shown in Table 3.2.3.2.",3.0,2,3,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.1.4.(2),Signs,Signs required by the British Columbia Building Code to indicate the occupant load for a floor area shall be posted in conspicuous locations near the principal entrances to the floor area. (See Note A-2.7.1.4.(2).),2.0,7,1,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.3.6.(1),Inspection and Maintenance,"Electrical equipment, mechanical systems, piping, valves, and automatic and manual control and safety devices shall be inspected, tested and maintained in good operating condition at all times.",5.0,5,3,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.4.3.2.(3),Flaming Meals and Drinks,"In assembly occupancies, the refuelling of equipment used to flame meals or drinks, or to warm food, shall be carried out outside the serving area, and away from ignition sources.",2.0,4,3,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.9.1.(1),Application,This Subsection shall apply to the storage of ammonium nitrate mixtures (Class 5.1 oxidizing in quantities exceeding 1 000 kg inside buildings. (See Note A-3.2.9.1.(1).),3.0,2,9,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.1.10.(2),Reuse,"A storage tank is permitted to be refurbished for aboveground use in conformance with good engineering practice such as that described in API 653-2009 Tank Inspection, Repair, Alteration, and Reconstruction and STI SP031-2008 Repair of Shop Fabricated Aboveground Tanks for Storage of Flammable and Combustible Liquids",4.0,3,1,10,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.5.5.(2),Dangerously Reactive Materials,The power-ventilated enclosure required by Sentence 5.5.5.5. as well as its exhaust duct system shall be washed after each use to prevent the possible accumulation of highly reactive or unstable deposits. (See Note A-5.5.5.5.(2).),5.0,5,5,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.6.3.(1),Emergency Valves,An emergency valve conforming to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids shall be installed in the supply line so that the shear point of the valve is at a level not higher than the base of the dispenser nor more than 25 mm below it.,4.0,6,6,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.9.3.(4),Industrial Trucks,Industrial trucks used for the transportation of ammonium nitrate shall be cleaned of remaining material following use.,3.0,2,9,3,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.2.2.(2),Hazardous Activities,"No major occupancy of Group F, Division 1 shall be contained within a building with any occupancy classified as an assembly, care, treatment, detention or residential occupancy.",2.0,1,2,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.19.(1),Temporary Enclosures,Fabrics and films used to temporarily enclose buildings shall be securely fastened to prevent them from being blown against heaters or other ignition sources.,5.0,6,1,19,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.9.6.(1),Inert Gas Transfer Systems,"Where flammable liquids or combustible liquids are transferred as a result of displacement by the expansion of nitrogen, carbon dioxide or other inert gases, all pressure vessels involved shall be constructed, installed and tested in conformance with ASME BPVC-2017 Boiler and Pressure Vessel Code",4.0,5,9,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.3.3.(1),Location,"Fixed dispensers for Class I liquids shall be installed outside buildings and not less than 3 m from any right-of-way and any property line, 3 m from any propane gas dispenser, 1.5 m from any natural gas dispenser, 6 m horizontally from any fixed source of ignition, 6 m horizontally from any liquefied petroleum gas cylinder or storage tank, and 3 m from any building openings, other than those that serve as shelter for operating personnel and in which electrical installations conform to Article 4.1.4.1.",4.0,6,3,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.4.4.2.(1),Flammable Gases,Dangerous goods classified as flammable gases shall not be used to inflate balloons.,2.0,4,4,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.6.3.(1),Loose Combustible Fibres,Up to 3 m3 of loose combustible fibres are permitted to be kept in a fire compartment provided they are stored in metal-lined bins equipped with self-closing metal-lined covers.,3.0,2,6,3,1
