DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.7.(7),9.1.4.7. Review,"Despite any other provision of this Part, a Life Safety Study that has been approved and implemented is deemed to satisfy an Order requiring compliance with this Part and made with respect to the same premises before the Life Safety Study was accepted.",9.0,1,4,7,7
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.6.2.1.(1),2.6.2.1. Solid-fuel-burning appliances,"The installation of solid-fuel-burning appliances and equipment shall be in accordance with CSA-B365, Installation Code for Solid-Fuel-Burning Appliances and Equipment.",2.0,6,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.2.5.(1),6.6.2.5. Check for corrosion,"Steel and iron work, including the inside and outside of steel tanks and hoops and grillages for wooden tanks, shall be checked for corrosion at intervals not exceeding two years and scraped and repainted as required.",6.0,6,2,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.4.3.(1),6.6.4.3. Hydrants,Hydrants shall be readily available and unobstructed for use at all times.,6.0,6,4,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.3.13.(1),9.9.3.13. Lighting,Every exit and access to exit shall be equipped to provide illumination to an average level of at least 50 lx at floor level and at all points such as angles and intersections at changes of level where there are stairs and ramps.,9.0,9,3,13,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.2.3.4.(2),2.2.3.4. Door in a fire separation,A door in a fire separation shall be checked as frequently as necessary to ensure that the door remains closed.,2.0,2,3,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.4.7.(1),3.3.4.7. Heating equipment,"Unless controlled in a manner that will not create a fire or explosion hazard, fuel-fired appliances and electrical heating elements shall not be used in a storage area for combustible fibres.",3.0,3,4,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.7.(1),4.3.1.7. Identification,"A storage tank and its filling and emptying connections shall be identified in conformance with CPPI, Using the CPPI Colour-Symbol System to Mark Equipment and Vehicles for Product Identification or to CAN/CGSB-24.3, Identification of Piping Systems.",4.0,3,1,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.10.(2),4.3.1.10. Reuse,"A storage tank is permitted to be refurbished for aboveground use in conformance with one of the following standards: ULC-S601(A), Refurbishing of Steel Aboveground Horizontal Tanks for Flammable and Combustible Liquids, ULC-S630(A), Refurbishing of Steel Aboveground Vertical Tanks for Flammable and Combustible Liquids.",4.0,3,1,10,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.3.9.(1),9.5.3.9. Emergency lighting,"Emergency lighting shall be provided in exit stairways, public corridors and other principal access to exits where the occupant load in a building exceeds 24 persons or there are more than 10 dwelling units.",9.0,5,3,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.4.5.(2),9.5.4.5. Smoke alarms,Battery-operated smoke alarms are deemed to be in compliance with Sentence 3.2.4.21. of the 1990 Building Code.,9.0,5,4,5,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.5.3.(1),9.5.5.3. Sprinkler systems,"Where a building or portion thereof is required to be sprinklered, the sprinkler system shall be designed and constructed in accordance with Articles 3.2.5.13. to 3.2.5.16. of the 1990 Building Code.",9.0,5,5,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.11.1.1.(1),4.11.1.1. Application,This Section applies to tank vehicles when located on a property to which this Code applies.,4.0,11,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.6.1.5.(1),"2.6.1.5. Chimneys, flues and flue pipes","Chimneys, flues and flue pipes shall be cleaned as often as necessary to keep them free from accumulations of combustible deposits.",2.0,6,1,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.10.(3),4.4.7.10. Overhead piping,"In buildings of steel frame construction, piping referred to in Sentence shall be fastened to steel beams or columns by pipe hangers attached to the flanges.",4.0,4,7,10,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.2.3.7.(1),"2.2.3.7. Revoked: O. Reg. 256/14, s. 13.","2.2.3.7. Revoked: O. Reg. 256/14, s. 13.",2.0,2,3,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.5.2.(1),4.4.5.2. Welded piping,"Welding of piping for flammable liquids or combustible liquids shall comply with Section 5.17 and API 1104, Welding of Pipelines and Related Facilities, or API RP 1107, Recommended Pipeline Maintenance Welding Practices.",4.0,4,5,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.6.4.(1),6.2.6.4. Extinguishers for Class A fires,"Except as required in Article 6.2.6.5., portable extinguishers for Class A fires shall be provided in conformance with Table 6.2.6.A.",6.0,2,6,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.3.3.10.(2),9.3.3.10. Exit signs,"Exit signs required by Sentence shall have the word EXIT in block letters and such letters shall be internally or externally illuminated, coloured red on an opaque or contrasting field, and at least 115 mm high with a 19 mm stroke.",9.0,3,3,10,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.9.(1),3.3.3.9. Smoking and open flames prohibited,Smoking shall not take place and open flames shall not be used in buildings used for the storage of ammonium nitrate.,3.0,3,3,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.9.6.(1),4.2.9.6. Explosion venting,"If Class IA or IB liquids are dispensed or stored in open containers within a storage room, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in accordance with NFPA 68, Standard on Explosion Protection by Deflagration Venting.",4.0,2,9,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.1.3.1.(1),5.1.3.1. Electrical installations,"Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.",5.0,1,3,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.5.2.(3),6.6.5.2. Hydrants,"If the caps are missing, the hydrant shall be examined for obstructions or accumulated refuse and flushed in accordance with Article 6.6.5.7. and the port caps shall be re-installed.",6.0,6,5,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.5.3.(3),9.9.5.3. Firefighters?? elevators,"An elevator system that requires transfer from one elevator to another to reach all floors above grade is deemed to be in compliance with Sentence where the elevators are identified on the street floor and the transfer floor as elevators provided for firefighters use, the elevators satisfy the requirements of Sentences 3.2.6.8. to of the 1994 Building Code, emergency power is provided that is capable of operating one elevator car at a time, in buildings where the vertical distance between the floor of the top storey and grade exceeds 36 m, and other elevator cabs in the same shaft as the elevator for use by firefighters satisfy the requirements of Sentences 3.2.6.8. and of the 1994 Building Code.",9.0,9,5,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.10.2.(1),4.7.10.2. Ventilation,Ventilation shall be provided in pump houses in conformance with Subsection 4.1.7.,4.0,7,10,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.7.5.(1),4.1.7.5. Make-up air,"Where make-up air for a mechanical ventilation system is taken from within the building, the opening into the room or enclosed space shall be provided with a fire damper.",4.0,1,7,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.10.1.8.(2),5.10.1.8. Explosion prevention system,"When an explosion prevention system is required in this Section, it shall be designed in conformance with NFPA 69, Standard on Explosion Prevention Systems.",5.0,10,1,8,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.11.2.1.(1),5.11.2.1. Exposed combustible materials,"If there is a possibility of sparks, flames or heat igniting combustible materials as a result of hot surface applications combustibles within 5 m of the hot surface application shall be protected against ignition, and openings in roofs, parapets or other building structures within 5 m of hot surface applications shall be covered or closed to prevent the passage of sparks or flames to adjacent areas.",5.0,11,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.3.(1),9.5.2.3. Deemed compliance,"Buildings are deemed to be in compliance with Sentence 9.5.2.2. where the building is sprinklered, or the building is 1 storey in building height and is not greater than 600 m2 in building area.",9.0,5,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.1.3.(1),9.9.1.3. Definitions,"For the purposes of this Section, “1994 Building Code” means Regulation 61 of the Revised Regulations of Ontario, 1990, as it read on June 23, 1994; “existing” means in existence on January 1, 2007.",9.0,9,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.2.(10),4.3.1.2. Atmospheric storage tanks,"In-service atmospheric storage tanks that were installed on or before December 31, 2014 and that do not comply with Sentence may remain in-service if they do not leak and if the tanks met the requirements of this Code on December 31, 2014, as it read on that day.",4.0,3,1,2,10
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.8.4.1.(2),9.8.4.1. Interconnected smoke alarms,"Smoke alarms referred to in Sentence shall be electrically interconnected so that the activation of any smoke alarm will sound a similar signal in each of the interconnected devices, installed in accordance with the manufacturer s instructions, and on floor levels containing bedrooms or sleeping areas, the required smoke alarms shall be installed between such bedrooms and the remainder of the residential unit, such as in a hallway or corridor serving such rooms or areas, connected to an electrical circuit with no disconnect switch between the overcurrent device and the smoke alarms, listed for use in an interconnected installation, and audible in bedrooms when the intervening doors are closed.",9.0,8,4,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.1.1.(1),6.3.1.1. Access,Access to fire alarm and voice communication system components requiring inspection or servicing shall be kept unobstructed.,6.0,3,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.5.(1),2.7.1.5. Posting occupant load,"When the occupant load as determined in Article 2.7.1.4. is more than 60 persons, the occupant load shall be posted in a conspicuous location.",2.0,7,1,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.10.3.1.(1),2.10.3.1. Flammable and combustible liquids,"Where children with disabilities are cared for, sufficient staff shall be present at all times during the period the children are in the centre to escort them to safety in the event of a fire emergency.",2.0,10,3,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.6.1.(2),4.3.6.1. Provision of valves,Each connection that is located below the liquid level of the aboveground storage tank and through which liquid does not normally flow shall be provided with a liquid-tight closing device.,4.0,3,6,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.8.2.1.(4),4.8.2.1. Location,"Where protection is not provided against fires or explosions in processing equipment, the distances in Sentences and shall be doubled.",4.0,8,2,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.8.6.(2),4.4.8.6. Identification,Every identification tag shall be kept clean so that its colour and inscription are easily recognizable.,4.0,4,8,6,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.4.1.1.(5),2.4.1.1. Accumulation of combustible materials,"Abandoned optical fibre cables and electrical wires and cables, with combustible insulation, jackets or sheaths, and nonmetallic raceways shall be removed from a plenum unless they are permanently enclosed by the structure or finish of the building, their removal would disturb the structure or finish of the building, their removal could affect the performance of cables in use, or the plenum is sprinklered.",2.0,4,1,1,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.6.2.2.(2),5.6.2.2. Fencing,"An outdoor storage area that exceeds 100 m2 and is used for storage of cylinders containing compressed gas shall be arranged such that there is a clear space of not less than 30 m between stored products and brush or forested areas, and 6 m between stored products and uncontrolled grass or weeds.",5.0,6,2,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.2.4.(1),5.4.2.4. Accumulation of materials in workrooms,"In factories manufacturing articles of cellulose nitrate plastics, sprinklered and vented cabinets, vaults or storage rooms shall be provided to prevent the accumulation of excessive quantities of such material in workrooms.",5.0,4,2,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.2.(8),3.3.3.2. Storage buildings,The distance in Clause may be reduced to 15 m for a medium hazard industrial occupancy or a low hazard industrial occupancy if a firewall that has a fire-resistance rating not less than 2 h is provided between the storage facility and the building it exposes.,3.0,3,3,2,8
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.10.(7),9.9.2.10. Protection of openings in fire separations,Fire dampers shall be installed in fire separations in conformance with Article 3.1.8.7. of the 1994 Building Code.,9.0,9,2,10,7
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.7.5.(1),4.2.7.5. Maximum quantities,"Except as provided in Sentence , the storage of flammable liquids and combustible liquids in storage areas specified in Clause 4.2.7.2. shall conform to Table 4.2.7.A. where it consists of palletized or solid piled storage, or where stored in racks in buildings not protected in conformance with Article 4.2.7.7., or conform to Table 4.2.7.B. where stored in racks in buildings protected in conformance with Article 4.2.7.7.",4.0,2,7,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.8.2.(1),4.1.8.2. Control of static electric charge,"When Class I liquids are dispensed into a container or storage tank, if the container or storage tank is made of metallic or electrically-conducting material, such container or storage tank shall be electrically connected to the fill stem, or rest on a conductive floor that is electrically connected to the fill stem, or if the container or storage tank is made of non-electrically-conducting material, measures shall be taken to minimize the potential for a static electric charge to develop.",4.0,1,8,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.10.2.2.(1),5.10.2.2. Operations that produce sparks or combustible vapours,"A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.",5.0,10,2,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.15.5.(2),4.3.15.5. Liquid media leakage tests,The pressure at the bottom of a storage tank shall not exceed 70 kPa during the leakage test referred to in Sentence .,4.0,3,15,5,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.1.8.(3),3.2.1.8. Fencing and gateways,The fence shall have gateways with a clear width of at least 3.5 m.,3.0,2,1,8,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.2.5.(1),5.4.2.5. Stationing of operators,"In the workrooms of factories where cellulose nitrate plastics are being processed, operators shall be stationed not closer than 1 m apart.",5.0,4,2,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.19.(4),9.9.2.19. Cooking operations,Insulating material and adhesive used in the exhaust system shall be noncombustible or shall have a flame-spread rating of 25 or less or shall have some other approved composition.,9.0,9,2,19,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.3.1.(2),9.9.3.1. Occupant load,"The occupant load of a floor area may vary if it is used for different occupancies at different times, but the exits from the floor area shall provide the aggregate exit width prescribed in Article 9.9.3.2. for the greatest occupant load.",9.0,9,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.4.3.(1),5.4.4.3. Storage when not in use,"When not in use, cellulose nitrate motion picture film shall be kept in closed, single-roll containers.",5.0,4,4,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.1.1.(1),"6.5.1.1. Repair, replacement, alterations, inspection, testing and maintenance","Repair, replacement and alterations of sprinkler system components shall be in accordance with NFPA 13, Standard for the Installation of Sprinkler Systems, NFPA 13D, Standard for the Installation of Sprinkler Systems in One- and Two-Family Dwellings and Manufactured Homes or NFPA 13R, Standard for the Installation of Sprinkler Systems in Residential Occupancies up to and Including Four Stories in Height, as applicable.",6.0,5,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.13.1.1.(1),2.13.1.1. Application,"Subject to Sentences and , this Section applies to suites of residential occupancy and sleeping rooms not within a dwelling unit.",2.0,13,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.3.(4),4.4.7.3. Arrangement of aboveground outdoor piping,Piping passing through secondary containment walls shall be designed to prevent excessive stress resulting from settlement or fire exposure.,4.0,4,7,3,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.7.3.(3),4.7.7.3. Hose connections,Hose connections shall not project beyond the face of piers and wharves.,4.0,7,7,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.8.3.2.(5),2.8.3.2. Frequency,A fire drill for supervisory staff shall be held at least every three months in a building to which Subsection 3.2.6. of Division B of the Building Code applies.,2.0,8,3,2,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.4.(1),4.3.1.4. Operating pressure,The normal operating pressure of a storage tank shall not exceed its design pressure.,4.0,3,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.3.8.(3),6.3.3.8. Testing,The landlord shall test battery-operated smoke alarms after the battery is replaced.,6.0,3,3,8,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.1.4.(1),6.3.1.4. Monitoring,Fire alarm and voice communication systems shall be maintained in operating condition.,6.0,3,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.10.7.(2),4.4.10.7. Non-inert gas transfer,"A non-inert gas pressure is permitted to be used in a closed piping system referred to in Sentence provided it is the vapour or gas of the flammable liquid or combustible liquid being transferred, or it is a vapour or gas that will not support combustion reaction and is non-reactive with the flammable liquid or combustible liquid being transferred.",4.0,4,10,7,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.2.3.4.(3),2.2.3.4. Door in a fire separation,"Sentences and do not apply to a door designed to close automatically in the event of a fire emergency, or a door for which an approved fire safety plan contains provisions for closing in the event of a fire emergency.",2.0,2,3,4,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.1.2.(1),5.13.1.2. Prohibition for basements,Dip tanks shall not be located in basements.,5.0,13,1,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.3.13.(1),9.2.3.13. Exit signs,Markings and signs for exits and access to exits shall comply with Subsection 3.4.5. of the 1986 Building Code.,9.0,2,3,13,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.1.9.(1),3.3.1.9. Warehouse fire extinguishing systems,"A standpipe and hose system shall be installed in conformance with NFPA 13, Standard for the Installation of Sprinkler Systems.",3.0,3,1,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.2.1.2.(3),3.2.1.2. Fire protection provisions,"Smoking shall not take place in storage yards, except as provided in Subsection 2.4.3.",3.0,2,1,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.12.8.2.(1),4.12.8.2. Ventilation,"A laboratory shall be provided with continuous mechanical ventilation designed and maintained to ensure that flammable vapours do not accumulate in the laboratory, are prevented from migrating to other parts of the building, do not accumulate in the ventilation system, are exhausted to the outdoors, and are not returned to the building.",4.0,12,8,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.7.1.1.(3),6.7.1.1. Hydrant marking,"If an emergency power system or any part thereof is shut down the fire department and building occupants shall be notified in accordance with Article 1.1.1.1., and the supervisory staff shall be notified.",6.0,7,1,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.7.3.(3),4.3.7.3. Capacity,"When the secondary containment is designed to prevent the entry of precipitation and water used for fire fighting purposes into the contained space, it shall have a volumetric capacity of not less than the capacity of the largest storage tank located in the contained space.",4.0,3,7,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.4.(7),2.7.1.4. Occupant load,"At no time shall the maximum occupant load determined in Sentences to exceed the occupant load calculated on the basis of 0.60 m2 of floor space per person in dining, alcoholic beverage and cafeteria space, and 0.40 m2 of floor space per person for all other uses.",2.0,7,1,4,7
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.5.2.(4),9.9.5.2. Standpipe systems,"Despite Subclause (a)(i), a penthouse may be protected by a hose station located in the storey below.",9.0,9,5,2,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.1.9.(2),2.7.1.9. Turnstiles and checkout counters,Checkout counters or control posts in retail outlets may be used within access to exits if there is a clear width of at least 450 mm up to a height of 914 mm.,2.0,7,1,9,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.4.3.1.(2),2.4.3.1. Smoking prohibited,"In supported group living residences and intensive support residences regulated under the Services and Supports to Promote the Social Inclusion of Persons with Developmental Disabilities Act, 2008, suitable noncombustible ashtrays shall be provided where smoking is permitted.",2.0,4,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.5.1.(3),9.4.5.1. Access for fire fighting,Access routes that do not comply with Sentence may be approved where available fire department equipment has access to the building or alternative provisions are made under Subsection 2.8.2. for such access.,9.0,4,5,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.9.(2),9.6.2.9. Incinerator rooms,A fire separation having a fire-resistance rating not less than 1 h is deemed to comply with Sentence if the incinerator room is sprinklered.,9.0,6,2,9,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.3.8.(4),6.3.3.8. Testing,The landlord shall test smoke alarms that are connected to an electrical circuit after any change is made to the electrical circuit.,6.0,3,3,8,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.10.(4),9.9.2.10. Protection of openings in fire separations,"Where a 20 min fire-protection rating is required, existing closures consisting of door assemblies of 45 mm solid core wood doors installed in solid wood or hollow metal frames and equipped with self-closing and latching devices are deemed to be in compliance with Sentences and .",9.0,9,2,10,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.6.1.2.(1),2.6.1.2. Solid fuel bins,Bins containing solid fuel shall be located at least 1.2 m from any appliance.,2.0,6,1,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.4.11.(2),9.9.4.11. Emergency power,An existing emergency power supply that is capable of providing supervisory power for not less than 24 h and emergency power under full load for not less than 5 min at the end of the 24 h period is deemed to be in compliance with Sentence .,9.0,9,4,11,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,7.2.5.1.(3),7.2.5.1. Maintenance of certain fire emergency systems,Firefighters elevators shall be maintained in operable condition.,7.0,2,5,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.6.1.(3),4.4.6.1. Leakage testing,"When exposed piping systems are subjected to a pneumatic leakage test, it shall be in conformance with Article 4.4.6.4., and the piping, including the joints, shall be soaped to assist in the detection of leaks.",4.0,4,6,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.2.7.(1),3.3.2.7. Fire access aisles,Wall clearances of at least 600 mm shall be maintained where stored commodities may swell or expand with the absorption of water.,3.0,3,2,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.10.6.(1),4.2.10.6. Ventilation,"When a cabinet required in this Part is provided with ventilation openings, the ventilation openings shall be sealed with materials providing fire protection at least equivalent to that required for the construction of the cabinet, or the cabinet shall be vented outdoors using vent piping providing fire protection at least equivalent to that required in Clause for seals.",4.0,2,10,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.6.8.(1),5.14.6.8. Waste dust removal,Accumulations of waste dust from dry powder finishes shall be removed using the methods set out in Article 5.10.1.2.,5.0,14,6,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.4.2.(1),9.5.4.2. Non-electric fire alarm systems,"Existing manually operated, non-electric alarm systems employing mechanical gongs are deemed to be in compliance with Sentence 9.5.4.1.(1), where the building is not more than 2 storeys in building height, not more than two manual fire alarm stations are required in the building, and each gong is audible in every location in the building.",9.0,5,4,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.3.5.(1),9.2.3.5. Door swing,Each door serving as an access to exit from a room serving more than 60 persons shall open in the direction of exit travel and shall swing on its vertical axis.,9.0,2,3,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.8.2.1.(2),9.8.2.1. General requirements for fire separations,"Except as permitted in Article 9.8.2.5., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire.",9.0,8,2,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.8.4.1.(1),9.8.4.1. Interconnected smoke alarms,"Interconnected smoke alarms required in Sentences 9.8.2.2. and 9.8.3.3. and Clause 9.8.3.4. shall be installed on or near the ceiling in each storey within a residential unit, including every basement, and shared means of escape.",9.0,8,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.4.2.6.(1),5.4.2.6. Storage in work areas,"Material for the manufacture of cellulose nitrate plastic articles that is not kept in containers may be placed on tables, workbenches or at machines provided the quantity does not exceed one day s supply.",5.0,4,2,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.5.1.8.(1),3.5.1.8. Hydrant systems and water supply,Article 3.5.1.7. does not apply where the fire protection that is provided by the municipal hydrants and mobile pumping equipment is approved as being adequate in the circumstances.,3.0,5,1,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.4.1.1.(6),2.4.1.1. Accumulation of combustible materials,"Outdoor storage receptacles, such as dumpsters, used for combustible materials shall be located so that they do not create a fire hazard to buildings.",2.0,4,1,1,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.3.(1),3.3.3.3. Industrial trucks,"In addition to the requirements of Section 3.4, industrial trucks used or stored within the building shall be maintained so that fuels or hydraulic fluids do not contaminate the ammonium nitrate.",3.0,3,3,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.6.1.(1),4.1.6.1. Spill control,"Except as permitted in Sentence , a spill of flammable liquids or combustible liquids shall be prevented from flowing outside the spill area and from reaching waterways, sewer systems and potable water sources by constructing a noncombustible barrier capable of containing the spill, or grading the site or sloping the floor to divert the spill to a drainage system conforming to Article 4.1.6.2.",4.0,1,6,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.16.(1),"9.9.2.16. Pipes, ducts and plenums","Pipes, ducts, plenums and other equipment in heating and air handling systems shall be constructed of steel, approved noncombustible material or other approved material.",9.0,9,2,16,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.2.2.(1),4.3.2.2. Spacing between storage tanks,"Except as required in Sentences and and in Article 4.3.2.3., the minimum distance between every combination of two aboveground storage tanks shall be 0.25 times the sum of their diameters, but shall be not less than 1 m.",4.0,3,2,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.13.1.(1),4.3.13.1. Design and construction,"Rooms for storage tanks inside buildings shall be separated from the rest of the building by a fire separation having a fire-resistance rating of not less than 2 h, designed to contain a spill equal to at least 100% of the volume of the largest storage tank, or to drain away spilled flammable liquids or combustible liquids in conformance with Subsection 4.1.6., made liquid-tight where the walls join the floor, provided with natural or mechanical ventilation in conformance with Subsection 4.1.7., and used for no other purposes than the storage and handling of flammable liquids or combustible liquids.",4.0,3,13,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.9.(1),4.4.7.9. Piping in trenches,"Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system conforming to Subsection 4.1.6. shall be provided.",4.0,4,7,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,8.1.2.7.(2),8.1.2.7. Access for fire fighting,"Unobstructed access to fire hydrants, portable extinguishers and fire department connections for standpipe and sprinkler systems shall be maintained during demolition.",8.0,1,2,7,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.11.7.(3),4.4.11.7. Maintenance,"Where equipment for handling flammable liquids or combustible liquids has to be repaired, it shall be removed and taken to maintenance areas when possible.",4.0,4,11,7,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.4.5.(1),4.2.4.5. Storage in dwelling units,"No more than 30 L of flammable liquids and combustible liquids, of which not more than 10 L may be Class I liquids, may be stored in a dwelling unit.",4.0,2,4,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.5.(1),4.3.1.5. Corrosion protection,The exposed surface of every aboveground storage tank for flammable liquids or combustible liquids which is fabricated of any ferrous substance shall be thoroughly coated with rust-resisting material compatible with the tank.,4.0,3,1,5,1
