National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)(b)and 5.6.1.6.(2)(c), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the NBC, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.","Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)and 5.6.1.6.(2), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the NBC, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.",,,0.0
,,"Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)and 5.6.1.6.(2), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the British Columbia Building Code, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.","Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)and 5.6.1.6.(2), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the British Columbia Building Code, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.",0.0
"In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the NBC shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)","In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the NBC shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)",,,0.0
,,"In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the British Columbia Building Code shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)","In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the British Columbia Building Code shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)",0.0
"Aisles in conformance with Sentences 2.7.1.2.(2)to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the NBC to have more than one egress doorway.","Aisles in conformance with Sentences 2.7.1.2.(2) to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the NBC to have more than one egress doorway.",,,0.0
,,"Aisles in conformance with Sentences 2.7.1.2.(2)to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the British Columbia Building Code to have more than one egress doorway.","Aisles in conformance with Sentences 2.7.1.2.(2)to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the British Columbia Building Code to have more than one egress doorway.",0.0
"Except as provided in this Part, the storage and handling of liquefied petroleum gases shall conform to CSA B149.1-10 Natural Gas and Propane Installation Code and CSA B149.2-10 Propane Storage and Handling Code","Except as provided in this Part, the storage and handling of liquefied petroleum gases shall conform to CSA B149.1-10 Natural Gas and Propane Installation Code and CSA B149.2-10 Propane Storage and Handling Code",,,0.0
,,"Except as provided in this Part, the storage and handling of liquefied petroleum gases shall conform to the British Columbia Gas Safety Regulation.","Except as provided in this Part, the storage and handling of liquefied petroleum gases shall conform to the British Columbia Gas Safety Regulation.",0.0
"Tests to ensure operation in conformance with ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.","Tests to ensure operation in conformance with ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.",,,0.0
,,"Tests to ensure operation in conformance with the British Columbia Elevating Devices Safety Regulation shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.","Tests to ensure operation in conformance with the British Columbia Elevating Devices Safety Regulation shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.",0.0
"Except where they are equipped with hold-open devices conforming to the NBC, doors in fire separations that are required to be equipped with self-closing devices shall be inspected at intervals not greater than 24 h to ensure that they remain in the closed position when not in use.","Except where they are equipped with hold-open devices conforming to the NBC, doors in fire separations that are required to be equipped with self-closing devices shall be inspected at intervals not greater than 24 h to ensure that they remain in the closed position when not in use.",,,0.0
,,"Except where they are equipped with hold-open devices conforming to the British Columbia Building Code., doors in fire separations that are required to be equipped with self-closing devices shall be inspected at intervals not greater than 24 h to ensure that they remain in the closed position when not in use.","Except where they are equipped with hold-open devices conforming to the British Columbia Building Code., doors in fire separations that are required to be equipped with self-closing devices shall be inspected at intervals not greater than 24 h to ensure that they remain in the closed position when not in use.",0.0
"Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Clause 1.2.1.1.(1)(b) in areas other than those described in Article 5.1.2.1.","Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Sentence 1.2.1.1.(1) in areas other than those described in Article 5.1.2.1.",,,0.0
,,Electrical installations shall conform to the British Columbia Electrical Safety Regulation,Electrical installations shall conform to the British Columbia Electrical Safety Regulation,0.0
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.",,,0.0
,,"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the British Columbia Building Code.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the British Columbia Building Code.",0.0
"Buildings altered or occupied for purposes of providing accommodation for boarders, lodgers or roomers shall conform to the NBC.","Buildings altered or occupied for purposes of providing accommodation for boarders, lodgers or roomers shall conform to the NBC.",,,0.0
,,"Buildings altered or occupied for purposes of providing accommodation for boarders, lodgers or roomers shall conform to the British Columbia Building Code.","Buildings altered or occupied for purposes of providing accommodation for boarders, lodgers or roomers shall conform to the British Columbia Building Code.",0.0
"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.","Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.",,,0.0
,,"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the British Columbia Building Code, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the British Columbia Building Code, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the British Columbia Building Code.","Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the British Columbia Building Code, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the British Columbia Building Code, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the British Columbia Building Code.",0.0
Means of egress shall be provided in buildings in conformance with the NBC.,Means of egress shall be provided in buildings in conformance with the NBC.,,,0.0
,,Means of egress shall be provided in buildings in conformance with the British Columbia Building Code.,Means of egress shall be provided in buildings in conformance with the British Columbia Building Code.,0.0
"Pressure vessels shall be constructed in conformance with CSA B51-14 Boiler, Pressure Vessel, and Pressure Piping Code","Pressure vessels shall be constructed in conformance with CSA B51-14 Boiler, Pressure Vessel, and Pressure Piping Code",,,0.0
,,"Pressure vessels shall be constructed in conformance with the British Columbia Power Engineers, Boiler, Pressure Vessel and Refrigeration Safety Regulation","Pressure vessels shall be constructed in conformance with the British Columbia Power Engineers, Boiler, Pressure Vessel and Refrigeration Safety Regulation",0.0
"Plumbing fixtures shall not be installed in a room that is not lighted and ventilated in accordance with the appropriate requirements in Parts 3, 6 and 9 of Division B of the NBC.","Plumbing fixtures shall not be installed in a room that is not lighted and ventilated in accordance with the appropriate requirements in Parts 3, 6 and 9 of Division B of the NBC.",,,0.0
,,"Plumbing fixtures shall not be installed in a room that is not lighted and ventilated in accordance with the appropriate requirements in Parts 3, 6 and 9 of Division B of the Book I (General) of the British Columbia Building Code.","Plumbing fixtures shall not be installed in a room that is not lighted and ventilated in accordance with the appropriate requirements in Parts 3, 6 and 9 of Division B of the Book I (General) of the British Columbia Building Code.",0.0
"Galvanized steel pipe and fittings shall not be used in a water distribution system except (See Note A-2.2.6.7.(3).)) in buildings of industrial occupancy as described in the NBC, or for the repair of existing galvanized steel piping systems.","Galvanized steel pipe and fittings shall not be used in a water distribution system except in buildings of industrial occupancy as described in the NBC, or for the repair of existing galvanized steel piping systems.",,,0.0
,,"Galvanized steel pipe and fittings shall not be used in a water distribution system except in buildings of industrial occupancy as described in Book I (General) of this Code, or for the repair of existing galvanized steel piping systems.","Galvanized steel pipe and fittings shall not be used in a water distribution system except in buildings of industrial occupancy as described in Book I (General) of this Code, or for the repair of existing galvanized steel piping systems.",0.0
"Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of the NBC, multiplied by the sum of (See Note A-2.4.10.4.(1).)) the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.","Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of the NBC, multiplied by the sum of the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.",,,0.0
,,"Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of Book I (General) of this Code, multiplied by the sum of the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.","Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of Book I (General) of this Code, multiplied by the sum of the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.",0.0
"Except as provided in Sentences 2.2.5.11.(3) and 2.2.5.11.(4), PE/AL/PE pipe and fittings shall not be used in hot water systems.","Except as provided in Sentences 2.2.5.11.(3) and 2.2.5.11.(4), PE/AL/PE pipe and fittings shall not be used in hot water systems.",,,0.0
,,"Except as provided in Sentences 2.2.5.12.(3)and 2.2.5.12.(4), PE/AL/PE pipe and fittings shall not be used in hot water systems.","Except as provided in Sentences 2.2.5.12.(3)and 2.2.5.12.(4), PE/AL/PE pipe and fittings shall not be used in hot water systems.",0.0
