Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,BC,NBC,Div B,9.6.1.3.(1),Structural Sufficiency of Glass ,,,"Except as provided in Sentence 9.6.1.3.(2), glass shall be designed in conformance with CGSB CAN/CGSB-12.20-M89 Structural Design of Glass for Buildingsor ASTM E 1300-12ae1 Determining Load Resistance of Glass in Buildings (See also Article 4.3.6.1.).",BCBC,Div B,9.6.1.3.(1), Structural Sufficiency of Glass ,,,"Except as provided in Sentence (3), glass shall be designed in conformance with CAN/CGSB-12.20-M, ""Structural Design of Glass for Buildings,"" or ASTM E 1300, ""Standard Practice for Determining Load Resistance of Glass in Buildings."" (See also Article 4.3.6.1.).",,Common Sentence,Yes,,,No actual difference between published versions.,9.0,9.6.1.3,9.6,9.6.1,9.6.1.3.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.6.1.3.(2),Structural Sufficiency of Glass ,,,"Where the building has an essentially uniform distribution of paths for air leakage, including operable openings, but no large openings that would permit wind gusts to rapidly enter the building and the building is not in an exceptionally exposed location such as a hilltop, the maximum area of individual panes of glass for windows shall conform to Tables 9.6.1.3.-A to 9.6.1.3.-C, where the building has a height from grade to the uppermost roof of 12 m or less, and is located in a built-up area, no less than 120 m away from the boundary between this area and open terrain, or Tables 9.6.1.3.-D to 9.6.1.3.-F.",BCBC,Div B,9.6.1.3.(2), Structural Sufficiency of Glass ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.6.1.3,9.6,9.6.1,9.6.1.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.6.1.3.(3),Structural Sufficiency of Glass ,,,The maximum area of individual panes of glass for doors shall conform to Table 9.6.1.3.-G.,BCBC,Div B,9.6.1.3.(3), Structural Sufficiency of Glass ,,,Individual panes of glass conforming to Table 9.6.1.3. that are used in doors need not comply with Sentence (1).,,National Only,Yes,,,No material difference.,9.0,9.6.1.3,9.6,9.6.1,9.6.1.3.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.1.1.(1),Application ,,,"This Section applies to windows, doors and skylights in buildings .",BCBC,Div B,9.7.1.1.(1), Application ,,,"This Section applies to windows, doors and skylights separating conditioned space from unconditioned space or the exterior, and entrance doors to dwelling units.",,Common Sentence,Yes,,,BC variation,9.0,9.7.1.1,9.7,9.7.1,9.7.1.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.1.1.(3),Application ,,,"For the purpose of this Section, the term ""doors"" includes glazing in doors and sidelights for doors.",BCBC,Div B,9.7.1.1.(3), Application ,,,"For the purpose of this Section, the term ""doors"" includes glazing in doors and sidelights for doors but does not include vehicular access doors.",,Common Sentence,Yes,,,BC variation,9.0,9.7.1.1,9.7,9.7.1,9.7.1.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(1),"Other Requirements for Windows, Doors and Skylights ",,,Minimum sizes of doorways and doors within a barrier-free path of travel shall conform to part 9.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(10),"Other Requirements for Windows, Doors and Skylights ",,,"Windows, doors and skylights shall conform to the energy efficiency requirements in part 9.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(10),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(2),"Other Requirements for Windows, Doors and Skylights ",,,The protection of window and door openings to protect persons from falling through them shall conform to Article 9.8.8.1.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(3),"Other Requirements for Windows, Doors and Skylights ",,,Properties of windows and doors within exits shall conform to part 9.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(4),"Other Requirements for Windows, Doors and Skylights ",,,Windows and doors installed to provide the required means of egress from bedrooms shall conform to part 9.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(5),"Other Requirements for Windows, Doors and Skylights ",,,"The location and protection of windows, doors and skylights in order to control the spread of fire shall conform to part 9.",BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(5),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(6),"Other Requirements for Windows, Doors and Skylights ",,,Doors between dwelling units and attached garages shall conform to Article 9.10.13.15.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(6),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(7),"Other Requirements for Windows, Doors and Skylights ",,,The surface flame-spread rating for doors and skylights shall conform to Article 9.10.17.1.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(7),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(8),"Other Requirements for Windows, Doors and Skylights ",,,Windows and doors installed to provide the required access to a building for firefighting purposes shall conform to part 9.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(8),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.2.2.(9),"Other Requirements for Windows, Doors and Skylights ",,,Windows and skylights installed to provide required non-heating season ventilation shall conform to Article 9.32.2.2.,BCBC,Div B,,,,,,,National Only,Yes,,,BC variation,9.0,9.7.2.2,9.7,9.7.2,9.7.2.2.(9),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.1.(1),General Performance Expectations ,,,"Except as provided in Sentences 9.7.3.1.(2) to 9.7.3.1.(4), windows, doors and skylights and their components separating conditioned space from unconditioned space or the exterior shall be designed, constructed and installed so that, when in the closed position, they resist the ingress of precipitation into interior space (see Note A-9.7.4.2.(1)), resist wind loads, control air leakage, resist the ingress of insects and vermin, where required, resist forced entry, and are easily operable when not intended to be fixed.",BCBC,Div B,9.7.3.1.(1), General ,,,"Skylights and their components shall be designed, constructed and installed so that they resist snow loads.",,Common Sentence,Yes,,,BC variation,9.0,9.7.3.1,9.7,9.7.3,9.7.3.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.1.(2),General Performance Expectations ,,,"Skylights and their components shall be designed, constructed and installed so that they resist snow loads.",BCBC,Div B,9.7.3.1.(2), General ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.3.1,9.7,9.7.3,9.7.3.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.1.(3),General Performance Expectations ,,,"Where windows, doors and skylights and their components separate suites from the remainder of the building, they shall be designed, constructed and installed so that, when in the closed position, they control air leakage, where required, resist forced entry, and are easily operable when not intended to be fixed.",BCBC,Div B,9.7.3.1.(3), General ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.3.1,9.7,9.7.3,9.7.3.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.1.(4),General Performance Expectations ,,,"Storm doors for sliding doors and their components shall be designed, constructed and installed so that, when in the closed position, they resist wind loads, control air leakage to a minimum allowable 5 m3h/m and a maximum allowable 8.35 m3h/m, resist the ingress of insects and vermin, and be easily operable.",BCBC,Div B,9.7.3.1.(4), General ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.3.1,9.7,9.7.3,9.7.3.1.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.1.(5),General Performance Expectations ,,,"Compliance with the performance requirements described in Sentences 9.7.3.1.(1) to 9.7.3.1.(4) shall be demonstrated by complying with the requirements in part 9. or 9., and part 9., or design and construction conforming to Part 5.",BCBC,Div B,9.7.3.1.(5), General ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.3.1,9.7,9.7.3,9.7.3.1.(5),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.3.(1),"Thermal Characteristics of Windows, Doors and Skylights ",,,"Metal frames and sash of windows, doors and skylights shall incorporate a thermal break.",BCBC,Div B,9.7.3.3.(1)," Thermal Characteristics of Windows, Doors and Skylights ",,,"Except as permitted in Sentence (2), metal frames and sash of windows, doors and skylights shall incorporate a thermal break.",,National Only,Yes,,,No material difference. Just a clarification.,9.0,9.7.3.3,9.7,9.7.3,9.7.3.3.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.3.(2),"Thermal Characteristics of Windows, Doors and Skylights ",,,"Windows and doors described in Sentence 9.7.3.3.(1) do not require a thermal break where they are installed as vehicular access doors, storm windows and doors, or windows and doors that are required to have a fire-resistance rating.",BCBC,Div B,9.7.3.3.(2)," Thermal Characteristics of Windows, Doors and Skylights ",,,"Windows and doors described in Sentence (1) do not require a thermal break where they reserved, are installed as storm windows and doors, or are required to have a fire-protection rating.",,Common Sentence,Yes,,,BC variation,9.0,9.7.3.3,9.7,9.7.3,9.7.3.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.3.3.(3),"Thermal Characteristics of Windows, Doors and Skylights ",,,"Windows, doors and skylights with or without storm doors or sash that are installed in buildings where the intended use of the interior space will not result in high moisture generation shall have a maximum thermal transmittance (U-value) or minimum temperature index (I) in accordance with Table 9.7.3.3.",BCBC,Div B,9.7.3.3.(3)," Thermal Characteristics of Windows, Doors and Skylights ",,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.3.3,9.7,9.7.3,9.7.3.3.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.4.1.(1),Application ,,,"This Subsection applies to windows, doors and skylights covered in the scope of CSA AAMA/WDMA/CSA 101/I.S.2/A440-11 NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights (Harmonized Standard).",BCBC,Div B,9.7.4.1.(1), General ,,,"Except as provided by Sentence (2), windows, doors, skylights and their components shall be designed and constructed in accordance with Article 9.7.4.2., or Part 5.",,National Only,Yes,,,No material difference.,9.0,9.7.4.1,9.7,9.7.4,9.7.4.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,9.7.4.1.(2), General ,,,"Windows, doors, skylights and their components that are required to have a fire-protection rating need not conform to this Subsection.",,P/T Only,Yes,,,BC variation,9.0,9.7.4.1,9.7,9.7.4,9.7.4.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.4.2.(1),General ,,,"Manufactured and pre-assembled windows, doors and skylights and their installation shall conform to CSA AAMA/WDMA/CSA 101/I.S.2/A440-11 NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights (Harmonized Standard), CSA A440S1-17 Canadian Supplement to AAMA/WDMA/CSA 101/I.S.2/A440-11, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights the remainder of this Subsection, and the applicable requirements in part 9.",BCBC,Div B,9.7.4.2.(1), Standards ,,,"Except as permitted by Sentence (2) and Article 9.7.4.3., windows, doors and skylights and their components shall conform to AAMA/WDMA/CSA 101/I.S.2/A440, ""NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights"" (Harmonized Standard), and CSA A440S1, ""Canadian Supplement to AAMA/WDMA/CSA 101/I.S.2/A440, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights"". (See Note A-9.7.4.2.(1).)",,Common Sentence,Yes,,,BC variation,9.0,9.7.4.2,9.7,9.7.4,9.7.4.2.(1),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,9.7.4.2.(2), Standards ,,,"A door designated as a ""Limited Water"" door in accordance with the standard referenced in Clause (1)(a) shall not be used unless the door separates a dwelling unit from an unconditioned storage garage or a carport, conforms to Clauses 3.3.1.13.(1)(a), (b) and (c) and Sentences 3.3.1.13.(5) and (10), or is not required by Sentence 9.27.3.8.(3) to have flashing installed.",,P/T Only,Yes,,,BC variation,9.0,9.7.4.2,9.7,9.7.4,9.7.4.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.4.3.(1),Performance Requirements ,,,"Performance grades for windows, doors and skylights shall be selected according to the Canadian Supplement referenced in Sentence 9.7.4.2.(1) so as to be appropriate for the conditions and geographic location in which the window, door or skylight will be installed.",BCBC,Div B,9.7.4.3.(1), Performance Requirements ,,,"For the purposes of compliance with the standard referenced in Clause 9.7.4.2.(1)(b), windows, doors and their components in a building of no more than 10 m in height, measured from grade, may conform to the design pressure, performance grade and water resistance values in Table C-5 of Appendix C instead of the values calculated in the CSA A440S1, ""Canadian Supplement to AAMA/WDMA/CSA 101/I.S.2/A440, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights,""",,Common Sentence,Yes,,,BC variation,9.0,9.7.4.3,9.7,9.7.4,9.7.4.3.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.4.3.(2),Performance Requirements ,,,"Windows, doors and skylights shall conform to the performance grades selected in Sentence 9.7.4.3.(1) when tested in accordance with the Harmonized Standard referenced in Sentence 9.7.4.2.(1).",BCBC,Div B,9.7.4.3.(2), Performance Requirements ,,,"For buildings described in Sentence 1.3.3.3.(1) of Division A, where design pressure, performance grade and water resistance values are calculated in accordance with the standard referenced in Clause 9.7.4.2.(1)(b), the driving rain wind pressure (DRWP) values in Table A.1 of CSA A440S1, ""Canadian Supplement to AAMA/WDMA/CSA 101/I.S.2/A440, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights,"" shall be used. (See Note A-9.7.4.3.(2).)",,Common Sentence,Yes,,,BC variation,9.0,9.7.4.3,9.7,9.7.4,9.7.4.3.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.4.3.(3),Performance Requirements ,,,"The minimum level of performance required for windows, doors and skylights shall be that of the Performance Class R.",BCBC,Div B,9.7.4.3.(3), Performance Requirements ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.4.3,9.7,9.7.4,9.7.4.3.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.4.3.(4),Performance Requirements ,,,"Exterior wood doors shall conform to CSA CAN/CSA-O132.2 Series-90 Wood Flush Doors and shall have legibly indicated on them the name of the manufacturer, the standard according to which they were produced, and that they are of an exterior type.",BCBC,Div B,9.7.4.3.(4), Performance Requirements ,,,Reserved.,,National Only,Yes,,,BC variation,9.0,9.7.4.3,9.7,9.7.4,9.7.4.3.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.1.(1),Application and Compliance ,,,"Materials, design, construction and installation of windows, doors and skylights that separate conditioned space from unconditioned space or the exterior but that are not covered in the scope of CSA AAMA/WDMA/CSA 101/I.S.2/A440-11 NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights shall conform to the remainder of this Subsection or part 9., and the applicable requirements in part 9., or to Part 5.",BCBC,Div B,9.7.5.1.(1), Resistance to Forced Entry for Sliding Doors ,,,"This Article applies to sliding doors serving dwelling units, other than exterior doors to garages and to other ancillary spaces.",,Common Sentence,Yes,,,BC variation,9.0,9.7.5.1,9.7,9.7.5,9.7.5.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.1.(2),Application and Compliance ,,,"Glass for site-built windows, doors, sidelights for doors, and skylights shall comply with part 9.",BCBC,Div B,9.7.5.1.(2), Resistance to Forced Entry for Sliding Doors ,,,Sliding doors shall not permit the removal of the sliding panel when in the locked position.,,Common Sentence,Yes,,,BC variation,9.0,9.7.5.1,9.7,9.7.5,9.7.5.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,,,,,,BCBC,Div B,9.7.5.1.(3), Resistance to Forced Entry for Sliding Doors ,,,"Exterior doors shall have a pin type locking mechanism, with a minimum 9 mm throw into the frame, or an equivalent locking mechanism, operable from the interior without the use of keys, special devices or specialized knowledge of the locking mechanism, or conform to at least Grade 10 in ASTM F842, ""Standard Test Methods for Measuring the Forced Entry Resistance of Sliding Door Assemblies, Excluding Glazing Impact.""",,P/T Only,Yes,,,BC variation,9.0,9.7.5.1,9.7,9.7.5,9.7.5.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.2.(2),Resistance to Forced Entry for Doors ,,,"Doors, frames and hardware that conform to a security level of at least Grade 10 as described in the Annex to ASTM F 476-14 Security of Swinging Door Assemblies are not required to conform to Sentences 9.7.5.2.(3) to 9.7.5.2.(7). (See Note A-9.7.5.2.(2).)",BCBC,Div B,9.7.5.2.(2), Resistance to Forced Entry for Swinging Doors ,,,"Doors, frames and hardware that conform to AAMA 1304, ""Voluntary Specification for Forced Entry Resistance of Side-Hinged Door Systems,"" are not required to conform to Sentences (3) to (7). (See Note A-9.7.5.2.(2).)",,Common Sentence,Yes,,,BC variation,9.0,9.7.5.2,9.7,9.7.5,9.7.5.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.2.(3),Resistance to Forced Entry for Doors ,,,"Except as permitted in Sentence 9.7.5.2.(2), wood doors as described in Sentence 9.7.5.2.(1) shall be solid core or stile-and-rail type, be not less than 45 mm thick, and if of the stile-and-rail type, have a panel thickness of not less than 19 mm, with a total panel area not more than half of the door area.",BCBC,Div B,9.7.5.2.(3), Resistance to Forced Entry for Swinging Doors ,,,"Where doors as described in Sentence (1) are constructed of wood, they shall be solid core or stile-and-rail type, be not less than 45 mm thick, and if of the stile-and-rail type, have a panel thickness of not less than 19 mm, with a total panel area not more than half of the door area.",,Common Sentence,Yes,,,BC variation,9.0,9.7.5.2,9.7,9.7.5,9.7.5.2.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.2.(4),Resistance to Forced Entry for Doors ,,,"Except as permitted in Sentence 9.7.5.2.(2), doors described in Sentence 9.7.5.2.(1) shall be provided with a deadbolt lock with a cylinder having no fewer than 5 pins, and a bolt throw not less than 25 mm long, protected with a solid or hardened free-turning ring or beveled cylinder housing. (See Article 9.9.6.7.)",BCBC,Div B,9.7.5.2.(4), Resistance to Forced Entry for Swinging Doors ,,,"Doors described in Sentence (1) shall be provided with a deadbolt lock with a cylinder having no fewer than 5 pins, and a bolt throw not less than 25 mm long, protected with a solid or hardened free-turning ring or beveled cylinder housing. (See Article 9.9.6.7.)",,Common Sentence,Yes,,,No material difference. Already counted.,9.0,9.7.5.2,9.7,9.7.5,9.7.5.2.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.2.(5),Resistance to Forced Entry for Doors ,,,"Except as permitted in Sentence 9.7.5.2.(2), an inactive leaf in double doors used in locations specified in Sentence 9.7.5.2.(1) shall be provided with heavy-duty bolts top and bottom having an engagement of not less than 15 mm.",BCBC,Div B,9.7.5.2.(5), Resistance to Forced Entry for Swinging Doors ,,,An inactive leaf in double doors used in locations specified in Sentence (1) shall be provided with heavy-duty bolts top and bottom having an engagement of not less than 15 mm.,,Common Sentence,Yes,,,No material difference. Already counted.,9.0,9.7.5.2,9.7,9.7.5,9.7.5.2.(5),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.5.2.(6),Resistance to Forced Entry for Doors ,,,"Except as permitted in Sentence 9.7.5.2.(2), hinges for doors described in Sentence 9.7.5.2.(1) shall be fastened to wood doors with wood screws not less than 25 mm long and to wood frames with wood screws so that at least 2 screws per hinge penetrate not less than 30 mm into solid wood, or to metal doors and metal frames with machine screws not smaller than No. 10 and not less than 10 mm long. (See Note A-9.7.5.2.(6).)",BCBC,Div B,9.7.5.2.(6), Resistance to Forced Entry for Swinging Doors ,,,"Hinges for doors described in Sentence (1) shall be fastened to wood doors with wood screws not less than 25 mm long and to wood frames with wood screws so that at least 2 screws per hinge penetrate not less than 30 mm into solid wood, or to metal doors and metal frames with machine screws not smaller than No. 10 and not less than 10 mm long. (See Note A-9.7.5.2.(6).)",,Common Sentence,Yes,,,No material difference. Already counted.,9.0,9.7.5.2,9.7,9.7.5,9.7.5.2.(6),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.6.1.(1),"Installation of Windows, Doors and Skylights ",,,"The installation of windows, doors and skylights shall conform to CSA CAN/CSA-A440.4-07 Window, Door, and Skylight Installation except that shims used to support windows, doors and skylights are permitted to be made of treated plywood, and protection from precipitation for walls incorporating windows or doors and for roofs incorporating skylights, and the interfaces of these walls with windows or doors and of roofs with skylights, shall conform to part 9.",BCBC,Div B,9.7.6.1.(1)," Installation of Windows, Doors and Skylight ",,,"Except as provided by Sentence (2), the installation of manufactured and pre-assembled windows, doors and skylights and the field assembly of manufactured window and door combination units shall conform to the instructions, if any, provided by the manufacturer.",,Common Sentence,Yes,,,No material difference. NBC requirement counted in line 109. Comparing apples and oranges. This one is NBC row 124.,9.0,9.7.6.1,9.7,9.7.6,9.7.6.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.6.1.(2),"Installation of Windows, Doors and Skylights ",,,"The installation of manufactured and pre-assembled windows, doors and skylights and the field assembly of manufactured window and door combination units shall conform to the manufacturer s instructions.",BCBC,Div B,9.7.6.1.(2)," Installation of Windows, Doors and Skylight ",,,"In case of conflict between the provisions of this Code and instructions referred to in Sentence (1), the provisions of this Code shall govern.",,Common Sentence,Yes,,,BC variation,9.0,9.7.6.1,9.7,9.7.6,9.7.6.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.7.6.1.(3),"Installation of Windows, Doors and Skylights ",,,"Windows, doors and skylights shall be sealed to air barriers and vapour barriers.",BCBC,Div B,9.7.6.1.(3)," Installation of Windows, Doors and Skylight ",,,"Windows, doors and skylights shall be sealed to air barriers.",,Common Sentence,Yes,,,BC variation,9.0,9.7.6.1,9.7,9.7.6,9.7.6.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.1.2.(1),"Stairs, Ramps, Landings, Handrails and Guards in Garages ",,,"Where stairs, ramps, landings, handrails or guards are installed in garages that serve a single dwelling unit or a house with a secondary suite including their common spaces, the garage shall be considered to be part of the dwelling unit and the requirements for stairs, ramps, landings, handrails and guards within dwelling units shall apply.",BCBC,Div B,9.8.1.2.(1)," Stairs, Ramps, Landings, Handrails and Guards in Garages ",,,"Where stairs, ramps, landings, handrails or guards are installed in garages that serve a single dwelling unit, the garage shall be considered to be part of the dwelling unit and the requirements for stairs, ramps, landings, handrails and guards within dwelling units shall apply.",,Common Sentence,Yes,,,BC variation,9.0,9.8.1.2,9.8,9.8.1,9.8.1.2.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.1.(1),Stair Width ,,,"Except as provided in Sentence 9.8.2.1.(2) and Article 9.8.4.7., required exit stairs and public stairs serving buildings of residential occupancy shall have a width of not less than 900 mm.",BCBC,Div B,9.8.2.1.(1), Stair Width ,,,"Except as provided in Sentence (2), required exit stairs and public stairs serving buildings of residential occupancy shall have a width of not less than 900 mm.",,Common Sentence,Yes,,,No material difference.,9.0,9.8.2.1,9.8,9.8.2,9.8.2.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.1.(2),Stair Width ,,,Exit stairs serving a single dwelling unit or a house with a secondary suite including their common spaces shall have a width of not less than 860 mm.,BCBC,Div B,9.8.2.1.(2), Stair Width ,,,Exit stairs serving a single dwelling unit shall have a width of not less than 860 mm.,,Common Sentence,Yes,,,BC variation,9.0,9.8.2.1,9.8,9.8.2,9.8.2.1.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.1.(3),Stair Width ,,,"Except as provided in Article 9.8.4.7., required exit stairs and public stairs serving buildings of other than residential occupancy shall have a width of not less than the greater of 900 mm, or 8 mm per person based on the occupant load limits specified in Table 3.1.17.1.",BCBC,Div B,9.8.2.1.(3), Stair Width ,,,"Required exit stairs and public stairs serving buildings of other than residential occupancy shall have a width of not less than the greater of 900 mm, or 8 mm per person based on the occupant load limits specified in Table 3.1.17.1.",,Common Sentence,Yes,,,No material difference.,9.0,9.8.2.1,9.8,9.8.2,9.8.2.1.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.1.(4),Stair Width ,,,"Except as provided in Article 9.8.4.7., at least one stair between each floor level within a dwelling unit, and exterior stairs serving a single dwelling unit except required exit stairs, shall have a width of not less than 860 mm.",BCBC,Div B,9.8.2.1.(4), Stair Width ,,,"At least one stair between each floor level within a dwelling unit, and exterior stairs serving a single dwelling unit except required exit stairs, shall have a width of not less than 860 mm.",,Common Sentence,Yes,,,No material difference.,9.0,9.8.2.1,9.8,9.8.2,9.8.2.1.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.2.(2),Height over Stairs ,,,"Except as provided in Sentences 9.8.2.2.(3) and 9.8.2.2.(4) and Article 9.8.4.7. , the clear height over stairs shall not be less than 2 050 mm.",BCBC,Div B,9.8.2.2.(2), Height over Stairs ,,,"Except as provided in Sentence (3), the clear height over stairs shall not be less than 2 050 mm.",,Common Sentence,Yes,,,No material difference.,9.0,9.8.2.2,9.8,9.8.2,9.8.2.2.(2),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.2.(3),Height over Stairs ,,,"Except as provided in Article 9.8.4.7., the clear height over stairs serving a single dwelling unit or a house with a secondary suite including their common spaces shall not be less than 1 950 mm.",BCBC,Div B,9.8.2.2.(3), Height over Stairs ,,,The clear height over stairs serving a single dwelling unit shall not be less than 1 950 mm.,,Common Sentence,Yes,,,BC variation,9.0,9.8.2.2,9.8,9.8.2,9.8.2.2.(3),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.2.2.(4),Height over Stairs ,,,The clear height over stairs that are located under beams and ducting in secondary suites shall not be less than 1 850 mm.,BCBC,Div B,9.8.2.2.(4),-,,,,,National Only,Yes,,,BC variation,9.0,9.8.2.2,9.8,9.8.2,9.8.2.2.(4),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.3.1.(1),Permitted Configurations ,,,"Stairs in buildings other than dwelling units and houses with a secondary suite, including their common spaces, shall consist of straight flights, except as provided in Sentence 9.8.3.1.(4), curved flights, or except as provided in Sentence 9.8.4.7.(2), spiral stairs.",BCBC,Div B,9.8.3.1.(1), Permitted Configurations ,,,"Except as provided by Sentence (2), stairs in buildings shall consist of straight flights, or except as provided in Sentence (4), curved flights.",,Common Sentence,Yes,,,BC variation,9.0,9.8.3.1,9.8,9.8.3,9.8.3.1.(1),,,,,,,Building
2015.0,BC,NBC,Div B,9.8.3.1.(2),Permitted Configurations ,,,"Stairs within dwelling units and houses with a secondary suite, including their common spaces, shall consist of straight flights, except as provided in Sentence 9.8.3.1.(4), curved flights, except as provided in Sentence 9.8.4.7.(2), spiral stairs, except as provided in Sentence 9.8.3.1.(3), flights with rectangular treads and winders, or flights with a mix of rectangular and tapered treads.",BCBC,Div B,9.8.3.1.(2), Permitted Configurations ,,,"Stairs within dwelling units shall consist of straight flights, except as provided in Sentence (4), curved flights, reserved, except as provided in Sentence (3), flights with rectangular treads and winders, or reserved.",,Common Sentence,Yes,,,BC variation,9.0,9.8.3.1,9.8,9.8.3,9.8.3.1.(2),,,,,,,Building
