DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.13.2.(1),Solid Core Wood Door as a Closure,"A 45 mm thick solid core wood door is permitted to be used where a minimum fire-protection rating of 20 min is permitted or between a public corridor and a suite provided that the door conforms to CAN/ULC-S113, ""Wood Core Doors Meeting the Performance Required by CAN/ULC-S104 for Twenty Minute Fire Rated Closure Assemblies."" (See Note A-9.10.13.2.(1).)",9.0,10,13,2,1,10101
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.14.7.(6),Intermediate Support for Rafters and Joists,Solid blocking shall be installed between floor joists beneath dwarf walls referred to in Sentence (5) that enclose finished rooms.,9.0,23,14,7,6,10102
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.26.7.6.(1),Hips and Ridges,"Shingles on hips and ridges shall be applied so they extend not less than 100 mm on either side of the hip or ridge, and shall be lapped not less than 150 mm.",9.0,26,7,6,1,10103
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.17.3.(3),Openings in Non-Loadbearing Flat Insulating Concrete,Openings that are more than 600 mm but not more than 3 000 mm in width in non-loadbearing flat insulating concrete form walls shall be reinforced at the top and bottom with one 10M bar.,9.0,20,17,3,3,10104
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.3.1.6.(3),Indoor Air Contaminants,"Heating, ventilating and air-conditioning systems shall be designed to minimize the growth and spread of bio-contaminants.",6.0,3,1,6,3,10105
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.7.9.(1),Emergency Power for Building Services,"An emergency power supply capable of operating under a full load for not less than 2 h shall be provided by an emergency generator for every elevator serving storeys above the first storey in a building that is more than 36 m high measured between grade and the floor level of the top storey and every elevator for firefighters in conformance with Sentence (2), water supply for firefighting in conformance with Article 3.2.5.7., if the supply is dependent on electrical power supplied to the building, fans and other electrical equipment that are installed to maintain the air quality specified in Articles 3.2.6.2. and 3.3.3.6., fans required for venting by Article 3.2.6.6., and fans required by Clause 3.2.8.4.(1)(c) and Article 3.2.8.7. in buildings within the scope of Subsection 3.2.6. (See Note A-3.2.7.9.(1).)",3.0,2,7,9,1,10106
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.7.2.4.(2),Mobile Home Facilities,"The service building required by Sentence (1) shall contain at least one water closet for each sex if the service building facilities serve not more than 10 mobile homes, and an additional water closet for each sex for each additional 10 mobile homes.",3.0,7,2,4,2,10107
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.49.(2),"Group C, up to 3 Storeys, Noncombustible Construction","The building referred to in Sentence (1) shall be of noncombustible construction, and except as permitted by Sentence (3), floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",3.0,2,2,49,2,10108
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.3.4.(2),Headroom Clearance (See Note A-3.4.3.4.),"The clear height of stairways shall be measured vertically over the clear width of the stairway, from the straight line tangent to the tread and landing nosings to the lowest element above. (See Note A-9.8.7.4.)",3.0,4,3,4,2,10109
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.5.13.(2),General Requirements for Modeling the Reference,"The energy model calculations for the reference house shall include the same values as those used for the proposed house with regard to floor area, heated volume, and number and types of rooms.",9.0,36,5,13,2,10110
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.20.1.(2),Windows or Access Panels Required,Access panels required in Sentence (1) shall be readily openable from both inside and outside or be glazed with plain glass.,9.0,10,20,1,2,10111
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.18.6.2.(1),Ground Cover in Heated Crawl Spaces,"Where a crawl space is heated, a ground cover consisting of not less than 0.15 mm polyethylene sheet conforming to CAN/CGSB-51.34-M, ""Vapour Barrier, Polyethylene Sheet for Use in Building Construction,"" shall be installed as part of an air barrier system in accordance with Subsection 9.25.3.",9.0,18,6,2,1,10112
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.2.4.3.(1),Identification,"The identification and classification of soil, rock and groundwater and descriptions of their engineering and physical properties shall be in accordance with a widely accepted system.",4.0,2,4,3,1,10113
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.13.2.4.(3),Application of Dampproofing Material,"Joints, cracks and penetrations shall be sealed to maintain the continuity of the dampproofing, where the dampproofing material is not capable of bridging such discontinuities.",9.0,13,2,4,3,10114
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.2.8.(1),Daycare Facilities for Children (See Note A-3.1.2.8.),"A daycare facility for children shall be classified as a Group A, Division 2 assembly occupancy. (See also Article 3.3.2.17.)",3.0,1,2,8,1,10115
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.6.4.(2),Energy Modelling,"Energy modelling shall conform to Subsection 9.36.5., the EnerGuide Rating System, version 15 or newer (see Note A-9.36.6.4.(2)(b)), or Clauses 10.2.3.4.(1)(a) and (b) and Sentences 10.2.3.4.(3) and (4). (See Note A-9.36.6.4.(2)(c).)",9.0,36,6,4,2,10116
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.37.2.17.(1),Air Ducts and Fire Dampers,"Except as providedinSentences (2)and (3), and notwithstanding Sentences9.32.1.1.(1) and 9.33.1.1.(1), Sections 9.32 and 9.33 applies to a building that contains a secondary suite.",9.0,37,2,17,1,10117
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.2.1.(3),Loads and Effects,"For the purpose of determining specified loads S, W or E in Subsections 4.1.6., 4.1.7. and 4.1.8., buildings shall be assigned an Importance Category based on intended use and occupancy, in accordance with Table 4.1.2.1. (See Note A-4.1.2.1.(3).)",4.0,1,2,1,3,10118
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,5.6.2.2.(3),Accumulation and Disposal,"Where downspouts are provided and are not connected to a sewer, provisions shall be made to divert the water from the building, and prevent soil erosion.",5.0,6,2,2,3,10119
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.7.1.(5),Specified Wind Load,"For the design of cladding and secondary structural members, one of the following procedures shall be used to determine the specified wind loads: the Static Procedure described in Article 4.1.7.3., or the Wind Tunnel Procedure described in Article 4.1.7.12.",4.0,1,7,1,5,10120
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.29.1.1.(1),Fire Protection and Sound Control,"A wall or ceiling finish shall also conform to the appropriate requirements in Sections 9.10. and 9.11., in addition to the requirements in this Section.",9.0,29,1,1,1,10121
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.25.4.2.(4),Vapour Barrier Materials,"Membrane-type vapour barriers other than polyethylene shall conform to the requirements of CAN/CGSB-51.33-M, ""Vapour Barrier Sheet, Excluding Polyethylene, for Use in Building Construction.""",9.0,25,4,2,4,10122
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.25.4.3.(1),Installation of Vapour Barriers,"Products installed to function as the vapour barrier shall protect the warm side of wall, ceiling and floor assemblies.",9.0,25,4,3,1,10123
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.20.(7),Seismic Isolation Design Provisions,"All structural framing elements shall be designed for the forces described in Sentence (3) with RdRo= 1.0, except for structures with IE &lt; 1.5, all SFRS shall be detailed in accordance with the requirements for Rd = 1.5 and the applicable referenced design standards, and for structures with IE = 1.5, all SFRS shall be detailed in accordance with the requirements for Rd = 2.0 and the applicable referenced design standards.",4.0,1,8,20,7,10124
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.3.2.(5),Prohibition of Occupancy Combinations,Reserved.,3.0,1,3,2,5,10125
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.5.2.(1),Occupancies in Corridors,"Where a corridor contains an occupancy, the occupancy shall not reduce the unobstructed width of the corridor to less than the required width of the corridor.",9.0,9,5,2,1,10126
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.15.5.1.(2),Support of Floor Joists,"Capping required in Sentence (1) need not be provided in localities where termites are not known to occur, when the joists are supported on a wood plate not less than 38 mm by 89 mm, and when the siding overlaps the foundation wall not less than 12 mm.",9.0,15,5,1,2,10127
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.5.11.(7),Modeling HVAC System of Proposed House,"The energy model calculations may include duct and piping losses, taking into account the properties of the specified duct and piping insulation of the proposed house.",9.0,36,5,11,7,10128
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.4.1.(3),Fire-Resistance Rating of Exit Separations,"If an exit stair in an assembly hall or theatre serves more than one balcony level, the exit stair shall be separated from the remainder of the building in conformance with Sentence (1).",3.0,4,4,1,3,10129
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.6.4.(2),Masonry Veneer,Veneer described in Sentence (1) over wood-frame walls shall have not less than a 25 mm air space behind the veneer.,9.0,20,6,4,2,10130
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,1.3.1.1.(1),Effective Date,"Unless otherwise specified herein, the documents referenced in this Code shall include all amendments, revisions, reaffirmations, reapprovals, addenda and supplements effective to 30 June 2014.",1.0,3,1,1,1,10131
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.13.13.(2),Fire Dampers,"A fire damper is not required where a noncombustible branch duct pierces a required fire separation provided the duct has a melting point not below 760°C, has a cross-sectional area less than 130 cm2, and supplies only air-conditioning units or combined air-conditioning and heating units discharging air at not more than 1.2 m above the floor.",9.0,10,13,13,2,10132
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.10.1.(2),Prevention of Firewall Collapse,"Sentence (1) does not apply to a firewall consisting of two separate wall assemblies each tied to its respective building frame but not to each other, provided each wall assembly is a fire separation having one half of the fire-resistance rating required for the firewall by Sentences 3.1.10.2.(1) and (2), and designed so that the collapse of one wall assembly will not cause collapse of the other.",3.0,1,10,1,2,10133
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.26.10.2.(2),Underlay,A strip of material similar to that described in Sentence (1) not less than 450 mm wide shall be interlaid between each course of shakes with the bottom edge of the strip positioned above the butt line at a distance equal to double the exposure of the shakes.,9.0,26,10,2,2,10134
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.27.3.1.(1),Elements of the Second Plane of Protection,The second plane of protection shall consist of a drainage plane having an appropriate inner boundary and flashing to dissipate rainwater to the exterior.,9.0,27,3,1,1,10135
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.28.1.1.(1),Sheathing beneath Stucco,Sheathing shall be provided beneath stucco applied over wood-frame walls except as permitted in Article 9.28.4.2.,9.0,28,1,1,1,10136
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.21.1.2.(1),Chimney or Flue Pipe Walls,The walls of any chimney or flue pipe shall be constructed so as to be smoke- and flame-tight.,9.0,21,1,2,1,10137
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.6.16.(2),Door Release Hardware,"If a door is equipped with a latching mechanism, a device that will release the latch and allow the door to swing wide open when a force of not more than 90 N is applied to the device in the direction of travel to the exit shall be installed on every exit door from a floor area containing an assembly occupancy having an occupant load more than 100, every door leading to an exit lobby from an exit stair shaft, and every exterior door leading from an exit stair shaft in a building having an occupant load more than 100, and every exit door from a floor area containing a high-hazard industrial occupancy.",3.0,4,6,16,2,10138
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.2.17.(1),Daycare Facilities for Children under 30 Months (See,"A daycare facility for children where children under 30 months are accommodated shall be located in a building that is sprinklered throughout, or not more than 1 storey above or below a storey with an exit that opens directly to the exterior of the building at ground level.",3.0,3,2,17,1,10139
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,8.2.1.5.(1),Work Shutdown,"When work on a construction site is suspended or ceases so that it will not be occupied during normal working hours, the hazardous part of the construction site shall be protected by covering all windows, doors and other openings located within 3 m of the ground which may give access to the building with a securely fastened barricade, or a fence or barricade constructed according to the requirements of Article 8.2.1.3.",8.0,2,1,5,1,10140
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.32.3.4.(6),Ventilation System Supply Air,"A principal ventilation system need not conform to Sentence (1) if the principal ventilation system services a dwelling unit that is located where the January design temperature, on a 2.5% basis determined in conformance with Article 1.1.3.1., is greater than -20°C, has only 1 storey and a floor area of less than 168 m2 within the building envelope (see Note A-9.32.3.4.(6)(a)(ii)), does not have a ducted forced-air heating system, and except for a secondary suite, is not located in a building conforming to Subsection 9.36.6. or 10.2.3., and provides supply air passively from outdoors through dedicated inlets that are located in each bedroom and at least one common area, are located at least 1 800 mm above the floor, and have an unobstructed vent area of not less than 25 cm2.",9.0,32,3,4,6,10141
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.34.2.7.(1),Public and Service Areas,Every public or service area in buildings shall be provided with lighting outlets with fixtures controlled by a wall switch or panel to illuminate every portion of such areas.,9.0,34,2,7,1,10142
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.5.4.(6),Repair and Storage Garages,"Where garage floors or ramps are 600 mm or more above the adjacent ground or floor level, every opening through such floors and the perimeter of floors and ramps shall be provided with a continuous curb not less than 140 mm high, a guard not less than 1 070 mm high, and a vehicle guardrail not less than 500 mm high conforming to Sentence (7), or a full-height wall conforming to Sentence (7).",3.0,3,5,4,6,10143
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.6.6.(1),Emergency Air Supply,"An air-supported structure used as a place of assembly for more than 200 persons shall have either an automatic emergency engine-generator set capable of powering one blower continuously for 4 h, or a supplementary blower powered by an automatic internal combustion engine.",3.0,1,6,6,1,10144
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.12.(7),Dynamic Analysis Procedure,"The design elastic base shear, Ved, shall be multiplied by the importance factor, IE, as determined in Article 4.1.8.5., and shall be divided by RdRo, as determined in Article 4.1.8.9., to obtain the design base shear, Vd.",4.0,1,8,12,7,10145
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.8.4.(2),Support of Beams and Columns,Not less than 190 mm depth of solid masonry or concrete shall be provided under the beam or column referred to in Sentence (1).,9.0,20,8,4,2,10146
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.3.(2),Exterior Walks,"Exterior walks that form part of an accessible path of travel may contain curb ramps that shall have a running slope between 1 in 8 to 1 in 10 where the vertical rise is less than 75 mm, and between 1 in 10 to 1 in 12 where the vertical rise is 75 mm to 200 mm, have a width of not less than 1 500 mm exclusive of flared sides, have a surface including flared sides that shall be slip-resistant, have tactile walking surface indicators conforming to Article 3.8.3.9., and have a smooth transition from the curb ramp to the adjacent surfaces, and have flared sides with a slope of not more than 1 in 12 where pedestrians are likely to walk across them.",3.0,8,3,3,2,10147
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.5.11.(1),Hose Stations,Hose stations for 38 mm diam hose shall be installed for a standpipe system in a building that is not sprinklered throughout.,3.0,2,5,11,1,10148
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.6.6.(1),Nearness of Doors to Stairs,"Except as provided in Sentence (2), the distance between a stair riser and the leading edge of a door during its swing, except for doors serving a single dwelling unit, shall be not less than 300 mm.",9.0,9,6,6,1,10149
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.6.3.(1),Full and Partial Loading,"A roof or other building surface and its structural members subject to loads due to snow accumulation shall be designed for the specified load given in Sentence 4.1.6.2.(1), distributed over the entire loaded area.",4.0,1,6,3,1,10150
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,5.7.1.1.(1),Application,"This Subsection applies to the location of buildings, the grading of building sites, the directing of water away from building assemblies, and the provision of means for drainage.",5.0,7,1,1,1,10151
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.26.6.1.(1),Materials,"Except as required in Sentence (2), when underlay is used beneath shingles, it shall be asphalt-saturated sheathing paper weighing not less than 0.195 kg/m2, or No. 15 plain or perforated asphalt-saturated felt.",9.0,26,6,1,1,10152
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.7.6.(5),Guards and Railings,"Unless it can be shown that the location and size of an opening do not present a hazard, a guard for a fire escape shall be designed so that no member, attachment or opening located between 140 mm and 900 mm above a platform or the nosing of any tread will facilitate climbing.",3.0,4,7,6,5,10153
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.7.2.3.(3),Lavatories,Any shelf or projection above a lavatory shall be located so that it will not be a hazard.,3.0,7,2,3,3,10154
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.8.7.(1),Location of Fire Dampers and Smoke Dampers,"Except as provided in Article 3.1.8.8., a fire damper having a fire-protection rating conforming to Sentence 3.1.8.4.(2) shall be installed in conformance with Article 3.1.8.10. in ducts or air-transfer openings that penetrate an assembly required to be a fire separation.",3.0,1,8,7,1,10155
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.2.3.(2),Areas Requiring Access,"Except as required by Sentence (3), access is not required to service rooms, to elevator machine rooms, to janitor’s rooms, to service spaces, to crawl spaces, to attic or roof spaces, reserved, reserved, within portions of a floor area with fixed seats in an assembly occupancy where those portions are not part of the accessible path of travel to spaces designated for wheelchair use, within floor levels of a suite of residential occupancy that are not at the same level as the entry level to the suite, reserved, or within those parts of a floor area that are not at the same level as the entry level, provided facilities and uses provided on any raised or sunken level are also accessible on the entry level.",3.0,8,2,3,2,10156
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.1.7.(4),Protection on Accessible Floor Areas,"A balcony required by Clause (1)(c) shall have direct access from the suite or floor area be not less than 1.5 m deep from the outside face of the exterior wall to the inside edge of the balcony, and provide not less than 2 m2 of balcony space for each accessible sleeping room or bed space.",3.0,3,1,7,4,10157
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.2.12.(3),Bleachers,"If the vertical distance between seating platforms in bleachers is more than 450 mm, 2 intermediate steps shall be provided the full width of the aisle so that there are 3 equal risers between platforms.",3.0,3,2,12,3,10158
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.10.(6),Streets,"Enclosed spaces, tunnels, bridges and similar structures, even though used for vehicular or pedestrian traffic, are not considered as streets for the purpose of this Part.",3.0,2,2,10,6,10159
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.5.11.(13),Modeling HVAC System of Proposed House,"Where the proposed house contains multiple HVAC systems, the circulation fan power shall be the sum of the circulation fan power capacity of each system.",9.0,36,5,11,13,10160
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.21.8.(1),Portable Fire Extinguishers,Each construction camp building shall be provided with portable fire extinguishers in conformance with the British Columbia Fire Code.,9.0,10,21,8,1,10161
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.21.9.(1),Hose Stations,Every construction camp building providing sleeping accommodation for more than 30 persons shall be provided with a hose station that is protected from freezing and is equipped with a hose of sufficient length so that every portion of the building is within reach of a hose stream.,9.0,10,21,9,1,10162
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.5.7.(9),HVAC System Calculations,"The energy model calculations shall account for the heat-recovery efficiency of heat-recovery ventilators using a minimum of 2 data test points derived from testing in accordance with Clause 9.36.3.9.(3)(a) or (b), as applicable.",9.0,36,5,7,9,10163
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.1.2.(3),Definitions,"For the purpose of this Section, the term ""effective thermal resistance,"" or RSI value, shall mean the inverse of the overall thermal transmittance of an assembly, in (m2·K)/W. (See Note A-9.36.1.2.(3).)",9.0,36,1,2,3,10164
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.11.2.(2),Fire Blocks in Wall Assemblies,"Fire blocks conforming to Sentence (1) are not required, provided the wall space is filled with insulation, the exposed construction materials and any insulation within the wall space are noncombustible, the exposed materials within the space, including insulation but not including wiring, piping or similar services, have a flame-spread rating not more than 25 on any exposed surface, or on any surface that would be exposed by cutting through the material in any direction, and fire blocks are installed so that the vertical distance between them is not more than 10 m, or the insulated wall assembly contains not more than one concealed air space, and the horizontal thickness of that air space is not more than 25 mm.",3.0,1,11,2,2,10165
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.6.2.(3),Limits to Smoke Movement,"Each stairway that serves storeys above the lowest exit level shall have a vent to the outdoors, at or near the bottom of the stair shaft, that has an openable area of 0.05 m2 for every door between the stair shaft and a floor area, but not less than 1.8 m2, opens directly to the outdoors or into a vestibule that has a similar opening to the outdoors, and has a door or closure that is openable manually, and can remain in the open position during a fire emergency. (See Note A-3.2.6.2.(3).)",3.0,2,6,2,3,10166
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.3.2.(3),Prohibition of Occupancy Combinations,Reserved.,3.0,1,3,2,3,10167
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.2.1.6.(1),Installation – General,"Equipment requiring periodic maintenance and forming part of a heating, ventilating or air-conditioning system shall be installed with provision for access for inspection, maintenance, repair and cleaning. (See Note A-6.2.1.6.(1).)",6.0,2,1,6,1,10168
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.24.2.3.(1),Runners,Runners for interior and exterior non-loadbearing walls shall have a thickness not less than the thickness of the corresponding studs and shall have not less than 30 mm flanges.,9.0,24,2,3,1,10169
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.32.2.1.(1),Required Ventilation,"Rooms or spaces in dwelling units shall be ventilated during the non-heating season by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system conforming to Subsection 9.32.3.",9.0,32,2,1,1,10170
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.21.1.1.(3),Application,Chimneys and flue pipes other than those described in Sentences (1) and (2) shall conform to Section 6.3.,9.0,21,1,1,3,10171
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.22.3.1.(2),Thickness of Walls,"When a steel fireplace liner is used with an air circulating chamber surrounding the firebox, the back and sides of the fireplace shall consist of solid masonry units not less than 90 mm thick, or hollow masonry units not less than 190 mm thick.",9.0,22,3,1,2,10172
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.6.5.6.(3),Clearance of Ducts and Plenums,"If the plenum clearance required in accordance with Sentence (1) is more than 75 mm but not more than 150 mm, the clearance between a supply duct and combustible material shall be not less than the required plenum clearance within a horizontal distance of 1 800 mm from the plenum, and 12 mm at a horizontal distance of 1 800 mm or more from the plenum, except that this distance is permitted to be reduced to zero beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(3).)",3.0,6,5,6,3,10173
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.2.4.(1),Path of Travel to Storeys Served by Escalators and,"In a building in which an escalator or inclined moving walk provides access to any floor level above or below the entrance floor level, an interior accessible path of travel shall also be provided to those floor levels. (See Note A-3.8.2.4.(1).)",3.0,8,2,4,1,10174
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,8.2.3.1.(2),Safe Passage Past Site,Material or equipment shall not be placed on any street or other public property except as authorized.,8.0,2,3,1,2,10175
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.53.(4),"Group C, up to 3 Storeys","In a building in which there is no dwelling unit above another dwelling unit, the fire-resistance rating for floor assemblies entirely within the dwelling unit is waived.",3.0,2,2,53,4,10176
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.8.4.1.(1),Dimensions for Risers,"Except for stairs serving areas only used as service rooms or service spaces, the rise, which is measured as the vertical nosing-to-nosing distance, shall comply with Table 9.8.4.1.",9.0,8,4,1,1,10177
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.9.12.(1),Residential Suites in Industrial Buildings,"Not more than one suite of residential occupancy shall be contained within a building classified as a Group F, Division 2 major occupancy.",9.0,10,9,12,1,10178
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.4.11.(7),Smoke Detectors,Smoke detectors required by Sentence (5) may be replaced with fire detectors in Group F occupancies where the smoke detectors may be subjected to false alarms due to the activities within the building.,3.0,2,4,11,7,10179
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.15.2.4.(1),Wood-Frame Foundations,"Foundations of wood-frame construction shall conform to CSA S406, ""Permanent Wood Foundations for Housing and Small Buildings,"" or Part 4. (See Note A-9.15.2.4.(1).)",9.0,15,2,4,1,10180
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.1.(8),Analysis,"The total lateral earthquake design force, Vs, shall be distributed over the height of the building in accordance with the following formula: where Fx = force applied through the centre of mass at level x, Wx, Wi portion of W that is located at or is assigned to level x or i respectively, and hx, hi = height, in m, above the base of level x and level i as per Article 4.1.8.2.",4.0,1,8,1,8,10181
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.6.(14),Doorways and Doors,"Except as provided in Clause 3.8.3.5.(1)(c), the floor surface on each side of a door in an accessible path of travel shall be level within a rectangular area as wide as the door plus the clearance required on the latch side by Sentence (11), and whose dimension perpendicular to the closed door is not less than the width of the accessible path of travel but need not exceed 1 500 mm.",3.0,8,3,6,14,10182
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.19.(1),Counters,"Counters required by Sentence 3.8.2.11.(1) shall have at least one accessible section not less than 760 mm long, adjacent to a clear floor space of not less than 800 mm by 1 350 mm, centred over a knee space conforming to Clause (c), a surface not more than 865 mm above the floor, and except as provided in Sentence (2) and where the counter is intended to be used as a work surface, a knee space underneath it that is not less than 760 mm wide, not less than 685 mm high, and not less than 485 mm deep.",3.0,8,3,19,1,10183
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.6.5.(1),Flame Resistance,"Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films.""",3.0,1,6,5,1,10184
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.8.14.(1),Hold-Open Devices,"Except as provided in Sentences 3.1.8.10.(2) and 3.1.8.11.(3), a hold-open device is permitted to be used on a closure in a required fire separation, other than on an exit stair door in a building more than 3 storeys in building height and on a door for a vestibule required by Article 3.3.5.7., provided the device is designed to release the closure in conformance with this Article.",3.0,1,8,14,1,10185
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.9.17.(5),Separation of Repair Garages,"Where membrane materials are used to provide the required airtightness in the air barrier system, all joints shall be sealed and structurally supported.",9.0,10,9,17,5,10186
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.5.8.(2),Service Water Heating System Calculations,The performance requirements stated in Table 9.36.4.2. shall be used in the energy model calculations.,9.0,36,5,8,2,10187
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.13.3.1.(2),Required Waterproofing,Waterproofing is required for roofs of underground structures to prevent the ingress of water into building assemblies and interior spaces.,9.0,13,3,1,2,10188
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.6.2.(1),Heavy Timber Construction,Heavy timber construction shall be considered to have a 45 min fire-resistance rating when it is constructed in accordance with the requirements for heavy timber construction in Article 3.1.4.7.,9.0,10,6,2,1,10189
