National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Except as permitted by Sentence 3.6.5.1.(3), ducts, associated fittings and plenums are permitted to contain combustible material provided they conform to the appropriate requirements for Class 1 duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts conform to Article 3.1.5.18. in a building required to be of noncombustible construction, conform to Subsection 3.1.9., are used only in horizontal runs in a building required to be of noncombustible construction, are not used in vertical runs serving more than 2 storeys in a building permitted to be of combustible construction, and are not used in air duct systems in which the air temperature could be more than 120°C.",,"Ducts, associated fittings and plenums are permitted to contain combustible material provided they,(a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c) conform to Subsection 3.1.9., (d) are used only in horizontal runs in a building required to be of noncombustible construction, (e) are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f) are not used in air duct systems in which the air temperature may exceed 120°C.","Ducts, associated fittings and plenums are permitted to contain combustible material provided they, (a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, Test for Air Ducts , (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c)conform to Subsection 3.1.9., (d)are used only in horizontal runs in a building required to be of noncombustible construction, (e)are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f)are not used in air duct systems in which the air temperature may exceed 120°C.",tensor(0.9841)
"Where a care occupancy has individual suites for residents, a smoke alarm shall be installed in each sleeping room, and in a location between the sleeping rooms and the remainder of the suite, and if the sleeping rooms are served by a corridor within the suite, the smoke alarm shall be located in the corridor.",,"Smoke alarms required in suites in a retirement home or smoke detectors permitted to be installed in lieu of smoke alarms as provided in Sentence (6) shall upon actuation provide an audible and visual signal to staff serving those suites, so that the suite containing the actuated smoke alarm or smoke detector can be easily identified.","Smoke alarms required in suites in a retirement home or smoke detectors permitted to be installed in lieu of smoke alarms as provided in Sentence (6) shall upon actuation provide an audible and visual signal to staff serving those suites, so that the suite containing the actuated smoke alarm or smoke detector can be easily identified.",tensor(0.9364)
"Except as permitted by Sentence 3.6.5.5.(5), where combustible insulation is used on piping in a horizontal service space or a vertical service space, the insulation and coverings on that piping shall have a flame-spread rating, on any exposed surface and on any surface that would be exposed by cutting through the material in any direction, not more than 25 in a building required to be of noncombustible construction, or not more than 75 in a building permitted to be of combustible construction.","Except as permitted by Sentence (5), where combustible insulation is used on piping in a horizontal service space or a vertical service space, the insulation and coverings on that piping shall have a flame-spread rating, on any exposed surface and on any surface that would be exposed by cutting through the material in any direction, not more than 25 in a building required to be of noncombustible construction, or not more than 75 in a building permitted to be of combustible construction.","Except as provided by Sentence (2), combustible piping and tubing and associated adhesives used in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A. shall have a flame-spread rating not more than 25.","Except as provided by Sentence (2), combustible piping and tubing and associated adhesives used in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A. shall have a flame-spread rating not more than 25.",tensor(0.9507)
Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means. (See Appendix A.),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means.,tensor(0.9454)
"The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","Except for plenum requirements in 3.6.4.3., the fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Part 6.","Except for plemun requirements of 3.6.4.3., the fire saftey characteristics of heating, ventilating and air-conditioning systems shall comly with Part 6.",tensor(0.9683)
"Hose connections for 64 mm diam hose are not required in a building that is not more than 25 m high, measured between grade and the ceiling level of the top storey and in which an automatic sprinkler system is not installed.",,"In addition to the requirements in Sentence (1), if a standpipe system is required, 65 mm diam hose connections shall be installed in each storey in the building if the building, is more than 25 m high, measured between grade and the ceiling of the top storey, or has a building area of more than 4 000 m2.","In addition to the requirements in Sentence (1), if a standpipe system is required, 65 mm diam hose connections shall be installed in each storey in the building if the building, is more than 25 m high, measured between grade and the ceiling of the top storey, or has a building area of more than 4 000 m2.",tensor(0.9368)
The number of water closets required in a suite of mercantile occupancy whose area is not more than 500 m2 is permitted to be determined in accordance with Table 3.7.2.2.-B based solely on the total number of staff.,The number of water closets required in a suite of mercantile occupancy whose area is not more than 500 m2 is permitted to be determined in accordance with Table 3.7.2.2.-B based solely on the total number of staff.,"Except as provided in this Article, the number of water closets required for employees in mercantile occupancies shall conform to Table 3.7.4.8.","Except as provided in this Article, the number of water closets required for employees in mercantile occupancies shall conform to Table 3.7.4.8.",tensor(0.9343)
"The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply, nor draw combustion products from joints or openings in the furnace or flue pipe.",,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,tensor(0.9995)
No private water supply system shall be interconnected with a public water supply system.,No private water supply system shall be interconnected with a public water supply system.,No connection shall be made between a potable water system supplied with water from a drinking water system and any other potable water system without the consent of the water purveyor.,No connection shall be made between a potable water system supplied with water from a drinking water system and any other potable water system without the consent of the water purveyor.,tensor(0.9329)
Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,,Rectangular duct connections shall be made with S and drive cleats.,Rectangular duct connections shall be made with S and drive cleats.,tensor(0.9789)
"The installation of a hydronic heating system shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B214-16 Installation Code for Hydronic Heating Systems",,"The design and installation of hydronic heating systems shall conform to,(a) CSA B214, ""Installation Code for Hydronic Heating Systems"", or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.","The design and installation of hydronic heating systems shall conform to, (a) CSA B214, Installation Code for Hydronic Heating Systems , or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.",tensor(0.9519)
"A single or double sanitary T fitting shall not be used in a nominally horizontal soil-or-waste pipe, except that a single sanitary T fitting may be used to connect a vent pipe.","A single or double sanitary T fitting shall not be used in a nominally horizontal soil-or-waste pipe, except that a single sanitary T fitting may be used to connect a vent pipe.","No double Y, double TY, double T or double waste fitting shall be installed in a nominally horizontal soil or waste pipe.","No double Y, double TY, double T or double waste fitting shall be installed in a nominally horizontal soil or waste pipe.",tensor(0.9417)
"Except as permitted in Sentences 3.2.4.1.(2)and 3.2.4.1.(3), a fire alarm system shall be installed in buildings in which an automatic sprinkler system is installed.","Except as permitted in Sentences (2) and (3), a fire alarm system shall be installed in buildings in which an automatic sprinkler system is installed.","The automatic sprinkler system shall be electrically supervised to indicate a trouble signal on the building fire alarm system annunciator or where the building does not have a fire alarm system, to notify the person controlling the operation of the building for each of the situations listed in Sentence 3.2.4.10.(3).","The automatic sprinkler system shall be electrically supervised to indicate a trouble signal on the building fire alarm system annunciator or where the building does not have a fire alarm system, to notify the person controlling the operation of the building for each of the situations listed in Sentence 3.2.4.10.(3).",tensor(0.9406)
"Except for doors equipped with power operators in barrier-free entrances, vestibules required in Sentence 3.2.2.1.(1) shall be designed so that users passing through the vestibule are not required to open the interior and exterior doors at the same time.","Except for doors equipped with power operators in barrier-free entrances, vestibules required in Sentence (1) shall be designed so that users passing through the vestibule are not required to open the interior and exterior doors at the same time.","Except as permitted by Sentence (12), where a barrier-free entrance required by Article 3.8.1.2. incorporates a vestibule, a door leading from the vestibule into the floor area shall be equipped with a power door operator in a building containing a Group A, Group B, Division 2 or 3, Group C, Group D of Group E occupancy.","Except as permitted by Sentence (12), where a barrier-free entrance required by Article 3.8.1.2. incorporates a vestibule, a door leading from the vestibule into the floor area shall be equipped with a power door operator in a building containing a Group A, Group B, Division 2 or 3, Group C, Group D of Group E occupancy.",tensor(0.9413)
The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,tensor(1.0000)
At least one water closet shall be provided for each dwelling unit.,At least one water closet shall be provided for each dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,tensor(0.9561)
"When tested in conformance with the low-temperature thermal and ventilation test methods described in CSA CAN/CSA-C439-09 Rating the Performance of Heat/Energy-Recovery Ventilators heat-recovery ventilators described in Sentence 9.36.3.9.(1) shall have a sensible heat-recovery efficiency of at least 60% at an outside air test temperature of 0°C for locations with a 2.5% January design temperature greater than or equal to –10°C, and at least 60% at an outside air test temperature of 0°C and at least 55% at an outside air test temperature of –25°C for locations with a 2.5% January design temperature less than –10°C. (See Note A-9.36.3.9.(3).)",,"Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, ""Rating the Performance of Heat/Energy-Recovery Ventilators"", at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.","Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators , at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.",tensor(0.9419)
"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall conform to the appropriate requirements for Class 1 air duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts be limited to 4 m in length, be used only in horizontal runs, and not penetrate required fire separations.",,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a) conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.","Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a)	conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, Test for Air Ducts , (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.",tensor(0.9897)
"Service water heating equipment using solar thermal technology shall be designed and installed in accordance with the manufacturer’s procedures, or CSA CAN/CSA-F379 SERIES-09 Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat Transfer)","Service water heating equipment using solar thermal technology shall be designed and installed in accordance with the manufacturer s procedures, or CAN/CSA-F379 SERIES, Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat Transfer).","A potable water system that is directly connected to the heat transfer loop of a solar domestic hot water system that serves a residential occupancy within the scope of Part 9 shall be provided with a backflow preventer selected in accordance with CAN/CSA-F379.1, ""Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat for All-Season Use"".","A potable water system that is directly connected to the heat transfer loop of a solar domestic hot water system that serves a residential occupancy within the scope of Part 9 shall be provided with a backflow preventer selected in accordance with CAN/CSA-F379.1, ""Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat for All-Season Use"".",tensor(0.9390)
"Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Note A-2.2.10.6.(4) and (5).)",,"Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))",tensor(0.9925)
Hose stations shall be located in the floor area within 5 m of exits and at other locations to provide coverage of the entire floor area.,Hose stations shall be located in the floor area within 5 m of exits and at other locations to provide coverage of the entire floor area.,"Hose stations shall be located, so that every portion of the building can be reached by a hose stream and is within 3 m of a nozzle attached to the hose required in Sentence (2), not more than 5 m from every required exit serving a floor area, except, for the first storey, or if additional hose stations are required to achieve full coverage of the floor area, and in a conspicuous location where they are not likely to be obstructed.","Hose stations shall be located, so that every portion of the building can be reached by a hose stream and is within 3 m of a nozzle attached to the hose required in Sentence (2), not more than 5 m from every required exit serving a floor area, except, for the first storey, or if additional hose stations are required to achieve full coverage of the floor area, and in a conspicuous location where they are not likely to be obstructed.",tensor(0.9468)
The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,,The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,The distance between a stair riser and the leading edge of a door during its swing shall be not less than 300 mm.,tensor(1.)
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.24.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",tensor(0.9806)
"Except as provided in Sentence 3.5.2.1.(3), controls for the operation of building services or safety devices, including electrical switches, thermostats, faucets, door hardware and intercom switches, that are intended to be operated by the occupant and are located in or adjacent to a barrier-free path of travel shall comply with Subsection 3.8.3. (See Note A-3.8.2.6.(1).)",,"Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).","Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).",tensor(0.9732)
"In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of makeup air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of makeup air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of make-up air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of make-up air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.",tensor(0.9926)
"The thermal characteristics of windows, doors and skylights shall be determined by calculation or testing in accordance with CSA A440.2-14/A440.3-14 Fenestration Energy Performance/User Guide to CSA A440.2-14, Fenestration Energy Performance for the reference sizes listed therein, or NFRC 100-2010 Determining Fenestration Product U-factors and NFRC 200-2010 Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence for the reference sizes listed therein. (See Note A-9.36.2.2.(3).)",,"The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".","The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".",tensor(0.9529)
Buildings that contain fewer than 9 sprinklers conforming to Sentence 3.2.5.12.(4) need not comply with Sentence 3.2.4.1.(1).,Buildings that contain fewer than 9 sprinklers conforming to Sentence 3.2.5.12.(4) need not comply with Sentence (1).,A plumbing fixture that is not located in a Group B occupancy need not comply with Sentence (4) if the building is sprinklered.,A plumbing fixture that is not located in a Group B occupancy need not comply with Sentence (4) if the building is sprinklered.,tensor(0.9307)
A door in an access to exit is permitted to be equipped with an electromagnetic lock conforming to Sentence 3.4.6.16.(4)or 3.4.6.16.(5).,A door in an access to exit is permitted to be equipped with an electromagnetic lock conforming to Sentence 3.4.6.16.(4) or 3.4.6.16.(5).,A door in an access to exit in a gaming premise is permitted to be equipped with an electromagnetic locking device conforming to Sentences 3.4.6.16.(4) and (7).,A door in an access to exit in a gaming premise is permitted to be equipped with an electromagnetic locking device conforming to Sentences 3.4.6.16.(4) and (7).,tensor(0.9702)
"This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.",,"This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.","This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.",tensor(1.0000)
"Combustible water distribution piping is permitted to penetrate a fire separation that is required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required by Article 3.1.9.2., provided the piping is protected at the penetration with a fire stop in conformance with Sentence 3.1.9.5.(4).","Combustible water distribution piping is permitted to penetrate a fire separation that is required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required by Article 3.1.9.2., provided the piping is protected at the penetration with a firestop in conformance with Sentence (4).","Except as required by Sentence (7), combustible drain piping is permitted to penetrate a horizontal fire separation, provided it leads directly from a noncombustible water closet through a concrete floor slab and the piping is sealed at the penetration by a fire stop in conformance with Clause 3.1.9.1.(1)(a).","Except as required by Sentence (7), combustible drain piping is permitted to penetrate a horizontal fire separation, provided it leads directly from a noncombustible water closet through a concrete floor slab and the piping is sealed at the penetration by a fire stop in conformance with Clause 3.1.9.1.(1)(a).",tensor(0.9404)
