National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50 mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)","Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)",,,0.0
,,"Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.","Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.",0.0
Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4) and (5).),Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4).),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),0.948456
"Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.","Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.",,,0.0
,,Reserved,Reserved,0.0
,,"Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.","Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.",0.0
An overflow from a rainwater tank shall not be directly connected to a drainage system.,An overflow from a rainwater tank shall not be directly connected to a drainage system.,A drum trap shall not be installed in a drainage system.,A drum trap shall not be installed in a drainage system.,0.930257
An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Clause 2.4.2.1.(1)(e) for indirect connections.),An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Sentence 2.4.2.1.(1) for indirect connections.),,,0.0
,,Reserved,Reserved,0.0
,,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,0.0
"Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.","Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.",,,0.0
Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,0.981393
"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",,"If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.","If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.",0.987481
"Except as provided in Sentence 8.1.1.2.(5), the procedures stated in this Part shall be applied to a single building at a time.","Except as provided in Sentence (5), the procedures stated in this Part shall be applied to a single building at a time.","Except as provided in Sentence (2), the requirements of this Subsection shall apply to all tents.","Except as provided in Sentence (2), the requirements of this Subsection shall apply to all tents.",0.912758
In-car emergency service switches shall be provided in all elevator cars.,,In-car emergency service switches shall be provided in all elevator cars.,In-car emergency service switches shall be provided in all elevator cars.,1.0
"Except as permitted by Sentence 3.6.5.1.(3), ducts, associated fittings and plenums are permitted to contain combustible material provided they conform to the appropriate requirements for Class 1 duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts conform to Article 3.1.5.18. in a building required to be of noncombustible construction, conform to Subsection 3.1.9., are used only in horizontal runs in a building required to be of noncombustible construction, are not used in vertical runs serving more than 2 storeys in a building permitted to be of combustible construction, and are not used in air duct systems in which the air temperature could be more than 120°C.",,"Ducts, associated fittings and plenums are permitted to contain combustible material provided they,(a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c) conform to Subsection 3.1.9., (d) are used only in horizontal runs in a building required to be of noncombustible construction, (e) are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f) are not used in air duct systems in which the air temperature may exceed 120°C.","Ducts, associated fittings and plenums are permitted to contain combustible material provided they, (a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, Test for Air Ducts , (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c)conform to Subsection 3.1.9., (d)are used only in horizontal runs in a building required to be of noncombustible construction, (e)are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f)are not used in air duct systems in which the air temperature may exceed 120°C.",0.95077
Standalone heat rejection equipment and their components shall comply with the performance requirements stated in Table 5.2.12.2.,Standalone heat rejection equipment and their components shall comply with the performance requirements stated in Table 5.2.12.2.,Leaching chambers shall comply with the dimension requirements for either a Type I or Type II leaching chamber listed in Table 8.7.2.3.,Leaching chambers shall comply with the dimension requirements for either a Type I or Type II leaching chamber listed in Table 8.7.2.3.,0.913715
"Windows, doors and skylights shall conform to the energy efficiency requirements in Section 9.36.","Windows, doors and skylights shall conform to the energy efficiency requirements in Section 9.36.",All buildings shall conform to the water efficiency requirements of Subsection 7.6.4.,All buildings shall conform to the water efficiency requirements of Subsection 7.6.4.,0.93184
Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means. (See Appendix A.),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means.,0.920197
"The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","Except for plenum requirements in 3.6.4.3., the fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Part 6.","Except for plemun requirements of 3.6.4.3., the fire saftey characteristics of heating, ventilating and air-conditioning systems shall comly with Part 6.",0.957352
"Except for a dead-end corridor that is entirely within a suite and except as permitted in Sentence 9.9.9.2.(1), a dead-end corridor is permitted provided it is not more than 6 m long.","Except for a dead-end corridor that is entirely within a suite and except as permitted in Sentence 9.9.9.2.(1), a dead-end corridor is permitted provided it is not more than 6 m long.","(10) In a retirement home, a dead end public corridor is permitted provided it is not more than 3 m long.","In a retirement home, a dead end public corridor is permitted provided it is not more than 3 m long.",0.911754
The service water heating system in the reference house shall be sized in accordance with Subsection 9.31.6. with regard to output capacity.,,The treatment unit shall be connected to a leaching bed constructed in accordance with the requirements of Section 8.7.,The treatment unit shall be connected to a leaching bed constructed in accordance with the requirements of Section 8.7.,0.910956
"The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply, nor draw combustion products from joints or openings in the furnace or flue pipe.",,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,0.998401
Ducts shall be designed and installed in accordance with the NBC. (See Note A-5.2.2.1.(1).),Ducts shall be designed and installed in accordance with the NBC. (See Note A-5.2.2.1.(1).),Every Class 4 sewage system shall be operated in accordance with the literature required by Sentence 8.6.2.2.(6).,Every Class 4 sewage system shall be operated in accordance with the literature required by Sentence 8.6.2.2.(6).,0.917865
"Tape used for sealing joints in air ducts, plenums and other parts of air duct systems shall comply with Article 3.6.5.3.",,Service rooms and storage facilities for all public spas shall comply with the requirements of Article 3.11.11.1.,Service rooms and storage facilities for all public spas shall comply with the requirements of Article 3.11.11.1.,0.910134
No private water supply system shall be interconnected with a public water supply system.,No private water supply system shall be interconnected with a public water supply system.,No connection shall be made between a potable water system supplied with water from a drinking water system and any other potable water system without the consent of the water purveyor.,No connection shall be made between a potable water system supplied with water from a drinking water system and any other potable water system without the consent of the water purveyor.,0.914611
Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,,Rectangular duct connections shall be made with S and drive cleats.,Rectangular duct connections shall be made with S and drive cleats.,0.967127
"An exit, a public corridor, or a corridor providing access to exit for the public or serving patients’ sleeping rooms or classrooms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.","An exit, a public corridor, or a corridor providing access to exit for the public or serving patientsâ sleeping rooms or classrooms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.",Walkways and platforms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.,Walkways and platforms shall be equipped to provide illumination to an average level not less than 50 lx at floor or tread level and at angles and intersections at changes of level where there are stairs or ramps.,0.94664
The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,1.0
At least one water closet shall be provided for each dwelling unit.,At least one water closet shall be provided for each dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,0.936707
"Where a ceiling space is used as a return-air plenum, the requirements of Article 3.6.4.3. shall apply.","Where a ceiling space is used as a return-air plenum, the requirements of Article 3.6.4.3. shall apply.","Where a building is constructed in close proximity to existing above ground electrical conductors, the requirements of Subsection 3.1.19. shall apply.","Where a building is constructed in close proximity to existing above ground electrical conductors, the requirements of Subsection 3.1.19. shall apply.",0.913772
"Except where installed in buildings not intended to be occupied year-round, flush-tank-type urinals shall be equipped with a device capable of preventing flush cycles when they are not in use. (See Note A-2.6.1.6.(5).)",,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,0.912781
"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall conform to the appropriate requirements for Class 1 air duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts be limited to 4 m in length, be used only in horizontal runs, and not penetrate required fire separations.",,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a) conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.","Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a)	conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, Test for Air Ducts , (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.",0.957013
"Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Note A-2.2.10.6.(4) and (5).)",,"Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))",0.979775
"Except as permitted by Sentences 3.2.2.7.(3)and 3.2.2.7.(4) and Articles 3.2.2.81.to 3.2.2.90., a building classified as Group F, Division 3 shall conform to Sentence 3.2.2.80.(2).","Except as permitted by Sentences 3.2.2.7.(3) and (4) and Articles 3.2.2.81 to 3.2.2.90.,a building classified as Group F, Division 3 shall conform to Sentence (2).","Except as permitted by Articles 3.2.2.48B. to 3.2.2.48E., a retirement home shall conform to Sentence (2).","Except as permitted by Articles 3.2.2.48B. to 3.2.2.48E., a retirement home shall conform to Sentence (2).",0.915394
The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,,The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,The distance between a stair riser and the leading edge of a door during its swing shall be not less than 300 mm.,1.0
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.24.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",,"Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",0.965242
"Except as permitted by Sentence 3.2.5.10.(5), 64 mm diam hose connections shall be installed in a standpipe system.","Except as permitted by Sentence (5), 64 mm diam hose connections shall be installed in a standpipe system.","Except as permitted in Sentence (7), no bottle trap shall be used in a plumbing system.","Except as permitted in Sentence (7), no bottle trap shall be used in a plumbing system.",0.910852
"Except as provided in Sentence 3.5.2.1.(3), controls for the operation of building services or safety devices, including electrical switches, thermostats, faucets, door hardware and intercom switches, that are intended to be operated by the occupant and are located in or adjacent to a barrier-free path of travel shall comply with Subsection 3.8.3. (See Note A-3.8.2.6.(1).)",,"Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).","Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).",0.936441
"In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of makeup air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of makeup air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of make-up air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of make-up air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.",0.981574
Return-air systems shall comply with Article 3.6.5.8.,Return-air systems shall comply with Article 3.6.5.8.,Spiral stairs shall comply with Article 9.8.4.5A.,Spiral stairs shall comply with Article 9.8.4.5A.,0.938425
"Each fire compartment referred to in Sentence 3.3.3.5.(2) shall be capable of accommodating, in addition to its own occupants, the occupants of the largest adjacent fire compartment based on a clear floor space of 2.5 m2 per patient in the adjacent fire compartment.","Each fire compartment referred to in Sentence 3.3.3.5.(2) shall be capable of accommodating, in addition to its own occupants, the occupants of the largest adjacent fire compartment based on a clear floor space of 2.5 m2 per patient in the adjacent fire compartment.","Each fire compartment referred to in Sentence (2) shall be capable of accommodating, in addition to its own occupants, the occupants of the largest adjacent fire compartment based on a clear floor space of 1.5 m2 per resident in the adjacent fire compartment.","Each fire compartment referred to in Sentence (2) shall be capable of accommodating, in addition to its own occupants, the occupants of the largest adjacent fire compartment based on a clear floor space of 1.5 m2 per resident in the adjacent fire compartment.",0.977704
A door in an access to exit is permitted to be equipped with an electromagnetic lock conforming to Sentence 3.4.6.16.(4)or 3.4.6.16.(5).,A door in an access to exit is permitted to be equipped with an electromagnetic lock conforming to Sentence 3.4.6.16.(4) or 3.4.6.16.(5).,A door in an access to exit in a gaming premise is permitted to be equipped with an electromagnetic locking device conforming to Sentences 3.4.6.16.(4) and (7).,A door in an access to exit in a gaming premise is permitted to be equipped with an electromagnetic locking device conforming to Sentences 3.4.6.16.(4) and (7).,0.953221
"This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.",,"This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.","This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.",1.0
"Combustible water distribution piping is permitted to penetrate a fire separation that is required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required by Article 3.1.9.2., provided the piping is protected at the penetration with a fire stop in conformance with Sentence 3.1.9.5.(4).","Combustible water distribution piping is permitted to penetrate a fire separation that is required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required by Article 3.1.9.2., provided the piping is protected at the penetration with a firestop in conformance with Sentence (4).","Except as required by Sentence (7), combustible drain piping is permitted to penetrate a horizontal fire separation, provided it leads directly from a noncombustible water closet through a concrete floor slab and the piping is sealed at the penetration by a fire stop in conformance with Clause 3.1.9.1.(1)(a).","Except as required by Sentence (7), combustible drain piping is permitted to penetrate a horizontal fire separation, provided it leads directly from a noncombustible water closet through a concrete floor slab and the piping is sealed at the penetration by a fire stop in conformance with Clause 3.1.9.1.(1)(a).",0.914044
