National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Characteristics referred to in Sentence 6.9.1.1.(1) include but are not limited to use of combustible materials in duct systems, flame-spread ratings and smoke-developed ratings of duct and pipe materials and coverings, installation of equipment relative to property lines, and requirements for fire dampers and fire stop flaps.","Characteristics referred to in Sentence (1)include but are not limited to (a) use of combustible materials in duct systems, (b) flame-spreadratings and smoke-developed ratings of duct and pipe materials and coverings, installation of equipment relative to property lines, and (d) requirements for fire dampers and fire stop flaps.","A backwater valve may be installed in a building drain provided that,(a) it is a ""normally open"" design conforming to, (i) CAN/CSA-B70, ""Cast Iron Soil Pipe, Fittings, and Means of Joining"", (ii) CAN/CSA-B181.1, ""Acrylonitrile-Butadiene-Styrene (ABS) Drain, Waste, and Vent Pipe and Pipe Fittings"", (iii) CAN/CSA-B181.2, ""Polyvinylchloride (PVC) and Chlorinated Polyvinylchloride (CPVC) Drain, Waste, and Vent Pipe and Pipe Fittings"", or (iv) CAN/CSA-B182.1, ""Plastic Drain and Sewer Pipe and Pipe Fittings"", and (b) it does not serve more than one dwelling unit.","A backwater valve may be installed in a building drain provided that,(a) it is a ""normally open"" design conforming to, (i) CAN/CSA-B70, ""Cast Iron Soil Pipe, Fittings, and Means of Joining"", (ii) CAN/CSA-B181.1, ""Acrylonitrile-Butadiene-Styrene (ABS) Drain, Waste, and Vent Pipe and Pipe Fittings"", (iii) CAN/CSA-B181.2, ""Polyvinylchloride (PVC) and Chlorinated Polyvinylchloride (CPVC) Drain, Waste, and Vent Pipe and Pipe Fittings"", or (iv) CAN/CSA-B182.1, ""Plastic Drain and Sewer Pipe and Pipe Fittings"", and (b) it does not serve more than one dwelling unit.",1.0
A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe. (See Note A-2.4.6.4.(6).),A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe. (See Note A-2.4.6.4.(6).),A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe.,,1.0
"When indoor piping for Class I flammable liquids is installed in a trench, the trench shall be provided with positive ventilation to the outdoors, or designed to prevent the accumulation of flammable vapours.","When indoor piping for Class I flammable liquids is installed in a trench, the trench shall be provided with positive ventilation to the outdoors, or designed to prevent the accumulation of flammable vapours.",A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe.,A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe.,1.0
"A building sewer intended to serve a mobile home shall be not less than 4 inches in size, terminated above ground, provided with a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, a protective concrete pad, and a means to protect it from frost heave, and designed and constructed in accordance with good engineering practice.","A building sewer intended to serve a mobile home shall be not less than 4 inches in size, terminated above ground, provided with a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, a protective concrete pad, and a means to protect it from frost heave, and designed and constructed in accordance with good engineering practice.","A building sewer intended to serve a mobile home shall,(a) be not less than 4 in. in size, (b) be terminated above ground, (c) be provided with, (i) a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, (ii) a protective concrete pad, and (iii) a means to protect it from frost heave, and (d) be designed and constructed in accordance with good engineering practice.",,1.0
Fire protection systems for commercial cooking equipment referred to in Sentence 6.3.1.7.(1) using vegetable oil or animal fat shall conform to UL ANSI/UL 300-2005 Fire Testing of Fire Extinguishing Systems for Protection of Commercial Cooking Equipment or ULC ULC/ORD-C1254.6-1995 Fire Testing of Restaurant Cooking Area Fire Extinguishing System Units,"Fire protection systems for commercial cooking equipment referred to in Sentence 6.3.1.7.(1) using vegetable oil or animal fat shall conform to UL ANSI/UL 300, Fire Testing of Fire Extinguishing Systems for Protection of Commercial Cooking Equipment or ULC ULC/ORD-C1254.6, Fire Testing of Restaurant Cooking Area Fire Extinguishing System Units","A building sewer intended to serve a mobile home shall,(a) be not less than 4 in. in size, (b) be terminated above ground, (c) be provided with, (i) a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, (ii) a protective concrete pad, and (iii) a means to protect it from frost heave, and (d) be designed and constructed in accordance with good engineering practice.","A building sewer intended to serve a mobile home shall,(a) be not less than 4 in. in size, (b) be terminated above ground, (c) be provided with, (i) a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, (ii) a protective concrete pad, and (iii) a means to protect it from frost heave, and (d) be designed and constructed in accordance with good engineering practice.",1.0
Sanitary drainage systems and storm drainage systems shall be provided with cleanouts that will permit cleaning of the entire system.,Sanitary drainage systems and storm drainage systems shall be provided with cleanouts that will permit cleaning of the entire system.,Every sanitary drainage system and storm drainage system shall be provided with cleanouts that will permit cleaning of the entire system. (See Appendix A.),,1.0
Air handling systems shall incorporate smoke detectors where and as required by Article 3.2.4.12.,Air handling systems shall incorporate smoke detectors where and as required by Article 3.2.4.12.,Every sanitary drainage system and storm drainage system shall be provided with cleanouts that will permit cleaning of the entire system. (See Appendix A.),Every sanitary drainage system and storm drainage system shall be provided with cleanouts that will permit cleaning of the entire system.,1.0
The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,,1.0
,,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,0.0
"Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of the NBC, multiplied by the sum of (See Note A-2.4.10.4.(1).)) the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.","Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of the NBC, multiplied by the sum of the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.","Except as provided in Sentence (2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", multiplied by the sum of,(a) the area in square metres of the horizontal projection of the surface drained, and (b) one-half the area in square metres of the largest adjoining vertical surface. (See Appendix A.)",,1.0
Branch circuit conductors shall be sized for a maximum voltage drop of 3% at design load.,Branch circuit conductors shall be sized for a maximum voltage drop of 3% at design load.,"Except as provided in Sentence (2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", multiplied by the sum of,(a) the area in square metres of the horizontal projection of the surface drained, and (b) one-half the area in square metres of the largest adjoining vertical surface. (See Appendix A.)","Except as provided in Sentence (2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", multiplied by the sum of,(a) the area in square metres of the horizontal projection of the surface drained, and (b) one-half the area in square metres of the largest adjoining vertical surface. (See Appendix A.)",1.0
"Where the nominally horizontal offset in a soil-or-waste stack is 1.5 m or more, the hydraulic load that is served by it shall conform to Table 2.4.10.6.B or Table 2.4.10.6.C, whichever is the less restrictive.","Where the nominally horizontal offset in a soil-or-waste stack is 1.5 m or more, the hydraulic load that is served by it shall conform to Table 2.4.10.6.-B or Table 2.4.10.6.-C, whichever is the less restrictive.","Where the nominally horizontal offset in a soil or waste stack is 1 500 mm or more, the hydraulic load that is served by it shall conform to Table 7.4.10.8.",,1.0
,,"Where the nominally horizontal offset in a soil or waste stack is 1 500 mm or more, the hydraulic load that is served by it shall conform to Table 7.4.10.8.","Where the nominally horizontal offset in a soil or waste stack is 1 500 mm or more, the hydraulic load that is served by it shall conform to Table 7.4.10.8.",0.0
The hydraulic load that is drained to a leader shall conform to Table 2.4.10.11.,The hydraulic load that is drained to a leader shall conform to Table 2.4.10.11.,"No change in the size of a rain leader with a nominally horizontal offset is required if the offset,(a) is located immediately under the roof, (b) is not more than 6 m long, and (c) has a slope not less than 1 in 50.",,1.0
Words that appear in italics are defined in Article 1.4.1.2..,,The hydraulic load that is drained to a rain leader shall conform to Table 7.4.10.10.,The hydraulic load that is drained to a rain leader shall conform to Table 7.4.10.10.,1.0
"A soil-or-waste pipe is permitted to serve as a wet vent, provided the hydraulic load is in accordance with Table 2.5.8.1., the number of wet-vented water closets does not exceed 2, where 2 water closets are installed, they are connected at the same level by means of a double sanitary T fitting if the vent pipe is vertical and by means of a double Y fitting if the vent pipe is horizontal, the water closets are installed downstream of all other fixtures, trap arms and fixture drains connected to the wet vent do not exceed 2 inches in size, except for connections from emergency floor drains in accordance with Sentence 2.5.1.1.(3), the total hydraulic load on the wet vent does not exceed the limits stated in Table 2.5.8.1. when separately vented branches or fixture drains in the same storey, having a total hydraulic load not greater than 2 fixture units, are connected to the wet vent or a wet-vented water closet trap arm, the hydraulic load of separately vented fixtures that drain into the wet vent are not included when sizing the continuous vent that serves the wet vent, where a wet vent extends through more than one storey, the total discharge from any one storey above the first storey does not exceed 4 fixture units, there is not more than one nominally horizontal offset in the wet vent, and the offset does not exceed 1.2 m for pipes 2 inches or less in size, or the offset does not exceed 2.5 m for pipes larger than 2 inches in size, the wet-vented portion is not reduced in size except for the portion that is upstream of emergency floor drains in accordance with Sentence 2.5.1.1.(3), and the length of the wet vent is not limited.","A soil-or-waste pipe is permitted to serve as a wet vent, provided the hydraulic load is in accordance with Table 2.5.8.1., the number of wet-vented water closets does not exceed 2, where 2 water closets are installed, they are connected at the same level by means of a double sanitary T fitting if the vent pipe is vertical and by means of a double Y fitting if the vent pipe is horizontal, the water closets are installed downstream of all other fixtures, trap arms and fixture drains connected to the wet vent do not exceed 2 inches in size, except for connections from emergency floor drains in accordance with Sentence 2.5.1.1.(3), the total hydraulic load on the wet vent does not exceed the limits stated in Table 2.5.8.1. when separately vented branches or fixture drains in the same storey, having a total hydraulic load not greater than 2 fixture units, are connected to the wet vent or a wet-vented water closet trap arm, the hydraulic load of separately vented fixtures that drain into the wet vent are not included when sizing the continuous vent that serves the wet vent, where a wet vent extends through more than one storey, the total discharge from any one storey above the first storey does not exceed 4 fixture units, there is not more than one nominally horizontal offset in the wet vent, and the offset does not exceed 1.2 m for pipes 2 inches or less in size, or the offset does not exceed 2.5 m for pipes larger than 2 inches in size, the wet-vented portion is not reduced in size except for the portion that is upstream of emergency floor drains in accordance with Sentence 2.5.1.1.(3), and the length of the wet vent is not limited.","A soil or waste pipe may serve as a wet vent provided that,(a) the hydraulic load is in accordance with Table 7.5.8.1., (b) the number of wet vented water closets does not exceed two, (c) when two water closets are installed, they are connected at the same level to a vertical part of the stack by means of a double fitting in accordance with Table 7.2.4.5., (d) the water closets are installed downstream of all other fixtures, (e) trap arms and fixture drains connected to the wet vent do not exceed 2 in. in size, except for connections from floor drains in accordance with Clauses 7.5.1.1.(3)(a) to (c), (f) the total hydraulic load on the wet vent does not exceed the limits stated in Table 7.5.8.1. when separately vented branches or fixture drains in the same storey, having a total hydraulic load not greater than two fixture units, are connected to a wet vent or a wet vented water closet trap arm, (g) the hydraulic load of separately vented fixtures that drain into the wet vent is not included when sizing the continuous vent that serves the wet vent, (h) where a wet vent extends through more than 1 storey, the total discharge from any 1 storey above the first storey does not exceed four fixture units, (i) where a wet vent extends through more than 1 storey, there is not more than one nominally horizontal offset in the wet vent, and, (i) the offset does not exceed 1 200 mm for pipes 2 in. or less in size, or (ii) the offset does not exceed 2 500 mm for pipes larger than 2 in. in size, (j) the wet vented portion is not reduced in size except for the portion that is upstream of floor drains in accordance with Clauses 7.5.1.1.(3)(a) to (c), (k) the highest fixture is connected to a vertical portion of the wet vent, upstream of any other fixtures, in the form of a continuous vent, and (l) the length of the wet vent is not limited.",,1.0
,,"A soil or waste pipe may serve as a wet vent provided that,(a) the hydraulic load is in accordance with Table 7.5.8.1., (b) the number of wet vented water closets does not exceed two, (c) when two water closets are installed, they are connected at the same level to a vertical part of the stack by means of a double fitting in accordance with Table 7.2.4.5., (d) the water closets are installed downstream of all other fixtures, (e) trap arms and fixture drains connected to the wet vent do not exceed 2 in. in size, except for connections from floor drains in accordance with Clauses 7.5.1.1.(3)(a) to (c), (f) the total hydraulic load on the wet vent does not exceed the limits stated in Table 7.5.8.1. when separately vented branches or fixture drains in the same storey, having a total hydraulic load not greater than two fixture units, are connected to a wet vent or a wet vented water closet trap arm, (g) the hydraulic load of separately vented fixtures that drain into the wet vent is not included when sizing the continuous vent that serves the wet vent, (h) where a wet vent extends through more than 1 storey, the total discharge from any 1 storey above the first storey does not exceed four fixture units, (i) where a wet vent extends through more than 1 storey, there is not more than one nominally horizontal offset in the wet vent, and, (i) the offset does not exceed 1 200 mm for pipes 2 in. or less in size, or (ii) the offset does not exceed 2 500 mm for pipes larger than 2 in. in size, (j) the wet vented portion is not reduced in size except for the portion that is upstream of floor drains in accordance with Clauses 7.5.1.1.(3)(a) to (c), (k) the highest fixture is connected to a vertical portion of the wet vent, upstream of any other fixtures, in the form of a continuous vent, and (l) the length of the wet vent is not limited.","A soil or waste pipe may serve as a wet vent provided that,(a) the hydraulic load is in accordance with Table 7.5.8.1., (b) the number of wet vented water closets does not exceed two, (c) when two water closets are installed, they are connected at the same level to a vertical part of the stack by means of a double fitting in accordance with Table 7.2.4.5., (d) the water closets are installed downstream of all other fixtures, (e) trap arms and fixture drains connected to the wet vent do not exceed 2 in. in size, except for connections from floor drains in accordance with Clauses 7.5.1.1.(3)(a) to (c), (f) the total hydraulic load on the wet vent does not exceed the limits stated in Table 7.5.8.1. when separately vented branches or fixture drains in the same storey, having a total hydraulic load not greater than two fixture units, are connected to a wet vent or a wet vented water closet trap arm, (g) the hydraulic load of separately vented fixtures that drain into the wet vent is not included when sizing the continuous vent that serves the wet vent, (h) where a wet vent extends through more than 1 storey, the total discharge from any 1 storey above the first storey does not exceed four fixture units, (i) where a wet vent extends through more than 1 storey, there is not more than one nominally horizontal offset in the wet vent, and, (i) the offset does not exceed 1 200 mm for pipes 2 in. or less in size, or (ii) the offset does not exceed 2 500 mm for pipes larger than 2 in. in size, (j) the wet vented portion is not reduced in size except for the portion that is upstream of floor drains in accordance with Clauses 7.5.1.1.(3)(a) to (c), (k) the highest fixture is connected to a vertical portion of the wet vent, upstream of any other fixtures, in the form of a continuous vent, and (l) the length of the wet vent is not limited.",0.0
"A section of horizontal branch is permitted to be circuit-vented, provided a circuit vent is connected to it, all fixtures served by the circuit vent are located in the same storey, and no soil-or-waste stack is connected to it upstream of a circuit-vented fixture.","A section of horizontal branch is permitted to be circuit-vented, provided a circuit vent is connected to it, all fixtures served by the circuit vent are located in the same storey, and no soil-or-waste stack is connected to it upstream of a circuit-vented fixture.","A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.",,1.0
,,"A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.","A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.",0.0
"Additional circuit vents shall be required where each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or where more than 8 circuit-vented fixtures are connected to a branch between vent pipe connections.","Additional circuit vents shall be required where each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or where more than 8 circuit-vented fixtures are connected to a branch between vent pipe connections.","Additional circuit vents shall be required,(a) when each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or (b) where more than eight circuit vented fixtures are connected to a branch between vent pipe connections.",,1.0
,,"Additional circuit vents shall be required,(a) when each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or (b) where more than eight circuit vented fixtures are connected to a branch between vent pipe connections.","Additional circuit vents shall be required,(a) when each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or (b) where more than eight circuit vented fixtures are connected to a branch between vent pipe connections.",0.0
Additional circuit vents shall be sized in accordance with Table 2.5.7.1. and Sentence 2.5.7.3.(1).,Additional circuit vents shall be sized in accordance with Table 2.5.7.1. and Sentence 2.5.7.3.(1).,Additional circuit vents shall be sized in accordance with Table 7.5.7.1. and Sentence 7.5.7.3.(1).,,1.0
Words that appear in italics are defined in Article 1.4.1.2..,,Additional circuit vents shall be sized in accordance with Table 7.5.7.1. and Sentence 7.5.7.3.(1).,Additional circuit vents shall be sized in accordance with Table 7.5.7.1. and Sentence 7.5.7.3.(1).,1.0
"Except as provided in Sentence 2.5.4.2.(2), every soil-or-waste stack draining fixtures from more than 4 storeys that contain plumbing fixtures shall have a vent stack.","Except as provided in Sentence 2.5.4.2.(2), every soil-or-waste stack draining fixtures from more than 4 storeys that contain plumbing fixtures shall have a vent stack.","Except as provided in Sentence (2), every soil or waste stack draining fixtures from more than 4 storeys shall have a vent stack.",,1.0
,,"Except as provided in Sentence (2), every soil or waste stack draining fixtures from more than 4 storeys shall have a vent stack.","Except as provided in Sentence (2), every soil or waste stack draining fixtures from more than 4 storeys shall have a vent stack.",0.0
The vent stack required by Sentence 2.5.4.2.(1) shall be connected to a vertical section of the soil-or-waste stack at or immediately below the lowest soil-or-waste pipe connected to the soil-or-waste stack.,The vent stack required by Sentence 2.5.4.2.(1) shall be connected to a vertical section of the soil-or-waste stack at or immediately below the lowest soil-or-waste pipe connected to the soil-or-waste stack.,The vent stack required by Sentence (1) shall be connected to a vertical section of the soil or waste stack at or immediately below the lowest soil or waste pipe connected to the soil or waste stack.,,1.0
"Where the construction may constitute a hazard to the public, work shall not commence on the construction, alteration or repair of a building until a covered way has been provided as described in Article 8.2.1.2. to protect the public, except where the work is done within a solid enclosure, the building is at a distance of 2 m or more from a public way used by pedestrians, or site conditions warrant a distance greater than provided in Clause 8.2.1.1.(1)(b).",,The vent stack required by Sentence (1) shall be connected to a vertical section of the soil or waste stack at or immediately below the lowest soil or waste pipe connected to the soil or waste stack.,The vent stack required by Sentence (1) shall be connected to a vertical section of the soil or waste stack at or immediately below the lowest soil or waste pipe connected to the soil or waste stack.,1.0
Adjacent compartments within an oil interceptor shall be connected to each other by a vent opening.,Adjacent compartments within an oil interceptor shall be connected to each other by a vent opening.,Adjacent compartments within every oil interceptor shall be connected to each other by a vent opening.,,1.0
Excavations shall be kept reasonably clear of water.,,Adjacent compartments within every oil interceptor shall be connected to each other by a vent opening.,Adjacent compartments within every oil interceptor shall be connected to each other by a vent opening.,1.0
"Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision shall be made for the necessary future connections.","Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision shall be made for the necessary future connections.","Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision made for the necessary future connections.",,1.0
"Operations such as the hoisting of major components onto a tall building or other overhead activities that constitute a hazard to pedestrians below from which the public cannot be protected by barricades, covered ways or similar means shall not be carried out until the street or other public way is closed.",,"Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision made for the necessary future connections.","Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision made for the necessary future connections.",1.0
"Except as provided in Article 2.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","Except as provided in Article 2.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","Except as provided in Article 7.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.",,1.0
"For the purpose of performance compliance calculations, the assessment of additions shall be based on the addition being considered by itself, or the addition being considered together with the existing building.","For the purpose of performance compliance calculations, the assessment of additions shall be based on the addition being considered by itself, or the addition being considered together with the existing building.","Except as provided in Article 7.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","Except as provided in Article 7.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.",1.0
"Branch vents, vent headers, circuit vents and continuous vents shall be sized in accordance with Table 2.5.8.3., unless they are individual vents or dual vents.","Branch vents, vent headers, circuit vents and continuous vents shall be sized in accordance with Table 2.5.8.3., unless they are individual vents or dual vents.","For the purposes of Table 7.5.8.3., the length of a branch vent shall be its developed length from the most distant soil or waste pipe connection to a vent stack, stack vent, header or open air.",,1.0
,,"Branch vents, headers, circuit vents and continuous vents shall be sized in accordance with Table 7.5.8.3., unless they are individual vents or dual vents.","Branch vents, headers, circuit vents and continuous vents shall be sized in accordance with Table 7.5.8.3., unless they are individual vents or dual vents.",0.0
"For the purposes of Table 2.5.8.3., the length of a continuous vent shall be its developed length from the vertical soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.","For the purposes of Table 2.5.8.3., the length of a continuous vent shall be its developed length from the vertical soil-or-waste pipe connection to a vent stack, stack vent, vent header or outside air.","A vent stack, or stack vent shall be sized in accordance with Table 7.5.8.4. based on,(a) the length of the vent stack or stack vent, and (b) the total hydraulic load that is drained to the lowest section of soil or waste stack or stacks served by the vent pipe, plus any additional vent loads connected to the vent stack or stack vent.",,1.0
,,"For the purposes of Table 7.5.8.3., the length of a continuous vent shall be its developed length from the vertical soil or waste pipe connection to a vent stack, stack vent, header or open air.","For the purposes of Table 7.5.8.3., the length of a continuous vent shall be its developed length from the vertical soil or waste pipe connection to a vent stack, stack vent, header or open air.",0.0
"Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.","Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.","Installed air admittance valves shall be,(a) accessible, and (b) located in a space that allows air to enter the valve.",,1.0
,,"Installed air admittance valves shall be,(a) accessible, and (b) located in a space that allows air to enter the valve.","Installed air admittance valves shall be,(a) accessible, and (b) located in a space that allows air to enter the valve.",0.0
Drainage systems shall have at least one vent that terminates to the outdoors in conformance with Sentence 2.5.6.5.(1).,Drainage systems shall have at least one vent that terminates to the outdoors in conformance with Sentence 2.5.6.5.(1).,Every drainage system shall have one vent that terminates to open air in conformance with Sentence 7.5.6.5.(1).,,1.0
,,Every drainage system shall have one vent that terminates to open air in conformance with Sentence 7.5.6.5.(1).,Every drainage system shall have one vent that terminates to open air in conformance with Sentence 7.5.6.5.(1).,0.0
"Except for risers that serve only one dwelling unit, risers shall be provided with a shut-off valve located at the source of supply.","Except for risers that serve only one dwelling unit, risers shall be provided with a shut-off valve located at the source of supply.","Except for a house containing not more than one dwelling unit, every riser shall be provided with a shut-off valve at the source of supply.",,1.0
"Calculations of cooling and heating loads due to the transmission of solar radiation through fenestration shall account for the orientation of the fenestration, the solar optical properties of the glazing, and dynamic response due to the effect of the thermal characteristics of each thermal block.","Calculations of cooling and heating loads due to the transmission of solar radiation through fenestration shall account for the orientation of the fenestration, the solar optical properties of the glazing, and dynamic response due to the effect of the thermal characteristics of each thermal block.","Except for a house containing not more than one dwelling unit, every riser shall be provided with a shut-off valve at the source of supply.","Except for a house containing not more than one dwelling unit, every riser shall be provided with a shut-off valve at the source of supply.",1.0
"In buildings of residential occupancy that contain more than one dwelling unit, a shut-off valve shall be installed where the water supply enters each dwelling unit, so that, when the water supply to one suite is shut off, the water supply to the remainder of the building is not interrupted. (See Note A-2.6.1.3.(5).)","In buildings of residential occupancy that contain more than one dwelling unit, a shut-off valve shall be installed where the water supply enters each dwelling unit, so that, when the water supply to one suite is shut off, the water supply to the remainder of the building is not interrupted. (See Note A-2.6.1.3.(5).)",Shut-off valves shall be installed in every suite in a building of residential occupancy as may be necessary to ensure that when the supply to one suite is shut off the supply to the remainder of the building is not interrupted. (See Appendix A.),,1.0
"The insulated surface areas of exterior above-ground wall assemblies shall be calculated using dimensions measured to the exterior surfaces of intersecting exterior walls and to the exterior ground level, exclusive of the perimeter areas where floor or roof slabs interrupt the wall construction (see Note A-3.1.1.7.(8)), include perimeter areas of intersecting interior walls, and exclude openings for doors and fenestration, as measured to the surfaces of structural framing surrounding such openings.","The insulated surface areas of exterior above-ground wall assemblies shall be calculated using dimensions measured to the exterior surfaces of intersecting exterior walls and to the exterior ground level, exclusive of the perimeter areas where floor or roof slabs interrupt the wall construction (see Note A-3.1.1.7.(8)), include perimeter areas of intersecting interior walls, and exclude openings for doors and fenestration, as measured to the surfaces of structural framing surrounding such openings.",Shut-off valves shall be installed in every suite in a building of residential occupancy as may be necessary to ensure that when the supply to one suite is shut off the supply to the remainder of the building is not interrupted. (See Appendix A.),Shut-off valves shall be installed in every suite in a building of residential occupancy as may be necessary to ensure that when the supply to one suite is shut off the supply to the remainder of the building is not interrupted. (See Appendix A.),1.0
"Pipes that pass through an exterior wall to supply water to the exterior of the building shall be provided with a frost-proof hydrant, or a stop-and-waste cock located inside the building and close to the wall.","Pipes that pass through an exterior wall to supply water to the exterior of the building shall be provided with a frost-proof hydrant, or a stop-and-waste cock located inside the building and close to the wall.","Every pipe that passes through an exterior wall to supply water to the exterior of the building shall be provided with,(a) a frost-proof hydrant with a separate shut-off valve located inside the building, or (b) a stop-and-waste cock located inside the building and close to the wall.",,1.0
"The insulated surface areas of wall assemblies in contact with the ground shall be calculated using dimensions measured horizontally to the exterior surfaces of perimeter wall assemblies in contact with the ground, and vertically from the exterior ground level to the underside of intersecting floors in contact with the ground.","The insulated surface areas of wall assemblies in contact with the ground shall be calculated using dimensions measured horizontally to the exterior surfaces of perimeter wall assemblies in contact with the ground, and vertically from the exterior ground level to the underside of intersecting floors in contact with the ground.","Every pipe that passes through an exterior wall to supply water to the exterior of the building shall be provided with,(a) a frost-proof hydrant with a separate shut-off valve located inside the building, or (b) a stop-and-waste cock located inside the building and close to the wall.","Every pipe that passes through an exterior wall to supply water to the exterior of the building shall be provided with,(a) a frost-proof hydrant with a separate shut-off valve located inside the building, or (b) a stop-and-waste cock located inside the building and close to the wall.",1.0
A check valve shall be installed at the building end of a water service pipe where the pipe is made of plastic that is suitable for cold water use only.,A check valve shall be installed at the building end of a water service pipe where the pipe is made of plastic that is suitable for cold water use only.,A check valve shall be installed at the building end of the water service pipe where the pipe is made of plastic that is suitable for cold water use only. (See Appendix A.),,1.0
,,A check valve shall be installed at the building end of the water service pipe where the pipe is made of plastic that is suitable for cold water use only. (See Appendix A.),A check valve shall be installed at the building end of the water service pipe where the pipe is made of plastic that is suitable for cold water use only. (See Appendix A.),0.0
Systems for solar heating of potable water shall be installed in conformance with CSA CAN/CSA-F383-08 Installation of Packaged Solar Domestic Hot Water Systems,Systems for solar heating of potable water shall be installed in conformance with CSA CAN/CSA-F383 Installation of Packaged Solar Domestic Hot Water Systems,"Packaged systems for solar heating of potable water in residential occupancies shall be installed in conformance with CAN/CSA-F383, ""Installation of Packaged Solar Domestic Hot Water Systems"".",,1.0
