DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.1.2.(2),Exemption for educational facilities and hotels,This Section does not apply to a building or part of a building regulated under Section 9.9.,9.0,2,1,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.13.5.(3),Placards,"Despite Clause (2)(a), where storage consists of a single product, placards that identify the liquid using the UN Product Identification Number (PIN) shall be acceptable.",4.0,3,13,5,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.16.(2),Smoke control measures,"Buildings are deemed to be in compliance with Sentence (1) where all dwelling units have access to an exterior balcony, the length of public corridors does not exceed 30 m between exits, public corridors on each floor area are equipped with smoke detectors connected to the fire alarm system, public corridors on each floor area are subdivided in accordance with Sentence (3), or the building is fully sprinklered.",9.0,6,2,16,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.12.8.5.(2),Enclosure construction,"Combustible materials are permitted in systems described in Clause (1)(a) where such materials are required by the corrosive or reactive properties of chemicals or liquids being used, and their flame-spread rating is not more than 25.",4.0,12,8,5,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.17.6.(1),Corrosion protection,Corrosion protection systems shall be maintained in operating condition when a storage tank is temporarily out of service and during seasonal shutdowns.,4.0,3,17,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.10.(5),Protection of openings in fire separations,"Despite Sentence (1), existing closures in fire separations to which Articles 9.9.2.8. and 9.9.3.6. apply need not be equipped with latching devices in buildings that are not more than 6 storeys in building height.",9.0,9,2,10,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.10.(3),Fuel-fired appliance service rooms,"Despite Sentence (1), if the required vertical fire separation to a service room is provided and it is not practical in the circumstances to install a fire separation having a fire-resistance rating not less than 45 min above the service room, the service room area shall be sprinklered with a spacing not exceeding 9.5 m2 per sprinkler head.",9.0,4,2,10,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.2.1.(1),Door release hardware,"Every exit door shall be designed and installed so that, when the latch is released, the door will open in the direction of exit travel under a force of not more than 90 N, applied at the knob or other latch releasing device.",2.0,7,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.9.3.1.(2),Combustible materials,"Hay, straw or similar combustible materials may be used if necessary for the daily feeding and care of animals.",2.0,9,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.5.2.(2),Alarm testing,An alarm line subject to freezing shall be cleared of all obstructions susceptible to freezing after the test specified in Sentence (1).,6.0,5,5,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.10.(2),Overhead piping,"Where practical, overhead piping referred to in Sentence (1) shall be supported from building framing members.",4.0,4,7,10,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.11.2.(2),Bonding and grounding,Electrical connections to tanks of marine vessels shall be maintained until the cargo hose has been disconnected and any spillage has been removed.,4.0,7,11,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,7.2.5.1.(4),Maintenance of certain fire emergency systems,The firefighters  elevator symbol shall be maintained in identifiable condition.,7.0,2,5,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.2.10.(1),Pallet storage,"Except as permitted in Sentences (2) and (3), combustible pallets shall be stored outdoors in conformance with Section 2.4.",3.0,3,2,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.10.2.4.(1),Portable extinguishers,"A portable extinguisher that complies with Subsection 6.2.6. or a garden-type hose shall be provided within 7.5 m of any machine that produces sawdust, particles or shavings.",5.0,10,2,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.11.9.(1),Hangers,Hangers for objects being coated shall be kept clean and have sharp points or edges at areas of contact.,5.0,12,11,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.5.5.(6),Sprinkler systems,"Buildings described in Sentence (1) that are sprinklered in conformance with Article 9.4.5.2. on January 1, 2014 are deemed to be in compliance with Sentence (1).",9.0,4,5,5,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.4.3.3.(1),Fire department connections,Piping between the fire department connection and the check valve in the inlet pipe to the standpipe shall be hydrostatically tested in the same manner as the remainder of the system.,6.0,4,3,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.1.1.3.(1),Exceptions,"Subject to Sentences (2) and (3), this Part does not apply to individual dwelling units.",2.0,1,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.14.(3),Refuse and linen chutes,"In buildings more than 2 storeys in building height, automatic sprinklers shall be installed in each linen or refuse chute at the top, at alternate floor levels, and in the room or bin into which the chute discharges.",9.0,9,2,14,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.11.3.7.(3),Unloading,"A tank vehicle shall not be parked on a street, shoulder or sidewalk while unloading at a fuel dispensing station.",4.0,11,3,7,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.5.5.(1),Water supply,Sprinkler system water supply pressure shall be tested annually with the main drain valve fully open to ensure that there are no obstructions or deterioration of the main water supply.,6.0,5,5,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.6.5.(4),Spare sprinkler heads,Spare sprinkler heads shall correspond to the types and temperature ratings of the sprinklers installed on the system.,6.0,5,6,5,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.8.2.(4),Shut-off valves,"Stainless steel, monel metal or lined steel bodied valves are permitted to be used when special conditions warrant their use.",4.0,4,8,2,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.9.4.(3),Thermal electrical conduction heating,"Upon completion of the installation, systems permitted in Sentence (1) shall be tested to ensure that all components are functioning as intended.",4.0,4,9,4,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.6.2.4.(2),Container storage,"Containers for flammable liquids or combustible liquids stored outdoors shall be stored in conformance with Subsection 4.2.11., except that the distance between the piles and property lines and the distance between piles need not apply when the containers are stored in an area that does not present a hazard to neighbouring property.",4.0,6,2,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.2.(1),Storage buildings,A building used for the storage of ammonium nitrate shall not be more than 1 storey in building height.,3.0,3,3,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.8.4.1.(2),Spill and vapour control,Measures to control spilled flammable liquids and combustible liquids shall be provided in conformance with Subsection 4.1.6.,4.0,8,4,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.6.(1),Adjacent buildings,A building containing a hotel shall be separated from a directly connected adjacent building that does not contain a hotel by a noncombustible fire separation having a fire-resistance rating not less than 2 h.,9.0,9,2,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.5.1.(1),Access for fire fighting,Access routes for fire fighting shall be provided in accordance with the requirements of Articles 3.2.5.5. to 3.2.5.7. of the 1990 Building Code.,9.0,5,5,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.4.3.(2),Signals to fire department,"Where the provisions required in Sentence (1) are not available, a procedure for notifying the fire department shall be approved.",9.0,4,4,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.6.2.2.(1),Fencing,"Fencing required in Article 5.6.2.1. shall be firmly anchored and substantially constructed, designed to discourage climbing, not less than 1.8 m high, provided with gates that shall be locked when the storage area is not staffed, and kept clear of obstructions so that gates may be fully opened at all times.",5.0,6,2,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.7.1.(1),Location,"Except as permitted in Sentence (2), the bulk transfer of flammable liquids or combustible liquids shall take place only on piers and wharves used exclusively for that purpose.",4.0,7,7,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.8.1.(2),Design,"Every hose nozzle valve shall conform to CAN/ULC-S620, Standard for Hose Nozzle Valves for Flammable and Combustible Liquids.",4.0,4,8,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.4.1.(2),Fire hazards,"Hay, straw, shavings, textiles, films or similar combustible materials shall not be used in the design and construction or as decorative features in public amusement areas located in buildings unless approved provisions are made to control the hazard.",2.0,7,4,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.8.2.3.(1),Container maintenance,Extinguishing agent containers provided for special fire suppression systems shall be fully charged with the proper quantity of extinguishing agent and the necessary operating pressure maintained.,6.0,8,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.3.2.1.(1),Flame resistance of textiles,"Drapes, curtains, netting, and other similar or decorative materials, including textiles and films used in buildings, shall meet the requirements of CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films, when these materials are used in any care and treatment occupancy and detention occupancy, lobby or exit, access to exit in assembly occupancies, and assembly occupancies with an occupant load of more than 100 persons, or an open floor area exceeding 1500 m2 in a business and personal services occupancy, mercantile occupancy or industrial occupancy, unless the floor area is divided into fire compartments each not exceeding 1500 m2 in area and each having a fire-resistance rating not less than 1 h.",2.0,3,2,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.6.6.(1),Class I liquids as a test medium,"Class I liquids shall not be used for pressure testing of piping systems, except that piping normally containing Class I liquids under pressure is permitted to be tested with such liquids at pressures not exceeding their maximum operating pressures.",4.0,4,6,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.1.6.(1),Disconnect switches,Disconnect switches for power supplies which serve only fire alarm systems or interconnected smoke alarms shall be in a locked secure area or otherwise secured in an approved manner.,6.0,3,1,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.7.6.(1),Ignition sources,"Open flame or spark producing devices shall not be used within a spraying area, unless separated from the area by a vapour-tight fire separation having a fire-resistance rating not less than 1 h.",5.0,12,7,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.15.4.(7),Pneumatic leakage tests,Measures shall be taken to guard against the hazards associated with pneumatic leakage testing where explosive mixtures of vapours from flammable liquids or combustible liquids and air may be present in the area of a tank that has been in use.,4.0,3,15,4,7
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.3.9.(1),Drain size,Bottom drain sizes for dip tanks shall conform to Table 5.13.3.B.,5.0,13,3,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.2.(6),Atmospheric storage tanks,"Existing aboveground atmospheric storage tanks that do not comply with Sentence (1), (3), (5) or (9) shall be refurbished in conformance with Article 4.3.1.10. or be replaced.",4.0,3,1,2,6
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.5.7.(1),Refuse disposal,"All areas where automobile undercoating is used shall be kept clean of undercoating deposits and refuse, which shall be placed in covered metal receptacles.",5.0,14,5,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.1.2.(9),Atmospheric storage tanks,"Existing aboveground atmospheric storage tanks that comply with ULC/ORD-C142.16-1994, Protected Aboveground Tank Assemblies for Flammable and Combustible Liquids, are deemed to comply with Clause (1)(l).",4.0,3,1,2,9
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.6.(8),Protection of openings in fire separations,Existing operable transoms and glass lights shall be fixed shut and shall meet the fire-protection rating requirements of Sentences (1) and (2).,9.0,6,2,6,8
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.3.3.(3),Duty to maintain in operating condition,"If the Building Code requires a visual signalling component that is integral with or connected to a smoke alarm, the visual signalling component shall be maintained in operating condition.",6.0,3,3,3,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.4.(1),Fire separations between occupancies,Fire separations having a fire-resistance rating not less than 1 h shall be provided between residential occupancies and other major occupancies.,9.0,6,2,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.12.1.3.(1),,"When a covered mall having a width of 9 m or more has been provided for the purpose of considering each portion of the building separated by the mall as a separate building, no merchandising or public activities shall be carried on within the 9 m width.",2.0,12,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.5.5.(1),Hydrants,"If the hydrant barrel is found to contain water because of poor drainage that is impractical to correct, approved measures shall be taken to prevent freezing during winter conditions.",6.0,6,5,5,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.8.2.(2),Maximum quantities,"Where required for normal plant activity, quantities of flammable liquids and combustible liquids are permitted to exceed those specified in Sentence (1), but shall not be greater than the supply for one day of normal operation.",4.0,2,8,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.5.5.(4),Sprinkler systems,Sprinkler systems shall be equipped with local electric waterflow alarms.,9.0,4,5,5,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.2.2.(2),Protection of openings in fire separations,"Where Sentence (1) requires a 1 h or a 45 min fire-protection rating, existing hollow metal or kalamein doors, with or without wired glass and equipped with self-closing devices, and existing hollow metal frames are deemed to be in compliance, a 1 h or a 45 min fire-protection rating, existing wired glass screens set in fixed steel frames are deemed to be in compliance, or a 20 min fire-protection rating, existing 45 mm solid core wood doors and existing solid wood frames are deemed to be in compliance.",9.0,2,2,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.6.1.(3),Extra hazard occupancy,The location and number of portable extinguishers required under Sentence (2) shall be approved.,6.0,2,6,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.3.3.12.(1),Illumination of egress,"Corridors and stairways shall be lighted to the intensity of 50 lx measured at the floor level, or 5 watts/m2 of floor area.",9.0,3,3,12,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.10.(1),Fuel-fired appliance service rooms,Fuel-fired appliances shall be enclosed in a service room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min.,9.0,4,2,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.8.1.1.(1),Application,"This Section applies to buildings containing an assembly occupancy, a care occupancy, a care and treatment occupancy, a detention occupancy, a residential occupancy where the occupant load exceeds 10, a retirement home, a business and personal services occupancy where the occupant load exceeds 300, a mercantile occupancy where the occupant load exceeds 300, a high hazard industrial occupancy where the occupant load exceeds 25, a medium hazard industrial occupancy where the occupant load exceeds 100, or a low hazard industrial occupancy where the occupant load exceeds 300.",2.0,8,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.14.2.(1),Openings for liquid level measurement,Openings that are independent of the fill pipe and are used for measuring the liquid level in storage tanks containing Class I or II liquids shall be equipped with a vapour-tight cap which shall be opened only when measuring the liquid level.,4.0,3,14,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.5.5.7.(1),Electrical supervision signal testing,"If electrical supervision is provided for a sprinkler system, it shall be tested by operating the supervisory signal devices in conformance with Sentences (2) and (3).",6.0,5,5,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.4.2.(1),Emergency egress,"Indoor public amusement areas that involve enclosed, confined or otherwise confusing configurations shall be provided with emergency egress points that have appropriate width, height and capacity for the anticipated occupant load, are not more than 15 m travel from any point within the public amusement area except as approved, are clearly identified with signs, and are equipped with emergency lighting providing a minimum lighting level of 10 lx at floor or pathway level for a duration of at least 30 min, where natural lighting is not sufficient in the circumstances.",2.0,7,4,2,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.2.(2),Storage buildings,"A building used for the storage of ammonium nitrate shall not have basements or crawl spaces, or contain open floor drains, tunnels, elevator pits or other pockets which might trap molten ammonium nitrate.",3.0,3,3,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.8.4.(3),General storage areas,The height of storage of flammable liquids and combustible liquids shall be not more than those permitted for unprotected storage in Table 4.2.7.A.,4.0,2,8,4,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.17.3.(1),Disposal,"Where a storage tank is to be permanently disposed of, sufficient openings shall be cut in the tank to render it unfit for further use.",4.0,3,17,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.14.6.7.(1),Recovery systems,All waste air-suspended powders shall be removed by exhaust ducts to a powder recovery system and shall not be released to the outside atmosphere.,5.0,14,6,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.1.1.(7),Application,"Revoked: O. Reg. 256/14, s. 407 (2).",9.0,9,1,1,7
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.5.7.(2),Emergency power supply,"Despite Sentence (1), existing emergency electric power generators that will provide reliable and sufficient electric power and that are approved may be used.",9.0,6,5,7,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.8.(2),Fire separation of guest suites,"Corridors serving guest suites shall be separated from adjacent rooms and areas on the same floor area by a fire separation having a fire-resistance rating not less than 30 min in buildings that are not more than 6 storeys in building height, and a fire separation having a fire-resistance rating not less than 45 min in buildings that are more than 6 storeys in building height.",9.0,9,2,8,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.7.2.1.(4),Door release hardware,Sentences (1) and (3) do not apply if the existing door is approved and either does not endanger life safety or is modified to provide life safety.,2.0,7,2,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,2.12.1.4.(1),,Access to exits within a covered mall shall be provided and maintained in conformance with Subsection 2.7.1.,2.0,12,1,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.1.2.(3),Valve inspections,"After any alterations or repairs, an inspection shall be made to ensure valves are returned to the fully open position and are sealed, locked or electrically supervised.",6.0,6,1,2,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,8.1.2.10.(1),Ignition sources,"Internal combustion engines, other devices capable of producing ignition and devices associated with either of the foregoing shall be kept at sufficient distance from combustible material so as to prevent ignition.",8.0,1,2,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,7.3.1.1.(1),Maintenance of certain fire emergency systems,Smoke control equipment shall be maintained in a manner that ensures that it is fully operational.,7.0,3,1,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.3.1.(2),Determination of flash point,"Except as provided in Sentences (3) and (4), the flash point of liquids having a viscosity of 6 mm2/s or more at 37.8°C or a flash point of 93.3°C or higher shall be determined in conformance with ASTM D93, Flash Point by Pensky-Martens Closed Cup Tester.",4.0,1,3,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.7.8.(1),Clearances,"The clearance between the top of storage and the lowest structural members, sprinkler head deflectors or other overhead fire protection system components shall be not less than 450 mm.",4.0,2,7,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.2.3.15.(2),Separation of exits,Doors in fire separations required in Sentence (1) shall be equipped with self-closing devices.,9.0,2,3,15,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.4.1.(1),Fire alarm requirements,"A fire alarm and detection system shall be installed in each building in accordance with Articles 3.2.4.1. to 3.2.4.14., 3.2.4.16. to 3.2.4.20., 3.2.4.22. and 3.2.7.8. of the 1990 Building Code.",9.0,6,4,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.2.3.(1),Central alarm and control facilities,The central alarm and control facility shall be checked daily for indication of trouble in the system.,6.0,3,2,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.2.12.(2),Fuel-fired appliances,Sentence (1) does not apply to a gas or oil-fired appliance installed on the roof of a building of noncombustible construction.,9.0,9,2,12,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.9.2.(2),Steam heating,A pressure regulator shall be provided in the steam line with a relief valve on the downstream side of the regulator.,4.0,4,9,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.10.3.(2),Pits,Pits provided in conformance with Sentence (1) shall not be larger than necessary for inspection and maintenance and shall be provided with a cover.,4.0,4,10,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.3.1.(5),Access to exits,"Despite Sentence (1), if a dwelling unit or suite has access to a second and separate exit or the building complies with Sentence 9.5.3.2.(2) or (3), a doorway from the dwelling unit or suite may open onto an exit stairway, a fire escape, a public corridor served by a single exit, or an outside passageway served by a single exit stairway.",9.0,5,3,1,5
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.1.3.(2),Location,"A lockable, break-front glazed cabinet may be used for security purposes to store portable extinguishers and where portable extinguishers are located in a fire hose cabinet, an approved lockable, scored glass break-front cabinet may be used.",6.0,2,1,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.3.12.10.(1),Bonding and grounding,"Where storage tanks for flammable liquids or combustible liquids are installed inside buildings, tanks, piping and discharge equipment shall be bonded and grounded.",4.0,3,12,10,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.2.7.1.(2),Extinguishers for combustible metal fires,"Portable extinguishers that are inspected in conformance with NFPA 10, Portable Fire Extinguishers, are deemed to satisfy the inspection requirements of this Subsection.",6.0,2,7,1,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.2.13.(1),Refuse and linen chutes,Each room into which a linen or refuse chute discharges shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 1 h.,9.0,6,2,13,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.7.1.3.(2),Additional requirements,Clause (1) (a) does not apply to a building not greater than 3 storeys in building height that provides sleeping accommodation for not more than four persons.,9.0,7,1,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.1.3.(1),Compliance,"Existing conditions are acceptable with respect to Articles 4.3.2.1., 4.3.2.2., 4.3.2.3. and 4.3.8.2. and Sentence 4.3.8.1.(4) until replacement or relocation of a tank is carried out, at which time these requirements shall apply.",4.0,1,1,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.3.6.(2),Automatic sprinklers,Sentence (1) does not apply where the existing situation is approved and does not endanger life safety or alternative measures to the requirements set out in Sentence (1) are taken to provide life safety.,3.0,3,3,6,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.8.3.(1),Supports,Cargo hose shall be supported where it is not run on a solid foundation.,4.0,7,8,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.7.4.2.(2),Pipe supports,"Piping supports shall consist of wood having no dimension less than 150 mm, steel, or concrete.",4.0,7,4,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,3.3.5.1.(1),"Classification, labelling and packaging","Matches shall be classified, packaged and labelled in accordance with the Transportation of Dangerous Goods Act (Canada).",3.0,3,5,1,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.6.4.7.(1),Voice communication systems,A voice communication system shall be provided where the vertical distance between the floor of the top storey and grade exceeds 36 m.,9.0,6,4,7,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.8.(1),Protection of openings in fire separations,"Closures in fire separations shall be in accordance with Sentences 3.1.8.4.(2), 3.1.8.10.(1) and 3.1.8.11.(1) and Article 3.1.8.13. of the 1990 Building Code.",9.0,5,2,8,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.12.4.1.(4),Fire safety plan,Measures shall be taken to prevent access to laboratories by unauthorized persons.,4.0,12,4,1,4
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.4.2.10.(2),Fuel-fired appliance service rooms,Sentence (1) does not apply to a fuel-fired appliance that serves only one bedroom.,9.0,4,2,10,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.4.7.3.(2),Arrangement of aboveground outdoor piping,"Aboveground outdoor piping shall not be located above roofs except above roofs of impermeable and noncombustible construction, with provision for accidental spillage provided in conformance with Subsection 4.1.6.",4.0,4,7,3,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.8.3.3.(1),Basements and pits,"Except as permitted in Article 4.1.5.9., Class I liquids shall not be handled or used in basements.",4.0,8,3,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.3.6.(3),Stairway separations,"Despite Sentence (2), one exit from a floor area may lead through a lobby if the path of travel through the lobby to the outdoors at ground level is not more than 15 m, a fire separation, constructed in accordance with Sentence (1), is provided between the lobby and any exit permitted by this Sentence to lead through a lobby, the lobby is not located within an interconnected floor space described in Article 9.9.2.7., from the interior of the exit stair that leads through the lobby, there is an unobstructed path of travel not leading through the lobby to an alternate exit such that it is not necessary to travel up or down more than 1 storey to reach the alternate exit by means of a protected access to exit, or the path of travel is entirely within the same storey as the lobby and is separated from the lobby by a fire separation having a fire-resistance rating not less than 45 min, and approved provisions are made to direct occupants to the alternate exit described in Clause (d) in the event of a fire condition in the lobby.",9.0,9,3,6,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.2.4.3.(1),Cabinet and room location,The cabinets and rooms referred to in Sentence 4.2.4.2.(4) shall not be located above or below the first storey.,4.0,2,4,3,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.2.(2),Buildings up to 3 storeys,"Floor assemblies and walls, columns and arches supporting floor assemblies shall have a fire-resistance rating not less than 30 min.",9.0,5,2,2,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.5.2.12.(2),Incinerator and refuse storage rooms,Refuse storage rooms shall be sprinklered with a spacing that does not exceed 9.5 m2 per sprinkler head or that provides a minimum average density of 6.5 L/min/m2 over the room area.,9.0,5,2,12,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.7.4.1.(3),Fire signal to fire department,Sentence (1) does not apply to buildings equipped with an interconnected smoke alarm system.,9.0,7,4,1,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.1.4.6.(3),Extension following Order,The Chief Fire Official shall notify the owner or the owner s agent of the Chief Fire Official s decision in writing.,9.0,1,4,6,3
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.13.6.4.(1),Portable extinguishers,Areas in the vicinity of dip tanks shall be provided with portable extinguishers in conformance with Section 6.2.,5.0,13,6,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,5.12.10.9.(1),Operating distances,Items being electrostatically sprayed shall be neither held by hand nor suspended in such a manner as to reduce the proper operating distance from the atomizing heads.,5.0,12,10,9,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.3.4.4.(1),Maintenance instructions to be given to tenant,The landlord of each rental suite of residential occupancy shall give the tenant a copy of the carbon monoxide alarm manufacturer s maintenance instructions or approved alternative maintenance instructions.,6.0,3,4,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,6.6.2.6.(1),Inspection for sediment,"Tanks, other than tanks supplied by a potable water supply, shall be inspected for accumulations of sediment at least every two years and cleaned as required.",6.0,6,2,6,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,9.9.4.4.(1),Alarm signalling devices,"Alarm signalling devices shall be installed on all storeys, unless otherwise approved, located so that the alarm signal and alert signal when sounded, may be heard throughout the building over all normal sounds at any time, and be distinctive in sound.",9.0,9,4,4,1
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.6.4.4.(2),Control valves,"Control valves referred to in Sentence (1) shall be held open manually, except where automatic devices are provided for shutting off the flow in order to prevent the overfilling of tank vehicle or tank car compartments.",4.0,6,4,4,2
F,ON,2015,NBC,Div B,EN,ofc2019_divb,B,4.1.2.3.(1),Used lubricating oil,"Except as provided in Sentence (2), used lubricating oil drained from motor vehicles shall be classified as a Class IIIA liquid.",4.0,1,2,3,1
