DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.2.3.4.(3),"Work on Containers, Equipment or Piping",Hot work shall not be performed on metal objects that are in contact with combustible materials unless safety precautions are taken to prevent their ignition by conduction.,5.0,2,3,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.2.3.(2),Clearances,"In unsprinklered buildings, a clearance of not less than 1 m between the top of storage and the underside of the floor or roof deck shall be maintained. (See Note A-3.2.2.3.(2).)",3.0,2,2,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.2.4.(1),Combustible Pallets,"Except as permitted in Sentences 3.2.2.4.(2)and 3.2.2.4.(3), combustible pallets shall be stored outdoors in conformance with part 3.",3.0,2,2,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.2.3.1.(1),Closures,"The closures in vent openings into smoke shafts from each floor area shall be tested in conformance with Article 7.2.1.1. to ensure that they will open as required in Chapter 3, Sentence (5) of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)",7.0,2,3,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.1.4.(1),Compressed Gases,"This Part shall not apply to facilities operated by manufacturers or distributors at whichdangerous goods classified as compressed gases are manufactured, or containers are filled or distributed, provided that storage and handling is in conformance with good engineering practice (see Note A-3.1.1.4.(1)(a)), and the storage and dispensing of dangerous goods classified as flammable gases at fuel-dispensing stations covered in part 4.",3.0,1,1,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.5.2.(4),Maximum Quantities,"For the purposes of calculating permissible quantities in Sentences 4.2.5.2.(2)and 4.2.5.2.(3), mercantile occupancies of less than 250 m2floor area shall be assumed to be 250 m2 in area.",4.0,2,5,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.7.3.(1),Location of Air Inlets and Outlets,Ventilation air inlets and outlets within a room or enclosed space referred to in Article 4.1.7.1. shall be arranged so as to provide air movement in all portions of the room to prevent the accumulation of flammable vapours in conformance with Sentence 4.1.7.2.(3).,4.0,1,7,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.1.8.(1),Overfill Protection,"Except as required in Sentence 4.3.1.8.(2), a storage tank shall be prevented from being overfilled by providing continuous supervision of the filling operations by personnel qualified to supervise such operations, or an overfill protection device conforming to ULC CAN/ULC-S661-10 Overfill Protection Devices for Flammable and Combustible Liquid Storage Tanks (see Note A-4.3.1.8.(1)(b)).",4.0,3,1,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.4.(3),Arrangement of Aboveground Outdoor Piping,"Where aboveground piping crosses roadways or railway sidings, ample overhead clearance and warning signs indicating the clearance height shall be provided.",4.0,5,6,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.5.2.(4),Containers for Flammable and Combustible Liquids,Containers of flammable liquids or combustible liquids shall be kept closed when not in use.,5.0,5,5,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.4.1.(2),Identification,Piping for flammable liquids or combustible liquids shall not be painted red.,4.0,5,4,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.2.(2),Self-service Outlets,A control console shall be provided at self-service outlets within 25 m of all dispensers so that the attendant has an unobstructed view of all units at the same time.,4.0,6,8,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.8.(4),Signs,"The sign required in Sentence 4.6.8.8.(1) is permitted to display the international ""No Smoking – Ignition Off"" symbol not less than 100 mm in diameter.",4.0,6,8,8,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.2.3.5.(1),Work Adjacent to Piping,"When hot work is to be carried out near piping containing dangerous goods classified as flammable gases, the piping shall conform to Sentence 5.2.3.4.(1), or be protected by a thermal barrier against the passage of heat.",5.0,2,3,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.7.1.6.(1),Maintenance,Means of egress shall be maintained in good repair and free of obstructions.,2.0,7,1,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.12.1.8.(1),Fuelled Equipment,"Where a covered mall is used for the display of fuelled equipment, batteries shall be disconnected and caps for fuel tanks shall be locked or secured against tampering.",2.0,12,1,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.7.5.(2),Access to Storage Tanks and Ancillary Equipment,"Where a storage tank contains Class I liquids, provisions shall be made for the normal operation of valves and for access to the storage tank roof without entering the contained space created by the secondary containment when the average height of the secondary containment exceeds 3.5 m, measured from the ground level of the interior of the contained area, or the distance between the tank shell and the top inside edge of the secondary containment wall is less than the height of this wall.",4.0,3,7,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.3.2.3.(1),Textiles in Group B Occupancies,"Except as provided in Sentence 2.3.2.3.(3), bed linen, window drapes and cubicle curtains shall conform to CGSB CAN/CGSB-4.162-M80 Hospital Textiles – Flammability Performance Requirements if used in Group B, Division 2 treatment occupancies, and Group B, Division 3 care occupancies.",2.0,3,2,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.5.1.(1),Selection and Installation,Portable extinguishers shall be installed in all buildings except dwelling units.,2.0,1,5,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.5.4.(2),Transfer,Tinting operations involving paint containers not exceeding 25 L in capacity may be carried out in mercantile occupancies outside of a storage room conforming to part 4.,4.0,2,5,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.2.2.3.(2),Equipment Not in Use,Electric hot work equipment shall be de-energized when not in use.,5.0,2,2,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.10.8.1.(3),Portable Extinguishers,At least one portable extinguisher having a rating of 30-B:C shall be located on each industrial lift truck.,4.0,10,8,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.4.3.1.(1),Open Flames in Processions,"Open flames whose quantity and method of use create a fire hazard shall not be permitted in processions in assembly occupancies, or in dining areas in Group B, Divisions 2 and 3 care and treatment occupancies.",2.0,4,3,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.9.3.5.(1),Fire Alarm System,"Where tents and air-supported structures are designed to accommodate more than 1 000 persons, a fire alarm and emergency communication system shall be provided. (See Note A-2.9.3.5.(1).)",2.0,9,3,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.4.1.(3),Inventory Reconciliation,"Investigative action shall be undertaken if the inventory reconciliation described in Sentence 4.4.2.1.(2) indicates the following inexplicable conditions: a monthly loss of 0.5 percent or more of the throughput from an underground storage tank, or 1.0 percent or more of the throughput from an aboveground storage tank, three consecutive losses greater than 200 L/day, and a water level greater than 50 mm.",4.0,4,4,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.18.(1),Storage of Oxidizers in Mercantile Occupancies,This Article applies to mercantile occupancies.,3.0,2,7,18,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.3.1.(4),Determination of Flash Point,"ASTM D 3278-96 Flash Point of Liquids by Small Scale Closed-Cup Apparatus is permitted to be used for paints, enamels, lacquers, varnishes and related products and their components having flash points between 0°C and 110°C, and having a kinematic viscosity less than 150 St at 25°C.",4.0,1,3,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.7.4.(2),Dispensing and Transfer,"It is permitted to dispense or transfer Class I or II liquids in a storage area conforming to Article 4.2.7.5. provided the storage area does not exceed 100 m2, and the dispensing or transfer operations conform to the applicable requirements of part 4.",4.0,2,7,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.3.2.(2),Individual Storage Areas and Clearance,"Except as permitted in Sentences 3.3.3.2.(3)and 3.3.3.2.(4), a clear space of not less than 15 m shall be maintained between stored products and a building on the same property to reduce the risk of fire spreading from the outdoor storage area to the building.",3.0,3,3,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.4.3.(1),Marine Fuel-Dispensing Stations,"At marine fuel-dispensing stations, a readily accessible valve shall be provided in each pipeline at or within 7.5 m of the pier to shut off the supply from shore.",4.0,6,4,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.1.(1),Application,This Subsection shall apply to the indoor storage of packaged aerosol products as classified in Article 3.2.5.2. (See Note A-3.2.5.1.(1).),3.0,2,5,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.2.6.(4),Reactive Materials,"Reactive materials that ignite spontaneously in air shall be stored in a liquid that is inert to the material, in an inert atmosphere or in sealed containers.",3.0,1,2,6,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.1.2.(3),Frequency and Methods of Leak Detection Testing and Monitoring,"The commissioning testing referred to in Sentence 4.4.1.2.(1) shall be performed at the time of installation once backfill and surfacing have been completed but before being put into service, in the case of an underground storage tank or underground piping system, before being put into service, in the case of an aboveground storage tank or exposed piping system, and once the final surface materials have been installed but before being put into service, in the case of a sump.",4.0,4,1,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.8.(2),Flooring Materials,Dangerous goods classified as oxidizers or organic peroxides shall not be stored on combustible floors or platforms.,3.0,2,7,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.11.1.(2),Quantities and Clearances,"The clearances required in Sentence 4.2.11.1.(1) do not apply where not more than 5 000 L of flammable liquids or combustible liquids are stored adjacent to a building on the same property, provided that either the building is limited to 1 storey in building height and is used primarily for the storage or handling of flammable liquids or combustible liquids, or the exposed wall has a fire-resistance rating of at least 2 h and has no openings within 3 m of such outdoor storage.",4.0,2,11,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.9.4.(1),Dispensing,"Dispensing of flammable liquids or combustible liquids from containers having a capacity of more than 30 L shall be by pumps or through self-closing valves, designed in conformance with good engineering practice. (See Note A-4.1.8.3.(1).)",4.0,2,9,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.8.2.(3),Steam Heating,Piping and steam lines shall be enclosed in insulation conforming to the British Columbia Building Code.,4.0,5,8,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.4.4.4.(1),Sources of Ignition,"All mechanical systems, electric motors and other equipment that might be a source of ignition shall be shut down, and smoking and the use of open flames shall be prohibited during the application of Class I liquids and for at least 1 h after such application.",5.0,4,4,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.9.2.(1),Location,"Except as permitted in Sentence 4.8.9.2.(2), cargo pumps shall be located on shore or on piers and wharves either of noncombustible construction or of the solid-fill type, and not less than 3 m from other buildings or structures.",4.0,8,9,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.2.1.(4),Location,"Every aboveground storage tank containing boil-over liquids shall be separated from a property line or a building on the same property by distances 0.75 times those in Table 4.3.2.1., where protection is provided against fire or explosion in the tank in conformance with Sentence 4.3.2.5.(2), or equal to those in Table 4.3.2.1., where protection referred to in Sentence 4.3.2.1.(4) is not provided.",4.0,3,2,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.2.1.(6),Location,"The minimum distance required in Sentence 4.3.2.1.(2) from a storage tank containing only Class II or IIIA liquids to a building on the same property is permitted to be reduced to 1.5 m provided the tank capacity is not more than 50 000 L, or zero provided the tank capacity is not more than 2 500 L.",4.0,3,2,1,6
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.12.3.(6),Fill Piping and Discharge Piping,"If a fill piping system has an offset component from the fill point on the storage tank, all fill pipes shall be double-walled, sloped to the storage tank, and electronically monitored for leak detection in conformance with part 4.",4.0,3,12,3,6
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.3.1.(2),"Fire Alarm, Standpipe and Sprinkler Systems","When changes in the use of buildings or floor areas create a hazard exceeding the criteria for which the fire protection systems were designed, such fire protection systems shall be upgraded to accommodate the increased hazard.",2.0,1,3,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.1.1.4.(3),Maintenance of Fire Emergency Systems,Access to windows and panels required to vent floor areas and vents to vestibules permitted to be manually openable shall be kept free of obstruction.,7.0,1,1,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.7.5.(2),Make-up Air,Make-up air for a natural ventilation system shall be taken from a point outside the building.,4.0,1,7,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.8.7.2.(1),Leakage and Spill Control,Measures to accommodate possible leakage or spillage from hose couplings shall be provided in conformance with part 4.,4.0,8,7,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.4.1.1.(1),Application,This Subsection applies to baking and drying processes during which flammable vapours are given off by the products being baked or dried.,5.0,4,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.9.3.1.(2),Electrical Systems,Portable electrical systems shall be inspected for fire hazards and defects shall be corrected before the tent or air-supported structure is occupied by the public.,2.0,9,3,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.3.3.(1),Protection against Flooding,"When aboveground storage tanks are located in an area that is subject to flooding, the tanks shall be securely anchored to prevent floating.",4.0,3,3,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.3.8.(4),Site Security,"Fencing, boarding and barricades shall be constructed and maintained in a manner that does not restrict access to the construction or demolition site for firefighting purposes or to fire protection equipment.",5.0,6,3,8,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.4.1.(2),Posting,"Where the situation for which posting is required is of a temporary nature, permanent mounting need not be provided.",2.0,1,4,1,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.11.3.(1),Fire Department Access,An access route not less than 6 m wide constructed in conformance with Subsection 3.2.5. of Division B of the British Columbia Building Code shall be provided in outdoor storage areas to permit the approach of fire department vehicles to within 60 m of any part of a pile.,4.0,2,11,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.6.3.(5),Loose Combustible Fibres,The individual storage areas for loose combustible fibres described in Sentence 3.2.6.3.(4) shall not exceed 250 m2.,3.0,2,6,3,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.5.3.(2),Clearances,The distances required in Sentence 3.3.5.3.(1) need not apply where the building opening leads into a room conforming to part 3. that is used for storing dangerous goods classified as compressed gases.,3.0,3,5,3,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.6.2.(1),Storage Cabinets and Storage Rooms,"Except as permitted in Article 4.2.6.3., flammable liquids and combustible liquids shall be kept in closed containers and stored in cabinets conforming to part 4., except that the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or in a room having no openings communicating directly with the public portions of the building and conforming to part 4.",4.0,2,6,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.3.(1),Fire Safety Plan,"Except as required in Sentence 5.6.1.3.(2), prior to the commencement of construction, alteration or demolition operations, a fire safety plan shall be prepared for the site and shall include the designation and organization of site personnel to carry out fire safety duties, including a fire watch service if applicable, the emergency procedures to be followed in the event of a fire, including initiating a fire warning, notifying the fire department, instructing site personnel on the procedures to be followed once the warning has been initiated, and confining, controlling and extinguishing the fire, measures for controlling fire hazards in and around the building (see Note A-5.6.1.3.(1)(c)), and a maintenance procedure for firefighting measures required in part 5.",5.0,6,1,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.11.3.8.(1),Dispensing into Vehicles,Dispensing Class I liquids into the fuel tank of vehicles directly from a tank vehicle shall not be permitted.,4.0,11,3,8,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.13.2.2.(1),Smoking,"Smoking shall not be permitted on helicopter landing areas on roofs, and signs conforming to Article 2.4.2.2. shall be placed at the exits from the rooftop and in the vicinity of the landing area.",2.0,13,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.1.2.5.(4),Compressed Gases,"Except for portable fire extinguishers, cylinders of dangerous goods classified as compressed gases shall not be stored in any exit or corridor providing access to exits, under any fire escape, outside exit stair, passage or ramp, or within 1 m of any exit.",3.0,1,2,5,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.8.3.(1),Indoor Storage of Anhydrous Ammonia and Toxic,"Cylinders of anhydrous ammonia or dangerous goods classified as toxic or oxidizing gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(2) of Division B of the British Columbia Building Code, is located on an exterior wall, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(2) of Division B of the British Columbia Building Code, and is provided with ventilation to the outdoors.",3.0,2,8,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.3.(3),Protocols for Pneumatic Leak Detection Testing of Piping Systems,"The design and installation of the piping system permitting, the piping system's contents shall be drained prior to conducting the pressure decline test procedure.",4.0,4,3,3,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.4.(2),Access for Firefighting,A means shall be provided to allow firefighters to perform their duties on all levels of the building.,5.0,6,1,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.4.2.(2),Documentation,Documents referred to in Sentence 4.5.4.2.(1) shall be kept at two separate locations so that one copy remains readily available in the event the other is inaccessible due to fire.,4.0,5,4,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.10.7.(6),Maintenance,The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).),4.0,5,10,7,6
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.3.6.(1),Hydrant Access,"Hydrants on a construction, alteration, or demolition site shall be clearly marked with a sign, be accessible, and have an unobstructed clearance of not less than 2 m at all times.",5.0,6,3,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.3.3.3.(1),Rubber Tires,Any access route required in Article 3.3.2.5. shall be located so that a clear space of not less than 6 m is provided between stored rubber tires and the nearest side of the access route.,3.0,3,3,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.5.8.(2),Basement Storage,"Up to 10 L of Class I liquid is permitted to be stored in basements, provided it is stored in safety containers conforming to ULC ULC/ORD-C30-1995 Safety Containers",4.0,1,5,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.1.1.(1),Application,"This Section applies to laboratories where dangerous goods, including flammable liquids and combustible liquids, are used. (See Note A-5.5.1.1.(1).)",5.0,5,1,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.6.1.17.(1),Fire Warning,A means shall be provided to alert site personnel of a fire and such means shall be capable of being heard throughout the building or facility.,5.0,6,1,17,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.2.(3),Ignition Sources,"Except as provided in part 3. and in part 5., open flames and spark-producing devices shall not be used in an area where dangerous goods are stored. (See Note A-4.1.5.2.(1).)",3.0,2,7,2,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.5.3.(1),Containers,Flammable liquids and combustible liquids in mercantile occupancies shall be kept in closed containers.,4.0,2,5,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.8.7.(1),Sources of Ignition,Smoking and non-fixed sources of ignition shall not be permitted within 7.5 m of a dispenser at a fuel-dispensing station.,4.0,6,8,7,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.7.4.4.(1),Control Valves,Valves installed to control the filling of tank vehicles or tank cars shall be of the self-closing type.,4.0,7,4,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.10.4.1.(1),"Storage Tanks, Drums and Barrels","Where more than 25 000 L of distilled beverage alcohol in storage tanks, drums or barrels are stored inside buildings, such buildings shall be sprinklered.",4.0,10,4,1,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.6.(1),Type A Dedicated Areas,"Where a Type A dedicated storage area is required to accommodate the storage limits stated in Sentence 3.2.5.4.(1), it shall be separated from the remainder of the building by chain link fencing or a noncombustible partition that is capable of withstanding the impact of rocketing cans and that extends to the underside of the roof deck or to the ceiling which must also be capable of withstanding the impact of rocketing cans.",3.0,2,5,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.3.(1),Level 1 Aerosols,"Packaged Level 1 aerosol products shall be protected as required for Class III commodities, in both palletized and rack storage, in conformance with Article 3.2.3.2.",3.0,2,5,3,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.2.1.(5),Location,"Where a storage tank containing stable liquids or unstable liquids has a working pressure greater than 17 kPa (gauge), the distances from a property line or a building on the same property shall be those specified in Sentences 4.3.2.1.(2)and 4.3.2.1.(3) multiplied by 1.5, but shall be not less than 7.5 m.",4.0,3,2,1,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.11.3.(4),Installation,Vent piping shall enter the storage tank through the top of the tank and shall not extend into the tank more than 25 mm.,4.0,3,11,3,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.2.2.(1),Containers,"All packaged flammable liquid and combustible liquid products stored or sold at a fuel-dispensing station shall be in closed containers conforming to Article 4.2.3.1., distinctly marked with the generic name of the liquid they contain.",4.0,6,2,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.6.2.4.(1),Corrosion Protection for Piping,"All piping, valves and fittings at a fuel-dispensing station shall be protected against corrosion in conformance with Article 4.5.3.1.",4.0,6,2,4,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.13.2.5.(1),Inspection of Separators,Aviation fuel and oil separators provided in the drainage system shall be inspected at intervals not greater than 7 days to ensure safe operation and shall be serviced when necessary.,2.0,13,2,5,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.5.5.4.(2),Refrigerated Storage,Class I liquids that are stored in refrigerators shall be kept in closed containers.,5.0,5,5,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.9.5.(2),Hydraulic Transfer Systems,"All pressure vessels for hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be constructed, installed and tested in conformance with ASME BPVC-2017 Boiler and Pressure Vessel Code",4.0,5,9,5,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.6.1.4.(3),"Chimneys, Flues and Flue Pipes","A chimney, flue, or flue pipe shall be replaced or repaired to eliminate any structural deficiency or decay (see Note A-2.6.1.4.(3)(a)), and all abandoned or unused openings that are not effectively sealed in a manner that would prevent the passage of fire or smoke.",2.0,6,1,4,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,2.1.5.1.(4),Selection and Installation,"Notwithstanding the requirements of Sentence 2.1.5.1.(2), portable extinguishers shall be rated and identified in conformance with ULC CAN/ULC-S508-02 Rating and Fire Testing of Fire Extinguishers",2.0,1,5,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.6.4.(2),Baled Combustible Fibres,"Except as permitted in Sentence 3.2.6.4.(4), where baled combustible fibres are stored in sprinkleredbuildings, the maximum area of any individual storage area shall be 500 m2.",3.0,2,6,4,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.7.1.(3),Design,Every emergency valve shall conform to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids,4.0,5,7,1,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.5.6.(1),Mechanical Connections,"Mechanical connections in underground piping systems shall be readily accessible for inspection and maintenance, not be in direct contact with the soil, and be provided within a transition sump.",4.0,5,5,6,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.4.4.2.(1),Public Access,Any part of a building where floor finishing operations are done shall not be open to the public.,5.0,4,4,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.5.2.(1),Classification,"For the purposes of this Subsection, aerosol products shall be classified as Level 1, 2 or 3 in conformance with NFPA 30B-2015 Manufacture and Storage of Aerosol Products (See Note A-3.2.5.2.(1).)",3.0,2,5,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,7.1.1.4.(5),Maintenance of Fire Emergency Systems,Vents to vestibules permitted to be manually openable shall be maintained in an operable condition.,7.0,1,1,4,5
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.2.1.(12),Definition and Performance of Leak Detection Testing and Monitoring,"A single vertical check valve referred to in this Section shall consist of a vertical check valve located immediately under the pump, be installed with no other check valve between the suction pump and the storage tank, and be part of an installation where lines must be sufficiently sloped so that any liquid in the line will drain back into the storage tank should a leak occur in the piping system.",4.0,4,2,1,12
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.4.3.2.(4),Pneumatic Leak Detection Tests,"Where a pneumatic leak detection test is conducted before an underground storage tank is backfilled, in the case of a new tank, or after the tank is uncovered, in the case of a previously installed tank, the test pressure shall be in conformance with the production testing requirements of ULC CAN/ULC-S603-14 Steel Underground Tanks for Flammable and Combustible Liquids or ULC CAN/ULC-S615-14 Fibre Reinforced Plastic Underground Tanks for Flammable and Combustible Liquids",4.0,4,3,2,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,3.2.7.2.(1),Ignition Sources,"Heating appliances shall not be permitted in a fire compartment used for the storage of dangerous goodsclassified as flammable gases, flammable liquids, flammable solids, pyrophoric materials, water-reactive substances, oxidizers or organic peroxides, unless they are installed in a manner that will not create a fire or explosion hazard.",3.0,2,7,2,1
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.2.1.1.(4),Application,"For the purpose of this Section, unstable liquids shall meet the requirements for Class IA liquids.",4.0,2,1,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.1.6.1.(4),Spill Control,"The fire safety plan required by Article 4.1.5.5. shall include measures to be taken to direct the overflow of spilled liquids and firefighting water away from buildings, adjoining properties, means of egress, air intakes or openings that could permit vapour entry into the building, fire alarm control panels, fire department access routes, valves controlling the water supply for firefighting, or fire protection systems, fire department pumper connections or wall hydrants, isolation valves controlling processes, and valves controlling the flow of flammable liquids or combustible liquids.",4.0,1,6,1,4
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.5.6.8.(2),Piping at Entrances to Buildings,Piping referred to in Sentence 4.5.6.8.(1) shall be provided with inside and outside shut-off valves.,4.0,5,6,8,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,5.4.3.6.(3),Access to Premises,One person shall be on duty at each entrance to the premises undergoing fumigation or thermal insecticidal fogging to prevent any unauthorized person from entering until such premises have been ventilated.,5.0,4,3,6,3
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.7.3.2.(2),Dispensing into Vehicles,"Where a dispenser referred to in Sentence 4.7.3.2.(1) is supplied from an aboveground storage tank an automatically operated valve that is designed to open only when the dispenser is being operated shall be provided at the tank outlet, and an emergency valve shall be provided for the dispenser in conformance with Sentence 4.6.6.3.(1).",4.0,7,3,2,2
F,BC,2015,NBC,Div B,EN,bcfc2015_divb,B,4.3.13.8.(1),Mixed Storage,"When 2 or more classes of liquids are stored in a single storage room referred to in Sentence 4.3.13.4.(1), the total quantity permitted for each class of liquid shall be calculated as follows: qIQI+q II+IIIAQII +IIIA 1",4.0,3,13,8,1
