National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50 mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)","Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)",,,0.0
,,"Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.","Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.",0.0
"Except as provided in Sentences 9.10.14.5.(4)to 9.10.14.5.(8) and permitted by Sentence 9.10.14.5.(9), cladding on exposing building faces and on exterior walls located above exposing building faces of buildings or fire compartments where the maximum permitted area of unprotected openings is more than 25% but not more than 50% of the exposing building face need not be noncombustible, where the limiting distance is greater than 5.0 m, the limiting distance is greater than 2.5 m where the area and width-to-height ratio of the exposing building face conform to Table 9.10.14.5.-B, the building or fire compartment is sprinklered, the cladding conforms to Subsections 9.27.6., 9.27.7., 9.27.8.or 9.27.9., is installed without furring members, or on furring not more than 25 mm thick, over gypsum sheathing at least 12.7 mm thick or over masonry, and after conditioning in conformance with ASTM D 2898-10 Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), or the cladding conforms to Subsection 9.27.12., is installed with or without furring members over a gypsum sheathing at least 12.7 mm thick or over masonry, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), and does not exceed 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Except as provided in Sentences (4) to (8) and permitted by Sentence (9), cladding on exposing building faces and on exterior walls located above exposing building faces of buildings or fire compartments where the maximum permitted area of unprotected openings is more than 25% but not more than 50% of the exposing building face need not be noncombustible, where the limiting distance is greater than 5.0 m, the limiting distance is greater than 2.5 m where the area and width-to-height ratio of the exposing building face conform to Table 9.10.14.5.-B, the building or fire compartment is sprinklered, the cladding conforms to Subsections 9.27.6., 9.27.7., 9.27.8. or 9.27.9., is installed without furring members, or on furring not more than 25 mm thick, over gypsum sheathing at least 12.7 mm thick or over masonry, and after conditioning in conformance with ASTM D 2898, Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), or the cladding conforms to Subsection 9.27.12., is installed with or without furring members over a gypsum sheathing at least 12.7 mm thick or over masonry, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), and does not exceed 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Cladding on exposing building faces and exterior walls located above exposing building faces need not conform to the type of cladding required by Table 9.10.14.5. where,(a) the exposing building face is constructed with no unprotected openings, (b) the limiting distance is not less than 0.6 m, and (c) the cladding, (i) conforms to Subsection 9.27.12., (ii) is installed without furring members over not less than 12.7 mm thick gypsum sheathing or over masonry, (iii) has a flame-spread rating not more than 25 when tested in accordance with Sentence 3.1.12.1.(2), and (iv) is not more than 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Cladding on exposing building faces and exterior walls located above exposing building faces need not conform to the type of cladding required by Table 9.10.14.5. where,(a) the exposing building face is constructed with no unprotected openings, (b) the limiting distance is not less than 0.6 m, and (c) the cladding, (i) conforms to Subsection 9.27.12., (ii) is installed without furring members over not less than 12.7 mm thick gypsum sheathing or over masonry, (iii) has a flame-spread rating not more than 25 when tested in accordance with Sentence 3.1.12.1.(2), and (iv) is not more than 2 mm in thickness exclusive of fasteners, joints and local reinforcements.",tensor(0.9534)
,,"Where the term pipe or piping and fittings is used, it shall also apply to tube or tubing and fittings unless otherwise stated.","Where the term pipe or piping and fittings is used, it shall also apply to tube or tubing and fittings unless otherwise stated.",0.0
"Where the term pipe or piping is used, it shall also apply to tube or tubing unless otherwise stated.","Where the term pipe or piping is used, it shall also apply to tube or tubing unless otherwise stated.","Where the term pipe or piping and fittings is used, it shall also apply to tube or tubing and fittings unless otherwise stated.",,tensor(0.9748)
,,"Except for the area designed to be slip proof in such fixtures, every exposed area of a fixture shall have a smooth, hard corrosion-resistant surface that is free from flaws and blemishes that may interfere with cleaning.","Except for the area designed to be slip proof in such fixtures, every exposed area of a fixture shall have a smooth, hard corrosion-resistant surface that is free from flaws and blemishes that may interfere with cleaning.",0.0
"Every fixture shall have a smooth, hard, corrosion-resistant surface free of flaws and blemishes that may interfere with cleaning.","Every fixture shall have a smooth, hard, corrosion-resistant surface free of flaws and blemishes that may interfere with cleaning.","Except for the area designed to be slip proof in such fixtures, every exposed area of a fixture shall have a smooth, hard corrosion-resistant surface that is free from flaws and blemishes that may interfere with cleaning.",,tensor(0.9568)
,,"Polypropylene pipe and fittings used for hot and cold potable water systems shall conform to CSA B137.11, ""Polypropylene (PP-R) Pipe and Fittings for Pressure Applications"". (See Appendix A.)","Polypropylene pipe and fittings used for hot and cold potable water systems shall conform to CSA B137.11, ""Polypropylene (PP-R) Pipe and Fittings for Pressure Applications"".",0.0
Polypropylene pipe and fittings used for hot and cold potable water systems shall conform to CSA B137.11-17 Polypropylene (PP-R) Pipe and Fittings for Pressure Applications (See Note A-2.2.5.13.(1).),"Polypropylene pipe and fittings used for hot and cold potable water systems shall conform to CSA B137.11, Polypropylene (PP-R) Pipe and Fittings for Pressure Applications (See Note A-2.2.5.13.(1).)","Polypropylene pipe and fittings used for hot and cold potable water systems shall conform to CSA B137.11, ""Polypropylene (PP-R) Pipe and Fittings for Pressure Applications"". (See Appendix A.)",,tensor(0.9976)
,,A sheet metal leader shall not be used except above ground outside a building.,A sheet metal leader shall not be used except above ground outside a building.,0.0
A sheet metal leader shall not be used except above ground outside a building.,A sheet metal leader shall not be used except above ground outside a building.,A sheet metal leader shall not be used except above ground outside a building.,,tensor(1.0000)
Only grade 304/304L or 316/316L stainless steel pipe shall be used.,Only grade 304/304L or 316/316L stainless steel pipe shall be used.,Only grade 304/304L or 316/316L stainless steel pipe shall be used.,,tensor(1.0000)
,,Only grade 304/304L or 316/316L stainless steel pipe shall be used.,Only grade 304/304L or 316/316L stainless steel pipe shall be used.,0.0
,,Only grade 304/304L or 316/316L stainless steel tubes shall be used.,Only grade 304/304L or 316/316L stainless steel tubes shall be used.,0.0
Only grade 304/304L or 316/316L stainless steel tube shall be used.,Only grade 304/304L or 316/316L stainless steel tube shall be used.,Only grade 304/304L or 316/316L stainless steel tubes shall be used.,,tensor(0.9912)
Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4) and (5).),Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4).),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),,tensor(0.9928)
,,"Every wiped joint in straight pipe shall,(a) be made of solder, (b) have an exposed surface on each side of the joint at least 19 mm wide, and (c) be at least 10 mm thick at the thickest part.","Every wiped joint in straight pipe shall,(a) be made of solder, (b) have an exposed surface on each side of the joint at least 19 mm wide, and (c) be at least 10 mm thick at the thickest part.",0.0
"Wiped joints in straight pipe shall be made of solder, have an exposed surface on each side of the joint at least 19 mm wide, and be not less than 10 mm thick at the thickest part.","Wiped joints in straight pipe shall be made of solder, have an exposed surface on each side of the joint at least 19 mm wide, and be not less than 10 mm thick at the thickest part.","Every wiped joint in straight pipe shall,(a) be made of solder, (b) have an exposed surface on each side of the joint at least 19 mm wide, and (c) be at least 10 mm thick at the thickest part.",,tensor(0.9878)
,,Cast iron soil pipe and fittings shall not be welded.,Cast iron soil pipe and fittings shall not be welded.,0.0
Cast-iron soil pipe and fittings shall not be welded.,Cast-iron soil pipe and fittings shall not be welded.,Cast iron soil pipe and fittings shall not be welded.,,tensor(0.9978)
,,Every connection between two pipes of different size shall be made with an increaser or a reducer fitting installed so that it will permit the system to be completely drained.,Every connection between two pipes of different size shall be made with an increaser or a reducer fitting installed so that it will permit the system to be completely drained.,0.0
Connections between 2 pipes of different sizes shall be made with an increaser or a reducer fitting installed so that it permits the system to be completely drained.,Connections between 2 pipes of different sizes shall be made with an increaser or a reducer fitting installed so that it permits the system to be completely drained.,Every connection between two pipes of different size shall be made with an increaser or a reducer fitting installed so that it will permit the system to be completely drained.,,tensor(0.9908)
,,"Adapters, connectors or mechanical joints used to join dissimilar materials shall be designed to accommodate the required transition.","Adapters, connectors or mechanical joints used to join dissimilar materials shall be designed to accommodate the required transition.",0.0
"Adaptors, connectors or mechanical joints used to join dissimilar materials shall be designed to accommodate the required transition.","Adaptors, connectors or mechanical joints used to join dissimilar materials shall be designed to accommodate the required transition.","Adapters, connectors or mechanical joints used to join dissimilar materials shall be designed to accommodate the required transition.",,tensor(0.9956)
,,"Every pedestal urinal, floor-mounted water closet or S-trap standard shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast iron trap standard may be caulked to a cast iron pipe.","Every pedestal urinal, floor-mounted water closet or S-trap standard shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast iron trap standard may be caulked to a cast iron pipe.",0.0
"Pedestal urinals, floor-mounted water closets and S-trap standards shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast-iron trap standard may be caulked to a cast-iron pipe.","Pedestal urinals, floor-mounted water closets and S-trap standards shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast-iron trap standard may be caulked to a cast-iron pipe.","Every pedestal urinal, floor-mounted water closet or S-trap standard shall be connected to a fixture drain by a floor flange or other means of connection, except that a cast iron trap standard may be caulked to a cast iron pipe.",,tensor(0.9939)
"Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.","Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.",,,0.0
,,Reserved,Reserved,0.0
"Except as provided in Sentence 2.3.4.6.(2), nominally horizontal piping that is underground shall be supported on a base that is firm and continuous under the whole of the pipe. (See Note A-2.3.4.6.(1).)","Except as provided in Sentence 2.3.4.6.(2), nominally horizontal piping that is underground shall be supported on a base that is firm and continuous under the whole of the pipe. (See Note A-2.3.4.6.(1).)","Except as provided in Sentence (2), nominally horizontal piping that is underground shall be supported on a base that is firm and continuous under the whole of the pipe. (See Appendix A.)",,tensor(0.9965)
Nominally horizontal piping shall be supported as stated in Table 2.3.4.5.,Nominally horizontal piping shall be supported as stated in Table 2.3.4.5.,"Except as provided in Sentence (2), nominally horizontal piping that is underground shall be supported on a base that is firm and continuous under the whole of the pipe. (See Appendix A.)","Except as provided in Sentence (2), nominally horizontal piping that is underground shall be supported on a base that is firm and continuous under the whole of the pipe.",tensor(0.9150)
,,"Where a vent pipe terminates above the surface of a roof, it shall be supported or braced to prevent misalignment.","Where a vent pipe terminates above the surface of a roof, it shall be supported or braced to prevent misalignment.",0.0
"Where a vent pipe that may be subject to misalignment terminates above the surface of a roof, it shall be supported or braced. (See Article 2.5.6.5. for location of vent pipe terminals.)","Where a vent pipe that may be subject to misalignment terminates above the surface of a roof, it shall be supported or braced. (See Article 2.5.6.5. for location of vent pipe terminals.)","Where a vent pipe terminates above the surface of a roof, it shall be supported or braced to prevent misalignment.",,tensor(0.9776)
,,"Where piping may be exposed to freezing conditions, it shall be protected from the effects of freezing. (See Appendix A.)","Where piping may be exposed to freezing conditions, it shall be protected from the effects of freezing.",0.0
"Where piping may be exposed to freezing conditions, it shall be protected from the effects of freezing.","Where piping may be exposed to freezing conditions, it shall be protected from the effects of freezing.","Where piping may be exposed to freezing conditions, it shall be protected from the effects of freezing. (See Appendix A.)",,tensor(0.9969)
,,"Piping used for internal leaders, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.","Piping used for internal leaders, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.",0.0
"Piping used as an internal leader, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.","Piping used as an internal leader, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.","Piping used for internal leaders, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.",,tensor(0.9915)
An overflow from a rainwater tank shall not be directly connected to a drainage system.,An overflow from a rainwater tank shall not be directly connected to a drainage system.,,,0.0
,,"Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.","Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.",0.0
,,"Where a fixture discharges sewage or clear water waste that has been heated, the drainage system shall be suitable for the temperature of the sewage or clear water waste being discharged. (See Appendix A.)","Where a fixture discharges sewage or clear water waste that has been heated, the drainage system shall be suitable for the temperature of the sewage or clear water waste being discharged.",0.0
"Where a fixture discharges sewage or clear-water waste that is at a temperature above 75°C, provision shall be made for cooling of the waste to 75°C or less before it is discharged to the drainage system.","Where a fixture discharges sewage or clear-water waste that is at a temperature above 75°C, provision shall be made for cooling of the waste to 75°C or less before it is discharged to the drainage system.","Where a fixture discharges sewage or clear water waste that has been heated, the drainage system shall be suitable for the temperature of the sewage or clear water waste being discharged. (See Appendix A.)",,tensor(0.9354)
,,"Except as provided in Sentences (2) and (3) and Article 7.4.5.2., every fixture shall be protected by a separate trap.","Except as provided in Sentences (2) and (3) and Article 7.4.5.2., every fixture shall be protected by a separate trap.",0.0
"Except as provided in Sentences 2.4.5.1.(2) to 2.4.5.1.(5) and in Article 2.4.5.2., fixtures shall be protected by a separate trap.","Except as provided in Sentences 2.4.5.1.(2) to 2.4.5.1.(5) and in Article 2.4.5.2., fixtures shall be protected by a separate trap.","Except as provided in Sentences (2) and (3) and Article 7.4.5.2., every fixture shall be protected by a separate trap.",,tensor(0.9639)
An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Clause 2.4.2.1.(1)(e) for indirect connections.),An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Sentence 2.4.2.1.(1) for indirect connections.),,,0.0
,,Reserved,Reserved,0.0
,,"Provision shall be made for maintaining the trap seal of a floor drain or a hub drain by the use of a trap seal primer, by using the drain as a receptacle for an indirectly connected drinking fountain, or by equally effective means.","Provision shall be made for maintaining the trap seal of a floor drain or a hub drain by the use of a trap seal primer, by using the drain as a receptacle for an indirectly connected drinking fountain, or by equally effective means.",0.0
"Provision shall be made for maintaining the trap seal of a floor drain by (See Note A-2.4.5.5.(1).)) the use of a trap seal primer, using the drain as a receptacle for an indirectly connected drinking fountain, or other equally effective means.","Provision shall be made for maintaining the trap seal of a floor drain by the use of a trap seal primer, using the drain as a receptacle for an indirectly connected drinking fountain, or other equally effective means.","Provision shall be made for maintaining the trap seal of a floor drain or a hub drain by the use of a trap seal primer, by using the drain as a receptacle for an indirectly connected drinking fountain, or by equally effective means.",,tensor(0.9880)
,,Every sanitary drainage system and storm drainage system shall be provided with cleanouts that will permit cleaning of the entire system. (See Appendix A.),Every sanitary drainage system and storm drainage system shall be provided with cleanouts that will permit cleaning of the entire system.,0.0
Sanitary drainage systems and storm drainage systems shall be provided with cleanouts that will permit cleaning of the entire system.,Sanitary drainage systems and storm drainage systems shall be provided with cleanouts that will permit cleaning of the entire system.,Every sanitary drainage system and storm drainage system shall be provided with cleanouts that will permit cleaning of the entire system. (See Appendix A.),,tensor(0.9897)
,,"Except as provided in Sentence (2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", multiplied by the sum of,(a) the area in square metres of the horizontal projection of the surface drained, and (b) one-half the area in square metres of the largest adjoining vertical surface. (See Appendix A.)","Except as provided in Sentence (2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", multiplied by the sum of,(a) the area in square metres of the horizontal projection of the surface drained, and (b) one-half the area in square metres of the largest adjoining vertical surface. (See Appendix A.)",0.0
"Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of the NBC, multiplied by the sum of (See Note A-2.4.10.4.(1).)) the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.","Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of the NBC, multiplied by the sum of the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.","Except as provided in Sentence (2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", multiplied by the sum of,(a) the area in square metres of the horizontal projection of the surface drained, and (b) one-half the area in square metres of the largest adjoining vertical surface. (See Appendix A.)",,tensor(0.9870)
,,"A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.","A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.",0.0
"A section of horizontal branch is permitted to be circuit-vented, provided a circuit vent is connected to it, all fixtures served by the circuit vent are located in the same storey, and no soil-or-waste stack is connected to it upstream of a circuit-vented fixture.","A section of horizontal branch is permitted to be circuit-vented, provided a circuit vent is connected to it, all fixtures served by the circuit vent are located in the same storey, and no soil-or-waste stack is connected to it upstream of a circuit-vented fixture.","A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.",,tensor(0.9877)
,,Additional circuit vents shall be sized in accordance with Table 7.5.7.1. and Sentence 7.5.7.3.(1).,Additional circuit vents shall be sized in accordance with Table 7.5.7.1. and Sentence 7.5.7.3.(1).,0.0
Additional circuit vents shall be sized in accordance with Table 2.5.7.1. and Sentence 2.5.7.3.(1).,Additional circuit vents shall be sized in accordance with Table 2.5.7.1. and Sentence 2.5.7.3.(1).,Additional circuit vents shall be sized in accordance with Table 7.5.7.1. and Sentence 7.5.7.3.(1).,,tensor(0.9997)
,,Adjacent compartments within every oil interceptor shall be connected to each other by a vent opening.,Adjacent compartments within every oil interceptor shall be connected to each other by a vent opening.,0.0
Adjacent compartments within an oil interceptor shall be connected to each other by a vent opening.,Adjacent compartments within an oil interceptor shall be connected to each other by a vent opening.,Adjacent compartments within every oil interceptor shall be connected to each other by a vent opening.,,tensor(0.9926)
,,"Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision made for the necessary future connections.","Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision made for the necessary future connections.",0.0
"Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision shall be made for the necessary future connections.","Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision shall be made for the necessary future connections.","Where provision is made for a fixture to be installed in the future, the drainage system and venting system shall be sized accordingly and provision made for the necessary future connections.",,tensor(0.9991)
,,"Except as provided in Article 7.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","Except as provided in Article 7.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.",0.0
"Except as provided in Article 2.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","Except as provided in Article 2.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.","Except as provided in Article 7.5.7.1., the minimum size of an offset relief vent is permitted to be one size smaller than the size of the stack vent.",,tensor(0.9999)
,,"Installed air admittance valves shall be,(a) accessible, and (b) located in a space that allows air to enter the valve.","Installed air admittance valves shall be,(a) accessible, and (b) located in a space that allows air to enter the valve.",0.0
"Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.","Installed air admittance valves shall be accessible, and located in a space that allows air to enter the valve.","Installed air admittance valves shall be,(a) accessible, and (b) located in a space that allows air to enter the valve.",,tensor(0.9969)
,,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,0.0
"Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.","Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.",,,0.0
Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,tensor(0.9404)
,,"Where the static pressure at any fixture may exceed 550 kPa, a pressure reducing valve conforming to Article 7.2.10.12. shall be installed to limit the maximum static pressure at the fixture to 550 kPa.","Where the static pressure at any fixture may exceed 550 kPa, a pressure reducing valve conforming to Article 7.2.10.12. shall be installed to limit the maximum static pressure at the fixture to 550 kPa.",0.0
"Where the static pressure at any fixture may exceed 550 kPa, a pressure-reducing valve shall be installed to limit the maximum static pressure at the fixture to 550 kPa.","Where the static pressure at any fixture may exceed 550 kPa, a pressure-reducing valve shall be installed to limit the maximum static pressure at the fixture to 550 kPa.","Where the static pressure at any fixture may exceed 550 kPa, a pressure reducing valve conforming to Article 7.2.10.12. shall be installed to limit the maximum static pressure at the fixture to 550 kPa.",,tensor(0.9951)
,,"For fixtures listed in Table 7.6.3.2.A that have a permitted supply pipe size of   in., a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture or device.","For fixtures listed in Table 7.6.3.2.A that have a permitted supply pipe size of 3/8 in., a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture or device.",0.0
"For fixtures listed in Table 2.6.3.2.A that are permitted to have a supply pipe 3/8 inch in size, a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture.","For fixtures listed in Table 2.6.3.2.-A that are permitted to have a supply pipe 3/8 inch in size, a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture.","For fixtures listed in Table 7.6.3.2.A that have a permitted supply pipe size of   in., a connector not more than 750 mm long and not less than 6.3 mm inside diameter may be used to supply water to the fixture or device.",,tensor(0.9936)
In-car emergency service switches shall be provided in all elevator cars.,,In-car emergency service switches shall be provided in all elevator cars.,In-car emergency service switches shall be provided in all elevator cars.,tensor(1.0000)
"Ducts, associated fittings and plenums are permitted to contain combustible material provided they conform to the appropriate requirements for Class 1 duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts conform to Article 3.1.5.18. and Subsection 3.1.9., are not used in vertical runs serving more than 2 storeys, and are not used in air duct systems in which the air temperature may exceed 120°C.",,"Ducts, associated fittings and plenums are permitted to contain combustible material provided they,(a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c) conform to Subsection 3.1.9., (d) are used only in horizontal runs in a building required to be of noncombustible construction, (e) are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f) are not used in air duct systems in which the air temperature may exceed 120°C.","Ducts, associated fittings and plenums are permitted to contain combustible material provided they, (a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, Test for Air Ducts , (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c)conform to Subsection 3.1.9., (d)are used only in horizontal runs in a building required to be of noncombustible construction, (e)are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f)are not used in air duct systems in which the air temperature may exceed 120°C.",tensor(0.9725)
Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means. (See Appendix A.),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means.,tensor(0.9268)
"The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","Except for plenum requirements in 3.6.4.3., the fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Part 6.","Except for plemun requirements of 3.6.4.3., the fire saftey characteristics of heating, ventilating and air-conditioning systems shall comly with Part 6.",tensor(0.9500)
The number of water closets required in a suite of mercantile occupancy whose area is not more than 500 m2 is permitted to be determined in accordance with Table 3.7.2.2.-B based solely on the total number of staff.,The number of water closets required in a suite of mercantile occupancy whose area is not more than 500 m2 is permitted to be determined in accordance with Table 3.7.2.2.-B based solely on the total number of staff.,"Except as provided in this Article, the number of water closets required for employees in mercantile occupancies shall conform to Table 3.7.4.8.","Except as provided in this Article, the number of water closets required for employees in mercantile occupancies shall conform to Table 3.7.4.8.",tensor(0.9319)
"The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply, nor draw combustion products from joints or openings in the furnace or flue pipe.",,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,tensor(0.9994)
Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,,Rectangular duct connections shall be made with S and drive cleats.,Rectangular duct connections shall be made with S and drive cleats.,tensor(0.9918)
"The installation of a hydronic heating system shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B214-16 Installation Code for Hydronic Heating Systems",,"The design and installation of hydronic heating systems shall conform to,(a) CSA B214, ""Installation Code for Hydronic Heating Systems"", or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.","The design and installation of hydronic heating systems shall conform to, (a) CSA B214, Installation Code for Hydronic Heating Systems , or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.",tensor(0.9366)
The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,tensor(1.0000)
