National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.","Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.",,,0.0
Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,tensor(0.9317)
"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",,"If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.","If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.",tensor(0.8000)
In-car emergency service switches shall be provided in all elevator cars.,,In-car emergency service switches shall be provided in all elevator cars.,In-car emergency service switches shall be provided in all elevator cars.,tensor(1.)
"Except as permitted by Sentence 3.6.5.1.(3), ducts, associated fittings and plenums are permitted to contain combustible material provided they conform to the appropriate requirements for Class 1 duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts conform to Article 3.1.5.18. in a building required to be of noncombustible construction, conform to Subsection 3.1.9., are used only in horizontal runs in a building required to be of noncombustible construction, are not used in vertical runs serving more than 2 storeys in a building permitted to be of combustible construction, and are not used in air duct systems in which the air temperature could be more than 120°C.",,"Ducts, associated fittings and plenums are permitted to contain combustible material provided they,(a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c) conform to Subsection 3.1.9., (d) are used only in horizontal runs in a building required to be of noncombustible construction, (e) are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f) are not used in air duct systems in which the air temperature may exceed 120°C.","Ducts, associated fittings and plenums are permitted to contain combustible material provided they, (a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, Test for Air Ducts , (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c)conform to Subsection 3.1.9., (d)are used only in horizontal runs in a building required to be of noncombustible construction, (e)are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f)are not used in air duct systems in which the air temperature may exceed 120°C.",tensor(0.9518)
"Except as provided in Sentence 9.33.6.4.(3), when combustible coverings and linings, including associated adhesives and insulation, are used, they shall have a flame-spread rating of not more than 25 on any exposed surface or any surface that would be exposed by cutting through the material in any direction, and a smoke developed classification of not more than 50.",,"Except as provided by Sentence (2), combustible piping and tubing and associated adhesives used in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A. shall have a flame-spread rating not more than 25.","Except as provided by Sentence (2), combustible piping and tubing and associated adhesives used in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A. shall have a flame-spread rating not more than 25.",tensor(0.7909)
Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Unconditioned and unoccupied crawl spaces and unconditioned and unoccupied attic or roof spaces shall be ventilated by natural or mechanical means as required by Part 5. (See Note A-6.3.1.2.(1).),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means. (See Appendix A.),Every crawl space and every attic or roof space shall be ventilated by natural or mechanical means.,tensor(0.8389)
"The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","Except for plenum requirements in 3.6.4.3., the fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Part 6.","Except for plemun requirements of 3.6.4.3., the fire saftey characteristics of heating, ventilating and air-conditioning systems shall comly with Part 6.",tensor(0.8838)
"The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply, nor draw combustion products from joints or openings in the furnace or flue pipe.",,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,tensor(0.9985)
Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,,Rectangular duct connections shall be made with S and drive cleats.,Rectangular duct connections shall be made with S and drive cleats.,tensor(0.9639)
"The installation of a hydronic heating system shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B214-16 Installation Code for Hydronic Heating Systems",,"The design and installation of hydronic heating systems shall conform to,(a) CSA B214, ""Installation Code for Hydronic Heating Systems"", or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.","The design and installation of hydronic heating systems shall conform to, (a) CSA B214, Installation Code for Hydronic Heating Systems , or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.",tensor(0.8432)
"A single or double sanitary T fitting shall not be used in a nominally horizontal soil-or-waste pipe, except that a single sanitary T fitting may be used to connect a vent pipe.","A single or double sanitary T fitting shall not be used in a nominally horizontal soil-or-waste pipe, except that a single sanitary T fitting may be used to connect a vent pipe.","No double Y, double TY, double T or double waste fitting shall be installed in a nominally horizontal soil or waste pipe.","No double Y, double TY, double T or double waste fitting shall be installed in a nominally horizontal soil or waste pipe.",tensor(0.7998)
"Except as permitted in Sentences 3.2.4.1.(2)and 3.2.4.1.(3), a fire alarm system shall be installed in buildings in which an automatic sprinkler system is installed.","Except as permitted in Sentences (2) and (3), a fire alarm system shall be installed in buildings in which an automatic sprinkler system is installed.","The automatic sprinkler system shall be electrically supervised to indicate a trouble signal on the building fire alarm system annunciator or where the building does not have a fire alarm system, to notify the person controlling the operation of the building for each of the situations listed in Sentence 3.2.4.10.(3).","The automatic sprinkler system shall be electrically supervised to indicate a trouble signal on the building fire alarm system annunciator or where the building does not have a fire alarm system, to notify the person controlling the operation of the building for each of the situations listed in Sentence 3.2.4.10.(3).",tensor(0.8214)
The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,tensor(1.0000)
At least one water closet shall be provided for each dwelling unit.,At least one water closet shall be provided for each dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,tensor(0.8436)
"Except where installed in buildings not intended to be occupied year-round, flush-tank-type urinals shall be equipped with a device capable of preventing flush cycles when they are not in use. (See Note A-2.6.1.6.(5).)",,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,tensor(0.7963)
"When tested in conformance with the low-temperature thermal and ventilation test methods described in CSA CAN/CSA-C439-09 Rating the Performance of Heat/Energy-Recovery Ventilators heat-recovery ventilators described in Sentence 9.36.3.9.(1) shall have a sensible heat-recovery efficiency of at least 60% at an outside air test temperature of 0°C for locations with a 2.5% January design temperature greater than or equal to –10°C, and at least 60% at an outside air test temperature of 0°C and at least 55% at an outside air test temperature of –25°C for locations with a 2.5% January design temperature less than –10°C. (See Note A-9.36.3.9.(3).)",,"Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, ""Rating the Performance of Heat/Energy-Recovery Ventilators"", at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.","Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators , at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.",tensor(0.8004)
"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall conform to the appropriate requirements for Class 1 air duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts be limited to 4 m in length, be used only in horizontal runs, and not penetrate required fire separations.",,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a) conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.","Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a)	conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, Test for Air Ducts , (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.",tensor(0.9674)
"Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the showerhead is not in use. (See Note A-6.2.6.1.(2) and 6.2.6.2.(2).)","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the showerhead is not in use. (See Note A-6.2.6.1.(2) and 6.2.6.2.(2).)","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))","Where multiple shower heads installed in a public showering facility are served by one temperature control, each shower head shall be equipped with a device capable of automatically shutting off the flow of water when the shower head is not in use. (See Appendix Note A-7.6.4.1.(3))",tensor(0.9484)
Hose stations shall be located in the floor area within 5 m of exits and at other locations to provide coverage of the entire floor area.,Hose stations shall be located in the floor area within 5 m of exits and at other locations to provide coverage of the entire floor area.,"Hose stations shall be located, so that every portion of the building can be reached by a hose stream and is within 3 m of a nozzle attached to the hose required in Sentence (2), not more than 5 m from every required exit serving a floor area, except, for the first storey, or if additional hose stations are required to achieve full coverage of the floor area, and in a conspicuous location where they are not likely to be obstructed.","Hose stations shall be located, so that every portion of the building can be reached by a hose stream and is within 3 m of a nozzle attached to the hose required in Sentence (2), not more than 5 m from every required exit serving a floor area, except, for the first storey, or if additional hose stations are required to achieve full coverage of the floor area, and in a conspicuous location where they are not likely to be obstructed.",tensor(0.8376)
The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,,The distance from the back of the fire chamber to the plane of the fireplace opening shall be not less than 300 mm.,The distance between a stair riser and the leading edge of a door during its swing shall be not less than 300 mm.,tensor(1.0000)
"Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.75.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.75.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.","Except as provided in Sentence (12), the building shall be of noncombustible construction, and, floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, roof assemblies shall have a fire-resistance rating not less than 1 h, and all loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",tensor(0.9010)
"Except as provided in Sentence 3.5.2.1.(3), controls for the operation of building services or safety devices, including electrical switches, thermostats, faucets, door hardware and intercom switches, that are intended to be operated by the occupant and are located in or adjacent to a barrier-free path of travel shall comply with Subsection 3.8.3. (See Note A-3.8.2.6.(1).)",,"Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).","Except as required by Sentence 3.8.3.3.(17) for power door operator controls, controls for the operation of building services or safety devices, including electrical switches, thermostats and intercom switches, intended to be operated by the occupant and located within a suite having a barrier-free path of travel required by Sentence (1) shall conform to Sentence 3.8.1.5.(1).",tensor(0.8605)
"In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of makeup air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of makeup air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of make-up air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.","In ventilating systems that exhaust air to the outdoors, provision shall be made for the admission of a supply of make-up air in sufficient quantity so that the operation of the exhaust system and other exhaust equipment or combustion equipment is not adversely affected.",tensor(0.9831)
"The thermal characteristics of windows, doors and skylights shall be determined by calculation or testing in accordance with CSA A440.2-14/A440.3-14 Fenestration Energy Performance/User Guide to CSA A440.2-14, Fenestration Energy Performance for the reference sizes listed therein, or NFRC 100-2010 Determining Fenestration Product U-factors and NFRC 200-2010 Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence for the reference sizes listed therein. (See Note A-9.36.2.2.(3).)",,"The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".","The energy rating and the overall coefficient of heat transfer required for windows and sliding glass doors shall be determined in conformance with,(a) CSA A440.2, ""Fenestration Energy Performance"", or (b) NFRC 100, ""Procedure for Determining Fenestration Product U-factors"" and NFRC 200, ""Procedure for Determining Fenestration Product Solar Heat Gain Coefficient and Visible Transmittance at Normal Incidence"".",tensor(0.8546)
A door in an access to exit is permitted to be equipped with an electromagnetic lock conforming to Sentence 3.4.6.16.(4)or 3.4.6.16.(5).,A door in an access to exit is permitted to be equipped with an electromagnetic lock conforming to Sentence 3.4.6.16.(4) or 3.4.6.16.(5).,A door in an access to exit in a gaming premise is permitted to be equipped with an electromagnetic locking device conforming to Sentences 3.4.6.16.(4) and (7).,A door in an access to exit in a gaming premise is permitted to be equipped with an electromagnetic locking device conforming to Sentences 3.4.6.16.(4) and (7).,tensor(0.8478)
"This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.",,"This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.","This Section applies to the construction and use of joints and connections, and the arrangement, protection, support and testing of piping.",tensor(1.0000)
