Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NBC,Div B,9.10.19.5.(1),Interconnection of Smoke Alarms ,,,"Where more than one smoke alarm is required in a dwelling unit, the smoke alarms shall be wired so that the activation of one alarm will cause all alarms within the dwelling unit to sound.",NBC AB2019,Div B,9.10.19.5.(1),Interconnection of Smoke Alarms ,,,"Where more than one smoke alarm is required in a dwelling unit, the smoke alarms shall be interconnected so that the activation of one alarm will cause all alarms within the dwelling unit to sound.",,Common Sentence,Yes,,No,,9.0,9.10.19.5,9.1,9.10.19,9.10.19.5.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.19.5.(2),Interconnection of Smoke Alarms ,,,Smoke alarms in a house with a secondary suite shall be wirelessly interconnected or interconnected by hard-wiring so that the activation of any one smoke alarm causes all smoke alarms within the house with a secondary suite to sound. (See Note A-9.10.19.5.(2).),NBC AB2019,Div B,9.10.19.5.(2),Interconnection of Smoke Alarms ,,,Smoke alarms in a house with a secondary suite shall be interconnected so that the activation of any one smoke alarm causes all smoke alarms within the house with a secondary suite to sound. (See Note A-9.10.19.5.(2).),,Common Sentence,Yes,,No,,9.0,9.10.19.5,9.1,9.10.19,9.10.19.5.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.20.4.(1),Portable Extinguishers ,,,"Portable extinguishers shall be installed in all buildings, except within dwelling units, in conformance with the appropriate provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, the NFC.",NBC AB2019,Div B,9.10.20.4.(1),Portable Extinguishers ,,,"Portable extinguishers shall be installed in all buildings, except within dwelling units, in conformance with the NFC(AE).",,Common Sentence,No,,No,,9.0,9.10.20.4,9.1,9.10.20,9.10.20.4.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.1.(1),Requirements for Construction Camps,,,"Except as provided in Articles 9.10.21.2. to 9.10.21.9., construction camps shall conform to Subsections 9.10.1. to 9.10.20.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.1,9.1,9.10.21,9.10.21.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.2.(1),Separation of Sleeping Rooms,,,"Except for sleeping rooms within dwelling units, sleeping rooms in construction camps shall be separated from each other and from the remainder of the building by a fire separation having not less than a 30 min fire-resistance rating.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.2,9.1,9.10.21,9.10.21.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.3.(1),Floor Assemblies between the First and Second Storey,,,"Except in a dwelling unit, a floor assembly in a construction camp building separating the first storey and the second storey shall be constructed as a fire separation having not less than a 30 min fire-resistance rating.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.3,9.1,9.10.21,9.10.21.3.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.4.(1),Walkways Connecting Buildings,,,Walkways of combustible construction connecting buildings shall be separated from each connected building by a fire separation having not less than a 45 min fire-resistance rating.,NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.4,9.1,9.10.21,9.10.21.4.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.5.(1),Spatial Separations,,,Construction camp buildings shall be separated from each other by a distance of not less than 10 m except as otherwise permitted in Subsections 9.10.14. and 9.10.15.,NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.5,9.1,9.10.21,9.10.21.5.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.6.(1),Flame-Spread Ratings,,,"Except in dwelling units and except as provided in Sentence 9.10.21.6.(2), the surface flame-spread rating of wall and ceiling surfaces in corridors and walkways, exclusive of doors, shall not exceed 25 over not less than 90% of the exposed surface area and not more than 150 over the remaining surface area.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.6,9.1,9.10.21,9.10.21.6.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.6.(2),Flame-Spread Ratings,,,"Except within dwelling units, corridors that provide access to exit from sleeping rooms and that have a fire-resistance rating of not less than 45 min shall have a flame-spread rating conforming to the appropriate requirements in Subsection 9.10.17.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.6,9.1,9.10.21,9.10.21.6.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.7.(1),Smoke Detectors,,,"Except in dwelling units, corridors providing access to exit from sleeping rooms in construction camp buildings with sleeping accommodation for more than 10 persons shall be provided with a smoke detector connected to the building alarm system.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.7,9.1,9.10.21,9.10.21.7.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.8.(1),Portable Fire Extinguishers,,,"Each construction camp building shall be provided with portable fire extinguishers in conformance with the appropriate provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, in conformance with the NFC.",NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.8,9.1,9.10.21,9.10.21.8.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.9.(1),Hose Stations,,,Every construction camp building providing sleeping accommodation for more than 30 persons shall be provided with a hose station that is protected from freezing and is equipped with a hose of sufficient length so that every portion of the building is within reach of a hose stream.,NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.9,9.1,9.10.21,9.10.21.9.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.9.(2),Hose Stations,,,Hose stations required in Sentence 9.10.21.9.(1) shall be located near an exit.,NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,Yes,,9.0,9.10.21.9,9.1,9.10.21,9.10.21.9.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.21.9.(3),Hose Stations,,,Hoses referred to in Sentence 9.10.21.9.(1) shall be not less than 19 mm inside diam and shall be connected to a central water supply or to a storage tank having a capacity of not less than 4 500 L with a pumping system capable of supplying a flow of not less than 5 L/s at a gauge pressure of 300 kPa.,NBC AB2019,Div B,,,,,,,National Only,Yes,Relocatable Industrial Accommodation,No,,9.0,9.10.21.9,9.1,9.10.21,9.10.21.9.(3),,,,,,,Building
2015.0,AB,NBC,Div B,9.10.22.1.(1),Installation of Cooktops and Ovens ,,,"Except as required in Sentence 9.10.22.1.(2), natural gas and propane cooktops and ovens shall be installed in accordance with the applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with CSA B149.1-10 Natural Gas and Propane Installation Code (See also Article 9.34.1.1.)",NBC AB2019,Div B,9.10.22.1.(1),Installation of Cooktops and Ovens ,,,"Except as required in Sentence 9.10.22.1.(2), natural gas and propane cooktops and ovens shall be installed in accordance with the Gas Code Regulation made pursuant to the Safety Codes Act. (See also Article 9.34.1.1.)",,Common Sentence,No,,No,,9.0,9.10.22.1,9.1,9.10.22,9.10.22.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.12.2.2.(5),Minimum Depth of Foundations ,,,"The foundation depths required in Sentence 9.12.2.2.(1) are permitted to be decreased where experience with local soil conditions shows that lesser depths are satisfactory, or where the foundation is designed for lesser depths.",NBC AB2019,Div B,9.12.2.2.(5),Minimum Depth of Foundations ,,,"The foundation depths required in Sentence 9.12.2.2.(1) are permitted to be decreased where experience with local soil conditions shows that lesser depths are satisfactory, or where the foundation is designed for lesser depths by a registered professional.",,Common Sentence,Yes,,No,,9.0,9.12.2.2,9.12,9.12.2,9.12.2.2.(5),,,,,,,Building
2015.0,AB,NBC,Div B,9.18.1.3.(1),Heated and Unheated Crawl Spaces ,,,"Crawl spaces shall be considered to be heated where the space is used as a hot air plenum, contains heating ducts that are not sealed and insulated to minimize heat loss to the space, or is not separated from heated space in accordance with Section 9.25.",NBC AB2019,Div B,9.18.1.3.(1),Heated and Unheated Crawl Spaces ,,,"Crawl spaces shall be considered to be heated where the space contains heating ducts that are not sealed and insulated to minimize heat loss to the space, or is not separated from heated space in accordance with Section 9.25.",,Common Sentence,Yes,,No,,9.0,9.18.1.3,9.18,9.18.1,9.18.1.3.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.21.2.2.(1),Connections of More Than One Appliance ,,,"Except as required by Article 9.21.2.1., where two or more fuel-burning appliances are connected to the same chimney flue, the connections shall be made as described in Sentences 9.21.2.2.(2) to 9.21.2.2.(4) and an adequate draft shall be provided for the connected appliances in conformance with the requirements of applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with the requirements of the relevant standards listed in Subsection 9.33.10.",NBC AB2019,Div B,9.21.2.2.(1),Connections of More Than One Appliance ,,,"Except as required by Article 9.21.2.1., where two or more fuel-burning appliances are connected to the same chimney flue, the connections shall be made as described in Sentences 9.21.2.2.(2) to 9.21.2.2.(4) and an adequate draft shall be provided for the connected appliances in conformance with the requirements of the relevant standards listed in Subsection 9.33.10.",,Common Sentence,No,,No,,9.0,9.21.2.2,9.21,9.21.2,9.21.2.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.23.6.1.(2),Anchorage of Building Frames ,,,"Except as provided in Sentences 9.23.6.1.(3) to 9.23.6.1.(6), anchorage shall be provided by embedding the ends of the first floor joists in concrete, or fastening the sill plate to the foundation with not less than 12.7 mm diam anchor bolts spaced not more than 2.4 m o.c.",NBC AB2019,Div B,9.23.6.1.(2),Anchorage of Building Frames ,,,"Except as provided in Sentences 9.23.6.1.(3) to 9.23.6.1.(6), anchorage shall be provided by embedding the ends of the first floor joists in concrete, fastening the sill plate to the foundation with not less than 12.7 mm diam anchor bolts spaced not more than 2.4 m o.c., or embedding in concrete two 38 mm by 89 mm sill plates placed on edge and separated by blocking spaced 1.2 m o.c.",,Common Sentence,Yes,,No,,9.0,9.23.6.1,9.23,9.23.6,9.23.6.1.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.25.2.1.(1),Thermal Insulation Requirements ,,,"All walls, ceilings and floors separating heated space from unheated space, the exterior air or the exterior soil shall be provided with sufficient thermal insulation to prevent moisture condensation on their room side during the winter and to ensure comfortable conditions for the occupants. (See Note A-9.1.1.1.(1).)",NBC AB2019,Div B,,,,,,,National Only,Yes,,No,,9.0,9.25.2.1,9.25,9.25.2,9.25.2.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.25.2.1.(1),Thermal Insulation Requirements,,,"Except as permitted by Sentence 9.13.2.5.(2) and required by Sentence 9.25.2.1.(3), thermal insulation conforming with Table 9.25.2.1. shall be provided for attached garages and heated detached garages serving a building of residential occupancy.",,P/T Only,Yes,,No,Alberta specific content Table 9.25.2.1. not shown.,9.0,9.25.2.1,9.25,9.25.2,9.25.2.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.25.2.1.(2),Thermal Insulation Requirements ,,,Concrete walls in unheated attached garages need not comply with Sentence 9.25.2.1.(1).,,P/T Only,Yes,,No,,9.0,9.25.2.1,9.25,9.25.2,9.25.2.1.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.25.2.1.(3),Thermal Insulation Requirements ,,,"Where batt/loose-fill insulation is used in a wall assembly, not less than full-cavity insulation shall be provided.",,P/T Only,Yes,,No,,9.0,9.25.2.1,9.25,9.25.2,9.25.2.1.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.25.2.3.(9),Installation of Thermal Insulation ,,,Insulation shields shall be installed around chimneys and gas vents to ensure that appropriate clearances are maintained when insulation is used in attics.,,P/T Only,Yes,,No,,9.0,9.25.2.3,9.25,9.25.2,9.25.2.3.(9),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.25.2.3.(10),Installation of Thermal Insulation ,,,Insulation shields required in Sentence 9.25.2.3.(9) shall be constructed of noncombustible material of sufficient thickness so that they will not be deformed during installation and shall be designed so that the appropriate clearance is maintained automatically.,,P/T Only,Yes,,No,,9.0,9.25.2.3,9.25,9.25.2,9.25.2.3.(10),,,,,,,Building
2015.0,AB,NBC,Div B,9.25.2.4.(4),Installation of Loose-Fill Insulation,,,"Where blown-in insulation is installed in above-ground or below-ground wood-frame walls of new buildings, the density of the installed insulation shall be sufficient to preclude settlement, the insulation shall be installed behind a membrane that will permit visual inspection prior to the installation of the interior finish, the insulation shall be installed in a manner that will not interfere with the installation of the interior finish, and no water shall be added to the insulation, unless it can be shown that the added water will not adversely affect other materials in the assembly.",NBC AB2019,Div B,9.25.2.4.(4),Installation of Loose-Fill Insulation,,,"Where blown-in insulation is installed in above-ground or below-ground wood-frame walls of new buildings, the density of the installed insulation shall be sufficient to preclude settlement, the insulation shall be installed behind a membrane that will permit visual inspection prior to the installation of the interior finish, the insulation shall be installed in a manner that will not interfere with the installation of the interior finish, and no water shall be added to the insulation, unless it can be shown that the added water will not adversely affect other materials in the assembly.",,Common Sentence,No,,No,"""New buildings"" is an AB specific defined term.",9.0,9.25.2.4,9.25,9.25.2,9.25.2.4.(4),,,,,,,Building
2015.0,AB,NBC,Div B,9.26.4.4.(2),Intersection of Shingle Roofs and Masonry,,,Counter flashing required in Sentence (1) shall be embedded not less than 25 mm in the masonry and shall extend not less than 150 mm down the masonry and lap the lower flashing not less than 100 mm.,NBC AB2019,Div B,9.26.4.4.(2),Intersection of Shingle Roofs and Masonry,,,Counterflashing required in Sentence (1) shall be embedded not less than 25 mm in the masonry and shall extend not less than 150 mm down the masonry and lap the lower flashing not less than 100 mm.,,Common Sentence,No,,No,"Alberta made ""counter flashing"" one word, ""counterflashing.""",9.0,9.26.4.4,9.26,9.26.4,9.26.4.4.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.26.4.4.(3),Intersection of Shingle Roofs and Masonry,,,Flashing along the slopes of a roof described in Sentence (1) shall be stepped so that there is not less than a 75 mm head lap in both the lower flashing and counter flashing.,NBC AB2019,Div B,9.26.4.4.(3),Intersection of Shingle Roofs and Masonry,,,Flashing along the slopes of a roof described in Sentence (1) shall be stepped so that there is not less than a 75 mm head lap in both the lower flashing and counterflashing.,,Common Sentence,No,,No,"Alberta made ""counter flashing"" one word, ""counterflashing.""",9.0,9.26.4.4,9.26,9.26.4,9.26.4.4.(3),,,,,,,Building
2015.0,AB,NBC,Div B,9.26.4.6.(2),Intersection of Built-Up Roofs and Masonry,,,"Counter flashing installed over the intersection referred to in Sentence (1) shall be embedded not less than 25 mm in the masonry, and shall be of sufficient length to extend down not less than 150 mm, lapping the membrane on the masonry not less than 100 mm.",NBC AB2019,Div B,9.26.4.6.(2),Intersection of Built-Up Roofs and Masonry,,,"Counterflashing installed over the intersection referred to in Sentence (1) shall be embedded not less than 25 mm in the masonry, and shall be of sufficient length to extend down not less than 150 mm, lapping the membrane on the masonry not less than 100 mm.",,Common Sentence,No,,No,"Alberta made ""counter flashing"" one word, ""counterflashing.""",9.0,9.26.4.6,9.26,9.26.4,9.26.4.6.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.26.4.9.(1),Roof Penetrations ,,,"Where a pipe or duct penetrates a roof, the joint between the pipe or duct and the roof shall be flashed and be made watertight.",,P/T Only,Yes,,No,,9.0,9.26.4.9,9.26,9.26.4,9.26.4.9.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.26.4.9.(2),Roof Penetrations ,,,"Except as required by Sentence 9.26.4.9.(3), flashing for a pipe or duct shall be rectangular and shall be not less than 500 mm in length by 500 mm in width and, if sleeve flashing is used, the sleeve shall extend not less than 150 mm above the roof at every point of the pipe or duct.",,P/T Only,Yes,,No,,9.0,9.26.4.9,9.26,9.26.4,9.26.4.9.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.26.4.9.(3),Roof Penetrations ,,,"The flashing flange for a pipe or duct shall extend not less than 125 mm beyond a pipe or duct penetrating a sloping roof, and not less than 250 mm beyond a pipe or duct penetrating a flat roof.",,P/T Only,Yes,,No,,9.0,9.26.4.9,9.26,9.26.4,9.26.4.9.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.26.4.9.(4),Roof Penetrations ,,,"If lead sheet is used as a flashing for a plumbing system pipe, it shall be worked over and into a hub of the increaser, which shall then be fitted with a 100 mm diam or larger roof ring caulked into the hub of the increaser.",,P/T Only,Yes,,No,,9.0,9.26.4.9,9.26,9.26.4,9.26.4.9.(4),,,,,,,Building
2015.0,AB,NBC,Div B,9.27.7.1.(1),Materials ,,,Shingles and shakes shall conform to CSA O118.1-08 Western Red Cedar Shakes and Shingles or CSA O118.2-08 Eastern White Cedar Shingles,NBC AB2019,Div B,9.27.7.1.(1),Materials ,,,Shingles and shakes shall conform to CSA O118.1-08 Western Red Cedar Shakes and Shingles CSA O118.2-08 Eastern White Cedar Shingles or CSA O118.3-93 Northern Pine Tapersawn Shakes,,Common Sentence,Yes,,No,,9.0,9.27.7.1,9.27,9.27.7,9.27.7.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.29.5.1.(2),Application ,,,Gypsum board applications not described in this Subsection shall conform to CSA A82.31-M1980 Gypsum Board Application,NBC AB2019,Div B,9.29.5.1.(2),Application ,,,Gypsum board applications not described in this Subsection shall conform to ASTM C 840-13 Application and Finishing of Gypsum Board or CSA A82.31-M1980 Gypsum Board Application,,Common Sentence,Yes,,Yes,,9.0,9.29.5.1,9.29,9.29.5,9.29.5.1.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.2.4.(1),Safety Glass ,,,Glass used in shower and bathtub enclosures shall comply with Sentence 9.6.1.4.(6).,NBC AB2019,Div B,9.31.2.4.(1),Safety Glass ,,,Glass used in shower and bathtub enclosures shall comply with Sentence 9.6.1.4.(6).,,P/T Only,Yes,,Yes,,9.0,9.31.2.4,9.31,9.31.2,9.31.2.4.(1),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.31.5.1.(1),Conformance,,,"Except as permitted by the Plumbing Code Regulation or Private Sewage Disposal Systems Regulation made pursuant to the Safety Codes Act, sewage disposal design shall conform to the requirements of Articles 9.31.5.2. and 9.31.5.3.",,P/T Only,Yes,,No,,9.0,9.31.5.1,9.31,9.31.5,9.31.5.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.5.1.(1),Building Sewer,,,Wastes from every plumbing fixture shall be piped to the building sewer.,NBC AB2019,Div B,9.31.5.2.(1),Building Sewer,,,Wastes from every plumbing fixture shall be piped to the building sewer.,,Common Sentence,No,,No,This is NBC2015 Sentence 9.31.5.1.(1) renumbered to NBC(AE) sentence 9.31.5.2.(1),9.0,9.31.5.1,9.31,9.31.5,9.31.5.1.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.5.2.(1),Discharge of Sewage,,,Building sewers shall discharge into a public sewage system where such system is available.,NBC AB2019,Div B,9.31.5.3.(1),Discharge of Sewage,,,Building sewers shall discharge into a public sewage system where such system is available.,,Common Sentence,No,,No,This is NBC2015 Sentence 9.31.5.2.(1) renumbered to NBC(AE) sentence 9.31.5.3.(1).,9.0,9.31.5.2,9.31,9.31.5,9.31.5.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.5.2.(2),Discharge of Sewage,,,"Where a public sewage system is not available, the building sewer shall discharge into a private sewage disposal system.",NBC AB2019,Div B,9.31.5.3.(2),Discharge of Sewage,,,"Where a public sewage system is not available, the building sewer shall discharge into a private sewage disposal system.",,Common Sentence,No,,No,This is NBC2015 Sentence 9.31.5.2.(2) renumbered to NBC(AE) sentence 9.31.5.3.(2).,9.0,9.31.5.2,9.31,9.31.5,9.31.5.2.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.6.2.(1),Equipment and Installation ,,,"Service water heaters shall conform to appropriate provincial or territorial requirements or, in the absence of such requirements, to the NPC.",NBC AB2019,Div B,9.31.6.2.(1),Equipment and Installation ,,,Service water heaters shall conform to the Plumbing Code Regulation made pursuant to the Safety Codes Act.,,Common Sentence,No,,Yes,Defined terms are not shown.,9.0,9.31.6.2,9.31,9.31.6,9.31.6.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.31.6.2.(2),Equipment and Installation ,,,"The installation of service water heaters, including provisions for mounting, clearances and air supply, shall conform to appropriate provincial or territorial requirements or, in the absence of such requirements, to CSA B51-14 Boiler, Pressure Vessel, and Pressure Piping Code CSA B139-09 Installation Code for Oil-Burning Equipment CSA B149.1-10 Natural Gas and Propane Installation Code CSA B365-17 Installation Code for Solid-Fuel-Burning Appliances and Equipment or CSA C22.1-12 Canadian Electrical Code, Part I",NBC AB2019,Div B,9.31.6.2.(2),Equipment and Installation ,,,"The installation of service water heaters, including provisions for mounting, clearances and air supply, shall conform to the Pressure Equipment Safety Regulation made pursuant to the Safety Codes Act, CSA B139 Series-15 Installation Code for Oil-Burning Equipment the Gas Code Regulation made pursuant to the Safety Codes Act, CSA B365-17 Installation Code for Solid-Fuel-Burning Appliances and Equipment or the Electrical Code Regulation made pursuant to the Safety Codes Act.",,Common Sentence,Yes,,No,"Service water heater is a defined term.

Requirement is setout in clause format.",9.0,9.31.6.2,9.31,9.31.6,9.31.6.2.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.32.1.3.(2),Venting of Laundry-Drying Equipment ,,,"Exhaust ducts connected to laundry-drying equipment shall be independent of other exhaust ducts, accessible for cleaning, and constructed of a smooth corrosion-resistant material. (See Note A-9.32.1.3.(2).)",NBC AB2019,Div B,9.32.1.3.(2),Venting of Laundry-Drying Equipment ,,,"Exhaust ducts connected to laundry-drying equipment shall be independent of other exhaust ducts, be accessible for cleaning, be constructed of a smooth, corrosion-resistant material, not include screens, and not be secured with fasteners protruding into the duct. (See Note A-9.32.1.3.(2).)",,Common Sentence,Yes,,No,Requirement is setout in clause format.,9.0,9.32.1.3,9.32,9.32.1,9.32.1.3.(2),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.32.1.4.(1),Roughed-in Plumbing ,,,"Where roughed-in plumbing is installed for the future installation of a bathroom or water closet room, provision shall be made for the future installation of the required ventilation.",,P/T Only,Yes,,No,,9.0,9.32.1.4,9.32,9.32.1,9.32.1.4.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.32.3.3.(1),Principal Ventilation System ,,,"The principal ventilation system shall incorporate the following components: a principal ventilation fan complying with this Article, and except as permitted by Article 9.32.3.6., provision for the introduction of outdoor air to the dwelling unit, in conformance with Article 9.32.3.4. or 9.32.3.5.",NBC AB2019,Div B,9.32.3.3.(1),Principal Ventilation System ,,,"The principal ventilation system shall incorporate the following components: a principal ventilation fan complying with this Article, and provision for the introduction of outdoor air to the dwelling unit, in conformance with Article 9.32.3.4. or 9.32.3.5.",,Common Sentence,Yes,,No,Requirement is setout in clause format.,9.0,9.32.3.3,9.32,9.32.3,9.32.3.3.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.32.3.6.(1),9.32.3.6.(1),,,"A ventilation system with no provision for the introduction of outdoor air to the dwelling unit may only be used where the dwelling unit contains no solid-fuel-burning appliance, no fireplace of other than direct-vented type, and no other fuel-fired space- or water-heating appliance of other than direct-vented or mechanically vented types, and has a forced air distribution system with a circulation fan with a rated capacity equal to at least 5 times the actual normal operating exhaust capacity of the fan installed to satisfy the requirement for a principal ventilation fan, a supply side that complies with Sentences 9.32.3.5.(10) to 9.32.3.5.(12), and a return side that complies with Articles 9.33.6.12. and 9.33.6.13.",NBC AB2019,Div B,,,,,,,National Only,Yes,,No,Article reserved to retain numbering sequence.,9.0,9.32.3.6,9.32,9.32.3,9.32.3.6.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.32.3.6.(2),9.32.3.6.(2),,,"Except as provided in Sentence 9.32.3.6.(3), where an exhaust-only system is installed, the principal ventilation fan control required by Sentence 9.32.3.3.(5) shall be wired in such a way that, where applicable, activation of the principal ventilation fan automatically activates the circulation fan of the forced air distribution system required by Sentence 9.32.3.6.(1) at its rated capacity.",NBC AB2019,Div B,,,,,,,National Only,Yes,,No,Article reserved to retain numbering sequence.,9.0,9.32.3.6,9.32,9.32.3,9.32.3.6.(2),,,,,,,Building
2015.0,AB,NBC,Div B,9.32.3.6.(3),9.32.3.6.(3),,,Interlocking the forced air distribution system s circulation fan with the principal ventilation fan as required by Sentence 9.32.3.6.(2) is not required where the forced air distribution system is equipped with a control that automatically activates the circulation fan at user-selected intervals.,NBC AB2019,Div B,,,,,,,National Only,Yes,,No,Article reserved to retain numbering sequence.,9.0,9.32.3.6,9.32,9.32.3,9.32.3.6.(3),,,,,,,Building
2015.0,AB,NBC,Div B,,,,,,NBC AB2019,Div B,9.33.1.2.(1),Access to Roof-Mounted HVAC Equipment ,,,"Provisions for access to roof-mounted heating, ventilating and air-conditioning equipment shall conform to the requirements of Article 3.6.4.7.",,P/T Only,Yes,,No,,9.0,9.33.1.2,9.33,9.33.1,9.33.1.2.(1),,,,,,,Building
2015.0,AB,NBC,Div B,9.33.4.1.(1),Design of Heating and Air-conditioning Systems ,,,"Heating and air-conditioning systems, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed to conform to the relevant provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI SAR-G1 HRAI Digest the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals and the SMACNA Manuals. (See also part 9. for the design of systems that also provide ventilation.)",NBC AB2019,Div B,9.33.4.1.(1),Design of Heating and Air-conditioning Systems ,,,"Heating and air-conditioning systems, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed to conform with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI Digest, the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals, the SMACNA Manuals, and CSA B214-16 Installation Code for Hydronic Heating Systems",,Common Sentence,No,,No,"Requirement is setout in clause format.

Note: Content from Sentence 9.33.4.2.(1) moved here so technical content is the same as the NBC, therefore not a variation.",9.0,9.33.4.1,9.33,9.33.4,9.33.4.1.(1),,,,,,,Building
