Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
12392,1458577,19512.0,F,nfc2015_divb,330.0,B,3.2.7.8.(1),Flooring Materials,"Floors in areas where dangerous goods are stored shall be constructed in conformance with Sentence 3.3.6.7.(1) of Division B of the NBC, and maintained as an impervious membrane.","floorsinareaswheredangerousgoodsarestoredshallbeconstructedinconformancewithsentence3.3.6.7.(1)ofdivisionbofthenbc,andmaintainedasanimperviousmembrane.",28.0,3.0,2,7,8,1
12395,1458607,19221.0,F,nfc2015_divb,39.0,B,2.1.5.1.(4),Selection and Installation,"Notwithstanding the requirements of Sentence 2.1.5.1.(2), portable extinguishers shall be rated and identified in conformance with ULC CAN/ULC-S508-02 Rating and Fire Testing of Fire Extinguishers","notwithstandingtherequirementsofsentence2.1.5.1.(2),portableextinguishersshallberatedandidentifiedinconformancewithulccan/ulc-s508-02ratingandfiretestingoffireextinguishers",25.0,2.0,1,5,1,4
12396,1458616,19595.0,F,nfc2015_divb,413.0,B,3.3.4.3.(2),Separation from Other Dangerous Goods,Incompatible dangerous goods that are not allowed in Table 3.2.7.6. to be stored in the same fire compartment are permitted to be separated by a minimum horizontal distance of 3 m in lieu of a fire separation when in an outdoor storage area.,incompatibledangerousgoodsthatarenotallowedintable3.2.7.6.tobestoredinthesamefirecompartmentarepermittedtobeseparatedbyaminimumhorizontaldistanceof3minlieuofafireseparationwheninanoutdoorstoragearea.,43.0,3.0,3,4,3,2
12397,1458618,19608.0,F,nfc2015_divb,426.0,B,4.1.1.1.(2),Application,"Areas in process plants, where conditions must be addressed by design and operational details specific to the hazard, need not conform to this Part, where alternative protection is provided in conformance with Article 1.2.1.1.. (See Note A-4.1.1.1.(2).)","areasinprocessplants,whereconditionsmustbeaddressedbydesignandoperationaldetailsspecifictothehazard,neednotconformtothispart,wherealternativeprotectionisprovidedinconformancewitharticle1.2.1.1..(seenotea-4.1.1.1.(2).)",37.0,4.0,1,1,1,2
12398,1458628,19747.0,F,nfc2015_divb,565.0,B,4.2.9.5.(1),Explosion Venting,"Except for the storage of distilled beverage alcohol, where Class IA or IB liquids are used, dispensed or stored in open containers within a storage room, or where Class IA liquids are stored in containers exceeding 4 L in capacity, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in conformance with Sentence 3.3.6.4.(2) of Division B of the NBC. (See Note A-3.2.8.2.(1)(d).)","exceptforthestorageofdistilledbeveragealcohol,whereclassiaoribliquidsareused,dispensedorstoredinopencontainerswithinastorageroom,orwhereclassialiquidsarestoredincontainersexceeding4lincapacity,theroomshallbedesignedtopreventcriticalstructuralandmechanicaldamagefromaninternalexplosioninconformancewithsentence3.3.6.4.(2)ofdivisionbofthenbc.(seenotea-3.2.8.2.(1)(d).)",70.0,4.0,2,9,5,1
12399,1458885,20450.0,F,nfc2015_divb,1268.0,B,5.5.5.3.(7),Compressed Gases,"Where lecture bottles of dangerous goods classified as toxic gases or as compressed gases of pyrophoric materials are used in a laboratory, they shall be kept in a dedicated continuously mechanically ventilated hood or other continuously mechanically ventilated enclosure, and all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b) and (7)(b)).","wherelecturebottlesofdangerousgoodsclassifiedastoxicgasesorascompressedgasesofpyrophoricmaterialsareusedinalaboratory,theyshallbekeptinadedicatedcontinuouslymechanicallyventilatedhoodorothercontinuouslymechanicallyventilatedenclosure,andallexhaustshallbedirectedtoatreatmentsystemdesignedtoprocesstheaccidentalreleaseofgas(seenotea-5.5.5.3.(5)(b)and(7)(b)).",62.0,5.0,5,5,3,7
12409,1459161,20082.0,F,nfc2015_divb,900.0,B,4.5.9.7.(1),Non-Inert Gas Transfer,"Except as permitted in Sentence 4.5.9.7.(2), the transfer of flammable liquids or combustible liquids in a closed piping system by means of compressed air or other non-inert gas pressure shall not be permitted.","exceptaspermittedinsentence4.5.9.7.(2),thetransferofflammableliquidsorcombustibleliquidsinaclosedpipingsystembymeansofcompressedairorothernon-inertgaspressureshallnotbepermitted.",33.0,4.0,5,9,7,1
12410,1459164,20125.0,F,nfc2015_divb,943.0,B,4.6.4.1.(2),Location and Identification,The device required in Sentence 4.3.7.2.(1) shall be clearly identified and readily accessible to attendants and emergency responders.,thedevicerequiredinsentence4.3.7.2.(1)shallbeclearlyidentifiedandreadilyaccessibletoattendantsandemergencyresponders.,18.0,4.0,6,4,1,2
12411,1459170,20273.0,F,nfc2015_divb,1091.0,B,4.9.4.1.(1),Spill and Vapour Control,"Processing equipment shall be designed and arranged to prevent the unintentional escape of liquids and vapours, and minimize the quantity escaping in the event of accidental release.","processingequipmentshallbedesignedandarrangedtopreventtheunintentionalescapeofliquidsandvapours,andminimizethequantityescapingintheeventofaccidentalrelease.",27.0,4.0,9,4,1,1
12412,1459173,20376.0,F,nfc2015_divb,1194.0,B,5.3.2.2.(1),Shavings and Sawdust Collection,Loose shavings and sawdust shall be collected at frequent intervals and deposited in receptacles described in Article 2.4.1.3.,looseshavingsandsawdustshallbecollectedatfrequentintervalsanddepositedinreceptaclesdescribedinarticle2.4.1.3.,18.0,5.0,3,2,2,1
12413,1459215,19347.0,F,nfc2015_divb,165.0,B,2.8.3.1.(1),Fire Drill Procedures,"The procedure for conducting fire drills shall be determined by the person in responsible charge of the building, taking into consideration the buildingoccupancy and its fire hazards, the safety features provided in the building, the desirable degree of participation of occupants other than supervisory staff, the number and degree of experience of participating supervisory staff, the features of fire emergency systems installed in buildings within the scope of Subsection 3.2.6. of Division B of the NBC, and the requirements of the fire department. (See Note A-2.8.3.1.(1).)","theprocedureforconductingfiredrillsshallbedeterminedbythepersoninresponsiblechargeofthebuilding,takingintoconsiderationthebuildingoccupancyanditsfirehazards,thesafetyfeaturesprovidedinthebuilding,thedesirabledegreeofparticipationofoccupantsotherthansupervisorystaff,thenumberanddegreeofexperienceofparticipatingsupervisorystaff,thefeaturesoffireemergencysystemsinstalledinbuildingswithinthescopeofsubsection3.2.6.ofdivisionbofthenbc,andtherequirementsofthefiredepartment.(seenotea-2.8.3.1.(1).)",86.0,2.0,8,3,1,1
12422,1459803,20412.0,F,nfc2015_divb,1230.0,B,5.5.1.1.(2),Application,"Except as otherwise specified in this Section, the use, handling and storage of dangerous goods, including flammable liquids and combustible liquids, shall conform to Parts 3., 4.and 5..","exceptasotherwisespecifiedinthissection,theuse,handlingandstorageofdangerousgoods,includingflammableliquidsandcombustibleliquids,shallconformtoparts3.,4.and5..",28.0,5.0,5,1,1,2
12423,1459815,20075.0,F,nfc2015_divb,893.0,B,4.5.9.5.(4),Hydraulic Transfer Systems,Operating pressures shall be controlled by a constant-level float valve or a pressure-regulating valve on the water supply side of the hydraulic transfer system referred to in Sentence 4.5.9.5.(1).,operatingpressuresshallbecontrolledbyaconstant-levelfloatvalveorapressure-regulatingvalveonthewatersupplysideofthehydraulictransfersystemreferredtoinsentence4.5.9.5.(1).,29.0,4.0,5,9,5,4
12424,1459819,20123.0,F,nfc2015_divb,941.0,B,4.6.3.5.(1),Marine Fuel-Dispensing Stations,"Dispensers at marine fuel-dispensing stations shall be in a location that will prevent watercraft or floatplane impact, or other physical damage.","dispensersatmarinefuel-dispensingstationsshallbeinalocationthatwillpreventwatercraftorfloatplaneimpact,orotherphysicaldamage.",21.0,4.0,6,3,5,1
12425,1459889,19808.0,F,nfc2015_divb,626.0,B,4.3.4.1.(1),Design and Installation,Atmospheric and low pressure storage tanks shall be provided with normal and emergency venting in conformance with API 2000-2009 Venting Atmospheric and Low-Pressure Storage Tanks or the tank design standards listed in Sentence 4.3.1.2.(1).,atmosphericandlowpressurestoragetanksshallbeprovidedwithnormalandemergencyventinginconformancewithapi2000-2009ventingatmosphericandlow-pressurestoragetanksorthetankdesignstandardslistedinsentence4.3.1.2.(1).,34.0,4.0,3,4,1,1
12433,1460435,20484.0,F,nfc2015_divb,1302.0,B,5.6.1.11.(3),"Tank, Piping and Machinery Reservoir Safety at Demolition Sites","Where it is impracticable to remove tanks, piping or machinery reservoirs from the building prior to demolition, such equipment shall be conspicuously identified and removed as soon as conditions permit.","whereitisimpracticabletoremovetanks,pipingormachineryreservoirsfromthebuildingpriortodemolition,suchequipmentshallbeconspicuouslyidentifiedandremovedassoonasconditionspermit.",30.0,5.0,6,1,11,3
12434,1460499,19960.0,F,nfc2015_divb,778.0,B,4.4.3.3.(3),Protocols for Pneumatic Leak Detection Testing of Piping Systems,"The design and installation of the piping system permitting, the piping system's contents shall be drained prior to conducting the pressure decline test procedure.","thedesignandinstallationofthepipingsystempermitting,thepipingsystem'scontentsshallbedrainedpriortoconductingthepressuredeclinetestprocedure.",24.0,4.0,4,3,3,3
12435,1460516,19491.0,F,nfc2015_divb,309.0,B,3.2.7.1.(3),Application,"Where a product has multiple classes, the applicable small quantity exemption referred to in Sentence 3.2.7.1.(2) shall be determined using Column A of Table 3.2.7.1. based on the class having precedence, as established in Section 2.8 of TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) Column B of Table 3.2.7.1. based on the class having precedence, as established in Table A-3.2.7.1.(3)(b), for controlled products under the HC Hazardous Products Act, Part II Workplace Hazardous Materials Information System (WHMIS) as classified in Part 7 of HC SOR/2015-17 Hazardous Products Regulations (see Note A-3.2.7.1.(3)(b)), or when the class having precedence cannot be established, Column C of Table 3.2.7.1. based on the lesser of the two small quantity exemptions. (See Note A-3.2.7.1.(3).)","whereaproducthasmultipleclasses,theapplicablesmallquantityexemptionreferredtoinsentence3.2.7.1.(2)shallbedeterminedusingcolumnaoftable3.2.7.1.basedontheclasshavingprecedence,asestablishedinsection2.8oftcsor/2016-95transportationofdangerousgoodsregulations(tdgr)columnboftable3.2.7.1.basedontheclasshavingprecedence,asestablishedintablea-3.2.7.1.(3)(b),forcontrolledproductsunderthehchazardousproductsact,partiiworkplacehazardousmaterialsinformationsystem(whmis)asclassifiedinpart7ofhcsor/2015-17hazardousproductsregulations(seenotea-3.2.7.1.(3)(b)),orwhentheclasshavingprecedencecannotbeestablished,columncoftable3.2.7.1.basedonthelesserofthetwosmallquantityexemptions.(seenotea-3.2.7.1.(3).)",119.0,3.0,2,7,1,3
12442,1460556,19561.0,F,nfc2015_divb,379.0,B,3.3.2.4.(1),Storage beneath Power Lines,Products covered in this Section shall not be stored beneath electrical power lines.,productscoveredinthissectionshallnotbestoredbeneathelectricalpowerlines.,13.0,3.0,3,2,4,1
12443,1460557,19567.0,F,nfc2015_divb,385.0,B,3.3.2.7.(2),Maintenance,"Private hydrants, fire department connections and private valves controlling water supplies to fire protection systems shall be maintained in conformance with Part 6., and kept accessible to firefighters and their equipment at all times.","privatehydrants,firedepartmentconnectionsandprivatevalvescontrollingwatersuppliestofireprotectionsystemsshallbemaintainedinconformancewithpart6.,andkeptaccessibletofirefightersandtheirequipmentatalltimes.",34.0,3.0,3,2,7,2
12444,1460795,19188.0,F,nfc2015_divb,6.0,B,1.2.1.2.(1),Defined Terms,The words and terms in italics in Division B shall have the meanings assigned to them in Article 1.4.1.2..,thewordsandtermsinitalicsindivisionbshallhavethemeaningsassignedtotheminarticle1.4.1.2..,19.0,1.0,2,1,2,1
12452,1461180,19228.0,F,nfc2015_divb,46.0,B,2.2.2.1.(1),Openings in Fire Separations,Openings in fire separations shall be protected with closures in conformance with the NBC.,openingsinfireseparationsshallbeprotectedwithclosuresinconformancewiththenbc.,14.0,2.0,2,2,1,1
12453,1461183,19535.0,F,nfc2015_divb,353.0,B,3.2.7.18.(2),Storage of Oxidizers in Mercantile Occupancies,Dangerous goods classified as oxidizers that are located within mercantile occupancies in quantities not exceeding those permitted by Table 3.2.7.1. shall be separated from ordinary combustible material by a distance of at least 1 m.,dangerousgoodsclassifiedasoxidizersthatarelocatedwithinmercantileoccupanciesinquantitiesnotexceedingthosepermittedbytable3.2.7.1.shallbeseparatedfromordinarycombustiblematerialbyadistanceofatleast1m.,35.0,3.0,2,7,18,2
12454,1461438,20577.0,F,nfc2015_divb,1395.0,B,7.3.5.1.(2),Test Procedures,"Pressurized vestibules shall be tested in different seasons by a pressure sensor or by tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that movement of air is from the vestibules to the floor areas on all storeys.","pressurizedvestibulesshallbetestedindifferentseasonsbyapressuresensororbytracersmokeatintervalsnotgreaterthan2yearsandafteranyalterationtothebuilding,toensurethatmovementofairisfromthevestibulestothefloorareasonallstoreys.",47.0,7.0,3,5,1,2
12461,1461702,20061.0,F,nfc2015_divb,879.0,B,4.5.8.3.(1),Electrical Heating Cables,Electrical heating cables including electrical induction heating shall conform to Subsection 4.1.4.,electricalheatingcablesincludingelectricalinductionheatingshallconformtosubsection4.1.4.,12.0,4.0,5,8,3,1
12462,1461704,20074.0,F,nfc2015_divb,892.0,B,4.5.9.5.(3),Hydraulic Transfer Systems,Hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be designed to prevent water pressure in excess of the design pressure of the tank or piping.,hydraulictransfersystemsreferredtoinsentence4.5.9.5.(1)shallbedesignedtopreventwaterpressureinexcessofthedesignpressureofthetankorpiping.,26.0,4.0,5,9,5,3
12463,1461760,20556.0,F,nfc2015_divb,1374.0,B,7.1.1.4.(1),Maintenance of Fire Emergency Systems,"In addition to the requirements of Part 6., components of fire emergency systems shall be maintained in conformance with Sentences 7.1.1.4.(2)to 7.1.1.4.(5).","inadditiontotherequirementsofpart6.,componentsoffireemergencysystemsshallbemaintainedinconformancewithsentences7.1.1.4.(2)to7.1.1.4.(5).",22.0,7.0,1,1,4,1
12464,1461761,20504.0,F,nfc2015_divb,1322.0,B,5.6.3.1.(1),Application,This Subsection applies only to buildings conforming to Articles 3.2.2.50. and 3.2.2.58. of Division B of the NBC.,thissubsectionappliesonlytobuildingsconformingtoarticles3.2.2.50.and3.2.2.58.ofdivisionbofthenbc.,18.0,5.0,6,3,1,1
12465,1461765,19839.0,F,nfc2015_divb,657.0,B,4.3.7.6.(1),Emergency Venting,"Where the secondary containment is not open to the atmosphere, emergency venting shall be provided to relieve any buildup of internal pressure in the contained space when exposed to heat or fire.","wherethesecondarycontainmentisnotopentotheatmosphere,emergencyventingshallbeprovidedtorelieveanybuildupofinternalpressureinthecontainedspacewhenexposedtoheatorfire.",32.0,4.0,3,7,6,1
12466,1461774,19910.0,F,nfc2015_divb,728.0,B,4.3.14.3.(1),Explosion Venting,"Where Class IA or IB liquids are dispensed within a storage room, the room shall be designed to prevent critical structural and mechanical damage from an internal explosion in conformance with NFPA 68-2013 Explosion Protection by Deflagration Venting (See Note A-3.2.8.2.(1)(d).)","whereclassiaoribliquidsaredispensedwithinastorageroom,theroomshallbedesignedtopreventcriticalstructuralandmechanicaldamagefromaninternalexplosioninconformancewithnfpa68-2013explosionprotectionbydeflagrationventing(seenotea-3.2.8.2.(1)(d).)",41.0,4.0,3,14,3,1
12467,1461775,19973.0,F,nfc2015_divb,791.0,B,4.4.3.4.(7),Protocols for Liquid Media Leak Detection Testing of Piping,"Where test pressures exceed the design pressures for pumps or similar components connected to the piping system being tested, such pumps or components shall be isolated from the test procedure.","wheretestpressuresexceedthedesignpressuresforpumpsorsimilarcomponentsconnectedtothepipingsystembeingtested,suchpumpsorcomponentsshallbeisolatedfromthetestprocedure.",30.0,4.0,4,3,4,7
12469,1462122,20579.0,F,nfc2015_divb,1397.0,B,7.3.6.1.(2),Test Procedures,"Pressurized vestibules shall be tested in different seasons by pressure sensor or by tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that movement of air is from the vestibules to the floor areas on all storeys.","pressurizedvestibulesshallbetestedindifferentseasonsbypressuresensororbytracersmokeatintervalsnotgreaterthan2yearsandafteranyalterationtothebuilding,toensurethatmovementofairisfromthevestibulestothefloorareasonallstoreys.",46.0,7.0,3,6,1,2
12473,1462425,20179.0,F,nfc2015_divb,997.0,B,4.6.8.8.(3),Signs,"The sign required in Sentence 4.6.8.8.(1) shall have a minimum dimension of 200 mm, and except as permitted in Sentence 4.6.8.8.(4), have letters not less than 25 mm high.","thesignrequiredinsentence4.6.8.8.(1)shallhaveaminimumdimensionof200mm,andexceptaspermittedinsentence4.6.8.8.(4),havelettersnotlessthan25mmhigh.",29.0,4.0,6,8,8,3
12474,1462488,19794.0,F,nfc2015_divb,612.0,B,4.3.2.2.(3),Spacing between Storage Tanks,"Where either of 2 aboveground storage tanks contains unstable liquids, the distance required in Sentences 4.3.2.2.(1)and 4.3.2.2.(2) shall be doubled.","whereeitherof2abovegroundstoragetankscontainsunstableliquids,thedistancerequiredinsentences4.3.2.2.(1)and4.3.2.2.(2)shallbedoubled.",20.0,4.0,3,2,2,3
12475,1462493,19843.0,F,nfc2015_divb,661.0,B,4.3.7.8.(3),Drainage,"Controls for the liquid removal system required in Sentence 4.3.7.8.(2) shall be normally closed, accessible under fire exposure conditions, and located so they can be operated from outside the contained space.","controlsfortheliquidremovalsystemrequiredinsentence4.3.7.8.(2)shallbenormallyclosed,accessibleunderfireexposureconditions,andlocatedsotheycanbeoperatedfromoutsidethecontainedspace.",31.0,4.0,3,7,8,3
12480,1462552,19750.0,F,nfc2015_divb,568.0,B,4.2.10.3.(1),Maximum Quantity per Fire Compartment,"Except as provided in Sentences 4.2.10.3.(2)and 4.2.10.3.(3), the total quantity of flammable liquids and combustible liquids stored in cabinets in a single fire compartment shall not exceed the quantity permitted in Article 4.2.10.2. for 3 cabinets.","exceptasprovidedinsentences4.2.10.3.(2)and4.2.10.3.(3),thetotalquantityofflammableliquidsandcombustibleliquidsstoredincabinetsinasinglefirecompartmentshallnotexceedthequantitypermittedinarticle4.2.10.2.for3cabinets.",36.0,4.0,2,10,3,1
12482,1462795,20590.0,F,nfc2015_divb,1408.0,B,7.3.12.1.(1),Test Procedures,"Where Measure K is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that the mechanical air supply to vestibules is initiated as provided in Sentences (11) and (15) of Measure K, and doors to vestibules, if these are normally held open, will close automatically and remain closed as provided in Sentence (1) of Measure K, and closures in vent openings to the outdoors in above grade stairshafts and in vented vestibules shall be tested to ensure that they can be opened manually and will remain open as provided in Sentences (11) and (13) of Measure K.","wheremeasurekisusedtolimitsmokemovementasprovidedincommentarycoftheccbfcnrcc40383user'sguide–nbc1995fireprotection,occupantsafetyandaccessibility(part3),switchesatthecentralalarmandcontrolfacilityshallbetestedatintervalsconformingtoarticle7.2.1.1.toensurethatthemechanicalairsupplytovestibulesisinitiatedasprovidedinsentences(11)and(15)ofmeasurek,anddoorstovestibules,ifthesearenormallyheldopen,willcloseautomaticallyandremainclosedasprovidedinsentence(1)ofmeasurek,andclosuresinventopeningstotheoutdoorsinabovegradestairshaftsandinventedvestibulesshallbetestedtoensurethattheycanbeopenedmanuallyandwillremainopenasprovidedinsentences(11)and(13)ofmeasurek.",135.0,7.0,3,12,1,1
12488,1463026,20031.0,F,nfc2015_divb,849.0,B,4.5.6.9.(1),Indoor Piping,Indoor piping for flammable liquids or combustible liquids shall either be supported overhead or be located in trenches conforming to Article 4.5.6.10.,indoorpipingforflammableliquidsorcombustibleliquidsshalleitherbesupportedoverheadorbelocatedintrenchesconformingtoarticle4.5.6.10.,22.0,4.0,5,6,9,1
12489,1463030,20455.0,F,nfc2015_divb,1273.0,B,5.5.5.6.(1),Perchloric Acid,"Where perchloric acid is heated above normal ambient temperature, it shall be done in a separate power-ventilated enclosure conforming to Articles 5.5.4.3.and 5.5.4.4., and displaying conspicuously posted instructions specifying that the enclosure is to be used for this application only.","whereperchloricacidisheatedabovenormalambienttemperature,itshallbedoneinaseparatepower-ventilatedenclosureconformingtoarticles5.5.4.3.and5.5.4.4.,anddisplayingconspicuouslypostedinstructionsspecifyingthattheenclosureistobeusedforthisapplicationonly.",40.0,5.0,5,5,6,1
12490,1463048,20318.0,F,nfc2015_divb,1136.0,B,5.1.1.1.(1),Application,"This Part applies to processes and operations that involve a risk from explosion, high flammability or related conditions that create a hazard to life safety.","thispartappliestoprocessesandoperationsthatinvolveariskfromexplosion,highflammabilityorrelatedconditionsthatcreateahazardtolifesafety.",25.0,5.0,1,1,1,1
12491,1463106,20346.0,F,nfc2015_divb,1164.0,B,5.2.3.2.(4),Protection of Combustible and Flammable Materials,"Any process or activity that produces flammable gases or vapours, combustible dusts or combustible fibres in quantities sufficient to create a fire or explosion hazard shall be interrupted and the hazardous conditions shall be removed before any hot work is carried out.","anyprocessoractivitythatproducesflammablegasesorvapours,combustibledustsorcombustiblefibresinquantitiessufficienttocreateafireorexplosionhazardshallbeinterruptedandthehazardousconditionsshallberemovedbeforeanyhotworkiscarriedout.",42.0,5.0,2,3,2,4
12492,1463107,19280.0,F,nfc2015_divb,98.0,B,2.5.1.5.(2),Maintenance of Fire Department Access,Vehicles shall not be parked to obstruct access by fire department vehicles and signs shall be posted prohibiting such parking.,vehiclesshallnotbeparkedtoobstructaccessbyfiredepartmentvehiclesandsignsshallbepostedprohibitingsuchparking.,20.0,2.0,5,1,5,2
12493,1463113,19308.0,F,nfc2015_divb,126.0,B,2.7.1.2.(1),Open Floor Areas,"Aisles in conformance with Sentences 2.7.1.2.(2)to 2.7.1.2.(4) shall be provided in every floor area that is not subdivided into rooms or suites served by corridors giving access to exits, and is required by the NBC to have more than one egress doorway.","aislesinconformancewithsentences2.7.1.2.(2)to2.7.1.2.(4)shallbeprovidedineveryfloorareathatisnotsubdividedintoroomsorsuitesservedbycorridorsgivingaccesstoexits,andisrequiredbythenbctohavemorethanoneegressdoorway.",42.0,2.0,7,1,2,1
12494,1463123,19862.0,F,nfc2015_divb,680.0,B,4.3.8.9.(2),Anchorage,"Where anchors and ground straps are used to resist the uplift forces referred to in Sentence 4.3.8.9.(1), they shall be electrically isolated from the tank, and installed in such a manner that they do not damage the tank's shell, protective coating, fittings or anodes.","whereanchorsandgroundstrapsareusedtoresisttheupliftforcesreferredtoinsentence4.3.8.9.(1),theyshallbeelectricallyisolatedfromthetank,andinstalledinsuchamannerthattheydonotdamagethetank'sshell,protectivecoating,fittingsoranodes.",44.0,4.0,3,8,9,2
12495,1463128,19906.0,F,nfc2015_divb,724.0,B,4.3.13.11.(2),"Supports, Foundations and Anchorage","Where a storage tank is suspended, rather than supported on a foundation, supports shall be designed and installed in conformance with good engineering practice. (See Note A-4.3.13.11.(2).)","whereastoragetankissuspended,ratherthansupportedonafoundation,supportsshallbedesignedandinstalledinconformancewithgoodengineeringpractice.(seenotea-4.3.13.11.(2).)",27.0,4.0,3,13,11,2
12496,1463158,19510.0,F,nfc2015_divb,328.0,B,3.2.7.6.(4),Separation from Other Dangerous Goods,"Flammable liquids, combustible liquidsand dangerous goods classified as corrosives shall not be stored with dangerous goods classified as radioactive materials in quantities or in a manner that would constitute an undue risk in the event of a fire.","flammableliquids,combustibleliquidsanddangerousgoodsclassifiedascorrosivesshallnotbestoredwithdangerousgoodsclassifiedasradioactivematerialsinquantitiesorinamannerthatwouldconstituteanundueriskintheeventofafire.",38.0,3.0,2,7,6,4
12504,1463736,20403.0,F,nfc2015_divb,1221.0,B,5.4.4.5.(1),Waste Receptacles,"A receptacle conforming to Article 2.4.1.3. shall be provided for all waste rags and materials used in operations involving flammable liquids or combustible liquids, and the contents shall be removed daily and disposed of in a manner that will not create a fire hazard.","areceptacleconformingtoarticle2.4.1.3.shallbeprovidedforallwasteragsandmaterialsusedinoperationsinvolvingflammableliquidsorcombustibleliquids,andthecontentsshallberemoveddailyanddisposedofinamannerthatwillnotcreateafirehazard.",44.0,5.0,4,4,5,1
12505,1463806,19879.0,F,nfc2015_divb,697.0,B,4.3.11.3.(6),Installation,Vent piping shall be tested for leaks at the commissioning stage in conformance with Clause 4.4.1.2.(1)(a).,ventpipingshallbetestedforleaksatthecommissioningstageinconformancewithclause4.4.1.2.(1)(a).,16.0,4.0,3,11,3,6
12506,1463825,20544.0,F,nfc2015_divb,1362.0,B,6.5.1.8.(2),Inspection of Exit Signs,"Exit signs provided with a battery back-up shall be inspected at intervals not greater than one month to ensure the exit signs will be visible upon failure of the primary power supply, and not greater than 12 months to ensure the exit signs will be visible for a duration equal to the design criterion upon failure of the primary power supply.","exitsignsprovidedwithabatteryback-upshallbeinspectedatintervalsnotgreaterthanonemonthtoensuretheexitsignswillbevisibleuponfailureoftheprimarypowersupply,andnotgreaterthan12monthstoensuretheexitsignswillbevisibleforadurationequaltothedesigncriterionuponfailureoftheprimarypowersupply.",61.0,6.0,5,1,8,2
12509,1463865,19773.0,F,nfc2015_divb,591.0,B,4.3.1.4.(1),Operating Pressure,The normal operating pressure of a storage tank shall not exceed its design pressure.,thenormaloperatingpressureofastoragetankshallnotexceeditsdesignpressure.,14.0,4.0,3,1,4,1
12517,1464352,20476.0,F,nfc2015_divb,1294.0,B,5.6.1.8.(1),Ignition Sources,"Devices capable of producing ignition, internal combustion engines, temporary heating equipment and associated devices shall be kept at a safe distance from combustible material so as not to cause ignition.","devicescapableofproducingignition,internalcombustionengines,temporaryheatingequipmentandassociateddevicesshallbekeptatasafedistancefromcombustiblematerialsoasnottocauseignition.",30.0,5.0,6,1,8,1
12518,1464420,19797.0,F,nfc2015_divb,615.0,B,4.3.2.4.(1),Fire Department Access,"Except as provided in Sentences 4.3.2.4.(2)and 4.3.2.4.(3), storage tanks for flammable liquids or combustible liquids shall be spaced so that each storage tank is accessible for firefighting purposes.","exceptasprovidedinsentences4.3.2.4.(2)and4.3.2.4.(3),storagetanksforflammableliquidsorcombustibleliquidsshallbespacedsothateachstoragetankisaccessibleforfirefightingpurposes.",28.0,4.0,3,2,4,1
12523,1464482,19583.0,F,nfc2015_divb,401.0,B,3.3.3.2.(1),Individual Storage Areas and Clearance,"Except as provided in Sentences 3.3.3.2.(2)to 3.3.3.2.(4), the size and clearances for individual storage areas shall conform to Table 3.3.3.2. (See Note A-3.3.3.2.(1).)","exceptasprovidedinsentences3.3.3.2.(2)to3.3.3.2.(4),thesizeandclearancesforindividualstorageareasshallconformtotable3.3.3.2.(seenotea-3.3.3.2.(1).)",23.0,3.0,3,3,2,1
12532,1465033,20385.0,F,nfc2015_divb,1203.0,B,5.3.3.4.(1),Fire Protection,Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the NBC.,nozzlesforstandpipeandhosesystemsshallconformtosentence3.2.5.11.(7)ofdivisionbofthenbc.,17.0,5.0,3,3,4,1
12533,1465034,20393.0,F,nfc2015_divb,1211.0,B,5.4.3.4.(1),Electric Power,Electric power supply shall be shut off to the premises undergoing fumigation or thermal insecticidal fogging.,electricpowersupplyshallbeshutofftothepremisesundergoingfumigationorthermalinsecticidalfogging.,16.0,5.0,4,3,4,1
12534,1465085,19834.0,F,nfc2015_divb,652.0,B,4.3.7.4.(1),Clearances,"Except as provided in Sentence 4.3.7.4.(2), no part of a secondary containment wall shall be less than 1.5 m from a storage tank shell.","exceptasprovidedinsentence4.3.7.4.(2),nopartofasecondarycontainmentwallshallbelessthan1.5mfromastoragetankshell.",24.0,4.0,3,7,4,1
