DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.3.(1),,"Where an emergency power system is installed, instructions shall be provided for switching on essential loads and for starting the generator when this is not done automatically.",6.0,5,1,3,1,38404
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.4.(1),,Written records shall be maintained as required in CSA C282-15 Emergency Electrical Power Supply for Buildings,6.0,5,1,4,1,38360
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.5.(1),,Liquid fuel storage tanks shall be drained and refilled with fresh fuel at intervals not greater than 12 months. (See Note A-6.5.1.5.(1).),6.0,5,1,5,1,38029
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.6.(1),,"Self-contained emergency lighting unit equipment shall be inspected at intervals not greater than one month to ensure that pilot lights are functioning and not obviously damaged or obstructed, the terminal connections are clean, free of corrosion and lubricated when necessary, the terminal clamps are clean and tight as per manufacturer's specifications, and the battery surface is kept clean and dry.",6.0,5,1,6,1,38724
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.6.(2),,"Self-contained emergency lighting unit equipment shall be tested at intervals not greater than one month to ensure that the emergency lights will function upon failure of the primary power supply, and at intervals not greater than 12 months to ensure that the unit will provide emergency lighting for a duration equal to the design criterion under simulated power failure conditions.",6.0,5,1,6,2,38699
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.6.(3),,"After completion of the test required in Sentence 6.5.1.6.(2), the charging conditions for voltage and current and the recovery period shall be tested to ensure that the charging system is functioning in accordance with the manufacturer's specifications.",6.0,5,1,6,3,39259
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.7.(1),,"Except as provided in Article 6.5.1.6., emergency lights shall be inspected at intervals not greater than 12 months to ensure that they are functional.",6.0,5,1,7,1,38652
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.8.(1),,"Except as provided in Sentence 6.5.1.8.(2), exit signs shall be inspected at intervals not greater than 12 months to ensure that the exit signs will be visible upon failure of the primary power supply.",6.0,5,1,8,1,38255
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.5.1.8.(2),,"Exit signs provided with a battery back-up shall be inspected at intervals not greater than one month to ensure the exit signs will be visible upon failure of the primary power supply, and not greater than 12 months to ensure the exit signs will be visible for a duration equal to the design criterion upon failure of the primary power supply.",6.0,5,1,8,2,38602
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.6.1.1.(1),,"A special fire suppression system that meets the description given in any one of the standards referenced in Article 2.1.3.5. shall be tested, inspected and maintained in conformance with the appropriate requirements of that standard.",6.0,6,1,1,1,38748
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.7.1.1.(1),,"Smoke alarms shall be inspected, tested and maintained in conformance with ULC CAN/ULC-S552-14 Inspection, Testing and Maintenance of Smoke Alarms",6.0,7,1,1,1,38197
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.7.1.1.(2),,A record shall be kept of all testing of smoke alarms installed in hotels and motels and shall be retained in conformance with Article 2.2.1.2..,6.0,7,1,1,2,38725
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.7.1.1.(3),,"Carbon monoxide alarms shall be inspected, tested and maintained in conformance with the manufacturer's instructions.",6.0,7,1,1,3,38872
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.8.1.1.(1),,Interconnections between fire protection and life safety systems shall be tested and maintained in conformance with ULC CAN/ULC-S1001-11 Integrated Systems Testing of Fire Protection and Life Safety Systems (See Note A-6.8.1.1.(1).),6.0,8,1,1,1,39430
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.9.1.1.(1),Installation,"Every person who installs a lightning protection system shall install it in accordance with CAN/CSA-B72-M87 ""Installation Code for Lightning Protection Systems"".",6.0,9,1,1,1,38951
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.9.1.1.(2),Installation,"A fire official may, at any reasonable time, require any person who sells, offers for sale, installs or maintains lightning protection systems, to supply information, including samples of materials, that explain the method of installation used to install the lightning protection system.",6.0,9,1,1,2,38651
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.9.1.1.(3),Installation,"Every person who installs a lightning protection system shall, within 30 days after the date the installation is completed, send a certificate of installation to the person for whom the installation was carried out, and the Fire Marshal.",6.0,9,1,1,3,39086
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,6.10.1.1.(1),Attribution to Acceptable Solutions,"For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 6.10.1.1. (See Note A-1.1.2.1.(1).)",6.0,10,1,1,1,38911
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.1.(1),,"This Part provides for the inspection, testing and maintenance of the fire emergency systems installed in high buildings as defined in Subsection 3.2.6. of Division B of the NBC.",7.0,1,1,1,1,39434
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.2.(1),,"Except as provided in Sentence 7.1.1.2.(2), fire emergency systems required to be installed in buildings in conformance with Subsection 3.2.6. of Division B of the NBC shall be tested in conformance with Sections 7.and 7.",7.0,1,1,2,1,38584
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.2.(2),,"Any fire emergency system required by Subsection 3.2.6. of Division B of the NBC that does not conform to a specific measure outlined in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)shall be tested to ensure that it operates as intended.",7.0,1,1,2,2,39077
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.2.(3),,Deficiencies noted during the testing described in Sentences 7.1.1.2.(1)and 7.1.1.2.(2) shall be corrected.,7.0,1,1,2,3,39356
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.3.(1),,"A written record shall be kept of all tests and corrective measures required by Article 7.1.1.2., and such record shall be retained for examination by the authority having jurisdiction, in conformance with Article 2.2.1.2..",7.0,1,1,3,1,38051
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.4.(1),,"In addition to the requirements of part 6., components of fire emergency systems shall be maintained in conformance with Sentences 7.1.1.4.(2)to 7.1.1.4.(5).",7.0,1,1,4,1,38432
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.4.(2),,The keys required to recall elevators and to permit independent operation of each elevator shall be kept in the locations required by Subsection 3.2.6. of Division B of the NBC.,7.0,1,1,4,2,38760
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.4.(3),,Access to windows and panels required to vent floor areas and vents to vestibules permitted to be manually openable shall be kept free of obstruction.,7.0,1,1,4,3,38349
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.4.(4),,Windows and panels provided for venting floor areas shall be maintained so as to be openable without the use of keys.,7.0,1,1,4,4,39402
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.1.1.4.(5),,Vents to vestibules permitted to be manually openable shall be maintained in an operable condition.,7.0,1,1,4,5,38071
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.1.1.(1),,"Except as specifically prescribed in this Part, all tests specified in this Section and part 7. shall be carried out at intervals not greater than 3 months, except that longer intervals between tests are permitted in conformance with Sentence 1.2.1.1.(1). (See Note A-7.2.1.1.(1).)",7.0,2,1,1,1,38241
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.2.1.(1),,"Emergency service features of elevators shall be tested to ensure that they operate in conformance with appropriate provincial, territorial or municipal requirements or, in the absence of such requirements, as provided in Sentence 7.2.2.1.(2).",7.0,2,2,1,1,38119
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.2.1.(2),,"Tests to ensure operation in conformance with ASME/CSA ASME A17.1-2010/CSA B44-10 Safety Code for Elevators and Escalators shall be performed on in-car emergency service switches, manual key-operated recall switches located outside an elevator shaft, and automatic emergency recall systems.",7.0,2,2,1,2,38483
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.2.1.(3),,"At intervals not greater than 12 months, the building emergency power systems shall be operated and all elevators supplied with emergency power shall be tested as provided in Sentence 7.2.2.1.(1) with no other source of electrical power.",7.0,2,2,1,3,38665
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.3.1.(1),,"The closures in vent openings into smoke shafts from each floor area shall be tested in conformance with Article 7.2.1.1. to ensure that they will open as required in Chapter 3, Sentence (5) of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)",7.0,2,3,1,1,38871
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.3.1.(2),,"A closure in an opening to the outdoors at the top of a smoke shaft shall be tested to ensure that it will open manually from outside the building, on a signal from the smoke detector in the smoke shaft, and when a closure in an opening between a floor area and the smoke shaft opens.",7.0,2,3,1,2,38022
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.3.2.(1),,"In addition to the procedures described in Article 7.2.3.1., all elevators in an elevator shaft that is designed for use as a smoke shaft shall be tested to ensure that on activation of the fire alarm system they will return to the street floor level and remain inoperative.",7.0,2,3,2,1,38765
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.3.3.(1),,"Controls for air-handling systems used for venting in the event of a fire shall be tested to ensure that air is exhausted from each floor area to the outdoors as required in Chapter 3, Sentence (8) of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3)",7.0,2,3,3,1,38484
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.4.1.(1),,Air moving fans in a system serving more than 2 storeys shall be tested to ensure that they will stop on activation of a switch at the central alarm and control facility.,7.0,2,4,1,1,38223
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.2.4.2.(1),,Doors to vestibules that are normally held open by a hold-open device connected to the building fire alarm system shall be tested to ensure that they will close on a signal from the central alarm and control facility.,7.0,2,4,2,1,38983
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.1.1.(1),,"The test procedures described in Subsections 7.to 7., as appropriate to the fire safety measure being used, shall be carried out in addition to those required by Sections 7.and 7., unless otherwise specified in the fire safety plan. (See Note A-7.3.1.1.(1).)",7.0,3,1,1,1,38393
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.1.2.(1),,"Where vestibules or stairshafts are pressurized as a means of smoke control, all doors in the path of exit travel shall be tested to ensure that they can be operated as required in Article 2.7.2.1. when the entire smoke control system is being tested.",7.0,3,1,2,1,38485
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.2.1.(1),,"Where Measure A is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested to ensure that closures to vent openings in vertical service spaces that are required by Sentence (6)Sentence numbers refer to Sentences contained in Commentary C of the User's Guide – NBC 1995 (Part 3). of Measure A open automatically and remain open, and the mechanical air supply to below grade stairshafts is initiated as provided in Sentence (3) of Measure A, closures in openings to the outdoors in vertical service spaces that are required by Sentence (6) of Measure A shall be tested to ensure that they will operate as required, closures in vent openings to the outdoors in above grade stairshafts shall be tested to ensure that they can be opened manually and will remain open as provided in Sentence (2) of Measure A, and closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they will open automatically, if such means is provided, and remain open when air is being injected into the stairshaft.",7.0,3,2,1,1,38659
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.3.1.(1),,"Where Measure B is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that dampers in air-handling systems that serve more than 2 storeys close automatically and remain closed as provided in Sentence (7) of Measure B, and closures to vent openings in vertical service spaces that are required by Sentences (5) and (6) of Measure B open automatically and remain open, switches at the central alarm and control facility shall be tested to ensure that the mechanical air supply to below grade stairshafts is initiated as provided in Sentence (3) of Measure B, closures in openings to the outdoors in vertical service spaces that are required by Sentence (5) of Measure B shall be tested at intervals conforming to Article 7.2.1.1. to ensure that they will operate as required, and closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they open automatically, if such means is provided, and remain open when air is being injected into the stairshaft as required by Sentence (3) of Measure B.",7.0,3,3,1,1,38378
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.4.1.(1),,"Where Measure C is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested to ensure that the mechanical air supply to below grade stairshafts is initiated as provided in Sentence (3) of Measure C, and closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they open automatically, if such means is provided, and remain open when air is being injected into the stairshafts.",7.0,3,4,1,1,38860
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.5.1.(1),,"Where Measure D is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that closures in vent openings to the outdoors in vestibules, vertical service spaces and elevator shafts open automatically and remain open as provided in Sentences (6), (10), (12) and (13) of Measure D, and dampers in air-handling systems that serve more than 2 storeys close automatically and remain closed as provided in Sentence (16) of Measure D, switches at the central alarm and control facility shall be tested to ensure that the mechanical air supply to vestibules and below grade stairshafts is initiated as provided in Sentence (5) of Measure D, closures in vent openings to the outdoors in vertical service spaces or at the top of elevator shafts as required by Sentences (10), (12) and (13) of Measure D shall be tested at intervals conforming to Article 7.2.1.1. to ensure that they will operate as required, closures in vent openings to the outdoors in above grade stairshafts and at the street entrance floor of firefighters’ elevator shafts shall be tested to ensure that they can be opened manually and remain open as provided in Sentences (7) and (11) of Measure D, and closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they open automatically, if such means is provided, when air is being injected into the stairshafts as required by Sentence (8) of Measure D.",7.0,3,5,1,1,38358
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.5.1.(2),,"Pressurized vestibules shall be tested in different seasons by a pressure sensor or by tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that movement of air is from the vestibules to the floor areas on all storeys.",7.0,3,5,1,2,38283
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.6.1.(1),,"Where Measure E is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that closures in vent openings to the outdoors in vestibules and firefighters’ elevator shafts that are required by Sentences (4) and (9) of Measure E will open automatically and remain open, switches at the central alarm and control facility shall be tested to ensure that the mechanical air supply to vestibules and below grade stairshafts is initiated as provided in Sentences (4) and (7) of Measure E, closures in vent openings to the outdoors at the top of firefighters’ elevator shafts that are required by Sentence (9) of Measure E shall be tested to ensure that they will operate as required, closures in vent openings to the outdoors in above grade stairshafts and at the street entrance floor of firefighters’ elevator shafts that are required by Sentences (6) and (10) of Measure E shall be tested to ensure that they can be opened manually and will remain open, and closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they will open automatically, if such means is provided, and remain open when air is being injected into the stairshafts as required by Sentence (7) of Measure E.",7.0,3,6,1,1,39128
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.6.1.(2),,"Pressurized vestibules shall be tested in different seasons by pressure sensor or by tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that movement of air is from the vestibules to the floor areas on all storeys.",7.0,3,6,1,2,38527
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.7.1.(1),,"Where Measure F is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that closures to vent openings to the outdoors in vertical service spaces, elevator shafts and below gradefloor areas that are required by Sentences (6) and (10) of Measure F open automatically and remain open, and dampers in air-handling systems that serve more than 2 storeys close automatically and remain closed as provided in Sentence (12) of Measure F, switches at the central alarm and control facility shall be tested to ensure that the mechanical air supply to stairshafts and elevator shafts is initiated as provided in Sentences (2), (3) and (4) of Measure F, closures in vent openings to the outdoors in vertical service spaces or elevator shafts that are required by Sentence (12) of Measure F shall be tested at intervals conforming to Article 7.2.1.1. to ensure that they will operate as required, and closures in vent openings to the outdoors in stairshafts shall be tested to ensure that they open automatically, if such means is provided, and remain open when the mechanical air supply to the stairshafts is initiated as provided in Sentences (2) and (3) of Measure F.",7.0,3,7,1,1,39108
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.7.1.(2),,"Pressurized stair and elevator shafts shall be tested in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that the movement of air is from the stair or elevator shafts to the floor areas on all storeys.",7.0,3,7,1,2,38163
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.8.1.(1),,"Where Measure G is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested to ensure that closures in vent openings to the outdoors in below gradefloor areas that are required by Sentence (6) of Measure G open automatically and remain open, and the mechanical air supply to stairshafts and elevator shafts is initiated as provided in Sentences (2), (3) and (4) of Measure G, and closures in openings to the outdoors in stairshafts shall be tested to ensure that they open automatically, if such means is provided, and remain open when the air supply to the stairshafts is initiated as provided in Sentences (2) and (3) of Measure G.",7.0,3,8,1,1,39477
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.8.1.(2),,"Pressurized stair and elevator shafts shall be tested in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that the movement of air is from the stair or elevator shafts to the floor areas on all storeys.",7.0,3,8,1,2,39119
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.9.1.(1),,"Where Measure H is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that closures in vent openings to the outdoors or into smoke shafts on each floor will open automatically and remain open as provided in Sentence (6) of Measure H, dampers in return air and exhaust ducts will close automatically and remain closed as provided in Sentence (5) of Measure H, return air and exhaust fans are stopped and supply fans will provide air to all floor areas and stairshafts as provided in Sentence (3) of Measure H, and closures in all openings in external walls and roofs will close automatically and remain closed as provided in Sentence (4) of Measure H.",7.0,3,9,1,1,38335
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.9.1.(2),,"Pressurized vestibules at or near grade level shall be tested by a pressure sensor or tracer smoke in different seasons at intervals not greater than 2 years and after any alteration to the building, when the building is pressurized but without venting of the fire floor, to ensure that the direction of air movement is from the building to the outdoors.",7.0,3,9,1,2,38315
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.10.1.(1),,"Where Measure I is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that dampers in air-handling systems that serve more than 2 storeys will close automatically and remain closed as provided in Sentence (8) of Measure I, closures in openings in the walls and roof of the central core and in shafts within the core will close automatically and remain closed as provided in Sentence (3) of Measure I, return air fans are stopped and supply fans will provide air to the central core as provided in Sentence (2) of Measure I, closures in vent openings to the outdoors and into smoke shafts from each floor area will open automatically and remain open as provided in Sentence (4) of Measure I, air movement is initiated in an exhaust system used for venting as provided in Sentence (4) of Measure I, and closures in vent openings to the outdoors in vertical service spaces outside the central core that are required by Sentence (6) of Measure I will open automatically and remain open.",7.0,3,10,1,1,38678
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.10.1.(2),,"The pressurized core shall be tested at or near grade in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that movement of air is from the pressurized core to the outdoors on all storeys.",7.0,3,10,1,2,38138
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.11.1.(1),,"Where Measure J is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that closures in openings in the walls and roofs of the central core and in shafts within the core will close automatically and remain closed as provided in Sentence (3) of Measure J, and return-air fans are stopped and supply fans will provide air to the central core as provided in Sentence (2) of Measure J.",7.0,3,11,1,1,39404
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.11.1.(2),,"The pressurized core shall be tested at or near grade in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that the movement of air is from the pressurized core to the outdoors on all storeys.",7.0,3,11,1,2,39345
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.12.1.(1),,"Where Measure K is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that the mechanical air supply to vestibules is initiated as provided in Sentences (11) and (15) of Measure K, and doors to vestibules, if these are normally held open, will close automatically and remain closed as provided in Sentence (1) of Measure K, and closures in vent openings to the outdoors in above grade stairshafts and in vented vestibules shall be tested to ensure that they can be opened manually and will remain open as provided in Sentences (11) and (13) of Measure K.",7.0,3,12,1,1,38587
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.12.1.(2),,"Pressurized vestibules shall be tested in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that the movement of air is from the vestibules to the floor areas on all storeys.",7.0,3,12,1,2,38817
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.13.1.(1),,"Where Measure L is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested at intervals conforming to Article 7.2.1.1. to ensure that doors to vestibules and areas of refuge, if these are normally held open, will close automatically and remain closed as provided in Sentence (8) of Measure L, and closures in vent openings to the outdoors in elevator shafts that are required by Sentence (16) of Measure L will open automatically and remain open, switches at the central alarm and control facility shall be tested to ensure that the air supply to the areas of refuge, vestibules and below grade stairshafts is initiated as provided in Sentences (9), (10), (11) and (14) of Measure L, closures in vent openings to the outdoors in below grade stairshafts shall be tested to ensure that they open automatically and remain open when the air is being injected into the stairshaft, and vent openings to the outdoors in above grade stairshafts and at the street entrance floor of firefighters’ elevator shafts shall be tested to ensure that they can be opened manually and will remain open as provided in Sentence (13) of Measure L.",7.0,3,13,1,1,39015
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.13.1.(2),,"Vestibules and areas of refuge shall be tested in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that the movement of air is from the areas of refuge or vestibules to the floor areas on all storeys.",7.0,3,13,1,2,38866
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.14.1.(1),,"Where Measure M is used to limit smoke movement as provided in Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches at the central alarm and control facility shall be tested to ensure that the mechanical air supply to below grade stairshafts is initiated as provided in Sentence (3) of Measure M, and vent openings to the outdoors in above grade stairshafts shall be tested to ensure that they can be opened manually and will remain open as provided in Sentence (2) of Measure M.",7.0,3,14,1,1,38933
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.15.1.(1),,"Where Measure N is used to limit smoke movement from one building to another of connected buildings as provided in Measure N of Commentary C of the CCBFC NRCC 40383 User's Guide – NBC 1995 Fire Protection, Occupant Safety and Accessibility (Part 3), switches to initiate the air supply to the vestibules shall be tested to ensure that the air supply is initiated as provided in Sentence (3) of Measure N, and closures in vent openings to the outdoors in vestibules shall be tested to ensure that they will open as provided in Sentence (3) of Measure N.",7.0,3,15,1,1,38473
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.3.15.1.(2),,"Pressurized vestibules shall be tested in different seasons by a pressure sensor or tracer smoke at intervals not greater than 2 years and after any alteration to the building, to ensure that the movement of air is from the vestibules to adjacent floor areas on all storeys.",7.0,3,15,1,2,39409
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,7.4.1.1.(1),Attribution to Acceptable Solutions,"For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 7.4.1.1. (See Note A-1.1.2.1.(1).)",7.0,4,1,1,1,39416
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.1.(1),Application,"This Part applies to boarding houses, lodging houses, rooming houses and private rest homes in which residents do not require care or treatment because of age or physical limitations, where the building height does not exceed 3 storeys and the building area does not exceed 600 m2, lodging is provided for more than 3 persons and is provided in return for remuneration or the provision of services or both, and lodging rooms do not have both bathroom and kitchen facilities for the exclusive use of individual occupants.",8.0,1,1,1,1,39467
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.1.(2),Application,All fire separations accepted under this Part must maintain fire separation continuity.,8.0,1,1,1,2,39351
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.1.(3),Application,This Part does not apply to residential occupancies that are regulated by or under the Homes For Special Care Act.,8.0,1,1,1,3,38660
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.2.(1),Containment,Fire separations required by this Part to have a fire-resistance rating shall comply with Subsection 9.10.3. of the Building Code.,8.0,1,1,2,1,39381
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.3.(1),Floor Assemblies,"Except as provided in Sentence (2), floor assemblies shall be constructed as fire separations, and floor assemblies and walls, columns and arches supporting floor assemblies shall have a 30-minute fire-resistance rating.",8.0,1,1,3,1,38501
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.3.(2),Floor Assemblies,"Existing floor assemblies with ceilings consisting of lath and plaster, gypsum board or noncombustible materials shall be deemed to be in compliance with Sentence (1).",8.0,1,1,3,2,38477
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.4.(1),Basement Fire Separations,"Where a basement does not contain a bedroom, recreation room, meeting room or hobby room, a fire separation having no fire-resistance rating between the basement and first storey shall be deemed to be in compliance with Clause 8.1.1.3.(1)(b).",8.0,1,1,4,1,39043
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,8.1.1.5.(1),Walls Separating Bedrooms,"Except as provided in Sentence (2), each guest room or suite of rooms shall have interior walls having a fire-resistance rating of not less than 30 minutes.",8.0,1,1,5,1,39279
