Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,ON,NBC,Div B,,"5.9.4.1.
Structural Loads, Heat Transfer, Air Leakage, Vapour Diffusion and
Water Penetration ",,,"Exterior insulation finish systems and their components shall comply with  Subsection 5.1.4 and Sections 5.3 to 5.6, and  CAN/ULC-S716.1-12 Exterior Insulation and Finish Systems  - Materials and Systems where covered in the scope of that standard.",obc2019_divb,Div B,,5.10.3.1. Applicable Standards ,,,"Where exterior insulation finish systems are installed, the systems and their components shall conform to, Article 5.1.4.1. and Sections 5.3. to 5.6., and  CAN/ULC-S716.1, ""Exterior Insulation and Finish Systems (EIFS)"" Materials and Systems"", if the systems are covered in the scope of that standard.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Heat Recovery Ventilators ,,,Heat recovery ventilators with rated capacities of not less than 25 L/s and not more than 200 L/s shall be installed in accordance with Subsection 9.32.3,obc2019_divb,Div B,,6.2.1.6. Heat Recovery Ventilators ,,,"Except as provided in Sentence , heat recovery ventilators with rated capacities of not less than 25 L/s and not more than 200 L/s shall be installed in accordance with Article 9.32.3.11.",,Common Sentence,No,Ventilation,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Ventilation of Storage Garages ,,,"Mechanical ventilation systems provided in accordance with Sentence 6.3.1.4. shall be controlled by carbon monoxide monitoring devices, and systems provided in accordance with Sentence 6.3.1.4. shall be controlled by nitrogen dioxide or other acceptable monitoring devices. (See Note A-6.3.1.4.(2).)",obc2019_divb,Div B,,6.2.2.3. Ventilation of Storage and Repair Garages ,,,"Mechanical ventilation systems provided in accordance with Clause  shall be controlled automatically by carbon monoxide monitoring devices and systems provided in accordance with Clause  shall be controlled automatically by nitrogen dioxide or other acceptable monitoring devices, located so as to provide full protection throughout the storage garage. (See Appendix A.)",,Common Sentence,Yes,Ventilation,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,"Supply, Return, Intake and Exhaust Air Openings",,,"Combustible grilles, diffusers and other devices covering supply, return, intake and exhaust openings shall comply with Article 3.6.5.7. 3.6.5.7. Combustible grilles, diffusers, and other devices for supply, return and exhaust air openings shall conform to the flame spresd rating and smoke developped classification requirements for the interior finish of the surface on which hey are installed.",obc2019_divb,Div B,,"6.2.3.12. Supply, Return, Intake and Exhaust Air Openings ",,,"Combustible grilles, diffusers and other devices for supply, return and exhaust air openings in rooms shall conform to the flame-spread rating and smoke developed classification requirements for the interior finish of the surface on which they are installed.",,Common Sentence,Yes,Air Duct Systems,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Clearance of Ducts and Plenums,,,"The,clearance of ducts and plenums from comustible plenums shall comply with Article 3.6.5.6. The clearance of furnace plenums from combustible material shall conform to the requirements of the appropriate standards referenced in Sentence 6.2.1.5.(1). If the plenum clearance required in accordance with Sentence  is not more than 75mm, the clearance between a supply duct and combustible material shall be not less than  therequired plenum clearance within a horizontal distance of 450 mm from the plenum, and  12 mm at a horizontal distance of 450 mm or more from the plenum, except that this clearance is permitted to be reduced to zero beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(2).) If the plenum clearance required in accordance with Sentence  is more than 75 mm but not more than 150 mm, the clearance between a supply duct and combustible material shall be not less than  the required plenum clearance within a horizontal distance of 800 mm from the plenum, and  12 mm at a horizontal distance of 1 800 mm or more from the plenum, except that this distance is permitted to be reduced to zero beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(3).) If the plenum clearance required in accordance with Sentence  is more than 150 mm, the clearance between a supply duct and combustible material shall be not less than  the required plenum clearance within a horizontal distance of 1 000 mm from the plenum,  150 mm within a horizontal distance between 1 000 mm and 1 800 mm from the plenum, and  25 mm at a horizontal distance of 1 800 mm or more from the plenum, except that this distance is permitted to be reduced to 8 mm beyond a bend or offset in the duct sufficiently large to shield the remainder of the supply duct from direct radiation from the furnace heat exchanger. (See Note A-3.6.5.6.(4).) If a register is installed in a floor directly over a pipeless furnace, a double-walled register box with not less than 100 mm between walls, or a register box with the warm-air passage completely surrounded by the cold-air passage, shall be permitted instead of the clearances listed in Sentences ,  and .",,Div B,,6.2.3.19  Clearances of Ducts and Plenums,,,"The clearances from combustible material and supply plenums, supply ducts, boots and register boxes of heating systems shall conform to the requirements of Subsection 6.2.4.",,Common Sentence,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Location of Appliances ,,,"Except for appliances installed in dwelling units, fuel-fired heating appliances shall be located, enclosed or separated from the remainder of the building in conformance with part 3. (See also part 9.)",obc2019_divb,Div B,,6.2.5.1. Location of Appliances ,,,"Except for appliances installed in dwelling units, fuel-fired heating appliances shall be located, enclosed or separated from the remainder of the building in conformance with Section 3.6.",,Common Sentence,No,Air Ducts for Low Capacity Systems,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,,Lining or Backing ,,,Every steam or hot water radiator and convector shall be installed so as to conform to the clearance requirements of Table 6.7.1.2.,obc2019_divb,Div B,,6.2.8.1. Lining or Backing ,,,Every steam or hot water radiator and convector shall be installed to conform to the clearance requirements of Table 6.2.9.3.,,Common Sentence,No,Radiators,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,1.1.1.1.(2),Application of this code,,,This Code applies to both site-built and factory-constructed buildings. (See Note A-1.1.1.1.(2).),obc2019divb,Div B,9.1.1.9.(1),9.1.1.9. Site Assembled and Factory-Built Buildings (See Appendix ,,,"Except as provided in Sentence , a manufactured building intended for residential occupancy is deemed to comply with this Code if it is designed and constructed in compliance with, CSA Z240.2.1, ""Structural Requirements for Manufactured Homes"", if the building is constructed in sections not wider than 4.88 m, or  CSA A277, ""Procedures for Factory Certification of Buildings"".",,Common Sentence,Yes,Site Assembled and Factory-Built Buildings,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.3.1.6.(2),Compressive Strength ,,,Site-batched concrete used for garage and carport floors and exterior steps shall have air entrainment of 5 to 8%.,obc2019divb,Div B,9.3.1.6.(2),9.3.1.6. Compressive Strength ,,,"Site-batched concrete used for garage floors, carport floors and exterior flatwork shall have air entrainment of 5 to 8%.",,Common Sentence,Yes,Compressive Strength,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.4.1.1.(2),General ,,,"Where floor framing is designed in accordance with Sentence 9.4.1.1. or 9.4.1.1.(1), and where supporting wall framing and fastenings, or footings, are designed according to Sentence 9.4.1.1.(1), the maximum specified live load on the floor according to Table 4.1.5.3. shall not exceed 2.4 kPa.",obc2019divb,Div B,9.4.1.1.(2),9.4.1.1. General (See Appendix A.) ,,,"Where floor framing is designed in accordance with Clause  or  and where supporting wall framing and fastenings, or footings, are designed according to Clause (a), the specified live load on the floor according to Table 4.1.5.3. shall not exceed 2.4 kPa.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.4.2.2.(1),Specified Snow Loads ,,,"Except as provided in Sentences 9.4.2.2. and 9.4.2.2.(3), specified snow loads shall be not less than those calculated using the following formula: S=CbSs+SrwhereS= specified snow load, Cb = basic snow load roof factor, which is 0.45 where the entire width of the roof does not exceed 4.3 m and 0.55 for all other roofs, Ss = 1-in-50-year ground snow load in kPa, determined according to part 1., and Sr = associated 1-in-50-year rain load in kPa, determined according to part 1.",obc2019divb,Div B,9.4.2.2.(1),9.4.2.2. Specified Snow Loads ,,,"Except as provided in Sentences  and , specified snow loads shall be not less than those calculated using the following formula:S = Cb Ã¢Ëâ¢ Ss + Sr where, S = specified snow load, Cb = basic snow load roof factor, which is 0.45 where the entire width of a roof does not exceed 4.3 m and 0.55 for all other roofs, Ss = 1-in-50 year ground snow load in kPa, determined according to MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"", and Sr = associated 1-in-50 year rain load in kPa, determined according to MMAH Supplementary Standard SB-1, ""Climatic and Seismic Data"".",,Common Sentence,Yes,Specified Snow Loads,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.4.4.1.(1),Allowable Bearing Pressures ,,,"Footing sizes for shallow foundations shall be determined in accordance with part 9., or designed in accordance with part 4. using the maximum allowable bearing pressures in Table 9.4.4.1., or allowable bearing pressures determined from subsurface investigation.",obc2019divb,Div B,9.4.4.1.(1),9.4.4.1. Allowable Bearing Pressures ,,,"Footing sizes for shallow foundations shall be,  determined in accordance with Section 9.15., or  designed in accordance with 4.2. using,  the maximum allowable bearing pressures in Table 9.4.4.1., or  allowable bearing pressures determined from subsurface investigation.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.5.1.1.(1),Method of Measurement ,,,"Unless otherwise indicated herein, dimensions of rooms or spaces shall be measured between finished wall surfaces and between finished floor and ceiling surfaces.",obc2019divb,Div B,9.5.1.2.(1),9.5.1.2. Method of Measurement ,,,"Except as otherwise specified in this Part, the areas, dimensions and heights of rooms or spaces shall be measured between finished wall surfaces and between finished floor and ceiling surfaces.",,,No,Method of Measurement,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.5.5.2.(1),Doorways to Public Water-Closet Rooms ,,,Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high.,obc2019divb,Div B,9.5.11.2.(1),9.5.11.2. Doors to Public Water Closet Rooms ,,,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,,P/T Only,Yes,Doors to Public Water Closet Rooms,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.7.3.1.(5),General Performance Expectations ,,,"Compliance with the performance requirements described in Sentences 9.7.3.1. to 9.7.3.1. shall be demonstrated by complying with the requirements in part 9. or 9., and part 9., or design and construction conforming to Part 5.",obc2019divb,Div B,9.7.3.1.(5),9.7.3.1. General Performance Criteria ,,,"Compliance with the performance requirements described in Sentences  to  shall be demonstrated by, compliance with the requirements in,  Subsection 9.7.4. or 9.7.5., and  Subsection 9.7.6., or  design and construction conforming to Part 5.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.7.4.1.(1),Application ,,,"This Subsection applies to windows, doors and skylights covered in the scope of AAMA/WDMA/CSA 101/I.S.2/A440, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights (Harmonized Standard).",obc2019divb,Div B,9.7.4.1.(1),9.7.4.1. Application ,,,"This Subsection applies to windows, doors and skylights that are within the scope of AAMA/WDMA/CSA 101/I.S.2/A440, ""NAFS - North American Fenestration Standard/Specification for Windows, Doors, and Skylights"".",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.7.4.2.(1),General ,,,"Manufactured and pre-assembled windows, doors and skylights and their installation shall conform to AAMA/WDMA/CSA 101/I.S.2/A440, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights (Harmonized b) CSA A440S1, Canadian Supplement to AAMA/WDMA/CSA 101/I.S.2/A440-11, NAFS North American Fenestration Standard/Specification for Windows, Doors, and Skylights, the remainder of this Subsection, and the applicable requirements in Subsection 9.7.6. (See Note A-9.7.4.2.(1).)",obc2019divb,Div B,9.7.4.2.(1),9.7.4.2. General ,,,"Manufactured and pre-assembled windows, doors and skylights and their installation shall conform to, AAMA/WDMA/CSA 101/I.S.2/A440, ""NAFS - North American Fenestration Standard/Specification for Windows, Doors, and Skylights"",  CSA A440S1, ""Canadian Supplement to AAMA/WDMA/CSA 101/I.S.2/A440-11, NAFS - North American Fenestration Standard/Specification for Windows, Doors, and Skylights"",  this Subsection, and  the applicable requirements in Subsection 9.7.6. (See Appendix A.)",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.8.1.3.(1),"Exit Stairs, Ramps and Landings ",,,"Where a stair, ramp or landing forms part of an exit, the appropriate requirements in Sections 9. and 9. shall also apply.",obc2019divb,Div B,9.8.1.3.(1),"9.8.1.3. Exit Stairs, Ramps and Landings ",,,"Where a stair, ramp or landing forms part of an exit, the appropriate requirements in Sections 9.9. and 9.10. shall also apply.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.8.2.2.(2),Height over Stairs ,,,"Except as provided in Sentences 9.8.2.2. and 9.8.2.2. and Article 9.8.4.7. , the clear height over stairs shall not be less than 2 050 mm.",obc2019divb,Div B,9.8.2.2.(2),9.8.2.2. Height Over Stairs ,,,"Except as provided in Sentence  and Article 9.8.4.5A., the clear height over stairs shall not be less than 2Ã 050Ã mm.",,Common Sentence,Yes,Height Over Stairs,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.8.3.3.(1),Maximum Height of Stairs ,,,The vertical height of any flight of stairs shall not exceed 3.7 m.,obc2019divb,Div B,9.8.3.3.(1),9.8.3.3. Maximum Height of Flights ,,,The vertical height of a flight shall not exceed 3.7 m.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.8.4.6.(1),Winders ,,,"Individual treads in winders that converge on a centre point shall turn through an angle of 30Â° with no deviation above or below 30Â°, or 45Â° with no deviation above or below 45Â°.",obc2019divb,Div B,9.8.4.5.(1),9.8.4.5. Winders (See Appendix A.) ,,,"Stairs within dwelling units are permitted to contain winders that converge to a centre point provided, the winders turn through an angle of not more than 90ÃÂ°,  individual treads turn through an angle of not less than 30ÃÂ° or not more than 45ÃÂ°, and  adjacent winders turn through the same angle.",,Common Sentence,Yes,Winders ,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.8.6.2.(4),Required Landings ,,,"A landing may be omitted at the bottom of an exterior stair or ramp provided there is no obstruction, such as a gate or door, within the lesser of the width of the stair or ramp or 900 mm for stairs or ramps serving a single dwelling unit, and 1 100 mm for stairs or ramps not serving a single dwelling unit.",obc2019divb,Div B,9.8.6.2.(4),9.8.6.2. Required Landings ,,,"A landing may be omitted at the bottom of an exterior stair or ramp provided there is no obstruction, such as a gate or door, within the lesser of the width of the stair or ramp, or, 900 mm for stairs or ramps serving a house or an individual dwelling unit, and  1 100 mm for stairs or ramps not serving a house or an individual dwelling unit.",,Common Sentence,Yes,Required Landings,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.8.8.2.(1),Loads on Guards ,,,"Except as provided in Sentences 9.8.8.2. and 9.8.8.2.(4), guards shall be designed to resist the specified loads prescribed in Table 9.8.8.2.",obc2019divb,Div B,9.8.8.2.(1),Loads on Guards,,,"Except as provided in Sentences ,  and , guards shall be designed to resist the specified loads prescribed in Table 9.8.8.2.",,Common Sentence,Yes,Required Guards,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.9.1.2.(1),Fire Protection ,,,"In addition to the fire protection requirements provided in part 9., flame-spread ratings, fire-resistance ratings and fire-protection ratings for means of egress shall conform to part 9.",obc2019divb,Div B,9.9.1.2.(1),9.9.1.2. Fire Protection ,,,"In addition to the fire protection requirements provided in Subsection 9.9.4., flame-spread ratings, fire-resistance ratings and fire-protection ratings for means of egress shall conform to Section 9.10.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.9.5.3.(2),Obstructions in Public Corridors ,,,The horizontal projection of an obstruction referred to in Sentence  is permitted to exceed 100 mm where the obstruction extends to less than 680 mm above the floor. (See Note A-3.3.1.9.(4).),obc2019divb,Div B,9.9.5.3.(2),9.9.5.3. Obstructions in Public Corridors ,,,The horizontal projection of an obstruction in Sentence  is permitted to exceed 100 mm where the obstruction extends to less than 680 mm above the floor.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.10.1.3.(4),Items under Part 3 Jurisdiction ,,,"Where rooms or spaces are intended for the storage, manufacture or use of hazardous or explosive material, such rooms or spaces shall conform to part 3.. (See Note A-3.3.1.2.(1).)",obc2019divb,Div B,9.10.1.3.(4),9.10.1.3. Items Under Part 3 Jurisdiction ,,,"Where rooms or spaces are intended for the storage, manufacture or use of hazardous or explosive material, such rooms or spaces shall conform to Part 3.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.10.9.15.(1),Separation of Public Corridors ,,,"Except as provided in Sentences ,  and , public corridors shall be separated from the remainder of the building by a fire separation having not less than a 45 min fire-resistance rating.",obc2019divb,Div B,9.10.9.15.(1),9.10.9.15. Separation of Public Corridors ,,,"Except as provided in Sentences  and , public corridors shall be separated from the remainder of the building by a fire separation having not less than a 45 min fire-resistance rating.",,Common Sentence,Yes,Separation of Public Corridors,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.10.9.16.(1),Separation of Storage Garages ,,,"Except as provided in Sentences 9.10.9.16. and 9.10.9.16.(3), a storage garage shall be separated from other occupancies by a fire separation having not less than a 1.5 h fire-resistance rating.",obc2019divb,Div B,9.10.9.16.(1),9.10.9.16. Separation of Storage Garages ,,,"Except as provided in Sentences  and , a storage garage shall be separated from other occupancies by a fire separation having not less than a 1.5 h fire-resistance rating.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.10.10.5.(3),Incinerators ,,,Every incinerator shall be connected to a chimney flue conforming to the requirements in part 9. and serving no other appliance.,obc2019divb,Div B,9.10.10.5.(3),9.10.10.5. Incinerators ,,,Every incinerator shall be connected to a chimney flue conforming to the requirements in Section 9.21. and serving no other appliance.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.10.18.3.(2),Design and Installation Requirements ,,,"The following Articles in part 3. regarding fire alarm systems do not apply to Part 9 buildings: Articles 3.2.4.1. , 3.2.4.10. , 3.2.4.11. , 3.2.4.12. , 3.2.4.13. and 3.2.4.22.",obc2019divb,Div B,9.10.18.3.(2),9.10.18.3. Design and Installation Requirements ,,,"Articles 3.2.4.1., 3.2.4.11., 3.2.4.12., 3.2.4.13., 3.2.4.14., 3.2.4.22. and 3.2.4.23. do not apply to Part 9 buildings.",,Common Sentence,Yes,Design and Installation Requirements,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.11.1.4.(1),Adjoining Constructions ,,,This Article applies where the required protection is provided in accordance with Sentence 9.11.1.1. and compliance is demonstrated in accordance with Sentence 9.11.1.3.(2).,obc2019divb,Div B,9.11.1.3.(1),9.11.1.4.  Adjoining Construction (See Appendix A.) ,,,This Article applies where the required protection is provided in accordance with Clause 9.11.1.1.(1) and compliance is demonstrated in accordance with Clause 9.11.1.3.(2)(b).,,Common Sentence,Yes,Adjoining Construction,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.13.1.1.(2),Scope and Application ,,,part 9. applies to below-ground walls and floors-on-ground where drainage is provided in accordance with part 9. over and along the entire below-ground portion of the foundation wall.,obc2019divb,Div B,9.13.1.1.(2),9.13.1.1. Scope and Application ,,,Subsection 9.13.2. applies to below-ground walls and floors-on-ground where drainage is provided in accordance with Section 9.14. over and along the entire below-ground portion of the foundation wall.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.14.3.1.(1),Material Standards ,,,"Drain tile and drain pipe for foundation drainage shall conform to ASTM C 4, Clay Drain Tile and Perforated Clay Drain Tile, ASTMC 412M, Concrete Drain Tile (Metric), ASTM C 444M, Perforated Concrete Pipe (Metric), ASTM C 700, Vitrified Clay Pipe, Extra Strength, Standard Strength, and Perforated, BNQ 3624-115, Polyethylene  Pipe and Fittings for Soil and Foundation Drainage, CAN/CSA-B182.1, Plastic Drain and Sewer Pipe and Pipe Fittings, or CSA G401, Corrugated Steel Pipe Products.",obc2019divb,Div B,9.14.3.1.(1),9.14.3.1. Material Standards ,,,"Drain tile and drain pipe for foundation drainage shall conform to, ASTM C4, ""Clay Drain Tile and Perforated Clay Drain Tile"",  ASTM C412M, ""Concrete Drain Tile (Metric)"",  ASTM C444M, ""Perforated Concrete Pipe (Metric)"",  ASTM C700, ""Vitrified Clay Pipe, Extra Strength, Standard Strength and Perforated"",  CAN/CSA-B182.1, ""Plastic Drain and Sewer Pipe and Pipe Fittings"",  CAN/CSA-G401, ""Corrugated Steel Pipe Products"", or  BNQ 3624-115, ""Polyethylene  Pipe Fittings Ã¢â¬"" Flexible Pipes for Drainage Ã¢â¬"" Characteristics and Test Methods"".",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.17.3.3.(1),Paint ,,,Exterior steel columns shall be treated on the outside surface with at least one coat of rust-inhibitive paint.,obc2019divb,Div B,9.17.3.3.(1),9.17.3.3. Paint ,,,Exterior steel columns susceptible to corrosion shall be treated on the outside surface with at least one coat of rust-inhibitive paint.,,Common Sentence,Yes,Corrosion Resistant Paint,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.18.3.2.(1),Ventilation of Heated Crawl Spaces ,,,Heated crawl spaces shall be ventilated in accordance with part 9.,obc2019divb,Div B,9.18.3.2.(1),9.18.3.2. Ventilation of Heated Crawl Spaces ,,,Heated crawl spaces shall be ventilated in accordance with Section 9.32.,,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.18.7.1.(4),Crawl Spaces as Warm Air Plenums ,,,"The noncombustible register protection described in Sentence 9.18.7.1. shall extend not less than 300 mm beyond the projection of the register opening, and have up-turned edges.",obc2019divb,Div B,9.18.7.1.(4),9.18.7.1. Crawl Spaces as Warm Air Plenums ,,,"Noncombustible material described in Sentence  shall,  extend not less than 300 mm beyond the projection of a register opening, and  have turned-up edges.",,Common Sentence,Yes,Crawl Spaces as Warm Air Plenums,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.20.1.1.(2),General ,,,"For walls other than those described in Sentence 9.20.1.1.(1), or where the masonry walls or insulating concrete form walls not in contact with the ground are designed for specified loads on the basis of ultimate and serviceability limit states, part 4. shall apply.",obc2019divb,Div B,9.20.1.1.(2),9.20.1.1. General ,,,"For walls other than those described in Sentence , or where the masonry walls or insulating concrete form walls not in contact with the ground are designed for specified loads on the basis of ultimate and serviceability limit states, Subsection 4.3.2. shall apply.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.21.3.6.(2),Metal Liners ,,,Metal liners referred to in Sentence  shall only be used in chimneys serving gas- or oil-burning appliances. (See Note -9.21.3.6.(2).),obc2019divb,Div B,9.21.3.6.(2),9.21.3.6. Metal Liners ,,,"Except as provided in Sentence 9.22.10.2.(3), metal liners referred to in Sentence  shall only be used in chimneys serving gas- or oil-burning appliances. (See Appendix A.)",,Common Sentence,Yes,Metal Liners,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.21.5.1.(1),Clearance from Combustible Materials ,,,"The clearance between masonry or concrete chimneys and combustible framing shall be not less than 50 mm for interior chimneys, and 12 mm for exterior chimneys.",obc2019divb,Div B,9.21.5.1.(1),9.21.5.1. Clearance from Combustible Materials ,,,"The clearance between masonry or concrete chimneys and combustible framing material shall be not less than, 50 mm for interior chimneys, and  12 mm for exterior chimneys. (See Appendix A.)",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.22.1.4.(1),Combustion Air,,,"Where a supply of combustion air is provided directly to the fire chamber of a fireplace, including a factory-built fireplace, the installation shall comply with the Outdoor Air Supply requirements provided in CAN/CSA-A405-M, Design and Construction of Masonry Chimneys and Fireplaces.",obc2019divb,Div B,9.22.1.4.(1),9.22.1.4. Combustion Air ,,,"Every solid fuel-fired fireplace, including a factory-built fireplace, shall have a supply of combustion air from outdoors in accordance with Sentences  to .",,Common Sentence,Yes,Combustion Air,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.22.10.2.(1),Installation ,,,The installation of fireplace inserts and hearth-mounted stoves vented through the throat of a fireplace shall conform to CSA B365-17 Installation Code for Solid-Fuel-Burning Appliances and Equipment,obc2019divb,Div B,9.22.10.2.(1),9.22.10.2. Installation ,,,"The installation of fireplace inserts and hearth mounted stoves vented through the throat of a fireplace shall conform to CSA B365, ""Installation Code for Solid-Fuel-Burning Appliances and Equipment"".",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.3.1.(1),Standards for Nails and Screws ,,,"Except as provided in Sentence  and unless otherwise indicated, nails specified in this Section shall be common steel wire nails or common spiral nails conforming to ASTM F 1667, Driven Fasteners: Nails, Spikes, and Staples, or CSA B111, Wire Nails, Spikes and Staples.",obc2019divb,Div B,9.23.3.1.(1),9.23.3.1. Standards for Nails and Screws ,,,"Except as provided in Sentence  and elsewhere in this Part, nails specified in this Section shall be common steel wire nails or common spiral nails, conforming to, ASTM F1667, ""Driven Fasteners: Nails, Spikes and Staples"", or  CSA B111, ""Wire Nails, Spikes and Staples"".",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.4.1.(2),Application ,,,"Spans for joists, beams and lintels supporting floors shall be determined according to part 4. where the supported floors serve other than residential areas, or support a uniform live load in excess of that specified for residential areas.",obc2019divb,Div B,9.23.4.1.(2),9.23.4.1. Application ,,,"Spans for joists, beams and lintels supporting floors shall be determined according to Subsection 4.1.3. where the supported floors, serve other than residential areas, or  support a uniform live load in excess of that specified for residential areas.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.4.3.(1),Steel Beams ,,,The spans for steel floor beams with laterally supported top flanges shall conform to Table 9.23.4.3. (See Note A-9.23.4.3.(1).),obc2019divb,Div B,9.23.4.3.(1),9.23.4.3. Steel Beams ,,,The spans for steel beams with laterally supported top flanges shall conform to Table 9.23.4.3. for floors and TablesÃ A-20 to A-29 for roofs and floors. (See Appendix A.),,Common Sentence,Yes,Steel Beams,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.4.3.(2),Steel Beams ,,,Beams described in Sentence 9.23.4.3. shall at least meet the requirements for Grade 350 W steel contained in CSA G40.21-13 Structural Quality Steel,obc2019divb,Div B,9.23.4.3.(2),9.23.4.3. Steel Beams ,,,"Beams described in Sentence  shall at least meet the requirements for Grade 350 W steel in CSA G40.21, ""Structural Quality Steel"".",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.9.4.(5),"Strapping, Bridging, Furring and Ceilings in Span Tables 9.23.4.2.-A ",,,"Strapping described in Sentence  and Clause  is not required where furring strips complying with Table 9.29.3.1. are fastened directly to the joists, or a panel-type ceiling finish complying with Subsection 9.29.5., 9.29.6., 9.29.7., 9.29.8., or 9.29.9. is attached directly to the joists.",obc2019divb,Div B,9.23.9.4.(5),9.23.9.4. Strapping and Bridging in Tables A-1 and A-2 ,,,"Strapping described in Sentence  and Clause  is not required where, furring strips complying with Table 9.29.3.1. are fastened directly to the joists, or  a panel-type ceiling finish complying with Subsection 9.29.5., 9.29.6., 9.29.7., 9.29.8., or 9.29.9. is attached directly to the joists.",,,No,,,,,,,,,,,,,,,Building
2015.0,ON,NBC,Div B,9.23.13.6.(6),Materials in Braced Wall Panels ,,,"At braced wall band spacing intervals of not more than 15 m, braced wall panels shall be constructed with OSB, plywood or diagonal lumber. (See Note A-9.23.13.6.(5).)",obc2019divb,Div B,9.23.10.2.(1),9.23.10.2. Bracing and Lateral Support (See Appendix A.) ,,,"Except as provided in Sentence , each exterior wall in each storey shall be braced with at least one diagonal brace conforming to Sentence .",,P/T Only,Yes,Bracing and Lateral Support,,,,,,,,,,,,,,Building
