DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.3.(2),Sumps or Tanks,"Where the sump or tank receives sewage, it shall be water- and air-tight and shall be vented.",2.0,4,6,3,2,12954
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.3.(3),Sumps or Tanks,Equipment such as a pump or ejector that can lift the contents of the sump or tank and discharge it into the building drain or building sewer shall be installed.,2.0,4,6,3,3,13114
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.3.(4),Sumps or Tanks,"Where the equipment does not operate automatically, the capacity of the sump shall be sufficient to hold at least a 24 h accumulation of liquid.",2.0,4,6,3,4,12833
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.3.(5),Sumps or Tanks,"Where there is a building trap, the discharge pipe from the equipment shall be connected to the building drain downstream of the trap.",2.0,4,6,3,5,13215
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.3.(6),Sumps or Tanks,"The discharge pipe from every pumped sump shall be equipped with a union, a backwater valve and a shut-off valve installed in that sequence in the direction of discharge.",2.0,4,6,3,6,13042
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.3.(7),Sumps or Tanks,The discharge piping from a pump or ejector shall be sized for optimum flow velocities at pump design conditions.,2.0,4,6,3,7,13154
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.4.(1),Protection from Backflow,"Except as permitted in Sentence 2.4.6.4.(2), a backwater valve or a gate valve that would prevent the free circulation of air shall not be installed in a building drain or in a building sewer. (See Note A-2.4.6.4.(1).)",2.0,4,6,4,1,13237
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.4.(2),Protection from Backflow,"A backwater valve is permitted to be installed in a building drain provided that it is a ""normally open"" design conforming to CSA B70-12 Cast Iron Soil Pipe, Fittings, and Means of Joining CSA CAN/CSA-B181.1-15 Acrylonitrile-Butadiene-Styrene (ABS) Drain, Waste, and Vent Pipe and Pipe Fittings CSA CAN/CSA-B181.2-15 Polyvinylchloride (PVC) and Chlorinated Polyvinylchloride (CPVC) Drain, Waste, and Vent Pipe and Pipe Fittings or CSA CAN/CSA-B182.1-15 Plastic Drain and Sewer Pipe and Pipe Fittings and it does not serve more than one dwelling unit.",2.0,4,6,4,2,12978
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.4.(3),Protection from Backflow,"Except as provided in Sentences 2.4.6.4.(4)to 2.4.6.4.(6), where a building drain or a branch may be subject to backflow, a gate valve or a backwater valve shall be installed on every fixture drain connected to them when the fixture is located below the level of the adjoining street.",2.0,4,6,4,3,13070
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.4.(4),Protection from Backflow,"Where the fixture is a floor drain, a removable screw cap is permitted to be installed on the upstream side of the trap.",2.0,4,6,4,4,13212
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.4.(5),Protection from Backflow,"Where more than one fixture is located on a storey and all are connected to the same branch, the gate valve or backwater valve is permitted to be installed on the branch.",2.0,4,6,4,5,13080
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.4.(6),Protection from Backflow,A subsoil drainage pipe that drains into a sanitary drainage system that is subject to surcharge shall be connected in such a manner that sewage cannot back up into the subsoil drainage pipe. (See Note A-2.4.6.4.(6).),2.0,4,6,4,6,13011
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.6.5.(1),Mobile Home Sewer Service,"A building sewer intended to serve a mobile home shall be not less than 4 inches in size, terminated above ground, provided with a tamperproof terminal connection that is capable of being repeatedly connected, disconnected and sealed, a protective concrete pad, and a means to protect it from frost heave, and designed and constructed in accordance with good engineering practice.",2.0,4,6,5,1,13205
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(1),Cleanouts for Drainage Systems,Sanitary drainage systems and storm drainage systems shall be provided with cleanouts that will permit cleaning of the entire system.,2.0,4,7,1,1,13206
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(2),Cleanouts for Drainage Systems,A cleanout fitting shall be provided on the upstream side and directly over every running trap.,2.0,4,7,1,2,12820
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(3),Cleanouts for Drainage Systems,Interior leaders shall be provided with a cleanout fitting at the bottom of the leader or not more than 3 m upstream from the bottom of the leader.,2.0,4,7,1,3,13117
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(4),Cleanouts for Drainage Systems,"Where a cleanout is required on a building sewer8 inches or larger in size, it shall be a manhole.",2.0,4,7,1,4,13200
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(5),Cleanouts for Drainage Systems,"A building sewer shall not change direction or slope between the building and public sewer or between cleanouts, except that pipes not more than 6 inches in size may change direction by not more than 5° every 3 m, or by the use of fittings with a cumulative change in direction of not more than 45°.",2.0,4,7,1,5,12738
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(6),Cleanouts for Drainage Systems,Building drains shall be provided with a cleanout fitting conforming to Sentence 2.4.7.2.(2) that is located as close as practical to the place where the building drain leaves the building. (See Note A-2.4.7.1.(6).),2.0,4,7,1,6,13062
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(7),Cleanouts for Drainage Systems,"Soil-or-waste stacks shall be provided with a cleanout fitting at the bottom of the stack, not more than 3 m upstream of the bottom of the stack, or on a Y fitting connecting the stack to the building drain or branch.",2.0,4,7,1,7,13195
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(8),Cleanouts for Drainage Systems,A cleanout shall be provided to permit the cleaning of the piping downstream of an interceptor.,2.0,4,7,1,8,13090
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(9),Cleanouts for Drainage Systems,Cleanouts shall be installed so that the cumulative change in direction is not more than 90° between cleanouts in a drip pipe from a food receptacle or in a fixture drain serving a kitchen sink in a non-residential occupancy. (See Note A-2.4.7.1.(9).),2.0,4,7,1,9,12921
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(10),Cleanouts for Drainage Systems,"A fixture outlet pipe, a trap with a removable trap dip, or a separate cleanout shall be used as a cleanout for a fixture drain. (See Note A-2.4.7.1.(10).)",2.0,4,7,1,10,12967
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.1.(11),Cleanouts for Drainage Systems,Building drains shall be provided with an additional cleanout for each cumulative horizontal change in direction exceeding 135°.,2.0,4,7,1,11,12821
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.2.(1),Size and Spacing of Cleanouts,"Except as provided in Sentences 2.4.7.2.(2)to 2.4.7.2.(4), the size and spacing of cleanouts in nominally horizontal pipes of a drainage system shall conform to Table 2.4.7.2.",2.0,4,7,2,1,12799
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.2.(2),Size and Spacing of Cleanouts,Cleanout fittings for building drains shall be at least 4 inches in size.,2.0,4,7,2,2,13079
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.2.(3),Size and Spacing of Cleanouts,"The spacing between manholes serving a building sewer 24 inches or less in size shall not exceed 90 m, and over 24 inches in size shall not exceed 150 m.",2.0,4,7,2,3,12874
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.2.(4),Size and Spacing of Cleanouts,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,2.0,4,7,2,4,12915
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.2.(5),Size and Spacing of Cleanouts,"Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.",2.0,4,7,2,5,12855
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.2.(6),Size and Spacing of Cleanouts,Cleanouts that allow rodding in one direction only shall be installed to permit rodding in the direction of flow.,2.0,4,7,2,6,12910
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.3.(1),Manholes,"A manhole, including the cover, shall be designed to support all loads imposed upon it.",2.0,4,7,3,1,12859
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.3.(2),Manholes,"A manhole shall be provided with a cover that provides an airtight seal if located within a building, a rigid ladder of a corrosion-resistant material where the depth exceeds 1 m, and a vent to the exterior if the manhole is located within a building.",2.0,4,7,3,2,13185
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.3.(3),Manholes,"A manhole shall have a minimum horizontal dimension of 1 m, except that the top 1.5 m may be tapered from 1 m down to a minimum of 600 mm at the top.",2.0,4,7,3,3,13092
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.3.(4),Manholes,A manhole in a sanitary drainage system shall be channeled to direct the flow of effluent.,2.0,4,7,3,4,13052
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.4.(1),Location of Cleanouts,Cleanouts and access covers shall be located so that their openings are readily accessible for drain cleaning purposes.,2.0,4,7,4,1,12872
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.4.(2),Location of Cleanouts,"A cleanout shall not be located in a floor assembly in a manner that may constitute a hazard, or used as a floor drain.",2.0,4,7,4,2,12929
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.4.(3),Location of Cleanouts,There shall be no change of direction between a cleanout fitting and the trap that it serves.,2.0,4,7,4,3,13213
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.4.(4),Location of Cleanouts,The piping between a cleanout fitting and the drainage system it serves shall not change direction by more than 45°.,2.0,4,7,4,4,13028
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.7.4.(5),Location of Cleanouts,"Cleanouts serving fixtures in health care facilities, mortuaries, laboratories and similar occupancies, where contamination by body fluids is likely, shall be located a minimum of 150 mm above the flood level rim of the fixture.",2.0,4,7,4,5,13006
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.8.1.(1),Minimum Slope,"Except as provided in Articles 2.4.10.8.and 2.4.10.9., drainage pipes that are 3 inches or less in size shall have a downward slope in the direction of flow of at least 1 in 50. (See Note A-2.4.8.1.(1).)",2.0,4,8,1,1,13131
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.8.2.(1),Length of Fixture Outlet Pipes,"Except for fixture outlet pipes installed in conformance with Sentence 2.4.5.1.(3), the developed length of fixture outlet pipes shall not exceed 1 200 mm. (See Note A-2.4.8.2.(1).) (See also Note A-2.4.5.1.(2).)",2.0,4,8,2,1,12793
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.1.(1),No Reduction in Size,"A soil-or-waste pipe shall be of a size not less than the size of a vent pipe that is connected to it, or the largest soil-or-waste pipe that drains into it.",2.0,4,9,1,1,12909
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.2.(1),Serving Water Closets,Drainage pipes that serve a water closet shall be not less than 3 inches in size.,2.0,4,9,2,1,12945
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.2.(2),Serving Water Closets,Branch and building drains downstream of the third water closet fixture drain connection shall be not less than 4 inches in size.,2.0,4,9,2,2,13026
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.2.(3),Serving Water Closets,Soil-or-waste stacks that serve more than 6 water closets shall be not less than 4 inches in size.,2.0,4,9,2,3,12914
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.2.(4),Serving Water Closets,Discharge pipes serving a macerating toilet system shall be not less than ¾ inch in size.,2.0,4,9,2,4,13137
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.3.(1),Size of Fixture Outlet Pipes,"Except as provided in Sentence 2.4.9.3.(2), the size of fixture outlet pipes shall conform to Table 2.4.9.3.",2.0,4,9,3,1,12920
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.3.(2),Size of Fixture Outlet Pipes,The part of the fixture outlet pipe that is common to 3 compartments of a sink shall be one size larger than the largest fixture outlet pipe of the compartments that it serves. (See Note A-2.4.9.3.(2).),2.0,4,9,3,2,13230
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.3.(3),Size of Fixture Outlet Pipes,"Where clothes washers do not drain to a laundry tray, the trap inlet shall be fitted with a vertical standpipe that is not less than 600 mm long measured from the trap weir and terminates above the flood level rim of the clothes washer. (See Note A-2.4.9.3.(3).)",2.0,4,9,3,3,13203
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.4.(1),Size of Building Drain and Building Sewer,Building drains and building sewers connected to the public sewer system downstream of the main cleanout (see Sentence 2.4.7.1.(6)) shall be not less than 4 inches in size.,2.0,4,9,4,1,13177
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.5.(1),Offset in Leaders,"No change in the size of a leader with a nominally horizontaloffset is required if the offset is located immediately under the roof, is not more than 6 m long, and has a slope of not less than 1 in 50.",2.0,4,9,5,1,13231
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.9.5.(2),Offset in Leaders,"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",2.0,4,9,5,2,12757
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.1.(1),Total Load on a Pipe,"The hydraulic load on a pipe is the total load from every fixture that is connected to the system upstream of the pipe, every fixture for which provision is made for future connection upstream of the pipe, and all roofs and paved surfaces that drain into the system upstream of the pipe.",2.0,4,10,1,1,13239
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.2.(1),Hydraulic Loads for Fixtures,The hydraulic load from a fixture that is listed in Table 2.4.9.3. is the number of fixture units set forth in the Table.,2.0,4,10,2,1,12864
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.2.(2),Hydraulic Loads for Fixtures,"Except as provided in Sentence 2.4.10.2.(1), the hydraulic load from a fixture that is not listed in Table 2.4.9.3. is the number of fixture units set forth in Table 2.4.10.2. for the trap of the size that serves the fixture.",2.0,4,10,2,2,13005
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.3.(1),Hydraulic Loads from Fixtures with a Continuous Flow,"Except as provided in Sentence 2.4.10.3.(2), the hydraulic load from a fixture that produces a continuous flow, such as a pump or an air-conditioning fixture, is 31.7 fixture units for each litre per second of flow.",2.0,4,10,3,1,13095
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.3.(2),Hydraulic Loads from Fixtures with a Continuous Flow,"Where a fixture or equipment that produces a continuous or semi-continuous flow drains to a combined sewer or to a storm sewer, the hydraulic load from the fixture is 900 L for each litre per second of flow.",2.0,4,10,3,2,13207
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.4.(1),Hydraulic Loads from Roofs or Paved Surfaces,"Except as provided in Sentence 2.4.10.4.(2), the hydraulic load in litres from a roof or paved surface is the maximum 15 min rainfall determined in conformance with Subsection 1.1.3. of Division B of Book I (General) of this Code, multiplied by the sum of the area in square metres of the horizontal projection of the surface drained, and one-half the area in square metres of the largest adjoining vertical surface.",2.0,4,10,4,1,12891
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.4.(2),Hydraulic Loads from Roofs or Paved Surfaces,"Flow control roof drains may be installed, provided the maximum drain down time does not exceed 24 h, the roof structure is designed to carry the load of the stored water, one or more scuppers are installed not more than 30 m apart along the perimeter of the building so that up to 200% of the 15-minute rainfall intensity can be handled, and the maximum depth of controlled water is limited to 150 mm, they are located not more than 15 m from the edge of the roof and not more than 30 m from adjacent drains, and there is at least one drain for each 900 m2.",2.0,4,10,4,2,12926
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.4.(3),Hydraulic Loads from Roofs or Paved Surfaces,"Hydraulic loads, in litres per second, for flow control roof drains and restricted paved area drains shall be determined according to rain intensity-duration frequency curves as compiled by Environment Canada using 25-year frequencies.",2.0,4,10,4,3,13247
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.4.(4),Hydraulic Loads from Roofs or Paved Surfaces,"Where the height of the parapet is more than 150 mm or exceeds the height of the adjacent wall flashing, emergency roof overflows or scuppers described in Sentence 2.4.10.4.(2) shall be provided, and there shall be a minimum of 2 roof drains.",2.0,4,10,4,4,12745
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.5.(1),Conversion of Fixture Units to Litres,"Except as provided in Sentence 2.4.10.3.(2), where the hydraulic load is to be expressed in litres, fixture units shall be converted as follows: when the number of fixture units is 260 or fewer, the load is 2 360 L, and when the number of fixture units exceeds 260, the load is 9.1 L for each fixture unit.",2.0,4,10,5,1,13003
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.6.(1),Hydraulic Loads to Soil-or-Waste Pipes,"Except as provided in Sentence 2.4.10.6.(2), the hydraulic load that is drained to every soil-or-waste stack shall conform to Table 2.4.10.6.-A.",2.0,4,10,6,1,12871
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.6.(2),Hydraulic Loads to Soil-or-Waste Pipes,"Where the nominally horizontaloffset in a soil-or-waste stack is 1.5 m or more, the hydraulic load that is served by it shall conform to Table 2.4.10.6.-B or Table 2.4.10.6.-C, whichever is the less restrictive.",2.0,4,10,6,2,12963
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.7.(1),Hydraulic Loads on Branches,The hydraulic load that is drained to a branch shall conform to Table 2.4.10.6.-B.,2.0,4,10,7,1,13222
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.8.(1),Hydraulic Loads on Sanitary Building Drains or Sewers,The hydraulic load that is drained to a sanitary building drain or a sanitary building sewer shall conform to Table 2.4.10.6.-C.,2.0,4,10,8,1,12885
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.9.(1),Hydraulic Loads on Storm or Combined Building Drains or Sewers,"The hydraulic load that is drained to a storm building drain, a storm building sewer or a combined building sewer shall conform to Table 2.4.10.9.",2.0,4,10,9,1,12933
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.10.(1),Hydraulic Loads to Roof Gutters,The hydraulic load that is drained to a roof gutter shall conform to Table 2.4.10.10.,2.0,4,10,10,1,13099
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.11.(1),Hydraulic Loads on Leaders,The hydraulic load that is drained to a leader shall conform to Table 2.4.10.11.,2.0,4,10,11,1,13000
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.12.(1),Hydraulic Loads from Fixtures with a Semi-continuous Flow,The hydraulic load from a fixture or equipment that produces a semi-continuous flow shall conform to Table 2.4.10.12.,2.0,4,10,12,1,13155
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.4.10.13.(1),Design of Storm Sewers,"Except as provided in Sentences 2.4.10.4.(1)and 2.4.10.4.(2), and Article 2.4.10.9., storm sewers may be designed in accordance with good engineering practice.",2.0,4,10,13,1,12791
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.1.1.(1),Venting for Traps,"Except as provided in Sentences 2.5.1.1.(3)and 2.5.1.1.(4), traps shall be protected by a vent pipe.",2.0,5,1,1,1,13122
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.1.1.(2),Venting for Traps,"Drainage systems may require additional protection as provided in Subsections 2.and 2. by the installation of branch vents, vent stacks, stack vents, vent headers, fresh air inlets, relief vents, circuit vents, yoke vents, offset relief vents, additional circuit vents, wet vents, individual vents, dual vents, or continuous vents.",2.0,5,1,1,2,13035
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.1.1.(3),Venting for Traps,"A trap that serves a floor drain need not be protected where the size of the trap is not less than 3 inches, the length of the fixture drain is not less than 450 mm, and the fall on the fixture drain does not exceed its size.",2.0,5,1,1,3,13161
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.1.1.(4),Venting for Traps,"A trap need not be protected by a vent pipe where it serves a subsoil drainage pipe, or a storm drainage system, or where it forms part of an indirect drainage system. (See also Sentence 2.4.2.3.(2).)",2.0,5,1,1,4,12845
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.2.1.(1),Wet Venting,"A soil-or-waste pipe is permitted to serve as a wet vent, provided the hydraulic load is in accordance with Table 2.5.8.1., the number of wet-vented water closets does not exceed 2, where 2 water closets are installed, they are connected at the same level by means of a double sanitary T fitting if the vent pipe is vertical and by means of a double Y fitting if the vent pipe is horizontal, the water closets are installed downstream of all other fixtures, trap arms and fixture drains connected to the wet vent do not exceed 2 inches in size, except for connections from emergency floor drains in accordance with Sentence 2.5.1.1.(3), the total hydraulic load on the wet vent does not exceed the limits stated in Table 2.5.8.1. when separately vented branches or fixture drains in the same storey, having a total hydraulic load not greater than 2 fixture units, are connected to the wet vent or a wet-vented water closet trap arm, the hydraulic load of separately vented fixtures that drain into the wet vent are not included when sizing the continuous vent that serves the wet vent, where a wet vent extends through more than one storey, the total discharge from any one storey above the first storey does not exceed 4 fixture units, there is not more than one nominally horizontaloffset in the wet vent, and the offset does not exceed 1.2 m for pipes 2 inches or less in size, or the offset does not exceed 2.5 m for pipes larger than 2 inches in size, the wet-vented portion is not reduced in size except for the portion that is upstream of emergency floor drains in accordance with Sentence 2.5.1.1.(3), and the length of the wet vent is not limited.",2.0,5,2,1,1,13091
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(1),Circuit Venting,"A section of horizontal branch is permitted to be circuit-vented, provided a circuit vent is connected to it, all fixtures served by the circuit vent are located in the same storey, and no soil-or-waste stack is connected to it upstream of a circuit-vented fixture.",2.0,5,3,1,1,13071
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(2),Circuit Venting,Fixtures with fixture outlet pipes less than 2 inches in size shall be separately vented or separately circuit-vented.,2.0,5,3,1,2,13174
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(3),Circuit Venting,"Except as provided in Sentences 2.5.3.1.(4)and 2.5.3.1.(5), a relief vent shall be connected to the branch that forms part of a circuit-vented system, downstream of the connection of the most downstream circuit-vented fixture.",2.0,5,3,1,3,12903
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(4),Circuit Venting,A soil-or-waste pipe having a hydraulic load not greater than 6 fixture units is permitted to act as a relief vent for a branch that is circuit-vented.,2.0,5,3,1,4,12815
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(5),Circuit Venting,"A symmetrically connected relief vent is permitted to serve as a combined relief vent for a maximum of 2 branches that are circuit-vented, provided there are not more than 8 circuit-vented fixtures connected between the combined relief vent and each circuit vent.",2.0,5,3,1,5,13198
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(6),Circuit Venting,"Additional circuit vents shall be required where each cumulative horizontal change in direction of a branch served by a circuit vent exceeds 45° between vent pipe connections, or where more than 8 circuit-vented fixtures are connected to a branch between vent pipe connections.",2.0,5,3,1,6,12839
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(7),Circuit Venting,"A soil-or-waste pipe is permitted to serve as an additional circuit vent in accordance with Sentence 2.5.3.1.(6), provided the soil-or-waste pipe is sized as a wet vent in conformance with Article 2.5.8.1. and is not less than 2 inches in size.",2.0,5,3,1,7,12982
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(8),Circuit Venting,Connections to circuit vents and additional circuit vents in accordance with Sentence 2.5.3.1.(6) shall conform to Sentence 2.5.4.5.(1).,2.0,5,3,1,8,12751
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(9),Circuit Venting,"A circuit-vented branch, including the fixturedrain downstream of the circuit vent connection, shall be sized in accordance with Article 2.4.10.7., except that it shall be not less than 2 inches, where traps less than 2 inches in size are circuit-vented, or 3 inches, where traps2 inches in size or larger are circuit-vented.",2.0,5,3,1,9,12853
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(10),Circuit Venting,Additional circuit vents shall be sized in accordance with Table 2.5.7.1. and Sentence 2.5.7.3.(1).,2.0,5,3,1,10,12997
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.3.1.(11),Circuit Venting,"The hydraulic load on a circuit vent shall include the hydraulic load from fixtures connected to the branch served by the circuit vent, but shall not include the hydraulic load from fixtures permitted by Sentences 2.5.3.1.(3), 2.5.3.1.(4)and 2.5.3.1.(5).",2.0,5,3,1,11,12908
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.1.(1),Stack Vents,The upper end of every soil-or-waste stack shall terminate in a stack vent.,2.0,5,4,1,1,13216
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.2.(1),Vent Stacks,"Except as provided in Sentence 2.5.4.2.(2), every soil-or-waste stack draining fixtures from more than 4 storeys that contain plumbing fixtures shall have a vent stack.",2.0,5,4,2,1,13053
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.2.(2),Vent Stacks,A soil-or-waste stack that serves as a wet vent does not require a vent stack.,2.0,5,4,2,2,13224
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.2.(3),Vent Stacks,The vent stack required by Sentence 2.5.4.2.(1) shall be connected to a vertical section of the soil-or-waste stack at or immediately below the lowest soil-or-waste pipe connected to the soil-or-waste stack.,2.0,5,4,2,3,12956
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.2.(4),Vent Stacks,"Fixtures are permitted to be connected to a vent stack, provided the total hydraulic load of the connected fixtures does not exceed 8 fixture units, at least one fixture is connected to a vertical portion of the vent stack and upstream of any other fixtures, no other fixture is connected downstream of a water closet, all fixtures are located in the lowest storey served by the vent stack, and the section of the vent pipe that acts as a wet vent conforms to the requirements regarding wet vents.",2.0,5,4,2,4,13024
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.3.(1),Yoke Vents,"Except as provided in Sentence 2.5.4.3.(4), where a soil-or-waste stack receives the discharge from fixtures located on more than 11 storeys, a yoke vent shall be installed for each section of 5 storeys or part thereof counted from the top down, and at or immediately above each offset or double offset.",2.0,5,4,3,1,12985
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.3.(2),Yoke Vents,The yoke vent shall be connected to the soil-or-waste stack by means of a drainage fitting at or immediately below the lowest soil-or-waste pipe from the lowest storey of the sections described in Sentence 2.5.4.3.(1).,2.0,5,4,3,2,13087
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.3.(3),Yoke Vents,The yoke vent shall connect to the vent stack at least 1 m above the floor level of the lowest storey in the section described in Sentence 2.5.4.3.(1).,2.0,5,4,3,3,13094
P,BC,2015,NBC,Div B,EN,bcpc2015_divb,B,2.5.4.3.(4),Yoke Vents,"A yoke vent need not be installed provided the soil-or-waste stack is interconnected with the vent stack in each storey of the section in which fixtures are located by means of a vent pipe equal in size to the branch or fixture drain or 2 inches in size, whichever is smaller.",2.0,5,4,3,4,12774
